%%% Global Ocean Heat Content estimate from 1940 to present (v4.2, Monthly)
%%% IAPv4 OHC estimate (EnOI-DE/CMIP5 method, firstly Published in Journal of Climate, improved in our Science Advances paper; updated in 2024 for version-4.2)
%%% Cheng, L., Pan, Y., Tan, Z., Zheng, H., Zhu, Y., Wei, W., Du, J., Yuan, H., Li, G., Ye, H., Gouretski, V., Li, Y., Trenberth, K. E., Abraham, J., Jin, Y., Reseghetti, F., Lin, X., Zhang, B., Chen, G., Mann, M. E., and Zhu, J. 2024: IAPv4 ocean temperature and ocean heat content gridded dataset, Earth Syst. Sci. Data, 16, 3517–3546, https://doi.org/10.5194/essd-16-3517-2024.
%%% Cheng L. and J. Zhu, 2016, Benefits of CMIP5 multimodel ensemble in reconstructing historical ocean subsurface temperature variation, Journal of Climate. 29(15),5393-5416,doi:10.1175/JCLI-D-15-0730.1
%%% Cheng L. *, K. Trenberth, J. Fasullo, T. Boyer, J. Abraham, J. Zhu, 2017: Improved estimates of ocean heat content from 1960 to 2015, Science Advances, 3, e1601545. 

%%% Update date: Jan. 2026 by L.Cheng
%%% unit of OHC:  *10^22 Joules
%%% Smoothed-OHC is 12-month running mean.
%%% Baseline: 2006-2015
%%% Note: Reliable records are after 1955

%%% Link to Ocean Gridded Temperature Analysis: 
%%% http://www.ocean.iap.ac.cn/ftp/cheng/IAPv4.2_IAP_Temperature_gridded_1month_netcdf/ 
%%% http://www.ocean.iap.ac.cn/

[year] [month] [OHC0-700m] [Smoothed OHC0-700m] [Error, 95% CI is OHC+/-Error] [OHC700-2000m] [Smoothed OHC700-2000m] [Error, 95% CI is OHC+/-Error] [OHC0-2000m] [Smoothed OHC0-2000m] [Error, 95% CI is OHC+/-Error] [OHC2000-6000m] [Smoothed OHC2000-6000m] [Error, 95% CI is OHC+/-Error] 
1982	3	-12.93	-13.72	2.24	-6.13	-5.94	2.63	-19.06	-19.67	3.86	 NaN	 NaN	 NaN
1982	4	-12.99	-13.91	2.27	-6.16	-5.95	2.58	-19.15	-19.85	3.86	 NaN	 NaN	 NaN
1982	5	-13.60	-14.09	2.32	-6.13	-5.96	2.56	-19.73	-20.04	3.87	 NaN	 NaN	 NaN
1982	6	-14.58	-14.27	2.28	-6.12	-5.97	2.55	-20.69	-20.24	3.82	 NaN	 NaN	 NaN
1982	7	-14.82	-14.48	2.36	-6.08	-5.96	2.53	-20.90	-20.45	3.83	 NaN	 NaN	 NaN
1982	8	-15.14	-14.68	2.34	-5.90	-5.95	2.47	-21.04	-20.63	3.81	 NaN	 NaN	 NaN
1982	9	-15.49	-14.83	2.37	-5.72	-5.93	2.47	-21.21	-20.76	3.89	 NaN	 NaN	 NaN
1982	10	-15.36	-14.92	2.34	-5.71	-5.90	2.47	-21.07	-20.83	3.90	 NaN	 NaN	 NaN
1982	11	-15.31	-14.99	2.23	-5.87	-5.88	2.46	-21.18	-20.87	3.85	 NaN	 NaN	 NaN
1982	12	-16.13	-15.00	2.14	-6.04	-5.86	2.43	-22.17	-20.87	3.79	 NaN	 NaN	 NaN
1983	1	-15.67	-15.00	1.99	-5.72	-5.85	2.34	-21.39	-20.85	3.58	 NaN	 NaN	 NaN
1983	2	-15.27	-15.02	1.96	-5.77	-5.84	2.34	-21.04	-20.85	3.57	 NaN	 NaN	 NaN
1983	3	-14.26	-15.00	2.03	-5.75	-5.84	2.30	-20.01	-20.84	3.59	 NaN	 NaN	 NaN
1983	4	-13.93	-14.94	2.19	-5.85	-5.85	2.28	-19.78	-20.78	3.67	 NaN	 NaN	 NaN
1983	5	-14.16	-14.83	2.27	-5.93	-5.84	2.27	-20.09	-20.67	3.74	 NaN	 NaN	 NaN
1983	6	-14.41	-14.66	2.28	-5.89	-5.81	2.28	-20.30	-20.47	3.74	 NaN	 NaN	 NaN
1983	7	-14.98	-14.42	2.29	-5.91	-5.77	2.30	-20.89	-20.19	3.75	 NaN	 NaN	 NaN
1983	8	-15.27	-14.19	2.36	-5.85	-5.72	2.29	-21.11	-19.92	3.76	 NaN	 NaN	 NaN
1983	9	-14.96	-14.04	2.28	-5.83	-5.68	2.29	-20.78	-19.72	3.71	 NaN	 NaN	 NaN
1983	10	-14.38	-13.97	2.25	-5.74	-5.63	2.33	-20.12	-19.60	3.77	 NaN	 NaN	 NaN
1983	11	-13.84	-13.96	2.20	-5.60	-5.59	2.35	-19.45	-19.55	3.76	 NaN	 NaN	 NaN
1983	12	-13.45	-14.04	2.18	-5.61	-5.54	2.34	-19.06	-19.58	3.73	 NaN	 NaN	 NaN
1984	1	-12.64	-14.14	2.13	-5.26	-5.48	2.29	-17.90	-19.62	3.64	 NaN	 NaN	 NaN
1984	2	-12.81	-14.19	2.13	-5.16	-5.42	2.34	-17.97	-19.61	3.68	 NaN	 NaN	 NaN
1984	3	-13.14	-14.20	2.14	-5.22	-5.36	2.37	-18.36	-19.56	3.73	 NaN	 NaN	 NaN
1984	4	-13.24	-14.22	2.21	-5.32	-5.30	2.36	-18.56	-19.51	3.77	 NaN	 NaN	 NaN
1984	5	-14.62	-14.22	2.36	-5.36	-5.23	2.34	-19.98	-19.45	3.84	 NaN	 NaN	 NaN
1984	6	-15.86	-14.21	2.45	-5.27	-5.18	2.31	-21.12	-19.39	3.84	 NaN	 NaN	 NaN
1984	7	-16.03	-14.24	2.48	-5.14	-5.12	2.31	-21.17	-19.36	3.86	 NaN	 NaN	 NaN
1984	8	-15.39	-14.22	2.47	-5.17	-5.07	2.33	-20.56	-19.30	3.87	 NaN	 NaN	 NaN
1984	9	-15.03	-14.13	2.35	-5.14	-5.02	2.32	-20.17	-19.16	3.81	 NaN	 NaN	 NaN
1984	10	-14.68	-14.00	2.26	-4.96	-4.97	2.31	-19.64	-18.96	3.73	 NaN	 NaN	 NaN
1984	11	-13.59	-13.79	2.20	-4.85	-4.91	2.32	-18.44	-18.70	3.71	 NaN	 NaN	 NaN
1984	12	-13.57	-13.49	2.20	-4.94	-4.86	2.34	-18.51	-18.35	3.74	 NaN	 NaN	 NaN
1985	1	-13.07	-13.20	2.14	-4.65	-4.81	2.29	-17.72	-18.01	3.64	 NaN	 NaN	 NaN
1985	2	-12.11	-13.00	2.06	-4.61	-4.78	2.31	-16.72	-17.78	3.58	 NaN	 NaN	 NaN
1985	3	-11.67	-12.90	2.05	-4.60	-4.74	2.31	-16.27	-17.64	3.56	 NaN	 NaN	 NaN
1985	4	-11.41	-12.83	2.06	-4.57	-4.71	2.31	-15.98	-17.54	3.57	 NaN	 NaN	 NaN
1985	5	-11.46	-12.81	2.09	-4.68	-4.67	2.32	-16.14	-17.49	3.58	 NaN	 NaN	 NaN
1985	6	-11.97	-12.84	2.16	-4.72	-4.64	2.32	-16.69	-17.48	3.59	 NaN	 NaN	 NaN
1985	7	-12.83	-12.90	2.12	-4.68	-4.60	2.34	-17.51	-17.49	3.52	 NaN	 NaN	 NaN
1985	8	-13.78	-13.02	2.16	-4.73	-4.55	2.36	-18.51	-17.57	3.61	 NaN	 NaN	 NaN
1985	9	-14.17	-13.17	2.13	-4.68	-4.51	2.37	-18.85	-17.68	3.62	 NaN	 NaN	 NaN
1985	10	-13.97	-13.31	2.06	-4.58	-4.47	2.40	-18.55	-17.77	3.63	 NaN	 NaN	 NaN
1985	11	-13.89	-13.40	1.98	-4.46	-4.43	2.41	-18.35	-17.83	3.56	 NaN	 NaN	 NaN
1985	12	-13.91	-13.47	1.97	-4.43	-4.38	2.41	-18.34	-17.84	3.55	 NaN	 NaN	 NaN
1986	1	-14.17	-13.45	1.92	-4.14	-4.33	2.34	-18.31	-17.78	3.45	 NaN	 NaN	 NaN
1986	2	-13.89	-13.38	1.93	-4.05	-4.28	2.31	-17.94	-17.66	3.44	 NaN	 NaN	 NaN
1986	3	-13.56	-13.28	1.94	-4.07	-4.24	2.29	-17.63	-17.52	3.40	 NaN	 NaN	 NaN
1986	4	-12.78	-13.21	1.99	-4.17	-4.19	2.28	-16.95	-17.40	3.41	 NaN	 NaN	 NaN
1986	5	-12.42	-13.21	1.97	-4.13	-4.15	2.26	-16.55	-17.36	3.37	 NaN	 NaN	 NaN
1986	6	-12.47	-13.28	2.09	-4.09	-4.13	2.26	-16.55	-17.40	3.40	 NaN	 NaN	 NaN
1986	7	-12.08	-13.36	2.13	-4.14	-4.11	2.27	-16.22	-17.47	3.46	 NaN	 NaN	 NaN
1986	8	-12.64	-13.41	2.08	-4.19	-4.12	2.25	-16.83	-17.53	3.43	 NaN	 NaN	 NaN
1986	9	-13.00	-13.45	1.92	-4.13	-4.14	2.23	-17.13	-17.59	3.35	 NaN	 NaN	 NaN
1986	10	-13.41	-13.48	1.94	-4.04	-4.17	2.20	-17.45	-17.65	3.36	 NaN	 NaN	 NaN
1986	11	-14.40	-13.53	1.91	-4.07	-4.20	2.16	-18.47	-17.73	3.34	 NaN	 NaN	 NaN
1986	12	-15.09	-13.60	1.88	-4.21	-4.26	2.16	-19.30	-17.85	3.32	 NaN	 NaN	 NaN
1987	1	-14.92	-13.71	1.81	-4.02	-4.31	2.10	-18.94	-18.02	3.19	 NaN	 NaN	 NaN
1987	2	-14.51	-13.86	1.92	-4.22	-4.35	2.08	-18.73	-18.22	3.27	 NaN	 NaN	 NaN
1987	3	-13.79	-13.99	1.88	-4.42	-4.40	2.07	-18.21	-18.39	3.24	 NaN	 NaN	 NaN
1987	4	-13.30	-14.02	1.84	-4.50	-4.47	2.06	-17.80	-18.49	3.19	 NaN	 NaN	 NaN
1987	5	-13.00	-13.95	1.86	-4.68	-4.56	2.03	-17.68	-18.51	3.15	 NaN	 NaN	 NaN
1987	6	-13.57	-13.82	1.91	-4.78	-4.65	2.03	-18.35	-18.47	3.19	 NaN	 NaN	 NaN
1987	7	-13.79	-13.70	1.93	-4.73	-4.74	2.03	-18.52	-18.44	3.18	 NaN	 NaN	 NaN
1987	8	-14.57	-13.63	1.89	-4.62	-4.84	2.01	-19.20	-18.46	3.12	 NaN	 NaN	 NaN
1987	9	-14.03	-13.59	1.86	-4.88	-4.93	1.97	-18.91	-18.52	3.06	 NaN	 NaN	 NaN
1987	10	-13.17	-13.54	1.77	-5.01	-5.02	1.98	-18.19	-18.56	3.04	 NaN	 NaN	 NaN
1987	11	-12.96	-13.48	1.71	-5.13	-5.12	1.98	-18.09	-18.60	2.98	 NaN	 NaN	 NaN
1987	12	-13.46	-13.40	1.68	-5.28	-5.20	1.99	-18.74	-18.60	2.95	 NaN	 NaN	 NaN
1988	1	-13.58	-13.29	1.61	-5.21	-5.30	1.95	-18.79	-18.59	2.89	 NaN	 NaN	 NaN
1988	2	-14.11	-13.15	1.66	-5.38	-5.41	2.00	-19.49	-18.56	2.96	 NaN	 NaN	 NaN
1988	3	-13.26	-13.01	1.69	-5.50	-5.52	2.00	-18.76	-18.53	2.99	 NaN	 NaN	 NaN
1988	4	-12.63	-12.93	1.79	-5.66	-5.61	1.98	-18.29	-18.54	3.02	 NaN	 NaN	 NaN
1988	5	-12.26	-12.87	1.87	-5.73	-5.68	1.99	-18.00	-18.55	3.08	 NaN	 NaN	 NaN
1988	6	-12.36	-12.83	1.90	-5.81	-5.72	2.02	-18.17	-18.55	3.12	 NaN	 NaN	 NaN
1988	7	-12.40	-12.82	1.95	-5.99	-5.75	2.03	-18.39	-18.57	3.12	 NaN	 NaN	 NaN
1988	8	-12.49	-12.77	2.01	-6.13	-5.77	2.05	-18.62	-18.54	3.14	 NaN	 NaN	 NaN
1988	9	-12.81	-12.71	2.03	-6.07	-5.77	2.04	-18.88	-18.48	3.19	 NaN	 NaN	 NaN
1988	10	-12.46	-12.68	2.10	-5.92	-5.78	2.05	-18.39	-18.45	3.27	 NaN	 NaN	 NaN
1988	11	-12.25	-12.65	2.03	-5.76	-5.77	2.06	-18.01	-18.43	3.27	 NaN	 NaN	 NaN
1988	12	-13.23	-12.62	1.90	-5.76	-5.77	2.10	-18.99	-18.39	3.22	 NaN	 NaN	 NaN
1989	1	-13.46	-12.59	1.71	-5.44	-5.74	2.09	-18.90	-18.33	3.06	 NaN	 NaN	 NaN
1989	2	-13.09	-12.57	1.70	-5.50	-5.70	2.11	-18.59	-18.27	3.04	 NaN	 NaN	 NaN
1989	3	-12.87	-12.56	1.76	-5.55	-5.65	2.10	-18.42	-18.21	3.06	 NaN	 NaN	 NaN
1989	4	-12.23	-12.57	1.86	-5.63	-5.61	2.07	-17.86	-18.18	3.10	 NaN	 NaN	 NaN
1989	5	-12.08	-12.62	1.97	-5.71	-5.57	2.05	-17.79	-18.19	3.15	 NaN	 NaN	 NaN
1989	6	-11.89	-12.66	2.00	-5.64	-5.54	2.05	-17.53	-18.20	3.11	 NaN	 NaN	 NaN
1989	7	-12.00	-12.66	1.99	-5.62	-5.49	2.04	-17.62	-18.15	3.04	 NaN	 NaN	 NaN
1989	8	-12.43	-12.67	2.01	-5.51	-5.44	2.04	-17.94	-18.11	3.05	 NaN	 NaN	 NaN
1989	9	-12.69	-12.70	1.99	-5.51	-5.39	2.05	-18.20	-18.10	3.08	 NaN	 NaN	 NaN
1989	10	-12.90	-12.76	2.01	-5.42	-5.34	2.06	-18.33	-18.09	3.12	 NaN	 NaN	 NaN
1989	11	-13.00	-12.84	1.95	-5.34	-5.28	2.08	-18.33	-18.12	3.10	 NaN	 NaN	 NaN
1989	12	-13.35	-13.01	1.91	-5.36	-5.24	2.10	-18.71	-18.26	3.06	 NaN	 NaN	 NaN
1990	1	-13.34	-13.28	1.85	-4.84	-5.21	2.07	-18.18	-18.49	2.97	 NaN	 NaN	 NaN
1990	2	-13.42	-13.54	1.83	-4.88	-5.19	2.06	-18.29	-18.72	2.91	 NaN	 NaN	 NaN
1990	3	-13.40	-13.71	1.85	-4.90	-5.18	2.05	-18.30	-18.90	2.89	 NaN	 NaN	 NaN
1990	4	-12.97	-13.77	1.92	-4.97	-5.19	2.04	-17.93	-18.95	2.96	 NaN	 NaN	 NaN
1990	5	-13.32	-13.71	2.20	-5.13	-5.20	2.04	-18.45	-18.91	3.16	 NaN	 NaN	 NaN
1990	6	-14.83	-13.62	2.29	-5.19	-5.22	2.04	-20.02	-18.84	3.22	 NaN	 NaN	 NaN
1990	7	-15.39	-13.51	2.38	-5.25	-5.26	2.04	-20.65	-18.77	3.24	 NaN	 NaN	 NaN
1990	8	-15.19	-13.38	2.42	-5.41	-5.31	2.02	-20.60	-18.69	3.21	 NaN	 NaN	 NaN
1990	9	-14.18	-13.20	2.48	-5.52	-5.36	2.01	-19.71	-18.55	3.19	 NaN	 NaN	 NaN
1990	10	-12.69	-12.97	2.23	-5.50	-5.41	2.01	-18.19	-18.38	3.05	 NaN	 NaN	 NaN
1990	11	-11.98	-12.74	2.06	-5.57	-5.45	2.00	-17.56	-18.19	2.97	 NaN	 NaN	 NaN
1990	12	-12.10	-12.51	1.95	-5.68	-5.49	2.02	-17.78	-18.01	2.94	 NaN	 NaN	 NaN
1991	1	-11.86	-12.27	1.86	-5.41	-5.53	2.28	-17.27	-17.80	3.12	 NaN	 NaN	 NaN
1991	2	-11.83	-12.05	1.85	-5.43	-5.56	2.28	-17.26	-17.60	3.13	 NaN	 NaN	 NaN
1991	3	-10.67	-11.90	1.91	-5.51	-5.58	2.28	-16.18	-17.48	3.17	 NaN	 NaN	 NaN
1991	4	-10.27	-11.81	1.97	-5.55	-5.59	2.23	-15.82	-17.41	3.20	 NaN	 NaN	 NaN
1991	5	-10.40	-11.81	2.11	-5.66	-5.60	2.22	-16.06	-17.41	3.23	 NaN	 NaN	 NaN
1991	6	-12.37	-11.85	2.44	-5.67	-5.62	2.25	-18.04	-17.47	3.44	 NaN	 NaN	 NaN
1991	7	-12.09	-11.94	2.49	-5.60	-5.64	2.29	-17.69	-17.58	3.51	 NaN	 NaN	 NaN
1991	8	-13.09	-12.10	2.52	-5.70	-5.64	2.32	-18.80	-17.74	3.57	 NaN	 NaN	 NaN
1991	9	-12.72	-12.34	2.50	-5.73	-5.63	2.35	-18.45	-17.97	3.60	 NaN	 NaN	 NaN
1991	10	-12.07	-12.60	2.54	-5.65	-5.63	2.43	-17.72	-18.23	3.76	 NaN	 NaN	 NaN
1991	11	-12.39	-12.86	2.53	-5.68	-5.62	2.46	-18.08	-18.48	3.84	 NaN	 NaN	 NaN
1991	12	-12.83	-13.03	2.41	-6.01	-5.59	2.50	-18.84	-18.62	3.84	 NaN	 NaN	 NaN
1992	1	-13.25	-13.15	2.30	-5.47	-5.54	2.39	-18.72	-18.69	3.66	-1.70	-1.63	0.61
1992	2	-14.30	-13.24	2.28	-5.37	-5.47	2.35	-19.66	-18.70	3.57	-1.65	-1.63	0.61
1992	3	-13.85	-13.27	2.23	-5.48	-5.37	2.33	-19.33	-18.65	3.56	-1.61	-1.63	0.61
1992	4	-13.52	-13.32	2.21	-5.45	-5.27	2.30	-18.97	-18.59	3.54	-1.43	-1.64	0.60
1992	5	-13.34	-13.37	2.32	-5.49	-5.17	2.25	-18.83	-18.54	3.57	-1.50	-1.64	0.59
1992	6	-13.44	-13.40	2.30	-5.19	-5.06	2.20	-18.64	-18.47	3.51	-1.61	-1.64	0.59
1992	7	-13.89	-13.39	2.14	-4.92	-4.97	2.14	-18.81	-18.36	3.31	-1.72	-1.64	0.58
1992	8	-13.36	-13.30	1.96	-4.64	-4.90	2.11	-18.00	-18.20	3.14	-1.68	-1.64	0.56
1992	9	-13.34	-13.18	1.94	-4.50	-4.84	2.07	-17.84	-18.03	3.16	-1.66	-1.65	0.56
1992	10	-12.66	-13.14	1.81	-4.44	-4.80	2.02	-17.10	-17.94	3.06	-1.74	-1.66	0.55
1992	11	-12.96	-13.18	1.76	-4.46	-4.78	1.98	-17.41	-17.96	2.98	-1.71	-1.69	0.56
1992	12	-13.05	-13.30	1.66	-4.67	-4.78	1.94	-17.72	-18.08	2.91	-1.71	-1.70	0.56
1993	1	-12.64	-13.40	1.53	-4.60	-4.80	1.89	-17.24	-18.20	2.79	-1.65	-1.71	0.55
1993	2	-12.73	-13.49	1.51	-4.60	-4.84	1.88	-17.33	-18.33	2.76	-1.70	-1.72	0.54
1993	3	-12.68	-13.57	1.57	-4.86	-4.91	1.88	-17.53	-18.48	2.78	-1.72	-1.73	0.54
1993	4	-13.57	-13.66	1.69	-5.12	-4.98	1.86	-18.69	-18.64	2.86	-1.73	-1.74	0.54
1993	5	-14.28	-13.75	1.84	-5.28	-5.04	1.86	-19.56	-18.78	2.96	-1.75	-1.74	0.55
1993	6	-15.35	-13.75	1.90	-5.35	-5.09	1.91	-20.70	-18.84	3.05	-1.75	-1.75	0.54
1993	7	-14.51	-13.70	2.10	-5.24	-5.11	1.99	-19.75	-18.80	3.17	-1.80	-1.76	0.54
1993	8	-14.81	-13.61	2.14	-5.34	-5.10	2.01	-20.15	-18.71	3.18	-1.81	-1.77	0.54
1993	9	-13.95	-13.50	2.04	-5.36	-5.07	2.02	-19.31	-18.57	3.07	-1.81	-1.77	0.54
1993	10	-14.20	-13.35	1.94	-5.23	-5.00	2.01	-19.43	-18.35	2.97	-1.76	-1.77	0.54
1993	11	-13.40	-13.16	1.84	-5.15	-4.91	2.02	-18.55	-18.07	2.91	-1.82	-1.76	0.54
1993	12	-12.65	-12.94	1.60	-5.17	-4.82	2.00	-17.82	-17.76	2.79	-1.81	-1.74	0.54
1994	1	-11.81	-12.77	1.49	-4.55	-4.73	1.92	-16.36	-17.51	2.63	-1.76	-1.71	0.53
1994	2	-11.46	-12.64	1.43	-4.55	-4.66	1.92	-16.02	-17.31	2.59	-1.73	-1.69	0.53
1994	3	-11.33	-12.51	1.44	-4.13	-4.60	1.96	-15.46	-17.11	2.61	-1.73	-1.66	0.54
1994	4	-11.40	-12.36	1.47	-4.15	-4.56	1.96	-15.55	-16.91	2.66	-1.65	-1.64	0.54
1994	5	-11.79	-12.18	1.57	-4.08	-4.53	1.97	-15.87	-16.71	2.75	-1.57	-1.63	0.55
1994	6	-12.66	-12.04	1.75	-4.29	-4.51	1.96	-16.95	-16.55	2.81	-1.51	-1.61	0.55
1994	7	-13.16	-11.95	2.00	-4.37	-4.50	1.96	-17.53	-16.45	2.96	-1.45	-1.60	0.55
1994	8	-13.03	-11.92	2.03	-4.53	-4.52	1.96	-17.56	-16.44	2.97	-1.49	-1.60	0.55
1994	9	-12.53	-11.95	1.99	-4.69	-4.56	1.97	-17.22	-16.51	2.98	-1.53	-1.59	0.55
1994	10	-11.89	-11.97	1.83	-4.83	-4.63	1.98	-16.71	-16.60	2.87	-1.54	-1.60	0.55
1994	11	-11.45	-11.92	1.70	-4.85	-4.71	1.98	-16.30	-16.63	2.80	-1.67	-1.61	0.55
1994	12	-11.32	-11.80	1.50	-4.97	-4.80	1.98	-16.29	-16.60	2.68	-1.68	-1.61	0.55
1995	1	-10.90	-11.68	1.33	-4.67	-4.86	1.91	-15.56	-16.54	2.44	-1.63	-1.61	0.54
1995	2	-11.72	-11.56	1.36	-4.83	-4.92	1.90	-16.55	-16.48	2.41	-1.68	-1.60	0.55
1995	3	-11.76	-11.49	1.39	-4.91	-4.97	1.91	-16.67	-16.46	2.44	-1.71	-1.57	0.55
1995	4	-11.38	-11.46	1.47	-5.02	-4.99	1.93	-16.41	-16.45	2.53	-1.76	-1.55	0.55
1995	5	-10.63	-11.44	1.55	-5.10	-5.01	1.94	-15.73	-16.45	2.58	-1.68	-1.52	0.55
1995	6	-11.08	-11.42	1.67	-5.25	-5.02	1.99	-16.33	-16.44	2.74	-1.55	-1.48	0.55
1995	7	-11.71	-11.37	1.88	-5.07	-5.02	2.06	-16.78	-16.39	2.96	-1.35	-1.44	0.56
1995	8	-11.66	-11.27	1.75	-5.20	-5.00	2.11	-16.86	-16.27	2.92	-1.28	-1.41	0.57
1995	9	-12.17	-11.09	1.70	-5.16	-4.98	2.13	-17.32	-16.07	2.92	-1.18	-1.36	0.58
1995	10	-11.54	-10.87	1.62	-4.98	-4.97	2.16	-16.52	-15.84	2.91	-1.21	-1.32	0.58
1995	11	-11.48	-10.70	1.54	-5.04	-4.94	2.10	-16.52	-15.63	2.81	-1.27	-1.27	0.59
1995	12	-10.85	-10.57	1.55	-5.02	-4.88	2.08	-15.87	-15.45	2.77	-1.21	-1.24	0.59
1996	1	-10.09	-10.43	1.55	-4.57	-4.82	2.08	-14.65	-15.25	2.77	-1.21	-1.21	0.59
1996	2	-10.01	-10.29	1.55	-4.57	-4.76	2.08	-14.58	-15.05	2.77	-1.21	-1.21	0.59
1996	3	-9.21	-10.15	1.46	-4.71	-4.70	2.00	-13.93	-14.85	2.60	-1.17	-1.21	0.58
1996	4	-8.72	-10.01	1.55	-4.82	-4.64	2.01	-13.54	-14.65	2.66	-1.21	-1.22	0.59
1996	5	-9.05	-9.88	1.54	-4.61	-4.59	2.04	-13.65	-14.47	2.70	-1.18	-1.22	0.59
1996	6	-9.58	-9.79	1.61	-4.42	-4.54	2.05	-14.00	-14.33	2.76	-1.17	-1.22	0.59
1996	7	-9.96	-9.73	1.68	-4.47	-4.51	2.07	-14.43	-14.24	2.84	-1.22	-1.25	0.60
1996	8	-10.04	-9.67	1.79	-4.37	-4.48	2.12	-14.41	-14.15	2.99	-1.25	-1.29	0.60
1996	9	-10.51	-9.62	1.69	-4.38	-4.44	2.18	-14.88	-14.07	2.97	-1.28	-1.34	0.62
1996	10	-9.75	-9.64	1.59	-4.38	-4.38	2.23	-14.13	-14.02	2.95	-1.26	-1.39	0.63
1996	11	-10.03	-9.70	1.54	-4.48	-4.32	2.25	-14.51	-14.02	2.94	-1.27	-1.44	0.65
1996	12	-10.15	-9.77	1.54	-4.47	-4.29	2.25	-14.62	-14.05	2.94	-1.27	-1.50	0.65
1997	1	-9.47	-9.86	1.38	-4.25	-4.26	2.20	-13.71	-14.12	2.80	-1.72	-1.55	0.80
1997	2	-9.14	-9.97	1.37	-4.23	-4.24	2.18	-13.37	-14.21	2.78	-1.74	-1.61	0.79
1997	3	-9.02	-10.06	1.38	-4.12	-4.24	2.15	-13.14	-14.30	2.75	-1.77	-1.65	0.79
1997	4	-9.28	-10.16	1.43	-4.00	-4.25	2.14	-13.28	-14.40	2.79	-1.80	-1.68	0.79
1997	5	-9.82	-10.28	1.45	-4.02	-4.26	2.14	-13.84	-14.54	2.86	-1.86	-1.71	0.80
1997	6	-10.56	-10.39	1.50	-4.10	-4.27	2.14	-14.66	-14.66	2.86	-1.89	-1.76	0.81
1997	7	-11.21	-10.52	1.50	-4.14	-4.29	2.14	-15.35	-14.81	2.84	-1.88	-1.79	0.81
1997	8	-11.31	-10.69	1.44	-4.30	-4.30	2.15	-15.61	-14.99	2.83	-1.83	-1.78	0.82
1997	9	-11.44	-10.81	1.45	-4.42	-4.33	2.15	-15.86	-15.14	2.85	-1.71	-1.78	0.83
1997	10	-11.18	-10.86	1.44	-4.49	-4.37	2.14	-15.67	-15.22	2.81	-1.58	-1.78	0.84
1997	11	-11.57	-10.85	1.41	-4.60	-4.41	2.12	-16.17	-15.25	2.81	-1.80	-1.77	0.85
1997	12	-11.16	-10.78	1.36	-4.75	-4.43	2.11	-15.91	-15.21	2.77	-1.88	-1.76	0.85
1998	1	-11.59	-10.62	1.29	-4.40	-4.44	2.00	-16.00	-15.05	2.64	-1.68	-1.74	0.82
1998	2	-11.10	-10.38	1.32	-4.42	-4.43	1.99	-15.52	-14.81	2.69	-1.74	-1.73	0.82
1998	3	-10.07	-10.11	1.24	-4.49	-4.39	1.98	-14.56	-14.50	2.60	-1.76	-1.72	0.82
1998	4	-9.27	-9.78	1.23	-4.52	-4.34	1.98	-13.79	-14.12	2.56	-1.73	-1.72	0.82
1998	5	-9.60	-9.41	1.23	-4.49	-4.27	1.98	-14.09	-13.68	2.55	-1.70	-1.72	0.82
1998	6	-9.20	-9.07	1.21	-4.23	-4.18	2.01	-13.43	-13.25	2.55	-1.69	-1.70	0.82
1998	7	-8.56	-8.78	1.22	-4.17	-4.08	2.03	-12.73	-12.86	2.59	-1.70	-1.69	0.82
1998	8	-8.35	-8.51	1.36	-4.01	-3.99	2.06	-12.36	-12.50	2.66	-1.71	-1.68	0.82
1998	9	-7.78	-8.30	1.33	-3.91	-3.91	2.09	-11.68	-12.21	2.68	-1.69	-1.66	0.82
1998	10	-7.06	-8.13	1.40	-3.72	-3.83	2.11	-10.78	-11.96	2.75	-1.57	-1.65	0.82
1998	11	-6.89	-7.92	1.36	-3.59	-3.75	2.11	-10.48	-11.67	2.71	-1.68	-1.65	0.83
1998	12	-7.67	-7.71	1.30	-3.62	-3.69	2.12	-11.28	-11.40	2.70	-1.69	-1.65	0.83
1999	1	-8.00	-7.60	1.31	-3.26	-3.65	2.05	-11.26	-11.25	2.56	-1.55	-1.65	0.79
1999	2	-8.19	-7.54	1.38	-3.44	-3.62	2.05	-11.63	-11.16	2.64	-1.54	-1.66	0.79
1999	3	-8.01	-7.50	1.44	-3.47	-3.61	2.04	-11.48	-11.10	2.71	-1.63	-1.66	0.79
1999	4	-7.31	-7.47	1.43	-3.52	-3.60	2.05	-10.84	-11.07	2.71	-1.67	-1.67	0.79
1999	5	-6.47	-7.46	1.47	-3.62	-3.60	2.06	-10.09	-11.06	2.70	-1.68	-1.68	0.79
1999	6	-7.32	-7.39	1.57	-3.67	-3.61	2.07	-10.99	-11.00	2.78	-1.72	-1.69	0.79
1999	7	-7.71	-7.28	1.66	-3.72	-3.62	2.07	-11.43	-10.90	2.85	-1.75	-1.69	0.79
1999	8	-7.91	-7.19	1.69	-3.81	-3.62	2.09	-11.71	-10.81	2.88	-1.79	-1.69	0.78
1999	9	-7.08	-7.16	1.62	-3.79	-3.63	2.10	-10.88	-10.78	2.89	-1.69	-1.69	0.79
1999	10	-7.13	-7.19	1.57	-3.71	-3.63	2.10	-10.85	-10.82	2.85	-1.75	-1.69	0.79
