marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
H,CO2,10.0,glaciers,2100,2000,13.977533288783802,13.992308993122307,0.013584151386579535,0.014775704338505946,0.01384839506437287,0.009860874498761074,0.018834605884787955,0.0013584151386579536,6.171679171201737e-5,0.12199762187871581,0.012123942586931382,0.0017214334399478274
H,CO2,10.0,glaciers,2150,2000,22.924624530961694,22.938861101297604,0.014459034974890983,0.014236570335910415,0.014515604479668752,0.008536397518138372,0.02076433388906711,0.0014459034974890982,8.291529499989417e-5,0.1326296076099881,0.012583379350095071,0.0019316640355194073
H,CO2,10.0,glaciers,2300,2000,34.63974487996795,34.642752379812386,0.0012799970739223454,0.0030074998444362677,0.0024613316261309884,0.0,0.008471350968508417,0.00012799970739223453,6.54386532229666e-5,0.13311652794292508,0.0021083108323577556,0.0003509975375040373
H,CO2,10.0,gis,2100,2000,7.255077299848756,7.260407660446955,0.004823692376687561,0.005330360598199135,0.005821552785142936,0.0010762474673198241,0.014035221011732263,0.00048236923766875606,9.756626207024434e-5,0.12199762187871581,0.005007897444857869,0.0008047280206327222
H,CO2,10.0,gis,2150,2000,12.619116336653768,12.62793541764339,0.008035540000950192,0.008819080989621142,0.01004573700447393,0.0017863334594236946,0.025121975950028737,0.0008035540000950192,0.00017904318039756704,0.1326296076099881,0.008561807337696356,0.0014718258852696219
H,CO2,10.0,gis,2300,2000,32.51275199575555,32.525773173150895,0.016389893918942633,0.013021177395344807,0.02112450346238008,0.0034192881606109893,0.057434844878957836,0.0016389893918942633,0.0004040642320755381,0.13311652794292508,0.017992980167177503,0.0031060498688144007
H,CO2,10.0,ais,2100,2000,34.656527823824916,34.80537368671202,0.0027394751725076105,0.1488458628871001,0.12645001516377707,-0.0056940261514098365,0.9728121396060196,0.0002739475172507611,0.0075504927137311295,0.12199762187871581,0.003235326734103322,0.11391208708124119
H,CO2,10.0,ais,2150,2000,82.83267462033521,82.9067885660343,0.009764382878231004,0.07411394569908225,0.14298212932364987,-0.0075233038382691575,0.986255067963837,0.0009764382878231004,0.007668073932185363,0.1326296076099881,0.011075431000287742,0.12288736551020027
H,CO2,10.0,ais,2300,2000,245.69287677603643,246.16142575844114,0.051798140180295604,0.46854898240471243,0.19678982397780648,-0.009010041097423028,1.0323085623283816,0.00517981401802956,0.00758047620531089,0.13311652794292508,0.06596679617189391,0.12248128572653723
H,CO2,10.0,te,2100,2000,21.845951650265896,21.88177781200092,0.0306752686645968,0.03582616173502373,0.03167090450291986,0.018774205108551364,0.04759509298586763,0.00306752686645968,0.00020371465971400033,0.12199762187871581,0.027624605923082756,0.004030545968914127
H,CO2,10.0,te,2150,2000,38.10872742042057,38.147422419167484,0.03920769000716362,0.03869499874691229,0.04084787557801679,0.02298844640539297,0.06354548868490788,0.003920769000716362,0.0002842107338137879,0.1326296076099881,0.03518440464869334,0.005643839336878373
H,CO2,10.0,te,2300,2000,83.01943156996424,83.07001206706258,0.05201506322828209,0.05058049709833767,0.05431714293122245,0.026231844486732925,0.09044801997932266,0.0052015063228282084,0.00044379585033961505,0.13311652794292508,0.04675276057827862,0.007537763219127093
H,CO2,10.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12199762187871581,0.0,0.0
H,CO2,10.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326296076099881,0.0,0.0
H,CO2,10.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13311652794292508,0.0,0.0
H,CO2,10.0,total,2100,2000,81.6508164002743,81.72172825661055,0.05473327582711107,0.0709118563362523,0.17779086751621256,0.03393380324072659,1.0317127831204878,0.005473327582711107,0.0075778332807523545,0.12199762187871581,0.04799177268897511,0.12046879451073583
H,CO2,10.0,total,2150,2000,163.58202721522156,163.72150526871098,0.07641906070558946,0.13947805348942666,0.20839134638580936,0.0421887577893969,1.0619216504773386,0.007641906070558946,0.0077100570454570585,0.1326296076099881,0.06740502233677238,0.1319346947678678
H,CO2,10.0,total,2300,2000,410.15708204375403,410.4721620050643,0.1295860391820156,0.31507996131028904,0.2746928019975406,0.04743834915394416,1.1122787717531504,0.01295860391820156,0.007710462695501177,0.13311652794292508,0.13282084774970823,0.13347609635198296
