marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
VL,CH4,1.0,glaciers,2100,2000,11.254932110551433,11.373602705647299,0.1220927623507162,0.11867059509586575,0.12509056649319605,0.08548164007720932,0.1741890213622928,0.1220927623507162,0.0006059522502141812,0.16155112960760998,0.1007955145395984,0.02468793621631199
VL,CH4,1.0,glaciers,2150,2000,15.812654049398994,15.933717051493513,0.11957793556646834,0.12106300209451959,0.12232945687742106,0.08305883541528969,0.17187239621933337,0.11957793556646834,0.0006120498820150477,0.1626117717003567,0.09930626289661908,0.02332409607475054
VL,CH4,1.0,glaciers,2300,2000,24.1482881411213,24.25767395909063,0.08784821318070968,0.10938581796933278,0.08769743659536033,0.04279062214567269,0.13510105021786387,0.08784821318070968,0.0006312551557291641,0.16411058263971462,0.07456190375684148,0.013015762156425498
VL,CH4,1.0,gis,2100,2000,6.2848732454713385,6.319530735491392,0.03729268739789404,0.03465749002005314,0.043871014782331665,0.008160734976190298,0.10307250807765288,0.03729268739789404,0.0007089082182209931,0.16155112960760998,0.03458640958034859,0.009495846208550585
VL,CH4,1.0,gis,2150,2000,9.352865742894927,9.391382066995742,0.04198537059569851,0.03851632410081507,0.049585301292752425,0.009227236052811172,0.11652153304869016,0.04198537059569851,0.0008125978501871033,0.1626117717003567,0.03868286532723521,0.011175304146303387
VL,CH4,1.0,gis,2300,2000,17.191067174552042,17.239675748397943,0.04478083868839633,0.04860857384590034,0.053203544270438524,0.009720337659429035,0.12961510598354484,0.04478083868839633,0.0008819236320182693,0.16411058263971462,0.041165036195838375,0.012353746235002948
VL,CH4,1.0,ais,2100,2000,4.328844550411143,4.360937201436801,0.002929461511885556,0.032092651025658725,0.604759054270225,-0.05467708913989955,3.19010456579033,0.002929461511885556,0.056154253116465006,0.16155112960760998,0.003051079717075985,0.650164002627964
VL,CH4,1.0,ais,2150,2000,6.590990616673418,6.642870005394614,0.005031205743105893,0.05187938872119613,0.7177364801789372,-0.06189948370925902,3.876642910119292,0.005031205743105893,0.06796114387035511,0.1626117717003567,0.0043510693178634265,0.7707284515386843
VL,CH4,1.0,ais,2300,2000,12.399552073774107,12.521653105277492,0.008961042510675199,0.12210103150338547,0.8410268158000661,-0.06799242543777795,5.314534977512299,0.008961042510675199,0.07316312117699875,0.16411058263971462,0.00812487095854707,0.8991362179835695
VL,CH4,1.0,te,2100,2000,13.401267221873674,13.593244463301481,0.19980667250230955,0.19197724142780714,0.2081611145037137,0.11913091342286238,0.3270634410677935,0.19980667250230955,0.0014508264876683615,0.16155112960760998,0.16870503024147054,0.04001634008748131
VL,CH4,1.0,te,2150,2000,15.90609956003119,16.060679206222797,0.16149430791215735,0.1545796461916069,0.1689900942840346,0.08927006569751202,0.27102714335377837,0.16149430791215735,0.0012995796354534133,0.1626117717003567,0.13695582745537102,0.032471974245453124
VL,CH4,1.0,te,2300,2000,17.098730120592872,17.211549232730952,0.08797714721044869,0.11281911213808016,0.0938907077327374,0.03260388652111788,0.1764231026894576,0.08797714721044869,0.0010007339973599802,0.16411058263971462,0.07557075599893794,0.01859746795317013
VL,CH4,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16155112960760998,0.0,0.0
VL,CH4,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626117717003567,0.0,0.0
VL,CH4,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16411058263971462,0.0,0.0
VL,CH4,1.0,total,2100,2000,37.73678504841074,38.134034072219634,0.36997443258855256,0.3972490238088966,0.9818817500494668,0.23480924629709887,3.668648827612795,0.36997443258855256,0.05660208985722426,0.16155112960760998,0.3071380340784936,0.724364125140308
VL,CH4,1.0,total,2150,2000,52.15837158077856,52.495705175248915,0.33698460169788547,0.3373335944703584,1.0586413326331454,0.2028508868951789,4.303832205742171,0.33698460169788547,0.06838336778597945,0.1626117717003567,0.27929602499708867,0.8376998260051914
VL,CH4,1.0,total,2300,2000,80.89316306749123,81.12344520389345,0.24171126341619953,0.23028213640222361,1.0758185043986024,0.11731450432663096,5.59298365320143,0.24171126341619953,0.07342517274018256,0.16411058263971462,0.199422566910165,0.943103194328168
