marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
HL,CO2,10.0,glaciers,2100,2000,14.048442141099342,14.061099592411333,0.013655939520247351,0.012657451311991252,0.013959286668043443,0.010006768919240017,0.018775512911962267,0.001365593952024735,6.0813437250097026e-5,0.1138103448275862,0.012385732890364019,0.001572716648466367
HL,CO2,10.0,glaciers,2150,2000,20.328160289918962,20.345972336857674,0.017758875074546765,0.017812046938711745,0.017940754258249484,0.011560959624261801,0.024834925126140734,0.0017758875074546765,9.050835068758013e-5,0.19445659928656361,0.014471388460598401,0.003470030978982087
HL,CO2,10.0,glaciers,2300,2000,28.271522801730505,28.290512398801077,0.02203439719117739,0.018989597070572017,0.021459210479890536,0.005380791179331901,0.03538743185048965,0.002203439719117739,0.00020330462498928956,0.3554256837098692,0.013905462354188996,0.007551817258527487
HL,CO2,10.0,gis,2100,2000,7.261193088362916,7.266273190768057,0.0048768990815073465,0.005080102405141673,0.005916378624451467,0.001090449821163908,0.014279734233535452,0.00048768990815073465,9.977717498407926e-5,0.1138103448275862,0.00520086278198767,0.0007178448862040918
HL,CO2,10.0,gis,2150,2000,11.230053364140154,11.237968071152068,0.008254895278536623,0.007914707011913436,0.010056229078628888,0.0018644827163161182,0.02448105959921065,0.0008254895278536623,0.0001732742084905276,0.19445659928656361,0.008067135940095178,0.001987937275126924
HL,CO2,10.0,gis,2300,2000,19.773992775398685,19.790976234181613,0.017039680981456584,0.01698345878292784,0.020470762060043255,0.0038877684132154755,0.04958051502190734,0.0017039680981456584,0.0003443991213516796,0.3554256837098692,0.012367120550761713,0.008125415966419204
HL,CO2,10.0,ais,2100,2000,38.00894604197016,38.1449627371447,0.002720487886964218,0.13601669517453985,0.1140336285670441,-0.005737441565363021,0.9227067390649604,0.0002720487886964218,0.00805765659352555,0.1138103448275862,0.003703528788658722,0.1157067367034493
HL,CO2,10.0,ais,2150,2000,67.9270781858895,68.17085336914971,0.0071274008392139265,0.24377518326021175,0.21370583353061284,-0.008956924354340456,1.1996610735067343,0.0007127400839213926,0.010643562011476919,0.19445659928656361,0.0067654335686935015,0.20124989852642078
HL,CO2,10.0,ais,2300,2000,79.31787059917824,79.66074212556795,0.025650657842898994,0.34287152638971463,0.38675017347490487,-0.021292907282520267,1.4930073776363115,0.0025650657842898996,0.014184930795087211,0.3554256837098692,0.008546721310483773,0.38453589195959165
HL,CO2,10.0,te,2100,2000,21.181372834441326,21.211054706364017,0.03133712118181009,0.02968187192269056,0.03239603116628136,0.019295590360762293,0.04866797432503257,0.003133712118181009,0.00020766128284047114,0.1138103448275862,0.028768412115363868,0.003624339314967901
HL,CO2,10.0,te,2150,2000,26.256498756751274,26.300223582386867,0.04273962389843966,0.04372482563559288,0.044572835980157835,0.025277913654338312,0.06905629679585132,0.004273962389843966,0.00030652189786252253,0.19445659928656361,0.03617391015733749,0.008408166262791361
HL,CO2,10.0,te,2300,2000,23.41881775993213,23.485596344829656,0.06330537755027343,0.06677858489752708,0.06667237001744297,0.03506138958055231,0.10737701760718109,0.006330537755027343,0.0005175347552571043,0.3554256837098692,0.04251395601297129,0.024170549028238703
HL,CO2,10.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138103448275862,0.0,0.0
HL,CO2,10.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19445659928656361,0.0,0.0
HL,CO2,10.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554256837098692,0.0,0.0
HL,CO2,10.0,total,2100,2000,84.40458773392973,84.48533969852333,0.05549379866865678,0.08075196459360257,0.16630532502582032,0.03487971838695963,0.9719360713487892,0.005549379866865678,0.008063061527593876,0.1138103448275862,0.05005853657637423,0.12162163755308762
HL,CO2,10.0,total,2150,2000,132.25653119832944,132.4667552760851,0.0830849178618891,0.21022407775566876,0.2862756528476492,0.04704673965338202,1.2851610887425722,0.00830849178618891,0.010647269729788194,0.19445659928656361,0.06547786812672482,0.21511603304332108
HL,CO2,10.0,total,2300,2000,161.58338400980324,161.95646313704714,0.14602563210387132,0.3730791272438978,0.49535251603228114,0.06454941166932145,1.606494565419598,0.014602563210387132,0.014289600923404101,0.3554256837098692,0.07733326022840525,0.42438367421277695
