gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,7.452499999993645e-5,PASS
SUM,max_abs_cm,1.1013412404281553e-13,PASS
SIGN,median_cm_2100,0.30652366293523414,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.2725354101905708,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.19780891974689752,PASS
SIGN,frac_negative_2300,0.001,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,385.0,PASS
AIS-CROSSING,n_bifurcation_2100,23.0,PASS
AIS-CROSSING,p_fired_2100,0.1925,PASS
AIS-CROSSING,int_over_cont_2100,0.9994322022163603,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.2009322235434007,PASS
P-FIRED-CONSISTENT,z_2100,0.9411102541089886,PASS
AIS-CROSSING,n_fired_2150,387.0,PASS
AIS-CROSSING,n_bifurcation_2150,25.0,PASS
AIS-CROSSING,p_fired_2150,0.1935,PASS
AIS-CROSSING,int_over_cont_2150,0.9957441023554987,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.20333828775267537,PASS
P-FIRED-CONSISTENT,z_2150,1.0931706545300608,PASS
AIS-CROSSING,n_fired_2300,388.0,PASS
AIS-CROSSING,n_bifurcation_2300,25.0,PASS
AIS-CROSSING,p_fired_2300,0.194,PASS
AIS-CROSSING,int_over_cont_2300,0.9940077659308549,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.2041950059453032,PASS
P-FIRED-CONSISTENT,z_2300,1.1310364286307357,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.30652366293523414,PASS
