year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2167,te,0.047569753254451896,0.04966589308800826,0.00033625572819927604,0.028314094467225638,0.07605437699987264
2168,te,0.04773130335801845,0.04985372235516559,0.00033785303392533774,0.028395841025995773,0.07642712571784731
2169,te,0.04791677948322892,0.05004034351522171,0.00033944489021631966,0.028476688735503596,0.07677080606972986
2170,te,0.04810715065232429,0.05022576233452875,0.00034103135864344366,0.028585119986894905,0.07708570818115704
2171,te,0.04828510901200289,0.0504099867941419,0.0003426124362630502,0.028694938173492182,0.07739503600105432
2172,te,0.04841018199289682,0.05059300711240677,0.00034418812896849896,0.028806781313952357,0.07770227756036832
2173,te,0.04854532484334051,0.05077482035441879,0.0003457584440859958,0.028885109481711614,0.07799054572681907
2174,te,0.048738398376087844,0.05095542124336827,0.00034732339106685774,0.028951314607390442,0.07826374399589894
2175,te,0.04891347681027902,0.05113480785723943,0.0003488828080747643,0.02901652521707998,0.07853445553355874
2176,te,0.04906745887641151,0.05131296862549628,0.0003504368031047087,0.02908203602469648,0.0788016427554485
2177,te,0.04923374444720885,0.05148990910276382,0.0003519851852988894,0.029148488761001266,0.07910509850062421
2178,te,0.04938167843065777,0.05166561344425008,0.0003535281571217087,0.029214422454633748,0.07940789348719565
2179,te,0.04953605241344583,0.05184009084813509,0.00035506556752554864,0.02930303749063059,0.07970678228296818
2180,te,0.049706121618893206,0.05201333378208472,0.00035659738720981223,0.02936331510944301,0.07997606859833564
2181,te,0.049870650155774854,0.052185353751942914,0.0003581238788979372,0.029430650078361875,0.08024137796656597
2182,te,0.050054402052635893,0.05235613784892841,0.000359644698768316,0.029512187443575224,0.08048174858475522
2183,te,0.05020714339078758,0.05252570325083254,0.0003611601437397788,0.029592891068015437,0.08074894907269971
2184,te,0.050328749324439315,0.05269403700946532,0.0003626701032457885,0.029674980608354405,0.08102787884768112
2185,te,0.05052196767742778,0.05286114279393122,0.00036417454676176004,0.02976985582986371,0.08128832001569232
2186,te,0.050686689261086215,0.05302701688282208,0.00036567352560055094,0.02984970535861047,0.08157897144428734
2187,te,0.05081519701465176,0.053191661476268054,0.0003671669123481022,0.0299194082717003,0.08189970945688003
2188,te,0.05094257127408497,0.05335507800306775,0.00036865476321010286,0.030012139274538895,0.08216161208399661
2189,te,0.051067545103071765,0.053517256572126755,0.00037013712080939703,0.03011899403531757,0.08246970699095879
2190,te,0.05119113142863796,0.05367821443008769,0.00037161397532826457,0.030227729561133024,0.08268548922235829
2191,te,0.051301852673006465,0.053837944921548773,0.00037308524942795973,0.03033091011977369,0.08289875302643086
2192,te,0.051471146104244525,0.0539964564509989,0.0003745511331644164,0.030433583012468367,0.08310980224453263
2193,te,0.051632702167021094,0.054153756673984546,0.0003760115773815088,0.030508195790230987,0.08331837924071656
2194,te,0.05178379549175993,0.05430984930203047,0.0003774664992481816,0.030609119382822757,0.08355742080602208
2195,te,0.05192024666381556,0.05446473197373692,0.0003789160091911303,0.030710731022237245,0.08380141948458222
2196,te,0.05206441371837478,0.05461841623113638,0.00038036013354646967,0.030796998250631893,0.08404408922020429
2197,te,0.052195548848832374,0.054770905077216846,0.00038179885465793956,0.030854710568347165,0.08428486550779597
2198,te,0.052317902193928845,0.054922197962884084,0.00038323216601043007,0.03091067488958137,0.08452187280483246
2199,te,0.05243905437906804,0.05507230331735571,0.0003846600316101316,0.03096676716993709,0.08478533294155265
2200,te,0.052566202346488566,0.05522122860081454,0.00038608257506766097,0.031024387393015027,0.0850982836911294
2201,te,0.05273529487816475,0.055368969217443394,0.00038749963183851204,0.03110230898252917,0.08541004057023258
2202,te,0.0528833986800894,0.0555155494214845,0.0003889114450924082,0.031195405371265483,0.08570646115743408
