gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.01907300000000056,PASS
SUM,max_abs_cm,1.9184653865522705e-13,PASS
SIGN,median_cm_2100,1.2081293525137795,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,1.1587254213609128,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,1.0311141758698454,PASS
SIGN,frac_negative_2300,0.001,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,1520.0,PASS
AIS-CROSSING,n_bifurcation_2100,3.0,PASS
AIS-CROSSING,p_fired_2100,0.76,PASS
AIS-CROSSING,int_over_cont_2100,1.0042737299068465,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.7517931034482759,PASS
P-FIRED-CONSISTENT,z_2100,0.8496457044191233,PASS
AIS-CROSSING,n_fired_2150,1563.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.7815,PASS
AIS-CROSSING,int_over_cont_2150,1.0046521983595076,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.7723703923900119,PASS
P-FIRED-CONSISTENT,z_2150,0.9737330844083104,PASS
AIS-CROSSING,n_fired_2300,1564.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.782,PASS
AIS-CROSSING,int_over_cont_2300,1.0043326145150384,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.7728353151010702,PASS
P-FIRED-CONSISTENT,z_2300,0.9781797039498703,PASS
MAGNITUDE,cm_per_GtCH4_2100,1.2081293525137795,PASS
