year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2060,te,0.021215334612246117,0.021522403849820244,9.27287356688086e-5,0.01531498863104046,0.028739707946503757
2061,te,0.021604442633681664,0.021906070548105526,9.49225155023539e-5,0.015523133142277157,0.02923498494429424
2062,te,0.021966057208088863,0.022283562293698794,9.709330765016726e-5,0.015788998266893017,0.029768828325225268
2063,te,0.022323618574484172,0.02265517018939456,9.92427191630079e-5,0.016002212977830242,0.03026254397464196
2064,te,0.022681660593165454,0.023021153338288875,0.00010137143120223973,0.016227760213682885,0.03083568639559058
2065,te,0.023040475990102394,0.023381751157671105,0.0001034806255468508,0.0163866211104553,0.03131954305565472
2066,te,0.023388274403109754,0.02373717438632722,0.00010557139286734457,0.016559721522928773,0.03180122708656139
2067,te,0.023725721952918555,0.02408797442552199,0.00010764490728004306,0.01678061686823664,0.03234874506538077
2068,te,0.024050963856282692,0.02443452956758646,0.00010970283710087312,0.017016016074998672,0.0328603585342746
2069,te,0.024376854859329278,0.02477713050070004,0.00011174616844963374,0.017232603365126664,0.033337804149886976
2070,te,0.024704402132199377,0.025116022586813513,0.00011377605424736793,0.017424074540885126,0.03383905841446228
2071,te,0.025019032057440604,0.02545140008650892,0.00011579331067247643,0.017626050288678564,0.034270016285767466
2072,te,0.025333344848869288,0.025783807419742823,0.00011779945628514426,0.017790341643983076,0.03473317804374147
2073,te,0.025651472923565066,0.026113604586742164,0.00011979586585713628,0.017979488161346514,0.035188965295844275
2074,te,0.025987212592207598,0.026441089092631067,0.00012178374105217872,0.01817452294993869,0.03563244601206321
2075,te,0.026307060862292175,0.02676651466393133,0.00012376421034731287,0.01832784617814287,0.03610757481302169
2076,te,0.026634823639952288,0.027090099210705737,0.00012573819962581414,0.01854501644872046,0.03657030920702926
2077,te,0.02695614498555443,0.027411843681443764,0.00012770635995014592,0.018741120959276446,0.03704973733735066
2078,te,0.02724845124290276,0.027731801378731765,0.00012966895563778605,0.01894388790028172,0.03748751698364696
2079,te,0.02754905521461204,0.028050066343664925,0.0001316264213660043,0.019103935363039427,0.037968408164541854
2080,te,0.027848086124565796,0.028366720049473586,0.00013357928636575998,0.019261008087910623,0.03843243236934626
2081,te,0.02816344568950946,0.028681856633609122,0.00013552788752791957,0.019482144450483397,0.03889276402634678
2082,te,0.028468402948895744,0.028995373424872177,0.00013747242985284887,0.0197121771345369,0.039370943303609525
2083,te,0.02877465249258293,0.029307233094488096,0.00013941278404933088,0.0198535248775805,0.039817483349114544
2084,te,0.029059147213153835,0.029617436194896186,0.00014134917350011738,0.02004129393539147,0.04026256093796832
2085,te,0.029364374811105876,0.02992600773629823,0.0001432815777686936,0.02025855939519801,0.040705730744561026
2086,te,0.029652091071119102,0.03023296574905052,0.0001452104087671262,0.020408774816440454,0.04115466635307996
2087,te,0.029961732396433405,0.030538399814489744,0.00014713597845420368,0.020556394225722044,0.04160190768293557
2088,te,0.0302601775964213,0.0308423573702448,0.00014905839102885064,0.02072712936184118,0.04208897502275021
2089,te,0.030558319143301205,0.031144892955545712,0.00015097848368440542,0.020922650567278732,0.042573775936253534
2090,te,0.030841940491528774,0.031446055558274656,0.0001528962153007812,0.02113252302604458,0.04305652256122272
2091,te,0.03116976866921739,0.03174588330764256,0.00015481179885295653,0.021323741834021526,0.043527994733016405
2092,te,0.031474868465224404,0.03204431608244345,0.00015672545773996909,0.021514387444221586,0.043890706683923315
2093,te,0.03177135245235263,0.032341333705984424,0.00015863712190676161,0.021707691152215602,0.04433853574586574
2094,te,0.03205721805399442,0.03263692409913524,0.000160546819800564,0.02190046388916809,0.0448137003580486
2095,te,0.03235241433399949,0.03293109788315174,0.00016245455789000223,0.022076692823869946,0.045286450678401376
2096,te,0.03262605771270266,0.03322386179138113,0.00016436039991378186,0.022214731915298103,0.04575379804927895
2097,te,0.03290744468474216,0.03351519716680283,0.0001662643724466165,0.022358751681701785,0.04615724943517331
2098,te,0.03317123102052655,0.033805096249436735,0.00016816656961115789,0.02250290026678652,0.04655651168649992
2099,te,0.03342574160149958,0.03409355529512087,0.00017006693150377848,0.02265768460716222,0.04695479162461726
2100,te,0.03370494575795924,0.03438058956555953,0.00017196546989271938,0.022870499257246026,0.04735210168921
2101,te,0.03400287027830551,0.034666200865321746,0.00017386225530440833,0.02308574856424919,0.047807739725872975
2102,te,0.03428064675821929,0.034950410844073646,0.00017575744587161355,0.02325228226737028,0.04824101524639381
2103,te,0.03453447074621607,0.03523325765098089,0.00017765099856061737,0.023423518556549006,0.04863447957110339
2104,te,0.034838337351807525,0.03551477514265777,0.0001795430749823148,0.023539266566418693,0.04903719145705452
2105,te,0.035113243111531744,0.03579499509651175,0.0001814337554352536,0.0236782501063896,0.04947714709152215
2106,te,0.0353820342252682,0.03607396629802806,0.0001833232162908764,0.023816729156572958,0.04991554643638025
2107,te,0.03566749200856201,0.036351719756832095,0.00018521154677157809,0.02392356978840695,0.050348512645220465
2108,te,0.03593051719164286,0.03662829270312105,0.00018709870660468608,0.024025912255651427,0.050782241798569674
