ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
1.1437773672208156,0.3704215507062446,0.008505757971994694,-15.456371717612098,0.24505157748313985,1.3863483982073213,0.06724542523254468,0.052080991687225214,0.5988343120335236,0.0016367574025058001,0.005344125346779577,-5.387266139914724,0.36756859193792046,2.064834298881347,-0.5567679865648626,0.16118666912056945,0.08907593505893587,1.372814283748052,-0.6114997009248008,-2.7768815556425572,0.11761216245564562,0.13418249665831988,-2.413309306709787,-3.4336266738741554,0.1538645354313955,0.2820118358705739,-1.7819664973468525,-2.626421843309364,0.7156008128122404,2.715577290924639,1.4610405194693659,27.787162542661697,0.6947629081179503,0.8838974152506089,0.26296932332091133,0.0282745414917301,0.011988693350569558,2.989033020338466,0.058384428623261736,1.0061240172726928,8.508665501032887,779.4587889440235,0.0006096921176531903,1.1411323009490146,-1.664838382732268,-17.743182259739136,113.32855397551712,0.02105047329473085,0.8612199461273999,0.01376583129563791,0.4884626524926228,0.03534719666990143,0.8831560357815288,0.09559021886747367,0.8608135529634516
1.2966605871741546,0.3939079088835796,0.007899365689017886,-15.887616949721798,0.3656448104134228,1.3591569299984148,0.056197835326177475,0.08180655525972091,0.6310388982229025,0.000753216087798409,0.006119204437753128,-5.692449183627497,0.3788013415982619,1.9133770815589697,-0.33597018191323236,0.17494656404037637,0.11225599952488478,1.066799075874988,-0.3798975388773988,-2.818167090903052,0.07189859718927984,0.2708484377006513,-2.197288425671654,-3.2298690178587646,0.16073649595501063,0.27740610378864317,-1.7129352979585062,-2.5312407070968805,0.7819678617482505,2.427200587438867,1.4487022341959328,39.29692780818454,3.282881439329584,2.773160415475985,0.2507490216789905,0.08775852775353851,0.0055345555925353,1.4489861689286097,0.06346581980462046,0.8402166032271337,9.993657866763538,787.0897319020065,0.0006131226665073297,1.1237260233544668,-1.7096944478284202,-17.853353229034873,105.95958682125885,0.019896867489501625,0.8287332283747367,0.014169227244950913,0.13909934056142348,0.02335435203217106,0.8985381415696809,0.11393564985936008,0.9505386632800703
1.1667856739409568,0.37734079767506534,0.008666463890969594,-15.693559799774349,0.36685475388333744,1.1896501186395767,0.050500120550290094,0.08869633090347664,0.554556574226628,0.0018335914564713346,0.004414029694790773,-5.68785120405167,0.3862513432679811,2.27925392352447,-0.260780666270061,0.17065604845270707,0.08580878615620491,0.9510737117946962,0.3819825299746134,-2.953018711929808,0.09849031588555293,0.16309247327885942,-3.123910433954653,-3.375644698321373,0.12652918493538393,0.4685680269600576,-1.2401378546027548,-2.6663836513342565,0.8321775332582058,2.985593875723159,1.3459111285606316,33.54999041568116,7.982861153932703,1.4310401465730176,0.33015049265545376,-0.01550838102003884,0.01237219639117888,3.68866918990918,0.0739806662431461,0.9059032907125448,10.592931001566036,793.5895756935791,0.0006140761685150888,1.1571967475470777,-1.720751394134747,-17.9698335207691,94.29028506668568,0.018111705382014797,0.8999743010263301,0.01566916073633411,0.5070914196950312,0.02405450959426824,0.9039128110341661,0.0961389270065544,0.9596947354127898
1.219262765567352,0.3520482826499513,0.007119043359917135,-15.759441056135612,0.4608569111674035,0.9619403582350944,0.041400960484975914,0.07912807825790492,0.629132457454157,0.0010516226932446714,0.0062859805316151825,-4.894119575853557,0.2282484528268409,1.8020886674957488,-0.34801028048098565,0.15223744634358094,0.08220126435776387,0.5125399785715643,-0.5918353745287372,-2.7765268034461887,0.1364214150234525,0.15203775687942858,-3.4729914656171363,-3.485663706513678,0.12937823520756947,0.4040330331701322,-1.4332923097657198,-2.5895418831852943,0.8600562079439581,2.9756544162029863,1.4912453935306151,31.641739363095525,7.879620156991848,0.6408452180191349,0.29591579116362154,0.04609113193349713,0.013043546666494635,1.670629685013439,0.06246102315126193,0.9843870303256168,10.84548829222239,783.4757758374745,0.000603354253194119,1.1791621020434402,-1.841374206414643,-17.684509276892882,94.51264608714358,0.02300622272330247,0.7941727738348129,0.016694490884173303,0.7884018485876213,0.026081332913309642,0.9547422468887243,0.10847279790170475,0.9711456486158933
1.0113783912642467,0.2829267327699172,0.008544753607503848,-15.715252040889233,0.41184669643535526,0.8160483539385617,0.0488221691634036,0.06882405246376744,0.616438418826507,0.0008726707385232675,0.0077930146633440394,-5.177840979471248,0.029629667846270774,1.875921484485955,-0.3037948445676407,0.14452037917236385,0.08420106478539782,1.7580714120410526,0.5259896452288353,-2.8715199354365004,0.1267736579200177,0.20920492192574017,-2.0440919631241843,-3.455500350104853,0.13714356112231438,0.31850001836619013,-1.85485826600139,-2.3686072882005655,0.8163919393984886,2.6160258499737297,1.417862034465201,37.901178977253366,9.069407772907821,2.0397132703857075,0.17112918113166253,-0.014682009776777494,0.011948278958424813,2.379943319051692,0.06641950232384806,1.1737241391606665,11.47934574577217,783.4153091702925,0.0006198787852192192,1.2121334622431355,-1.6363267985739098,-17.49279914510719,97.89965095821589,0.022066872346552673,0.7221119396598417,0.02103790680064869,0.7291838956602085,0.021931731979252862,0.9438343009082101,0.09242502474291202,0.9381849028021104
0.8409532073515994,0.28661210357823197,0.012130396340203546,-14.504421591751942,0.36553637779412596,0.7386150916280113,0.05592433639882281,0.06628396949933167,0.6696000278342279,0.00020545064231180835,0.0077240731302518776,-5.186467162191714,0.055004682394779764,2.257881920740624,-0.4482277352773033,0.16631481908563042,0.09356204594458031,2.8913909802011557,0.2280212766817089,-2.993142145545838,0.11722059948242333,0.173159810483455,-2.9953753624465054,-3.3908156805865772,0.12922539932726917,0.4252814567458614,-1.0057014202340657,-2.5740579250715685,0.7994664951136071,2.6534500555711005,1.4169445735370039,33.24134658881556,9.982439733279397,0.34262381760682037,0.09397136946380574,0.22160475925014567,0.013626474500657751,2.310693307045526,0.06981571954401014,1.1569717576152274,12.22170668798405,783.7188112543114,0.0006096056405259132,1.2181048030947939,-1.7161716304126136,-17.630304668772602,100.9215374056121,0.019541600239665995,0.8418365515751566,0.018642586122578565,0.5144935965936209,0.02536087362800207,0.9878024839692445,0.10349064155200005,0.9015285829667152
1.2736421479082016,0.3466840135074206,0.007618737955127714,-15.38286516571915,0.41261356293438445,1.1938461567747998,0.05294235916290758,0.07395067775680238,0.7474474632772522,0.0008626614658784053,0.005766742113535506,-5.212304630947683,0.09387503541627211,2.0108290069871964,-0.3774299873719995,0.17964358438427885,0.0886278214700774,2.340167796301061,0.6482834567915022,-2.713982152024949,0.11918785166417774,0.25935071327618187,-2.5218907517769535,-3.285882465660153,0.12159951993619095,0.35313239753334974,-1.6359065932330614,-2.453550875982111,0.770517398088284,2.1819432421223213,1.3708373292978357,33.824203334784386,2.6428972527861445,1.3713169653092616,0.21348158228060757,0.12907521510784847,0.005702503884361881,2.592603741349951,0.06320396801450777,1.111960794566576,11.968690352634427,790.5520336762905,0.0006140861696078151,1.18404427794372,-1.725562846335834,-17.75529575548116,94.05923307959269,0.023107583104304507,0.8304069763957067,0.016559677463083268,0.640132086941063,0.025618116075456058,0.9893881890547914,0.09374620501572997,0.9473476982402866
1.1238777544252476,0.3146980152155369,0.00828066052973888,-16.082221428804832,0.38218329141016427,1.0859862722508407,0.03724938545880812,0.09228344617749398,0.723666646263684,0.0011806740899424266,0.006891406928970236,-4.86217267079018,0.2569185334140582,2.0348925596711633,-0.6658079003829828,0.17390087824771208,0.13533976813704587,2.144196168163329,0.6408773039455102,-2.856288131025636,0.08904202281008833,0.23359949443195532,-1.5829445744138222,-3.34552428437722,0.12857878960881935,0.5660253851615927,-0.8771644996139281,-2.5371949980773927,0.7811544778290752,2.608412594601774,1.429729780497743,38.70547142404551,4.417919443297622,0.06161068976289259,0.4146852004268158,0.006870210129066133,0.008778113153506214,1.8622087958737297,0.05870879526000328,0.8312391756417925,11.294983402031676,794.4652845765488,0.0006216883234724665,1.2160548178992812,-1.5940594180142824,-18.257500839120237,96.57093547528504,0.021863032047253553,0.8853465900296645,0.019009240731969062,0.9467954013430062,0.024959145670491983,0.9861665595841219,0.08854191991205365,0.9090013077059157
0.745319019430804,0.27397098412752274,0.009882446419375635,-15.940831553329199,0.25416635518132813,0.7526418553876925,0.04187690314747163,0.0897294669598831,0.6654763732773402,0.0019662468615132254,0.004640189862772822,-5.011707148927873,0.32379733574449204,1.7065041558898826,-0.6020755334636366,0.15967004740595597,0.08902365344022563,1.215771841336376,0.4819618420362292,-2.847190455146075,0.0759531674915233,0.35073658263561275,-1.0821505414486947,-3.234778875887984,0.1344919297929974,0.3193489326941975,-1.7566745930157086,-2.4250032694014165,0.7945702269876778,2.070265708100578,1.3413771850411338,33.82634443206664,0.7156450951683656,2.6099102145768396,0.2997864731864393,0.019644146605193095,0.010297694854427355,1.7960893746961057,0.06215659380127295,0.8002750529178845,10.221563962649165,774.9101470076457,0.0006104516882039881,1.1907740178823447,-1.6450499457406789,-17.97961525546582,98.5955494353601,0.02282902790527707,0.9185151061785679,0.020469398458777856,0.8834002879943249,0.02637006355189174,0.9476973505482812,0.09777345381484977,0.8965489555420717
0.7928885992740876,0.2982752587795214,0.006995891429440861,-15.918393704922492,0.32558156015905015,0.726782124361874,0.03354933578673366,0.08445563553756863,0.7875636279828854,0.0030287379715518725,0.003393669674213363,-4.825427219197812,0.5821153867281872,1.9648264235436637,-0.6949573215762316,0.169740361578903,0.1094167378702907,2.1917123380102312,0.7247380006159777,-2.801148510130903,0.07781679405826294,0.23510971491708693,-2.25576972064252,-3.1860837956876575,0.14232516287978086,0.3633002597940601,-1.427012806088833,-2.5613506727075084,0.8152718501374198,2.0484218169794284,1.4536112752846728,31.988817223574117,14.838441944682648,2.9125494137781462,0.3157457482583621,-0.005542476272463057,0.0070917013388130026,1.3247474353605728,0.047262241138241456,0.987724248713985,10.420644537527439,772.5957772319423,0.0006102318355283528,1.1736837928603316,-1.6639463885041537,-17.79804818716598,83.83831847937292,0.02258364711703405,0.8566585829127709,0.022742498567192116,0.6383958225360364,0.02589134894976028,0.9583579354587709,0.10078126272503113,0.9225210771130165
