ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,d2_steric_1,d2_steric_2,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.7743368456301327,0.4580579358517535,0.009691208329765529,0.42175674930913426,1.6709488214360626,0.03085024507089271,0.12332051909385859,0.3975443343075934,0.005316309248668095,0.0024128562556867627,-5.410759567093903,0.5409244298325292,1.9084119990392117,-0.5643082579626089,0.16104370504988746,0.09402835654295139,1.9253784776726826,0.8098035952508582,-2.914213951373988,0.1400752126004428,0.16942181567483874,-3.6161542577738954,-3.6647508084743303,0.1564924710724265,0.3016702515973087,-1.5426026287734946,-2.549831987737595,0.868035291327242,2.726342215363259,1.4650514480324472,26.237798298453477,0.1639355721429666,0.1120535267439158,0.05592766904114749,1.1341627650477286,12.930038867939032,757.9976595354292,0.000544377724446678,1.6162626659605126,-1.70351574909735,-15.76300740397273,97.52547246862859,0.0243431718393236,0.9471275374777549,0.015524868937280244,0.957318558873609,0.02992625716205252,0.9563039199118158,0.0948712031468629,0.9382305250388611
0.8080635015019136,0.39961740864046924,0.009152975548399436,0.4208860014470585,1.5701908030215068,0.0837735499228403,0.10655768721681745,0.4922610399489676,0.0005479090871597114,0.0041611217859613666,-6.310874506032074,0.242519370534115,1.7052676254631602,-0.3306850744141758,0.16153709504461397,0.059948859653131285,1.6741748113827337,0.0036014569654349467,-2.819512247615389,0.15216943005232492,0.2703937195189425,-3.0744850756558217,-3.8068250455247212,0.1393076462881247,0.3616276656801326,-1.5434306275353553,-2.570964232425622,0.8097599704999753,3.235028116268379,1.3578644263314812,34.121999308784766,0.32114023185160173,0.12628861214035655,0.04702257764787075,1.2092220857490503,10.422419717178435,750.8534614751364,0.0005438605916610585,1.5203390684416354,-1.7997560522866243,-14.98283647698973,79.43757386723235,0.020429987055036333,0.8782615013168206,0.01623119400743733,0.8596791159107567,0.025405732743346645,0.9561043115719643,0.1027729376826446,0.9397720818051664
1.49625078585473,0.47766840963318324,0.013454960460936518,0.6260147556818177,1.907025095552091,0.04720031305832769,0.11014721373072889,0.6683691819380253,0.001846091449162546,0.0030714711343092726,-5.38078259740789,0.4281335477730966,2.1681425067049145,-0.5438718715839249,0.15790561843774917,0.09059618626985126,1.6537575092707129,0.6511150523623558,-2.5616993309745086,0.13257006535788082,0.2012345243348016,-2.421679098233576,-3.588197043317474,0.16146508416138836,0.402675930594419,-0.9719597759600181,-2.7337447482551593,0.7793748534328072,2.7658620276886485,1.3454318462626693,31.750431844908377,0.24194078695673787,0.10635494788602892,0.07859721054786079,1.3067640521145993,11.37049300692076,797.6632550318351,0.0005786870508989024,1.5292177222227499,-1.7640910837235497,-14.808282000371184,54.689833720121044,0.02150125880091843,0.9498761806280498,0.01464786977697927,0.8268666425652451,0.026946714742864013,0.9243779462749793,0.10738293095937397,0.9458169662069996
1.2627027242960696,0.4200951628776027,0.01493925792387271,0.6185378541286126,1.7943407694234517,0.024566674618984794,0.11724272203839385,0.6329336432842639,0.003125365337232561,0.007331093733895682,-5.269756430960089,0.9449361457426871,1.6277130250686798,-0.7420741321268364,0.14307192388779613,0.09633222245966423,1.1339543145668116,0.1886264683922554,-2.6552468748784093,0.13392104803025903,0.11568252841897132,-3.260654464855004,-3.3503138934368684,0.11923576597788804,0.41874061945273133,-1.472635982031387,-2.4739156682642123,0.7094184414608555,2.072515460053105,1.3577232237631822,33.735769576471924,-0.0017503585418007003,0.1705743061770994,0.07855730872907649,1.0843984790886958,11.169155496813955,777.2196843587329,0.000564262259690544,1.4412339516930572,-1.8455124632930127,-14.74597169632577,70.060704257472,0.021410545176492914,0.8095850325867434,0.01803031541281371,0.6097167112550242,0.025756506554353128,0.9120951154919233,0.1061139855003511,0.9171791499292709
0.9802482462137164,0.34074826537966657,0.009992224904901165,0.4397255144347743,1.6055905358389606,0.02182621760542434,0.12290685741064548,0.6816712465806213,0.0028481747977346377,0.009438586321474455,-5.574955284546699,0.9513064588252083,1.702731465352278,-0.7222346750387436,0.1722787681236601,0.05834703551550821,0.09246471887439889,-1.1044475390465691,-2.784680090617599,0.13353501924839536,0.18341431434730068,-1.744055983077743,-3.328057435696827,0.1429610345141965,0.45515044118388337,-1.156218275279099,-2.584989532711844,0.7355434492560854,2.1878932522973593,1.365635399853374,38.8692058252109,0.3343301817517007,0.07802545343254587,0.03876588627806898,1.115922476638303,10.680597657903313,775.4654579959422,0.0005715157419752313,1.542050680063738,-1.674468833027608,-14.666274187166767,104.93793133367443,0.026075762096003218,0.9243618715538114,0.019973750990068834,0.9234734728878338,0.024339049266210267,0.984369067078254,0.10557388991705924,0.8710334239468506
0.8838617344722396,0.34046763937929225,0.012569865165705327,0.44516562903992973,1.51798163668282,0.044364658372335476,0.11867055865422091,0.5007992671840839,0.002491842543125016,0.007459208218369954,-5.722480457710166,0.44475168586075714,1.8382702382450316,-0.7155421866024178,0.1695641712715984,0.07422330497433656,0.9790304861653136,-0.5204848933663431,-2.6903250744334537,0.13754382288571176,0.10578936304575756,-3.9384530388096377,-3.4722041919677826,0.14290401127184768,0.4116330645983839,-0.9641467650507085,-2.595889835802643,0.8013314844874768,2.4798187544719257,1.5761162633478765,41.67362270548368,0.24116302965153885,0.09739066251025102,0.0457675294457745,1.4734258476805968,9.965787989683866,783.7977882606642,0.0005725810605109519,1.5612532152530776,-1.7117189781173678,-13.8820923387563,94.80937131278819,0.020699751516772738,0.9668997973300073,0.01623487769988313,0.9372896093508358,0.022759716865815766,0.9785131395658198,0.10312922621801157,0.969009361126856
0.8970699174358227,0.25432057876051456,0.011709117236921536,0.4678211179732802,1.4867755837500893,0.02985021246550183,0.08494695028222948,0.5283206007008302,0.001951196603576445,0.008957144176770857,-5.232307117978087,0.19159346828459586,1.8517990712089143,-0.35288321536673517,0.16992802645825691,0.05767903602456721,0.5677502041145784,-0.3017481578276141,-2.892948340188216,0.13366487221025788,0.1085945071172049,-3.843818258277033,-3.463071413029329,0.1675007427591878,0.3109199412254308,-1.60987729221762,-2.651570326307442,0.7956982636306881,2.7302782671764216,1.624999483452832,35.32967333282091,0.38377586897786065,-0.01380622586203546,0.05579958982007851,1.171073418700828,8.787508982100762,772.7845248487378,0.0005695730904863398,1.5118789544943527,-1.756558623474003,-13.862474913810706,90.89860645692949,0.021243212845662465,0.9051544816777791,0.016467723830848477,0.41430902176845735,0.026176694452838906,0.9706881906412461,0.10095994001211646,0.9381515631561036
0.6693078450894957,0.187796566915856,0.010387200866055133,0.7851882513362425,0.7034333328884801,0.05312868504718529,0.11810646775204581,0.7856365240640985,0.0012828226063382616,0.0047445888995269764,-5.830291376006007,0.8569652811084776,1.9122427744349884,-0.7877160407268816,0.18016174579877012,0.04432879106407297,0.10686518804603823,-1.6103888982177486,-2.7599291755455924,0.0914747726301681,0.1913445350372089,-2.5009162862218686,-3.2188792347106774,0.18322938029045152,0.24763775951232464,-1.8837469308103156,-2.6577036479719123,0.6556049459351836,2.366678174133275,1.6492133060181844,28.269642005809796,0.3483244272491517,0.03946615608581523,0.0652123024999236,1.1268719661632576,8.951480483569778,790.2002840535623,0.0005810642028583447,1.556225543347598,-1.8106411942434348,-13.774271099084348,86.71586479628422,0.021667394363472373,0.8689654344804981,0.020033609384279904,0.839299302496739,0.024424014809258612,0.9575655297126708,0.10249743951823824,0.9338355798667773
0.6950954417867158,0.22274390984198172,0.011321861545924732,0.6554282403883381,0.8184854641267822,0.04179118997623125,0.13488585800877226,0.6687891518249681,0.0012180051607214954,0.0043120167114188155,-5.758281419135681,0.5840368562604149,2.245892328890916,-0.5748833014210524,0.16807248571017464,0.06288545003189827,0.5902189174846776,-0.7975096202128462,-2.8003175173904093,0.10081157886595651,0.1766769380594826,-3.5267364931673195,-3.351889360226283,0.1566023346452527,0.2609405006934482,-1.8814201377485824,-2.4510273611606457,0.6517492870768584,2.5359805535431987,1.5011775532698775,22.962455130780217,0.23272841889478482,-0.015739588898905945,0.06090983768274326,1.2444814853264936,11.162276448340531,809.8223794947289,0.0005845575932042416,1.6502850206014557,-1.831235563066623,-13.64247202233563,94.1292461949659,0.024396998514583882,0.871846874617708,0.01704887870488351,0.638951566091128,0.026397420799863985,0.9762548003105309,0.08841055240833895,0.913969021033311
1.1221944306912937,0.25090909679761614,0.011723216349696223,0.817363833588211,0.8886116175850307,0.030933090536333516,0.10778811599570624,0.6239874437621225,0.0029778142795596125,0.00445801596295673,-4.969489281603528,0.5624302099689132,1.7463952875513027,-0.6644166895689919,0.17394143793858524,0.08640945063897404,1.029949146943185,0.33048207123216183,-2.850710894243599,0.1204643889029692,0.14034659705756225,-2.9933084728884745,-3.4095632133119125,0.16193407724132888,0.25834107111398247,-2.3042329246380007,-2.455466863031602,0.8764163352521974,2.7985215780256865,1.4310312121043443,28.66592300247198,0.3387704907354919,0.05475308998923849,0.05365380719086022,0.8649882104020158,13.148586620382202,813.7470247301501,0.0005820277925160641,1.7686816999198134,-1.8604925967770876,-13.290397602268719,79.29416602791012,0.02236576564298859,0.9704938463447047,0.01761017670737124,0.5238263284652103,0.024989268308548248,0.9887005991923038,0.11220868319354149,0.9383123007009325
