year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2055,-0.00044134883122559643,-0.0003919005364870287,-0.0003013099987008161,-0.0002451771371849887,-0.00022151952723135085,-0.0004730774581822916,-0.00044479645880514314,-0.00033897427106079883,-0.0002976421119512572,-0.0002504265922364527,-0.0014716060921767574,-0.0011210525591648245,54000
2056,-0.00044711707424056614,-0.00039721562454143823,-0.0003046182798644992,-0.0002478744562263557,-0.00022369272433842013,-0.0004789393608247599,-0.00045079300514860865,-0.0003431307812105418,-0.00030082608129219983,-0.00025300246050913755,-0.001489937918516701,-0.0011471570052535198,54000
2057,-0.00045248469284207,-0.0004021817168938924,-0.00030732505762820495,-0.0002504192788108384,-0.00022531802167193864,-0.00048448292833739844,-0.0004561204121869362,-0.0003469390800516812,-0.000303804231823729,-0.0002554648875150389,-0.0014951029661666624,-0.001167510613985328,54000
2058,-0.0004573553919264839,-0.000406910195862622,-0.0003097462693659736,-0.00025274953315832963,-0.000226852786423315,-0.000488928308359811,-0.0004612928029411827,-0.0003502567923961287,-0.000306701347903749,-0.0002577784118427542,-0.001535901316975635,-0.001219583546234479,54000
2059,-0.000461979405541868,-0.00041125237326614436,-0.0003120435515064912,-0.0002548476185019055,-0.00022824007445994,-0.0004935525041061013,-0.0004659665650360439,-0.0003534154946906374,-0.00030910359478950516,-0.00025968460742912516,-0.0015631728956639695,-0.00127062167485269,54000
2060,-0.0004661566454409183,-0.00041526517339001144,-0.0003142742687991529,-0.000256695527478783,-0.0002292717937722344,-0.0004973175107242648,-0.0004704378846345181,-0.00035641667761438135,-0.00031141108076337926,-0.00026138466521741157,-0.001566012839274216,-0.001290411446566765,54000
2061,-0.0004700636382562351,-0.00041892777570986086,-0.00031619879144884067,-0.00025840067908507793,-0.00023025793524080745,-0.0005017365489328493,-0.00047464887226711405,-0.0003589153369640002,-0.00031351907663132347,-0.0002631139294810029,-0.00157825415245128,-0.0013308884528658333,54000
2062,-0.00047364601823751684,-0.0004219069231145056,-0.0003181532363463191,-0.0002599699038794867,-0.0002311939215193349,-0.0005049460788330996,-0.00047834725362492093,-0.0003610370973610962,-0.0003153536311653319,-0.00026443260221676473,-0.0015807880636058299,-0.0013501742224872047,54000
2063,-0.00047718554098672426,-0.0004246185740935005,-0.00031974541225920916,-0.00026137606610969754,-0.00023187595203708611,-0.0005079227650613185,-0.00048182707243706594,-0.00036325842839787597,-0.00031664950801410134,-0.0002656301337804854,-0.0015827718525043158,-0.0013691063962472504,54000
2064,-0.00048044542668606026,-0.0004272269018676411,-0.00032115543688959747,-0.0002627293730172653,-0.00023264232418398483,-0.00051068380429403,-0.00048517355376843474,-0.00036509257605727796,-0.00031768799206329716,-0.0002666905529911893,-0.0016003440853949286,-0.0013867923134946857,54000
2065,-0.00048322808609988497,-0.0004297784359643231,-0.000322329163525481,-0.00026372914493826726,-0.0002333071995970216,-0.0005133379812505684,-0.00048820017853200444,-0.0003669172763893449,-0.00031863053586468214,-0.0002676250296238245,-0.0016205852620436122,-0.0014105041482857304,54000
2066,-0.0004857780685039614,-0.00043203217054795575,-0.00032336315796932524,-0.00026470577629790883,-0.00023395478895604782,-0.0005157236156976401,-0.0004907037450216192,-0.00036836556126910644,-0.00031917325176296195,-0.0002685577264479185,-0.0016219656048559418,-0.0014119182123781564,54000
2067,-0.0004882980565351858,-0.00043424843753548715,-0.00032446804566532705,-0.00026555444948133555,-0.0002343822199808443,-0.0005178011109399636,-0.0004930284509991055,-0.00036937667309191655,-0.00031952750958046615,-0.00026909559088465366,-0.001640803666426478,-0.0014290527012085137,54000
2068,-0.0004901340194116699,-0.0004361000595240938,-0.00032539005125720166,-0.0002661335739922777,-0.0002350164721605098,-0.0005198456133726951,-0.0004950159537139952,-0.000370746562410859,-0.00031966278023080153,-0.000269530808627083,-0.0016418415108234333,-0.0014300992287823464,54000
2069,-0.000492264704240597,-0.00043809273195464013,-0.0003262543492112968,-0.00026670281729334277,-0.00023555655435281156,-0.0005216812647467567,-0.0004968552546774824,-0.00037172718475521083,-0.0003197458064142301,-0.00026984964239000557,-0.0016425957546905008,-0.0014308831333942754,54000
2070,-0.000494158201885142,-0.0004399083660592851,-0.00032705658566456464,-0.0002671133365960543,-0.00023600579654310406,-0.0005233469352305265,-0.0004981900922056702,-0.00037267421722004754,-0.00031953003016623366,-0.00027032052791977414,-0.001643198474966945,-0.001431557252041929,54000
2071,-0.0004957936746144753,-0.00044146249400924377,-0.00032780061940584915,-0.0002674240301362119,-0.00023622363693753817,-0.0005247492550459574,-0.0004992742279342859,-0.0003734648001038394,-0.00031945189151837757,-0.0002705653498249189,-0.0016436778128465538,-0.0014321010569833758,54000
2072,-0.0004973582155898271,-0.00044287908131799723,-0.00032844230493367377,-0.0002677623761542236,-0.0002366378737821862,-0.0005258498841839829,-0.0005002354002337008,-0.0003739252804528252,-0.00031883135110077286,-0.00027054090395557245,-0.001644008457050563,-0.0014325394288464911,54000
2073,-0.0004985664235039877,-0.00044409670038099593,-0.00032887234610967653,-0.0002679835808245557,-0.0002370509817291478,-0.0005272731306604242,-0.0005011883956445182,-0.0003743429247876678,-0.00031867262834467315,-0.0002707241573929886,-0.001644288872590594,-0.001455093047202409,54000
2074,-0.0004998298662822976,-0.0004454423045351064,-0.0003293073291548154,-0.00026804432706228453,-0.0002372299450469129,-0.0005283279522385672,-0.000502076736227171,-0.0003748473276627909,-0.00031788246783889655,-0.0002708583306467322,-0.0016723016621226104,-0.0014715329678045104,54000
2075,-0.0005007880769845485,-0.00044664176420077694,-0.0003297351237883106,-0.00026826509379766604,-0.0002373437651849386,-0.0005290179011275152,-0.0005026608287361562,-0.00037502119356406377,-0.00031732994171715433,-0.00027071384598938023,-0.0016878207857509895,-0.0015049009140332757,54000
2076,-0.0005016565115091964,-0.0004478111019656694,-0.0003299829846703517,-0.0002683078431344299,-0.00023752967457770782,-0.0005297481761659424,-0.0005029504482341768,-0.0003752996839605179,-0.0003166387598386291,-0.0002707582756325457,-0.001687883105387316,-0.0015051862466323495,54000
2077,-0.0005023377837908072,-0.00044867832342362137,-0.00033008482433061204,-0.00026830364938671634,-0.00023763514852390702,-0.0005304856043324998,-0.000503450151890321,-0.00037561309934645425,-0.00031588415115529244,-0.0002706632508777963,-0.001692659621813129,-0.0015222366593328227,54000
2078,-0.000502902812269923,-0.0004494272802523369,-0.0003302330291035105,-0.0002682142684329847,-0.00023768223800200167,-0.0005312369025189153,-0.0005037174652932673,-0.0003757295371776585,-0.00031532400505256754,-0.0002703456820741898,-0.0016962979978099794,-0.001539283549247947,54000
2079,-0.0005036352547207912,-0.0004503850942052168,-0.00033025276142240045,-0.00026825777371136894,-0.00023752306519515544,-0.0005314676741420075,-0.000503936622969471,-0.000375587967740633,-0.00031463876064362264,-0.00027035197978430355,-0.0016960030020478683,-0.001539199670074572,54000
2080,-0.0005040188480499808,-0.00045108709735337983,-0.00033015773970390683,-0.0002680751407596915,-0.00023754476685837746,-0.0005319567960797499,-0.0005041248076521497,-0.0003758635665180794,-0.0003139062977681185,-0.00027026590212364223,-0.001695636579592223,-0.001538962903760824,54000
2081,-0.0005043474482285149,-0.00045158408972795883,-0.00033004514955692343,-0.0002679527945559812,-0.00023743213093005978,-0.0005320725215399516,-0.0005040244589705914,-0.00037576215996908905,-0.0003133092744404158,-0.00026987880784982884,-0.0016951845919940499,-0.001538670344717418,54000
2082,-0.0005046855535809413,-0.0004521947654566816,-0.00032970731670189934,-0.0002677042455606937,-0.00023730154090895186,-0.0005324125723381618,-0.0005041741594933409,-0.0003755178093434045,-0.00031248038529669555,-0.0002695914069261084,-0.001694653572676456,-0.0015382936304452113,54000
2083,-0.000505021652783455,-0.0004527146168314289,-0.0003296395869369917,-0.0002675495671908834,-0.00023699414517395213,-0.0005323545640579503,-0.0005040213262219866,-0.0003752556116156036,-0.00031171301790774796,-0.0002692435507656572,-0.0016940669572231243,-0.0015378566047249318,54000
2084,-0.0005052291025435807,-0.00045298890867897514,-0.0003293401614499203,-0.00026715156572414855,-0.00023682977884824656,-0.0005327147229523263,-0.0005039391874647271,-0.0003751548908428448,-0.0003108578039974,-0.0002689983328923369,-0.0017076286174446502,-0.001576635745704478,54000
2085,-0.0005053556854434759,-0.0004532252760951394,-0.0003289796811500878,-0.0002668301070120549,-0.00023657788165571962,-0.0005324807572014351,-0.0005037739246778394,-0.0003748280036451449,-0.00031012348113410623,-0.0002686027499094261,-0.0017070681196410546,-0.0015763836037786336,54000
2086,-0.0005056962000615783,-0.0004533334397764577,-0.0003286458521927216,-0.0002665738912551063,-0.00023617864620444353,-0.0005323717051970052,-0.0005035709376651907,-0.0003742653906351321,-0.0003092826599184093,-0.00026824526787945545,-0.0017062921086996757,-0.0015757704853155705,54000
2087,-0.0005057398225432053,-0.00045337286038417803,-0.0003282050526891567,-0.00026621629176943885,-0.00023582581278240868,-0.0005323693669929241,-0.0005034591769370107,-0.00037401231890199364,-0.00030833762433183607,-0.0002677664573688898,-0.0017055079494504163,-0.0015751241459315056,54000
2088,-0.0005058680677350935,-0.0004533335829039231,-0.00032767093029661964,-0.00026577386987469253,-0.00023552462921490054,-0.0005321860101788043,-0.0005030460768385857,-0.0003732849110231025,-0.0003077555324161619,-0.0002672768249617222,-0.0017046691347165277,-0.0015744380565482037,54000
2089,-0.0005059577460329479,-0.0004531135551368948,-0.00032708955896509906,-0.00026538079152317096,-0.0002351186928031268,-0.0005319869532536165,-0.0005027488789468158,-0.00037274545660727365,-0.0003065850521273614,-0.0002668852878309665,-0.0017037904281899056,-0.0015737041204579182,54000
2090,-0.0005059131870588374,-0.0004528739514265112,-0.00032646245834655474,-0.00026496551914256377,-0.00023462304561547854,-0.0005315247014882103,-0.000502576731268507,-0.000372198674240306,-0.00030610431160864706,-0.00026639922675793134,-0.0017028953932397444,-0.001572943755228263,54000
2091,-0.0005056695614200635,-0.00045254729300438614,-0.0003257548599577831,-0.00026443723165627377,-0.0002341326587330883,-0.000531297309843072,-0.0005025571850552455,-0.0003717630550386295,-0.00030485145856684777,-0.00026581198930872806,-0.001701932091379873,-0.001572140226343895,54000
2092,-0.0005056271193012663,-0.00045226889308992214,-0.00032504815801814857,-0.0002639660352262041,-0.0002338558431134175,-0.0005309270485920835,-0.0005021772750294485,-0.00037111369313672305,-0.00030382051311586116,-0.0002654691386131556,-0.0017009399324590746,-0.0015712949829689191,54000
2093,-0.0005055477117679175,-0.0004517081371061238,-0.00032423619393995295,-0.00026345511945372377,-0.00023325057762235704,-0.0005303777769444159,-0.0005016440038068807,-0.0003703481758796559,-0.00030304886765727696,-0.0002645904298892816,-0.0016999606008445884,-0.0015874808710681643,54000
2094,-0.0005052252587091743,-0.00045130377888952467,-0.00032348371270529697,-0.0002629353079728247,-0.000232614399203257,-0.000529963456598811,-0.0005013092787445295,-0.0003697597932491838,-0.00030197311864701314,-0.0002639898775905008,-0.0016989121063729945,-0.001586677247453401,54000
2095,-0.0005052322050332237,-0.00045070827029093153,-0.0003229105334909832,-0.0002622454548824749,-0.00023213262776238254,-0.0005295130883705227,-0.0005009510778221461,-0.0003690375843940512,-0.0003011289206728296,-0.00026341376464001753,-0.001697832297977714,-0.001585738176479721,54000
2096,-0.0005050535874488559,-0.0004503466285071056,-0.0003220544001152348,-0.0002616824072470081,-0.0002316812544108871,-0.000528983825485868,-0.000500486548610471,-0.00036864700228231274,-0.0002999673998200326,-0.0002626096797519956,-0.0017128726077960926,-0.0016291569258501202,54000
2097,-0.0005048707510454164,-0.0004496377396310436,-0.00032139861924918023,-0.00026110172280809253,-0.00023100318540905112,-0.0005283195755239289,-0.0005001271237770853,-0.0003681453907804199,-0.0002991371616555809,-0.00026197065347888845,-0.0017260201665201204,-0.0016506968447306924,54000
2098,-0.0005044255799411701,-0.0004489896206649746,-0.0003205543915711928,-0.0002604142648910823,-0.000230365224462048,-0.0005276800161538277,-0.0004997208547180407,-0.00036717459697981563,-0.0002981355404690911,-0.00026121525972411756,-0.0017249720564988028,-0.0016498341986509585,54000
2099,-0.0005041568915920891,-0.0004484350664299086,-0.0003198379259501394,-0.00025971534621753277,-0.0002298597460907104,-0.00052709169171287,-0.0004991018918006016,-0.00036660973496859185,-0.00029716128253369793,-0.0002604990437287833,-0.0017238277401305253,-0.001648774862404207,54000
2100,-0.000503708751870846,-0.0004477425729940876,-0.00031893782886527333,-0.0002589208640237217,-0.0002292430224937192,-0.0005263007456977142,-0.00049866012181184,-0.00036591039911529355,-0.0002961483540223185,-0.0002596659792775694,-0.0017225745953808515,-0.0016476605816250422,54000
2101,-0.0005034040348434133,-0.00044693557787567784,-0.00031822205404807846,-0.000258313934698009,-0.0002285025705059951,-0.0005255886647184128,-0.0004980824185564989,-0.0003649631006152121,-0.00029519945349033643,-0.0002588960469871244,-0.0017213731667784498,-0.0016465514879756423,54000
2102,-0.0005029042226503578,-0.000446388246938767,-0.000317431104022603,-0.0002575786537593672,-0.00022779977770568394,-0.0005248962879308251,-0.0004974697067512549,-0.00036423065555430615,-0.00029428715594079035,-0.0002581495711653895,-0.0017201185247883275,-0.0016454117689755315,54000
2103,-0.0005024789740062374,-0.0004455442518896291,-0.00031664750429882815,-0.00025673998172692336,-0.00022726382207665098,-0.00052412273218853,-0.0004967688492788862,-0.0003635347759040598,-0.0002931042745819488,-0.0002573541364869837,-0.0017188668981213966,-0.0016442706331118331,54000
2104,-0.0005018686943401463,-0.00044469215167893596,-0.0003158857829284045,-0.0002560226234075458,-0.00022656854538567474,-0.0005234568454154964,-0.0004963464872034299,-0.00036290533376444816,-0.0002920029267913812,-0.0002564160780707042,-0.0017503218848139448,-0.0016591088443205506,54000
2105,-0.0005014194450104981,-0.0004440049530170143,-0.0003150656246830863,-0.00025529424384359347,-0.0002256956001303934,-0.0005225762834985332,-0.00049548542541512,-0.0003619297047529621,-0.0002910386704794545,-0.0002557678922569439,-0.0017568388496034676,-0.0016750936221004683,54000
2106,-0.0005010816161707509,-0.0004428076976616069,-0.00031415546023083607,-0.00025451771902375243,-0.00022501986361973537,-0.0005219350606217736,-0.0004948815055045344,-0.0003611672303378618,-0.0002900995490630836,-0.0002549209980814622,-0.0017855146579936734,-0.0016900285398248845,54000
2107,-0.0005004689845641508,-0.00044214995853437245,-0.0003133247091824387,-0.0002537394187829989,-0.00022438138423197534,-0.0005209209180464167,-0.0004940124438272946,-0.000360320733993843,-0.00028892553463995664,-0.0002540961831797003,-0.0017844129023885838,-0.0016889150953733115,54000
2108,-0.000499866141976213,-0.0004412954371355227,-0.00031233710381428637,-0.0002528998384683234,-0.0002237047536304715,-0.0005199613048109882,-0.0004934356719185308,-0.0003595440527382982,-0.0002879362738971125,-0.0002531701029622678,-0.0017924691348452444,-0.0017037061657259928,54000
2109,-0.0004992658960375707,-0.00044052227275287237,-0.0003114967286315107,-0.00025217571797597315,-0.00022288838929043214,-0.00051913666569141,-0.0004927612832481482,-0.00035895445367368654,-0.00028696255530116983,-0.0002524227095054495,-0.0017911703124159465,-0.0017025680977027565,54000
2110,-0.0004985449837569434,-0.00043922897716569764,-0.00031059105135966547,-0.0002513906261713572,-0.00022210773571345045,-0.0005185225795128455,-0.0004921967616304506,-0.00035817834649181214,-0.00028590443485768867,-0.0002516786771214248,-0.0017898138603512264,-0.0017012994240690174,54000
2111,-0.0004979934084509807,-0.00043844878640285855,-0.0003098043896940794,-0.00025053797841088964,-0.0002213195893432385,-0.0005174117368801681,-0.0004911101554416589,-0.00035724679697123854,-0.00028460905578987273,-0.0002507101610847628,-0.0017884273788776783,-0.0017000041138074307,54000
2112,-0.000497375628564356,-0.0004376781268280183,-0.0003089495812531595,-0.0002498769305384485,-0.00022070455774638733,-0.0005162996410480483,-0.0004905065512631167,-0.00035635551831460465,-0.000283752397581085,-0.0002500665089990033,-0.0017870591588733066,-0.0016987276821236357,54000
2113,-0.0004965632377320617,-0.00043644693322121954,-0.00030810972337036446,-0.00024902964871813537,-0.0002198396946113235,-0.0005154226319886796,-0.0004896915831430497,-0.00035553754931499264,-0.0002826904583249849,-0.00024921630068354,-0.0017872561824654235,-0.001714475924040391,54000
2114,-0.0004958531169094726,-0.0004354777747415284,-0.0003072163400474892,-0.00024827414681126924,-0.00021910999673977472,-0.0005146072074062862,-0.0004889414896079035,-0.00035470721994724933,-0.00028153539812464417,-0.0002483520056304152,-0.0017868067554555579,-0.0017303091555770814,54000
2115,-0.0004952479197775972,-0.0004345992803430931,-0.0003062659162722525,-0.00024744293647778194,-0.00021839906850047442,-0.0005136497713113745,-0.000488110468083101,-0.00035361187745549974,-0.0002806228813756178,-0.00024761728148831865,-0.0017853824949206542,-0.0017290820446264955,54000
2116,-0.0004944414198902791,-0.0004333718223560368,-0.00030538217124842504,-0.0002466535783781865,-0.0002176390062100353,-0.0005127256953490481,-0.00048741332767037815,-0.00035299691051064237,-0.00027970231116049906,-0.00024671377711884065,-0.0017839808896837426,-0.0017277385352442325,54000
2117,-0.0004936723431150369,-0.0004323778145518986,-0.0003043912783198266,-0.00024583590019730653,-0.0002169179578018543,-0.0005117319584369844,-0.0004866300963455887,-0.0003519726545173347,-0.00027855009899971367,-0.0002458196333217217,-0.0017825572223964924,-0.0017263965223529062,54000
2118,-0.0004929756239192784,-0.00043141969075207956,-0.00030340067555911787,-0.00024497789239816823,-0.0002160697272017842,-0.000510519675781833,-0.0004858225983788852,-0.00035111123067724557,-0.0002774595401979317,-0.0002449531011680559,-0.0017811484376572331,-0.0017250389731209457,54000
2119,-0.000492286480297821,-0.00043071844092395394,-0.000302554942692268,-0.0002441694593134969,-0.00021527141386243898,-0.0005096572952207234,-0.00048499238520285394,-0.0003501351819650138,-0.0002764487890301797,-0.0002441182744308463,-0.0017797110501216965,-0.0017236777008276904,54000
2120,-0.0004916127623886268,-0.00042958163836686935,-0.00030162759934881933,-0.00024325243744883096,-0.0002144253011682196,-0.0005087362679304731,-0.00048407187818046886,-0.0003493730723667251,-0.0002754878248875573,-0.00024303985511586027,-0.001778267032447351,-0.001722296242315437,54000
2121,-0.0004907108644175651,-0.00042836008295111584,-0.00030068026398311076,-0.00024231356892812528,-0.00021371607124294202,-0.0005076069546841933,-0.00048330487028155867,-0.0003483623768748708,-0.0002743780771019867,-0.00024209995785623954,-0.001779038824195464,-0.0017431258675135943,54000
2122,-0.0004899391662164021,-0.00042739335509494935,-0.00029977351643850625,-0.00024151969873329905,-0.0002130184282126635,-0.00050644650342316,-0.00048245275810867704,-0.00034736214646438607,-0.00027337535180326677,-0.00024127043221583018,-0.001777601973745587,-0.0017419227365274418,54000
2123,-0.0004892112759790734,-0.0004265969090533872,-0.0002989699927127276,-0.00024075219952393926,-0.00021219323465402343,-0.0005053929382176194,-0.00048187838212563044,-0.00034628873563407014,-0.00027236641875959147,-0.0002403884497218915,-0.0017761886428763346,-0.0017627170403197736,54000
2124,-0.0004884005214336185,-0.0004253816184772319,-0.00029796937775472543,-0.0002398333531645136,-0.00021136975760640555,-0.0005044151940673554,-0.0004810257267877902,-0.00034565571780387216,-0.0002714195502991314,-0.000239644284736734,-0.0017747321091951661,-0.0017614840738634327,54000
2125,-0.0004876005353210644,-0.00042400190698273834,-0.0002970464945661888,-0.00023907876681256824,-0.00021063704901891359,-0.0005032410008554142,-0.00048020998551098597,-0.00034481795071997337,-0.0002703610726645318,-0.00023881990834369218,-0.001773297977735617,-0.0017600748093759006,54000
2126,-0.0004866247074900798,-0.00042305247478893195,-0.00029610990081607724,-0.00023817017788800855,-0.0002098159635266939,-0.0005021830310049059,-0.0004790183543339735,-0.00034371024892552727,-0.000269500414906481,-0.00023779771662356928,-0.0017718377948577942,-0.001758660900222551,54000
2127,-0.0004858076036981629,-0.0004221770463669827,-0.0002952814704890727,-0.00023735940427499713,-0.00020897556535501852,-0.0005012630454815253,-0.0004782047959459211,-0.00034286920890577195,-0.0002684643332019192,-0.00023702204107797198,-0.0017704088602639514,-0.0017572347891884048,54000
2128,-0.0004850798808973877,-0.00042109004363510393,-0.0002942019311973354,-0.00023655286218641437,-0.00020818712671442086,-0.0005000223616520083,-0.00047754729942688535,-0.00034185936041153815,-0.00026713867768165986,-0.0002362728983691328,-0.0017689303127033844,-0.0017557926696508536,54000
2129,-0.0004842910616162044,-0.0004199941334559298,-0.0002932713386449848,-0.00023573348989017973,-0.00020738109026225971,-0.0004990555069713031,-0.0004767691635042644,-0.0003409588224083244,-0.00026625395807639154,-0.00023544009971178335,-0.0017675218068457193,-0.0017543833279542798,54000
2130,-0.0004835086984684267,-0.00041867853109522457,-0.000292372958533349,-0.00023490199224241338,-0.00020642490782734056,-0.0004979332938069097,-0.00047595595961190336,-0.00034002456210772096,-0.00026532262146827205,-0.0002346624348367191,-0.0017660445732828641,-0.0017529672942640509,54000
2131,-0.00048250252025212604,-0.0004179219334815798,-0.00029134197519908867,-0.00023393169508288737,-0.00020562565577222368,-0.0004966604440724323,-0.0004748344399026457,-0.0003388956397866604,-0.0002642902480889938,-0.00023380801924397586,-0.0017646089846947027,-0.0017515476375621524,54000
2132,-0.000481518727609398,-0.00041683547499985705,-0.0002905476667081075,-0.0002331610370410431,-0.00020479871279306395,-0.00049563638648096,-0.00047378330203690306,-0.0003380678051818225,-0.0002631826952338452,-0.00023300780244229886,-0.001763162094820098,-0.0017501266593343344,54000
2133,-0.0004809046989251442,-0.00041561873419993845,-0.0002897499519534108,-0.00023225575559521872,-0.00020410277254612197,-0.0004945696302718017,-0.00047321200688789117,-0.0003370604220578606,-0.00026236759216286427,-0.0002321095749223628,-0.0017617452392665683,-0.0017487046039159077,54000
2134,-0.0004801215237364431,-0.00041456560341231354,-0.00028864528091787633,-0.00023134260889122517,-0.00020319472539931385,-0.000493694343166178,-0.00047225260517269103,-0.0003359526710598854,-0.00026125574760909036,-0.000231210533379977,-0.0017602667644942443,-0.0017472367342546802,54000
2135,-0.00047940246289357447,-0.0004134313472604845,-0.0002878294988377661,-0.0002305490130386545,-0.00020236081982467625,-0.000492479424904677,-0.0004714513704839186,-0.0003349598862093887,-0.00026022428937436934,-0.00023049336483262563,-0.0017588488071162685,-0.0017458137786302112,54000
2136,-0.00047859136937091764,-0.0004124598290547965,-0.00028691547090176073,-0.0002296053643965479,-0.00020143658955760202,-0.0004911290307925443,-0.0004705222193108459,-0.00033400087707903753,-0.0002592213383263089,-0.00022965195250476103,-0.0017574190265566146,-0.0017443854117446373,54000
2137,-0.0004775891706842117,-0.0004113023943779126,-0.0002859318196755112,-0.00022877680008491554,-0.0002004867573930369,-0.000490274726514215,-0.0004695420425073551,-0.00033300232346711734,-0.000258291935692078,-0.00022879166043060669,-0.0017559477773749057,-0.0017429285940925275,54000
2138,-0.00047655015758465427,-0.00041012358617649626,-0.0002850859563494623,-0.00022790735540723973,-0.00019959252381731573,-0.0004890114560062755,-0.00046871327900099407,-0.0003316850861502155,-0.0002573271437840897,-0.00022799683552745707,-0.0017544868493451862,-0.0017414758261517773,54000
2139,-0.00047576342993806977,-0.00040926727183602905,-0.00028427022513710654,-0.00022714937142403357,-0.00019869484644203795,-0.0004882433086917006,-0.0004680269468368108,-0.0003307110576402114,-0.00025618765119164754,-0.0002272082932390847,-0.0017530712009110989,-0.0017400587906885687,54000
2140,-0.0004749585602880302,-0.00040806260101675204,-0.000283232282029644,-0.00022614024527655376,-0.00019787371772785894,-0.0004869789206471791,-0.0004669803195395642,-0.00032988799005290853,-0.0002554301190802796,-0.00022631852395053832,-0.0017516563186243791,-0.0017386235604659515,54000
2141,-0.0004740995620494459,-0.0004070392762103836,-0.00028228118404882707,-0.00022524621493587917,-0.00019708743899826686,-0.0004859748709914071,-0.0004661058137425253,-0.00032887561378355047,-0.0002544633732112005,-0.00022543042870915565,-0.001750193243547075,-0.0017371848344679148,54000
2142,-0.0004731106874999114,-0.0004060683234939688,-0.0002812911831817644,-0.00022433407601766932,-0.0001962328006975156,-0.0004847561128246142,-0.00046530888719374533,-0.0003279720741364817,-0.0002533136305062921,-0.00022470182679176323,-0.001748796493805645,-0.0017357648947929662,54000
2143,-0.0004723118396086079,-0.0004049535519484948,-0.0002806571118370016,-0.00022340282297257376,-0.00019544226729237835,-0.00048371883340956576,-0.0004645288449330817,-0.0003266865147445641,-0.00025240779558265825,-0.00022371583992142636,-0.0017473553484682785,-0.0017343265904065932,54000
2144,-0.00047122586199890295,-0.00040383452279655783,-0.00027984156335492116,-0.00022266328229399334,-0.00019451250354052266,-0.00048251615307493895,-0.00046346498569185856,-0.0003256568328813253,-0.0002514301148408607,-0.00022298146711812947,-0.0017459253667152655,-0.001732892069771978,54000
2145,-0.0004705397804841027,-0.0004026850284978423,-0.000278922804341164,-0.0002218845862543617,-0.00019351175411657097,-0.00048143299174224514,-0.0004626500685165848,-0.00032450428155991913,-0.00025061015246495235,-0.00022212424363587043,-0.0017445174263488131,-0.0017314536125690352,54000
2146,-0.0004696765322648844,-0.00040187277648442434,-0.00027794299705874437,-0.00022091808334920415,-0.0001925898561452755,-0.0004805481061446592,-0.00046166486659446007,-0.00032331880815079293,-0.0002496511521705883,-0.00022128065337105986,-0.0017431025734191553,-0.001730023886540788,54000
2147,-0.00046859957285789734,-0.0004007007390747219,-0.0002769586839264093,-0.00022005953712152858,-0.00019166036672828572,-0.00047935976072288535,-0.000460764355753544,-0.00032242806409365447,-0.00024850668923216164,-0.00022038147838835756,-0.0017416472995257317,-0.0017285846483982023,54000
2148,-0.00046777337037013923,-0.0003995734440408683,-0.0002760970926232176,-0.00021915710384831755,-0.00019093327945256535,-0.000478359928724325,-0.0004599015377913705,-0.00032133324337227674,-0.0002476825357680867,-0.0002193822780081667,-0.001740268507025041,-0.0017271828637827897,54000
2149,-0.00046701552162176085,-0.0003982938794240454,-0.00027515299586866604,-0.00021837457089787904,-0.0001899212776699244,-0.00047718185645338605,-0.00045918775821161996,-0.0003201161467133203,-0.00024664182878507076,-0.00021864961841854756,-0.0017388610840548555,-0.0017257437016958339,54000
2150,-0.00046619881279355015,-0.00039739221510473046,-0.0002742246276348226,-0.0002176080955945281,-0.00018908043024907787,-0.0004759796665419301,-0.00045807343117597386,-0.00031915356697562555,-0.00024561042467522126,-0.00021782032882792547,-0.0017374683818877073,-0.0017243408481305217,54000
2151,-0.0004653790990033713,-0.0003963647016647087,-0.00027350855781094197,-0.00021661451483879547,-0.00018818372824682683,-0.00047486666080157096,-0.0004572043939286827,-0.00031799403916430314,-0.00024472644049518445,-0.00021670526340844044,-0.0017360361862244172,-0.0017229063031234811,54000
2152,-0.00046432680138082106,-0.00039543891844346035,-0.0002726734432627609,-0.00021574547274809676,-0.00018737745863859349,-0.0004739096667891434,-0.0004562470182127473,-0.00031701158118810303,-0.00024388096697904236,-0.00021593647547356171,-0.0017346433247527587,-0.001721496386795046,54000
2153,-0.0004636046553031292,-0.00039441684582897096,-0.0002717558678853038,-0.00021482494157538669,-0.0001864211667196969,-0.0004727308161263962,-0.00045542015185550517,-0.000316055899494917,-0.00024283984832233985,-0.0002152641282701146,-0.0017332358981283315,-0.0017200691026264547,54000
2154,-0.0004628443136297733,-0.00039314646796782425,-0.00027095249899389273,-0.0002139184022172458,-0.00018554497802796281,-0.00047186325312425847,-0.00045464080782339896,-0.000314941702355803,-0.000241911453646858,-0.00021435977410639762,-0.0017318763560034817,-0.0017186632135449645,54000
2155,-0.0004621631826339012,-0.0003922943502229259,-0.0002698941033969504,-0.0002131217889984782,-0.00018458271338488432,-0.00047058189837755944,-0.00045382389382292015,-0.00031413826613692,-0.00024095246279169454,-0.0002135296650818558,-0.0017304777571112062,-0.001717247380018046,54000
