year,member,tas_global,tas_ais,scenario
1850,r1i1p1f1,286.6352178717975,237.84138980055533,historical
1851,r1i1p1f1,286.61783299828375,238.10209611972994,historical
1852,r1i1p1f1,286.61983947056586,238.56166141482083,historical
1853,r1i1p1f1,286.9733958355608,238.74771596658613,historical
1854,r1i1p1f1,286.83675365475443,238.23598167612246,historical
1855,r1i1p1f1,286.69301171261407,238.57524806923064,historical
1856,r1i1p1f1,286.62364786950167,238.1908161852879,historical
1857,r1i1p1f1,286.7092575092117,237.90195746416492,historical
1858,r1i1p1f1,286.6946507522705,237.395529876259,historical
1859,r1i1p1f1,286.745807004183,238.0969097446698,historical
1860,r1i1p1f1,286.7485634868302,238.60073554889433,historical
1861,r1i1p1f1,286.84875792886163,238.06331080557823,historical
1862,r1i1p1f1,286.6527186461237,237.4194847413926,historical
1863,r1i1p1f1,286.6821044721352,237.4729097269133,historical
1864,r1i1p1f1,286.89144214799416,237.81078828874277,historical
1865,r1i1p1f1,286.8436017091441,237.54745292060136,historical
1866,r1i1p1f1,286.6887662676227,237.87404558131564,historical
1867,r1i1p1f1,286.73544778749635,237.90413212546926,historical
1868,r1i1p1f1,286.6453228922919,238.14135746758075,historical
1869,r1i1p1f1,286.6656942925234,237.65871306623563,historical
1870,r1i1p1f1,286.8338153433629,238.42750644578092,historical
1871,r1i1p1f1,286.76145111845807,238.572830914412,historical
1872,r1i1p1f1,286.71517158082077,238.3046774786686,historical
1873,r1i1p1f1,286.7037242813045,237.55899837381995,historical
1874,r1i1p1f1,286.5913431474418,237.69926482923384,historical
1875,r1i1p1f1,286.51876784528935,238.0134103367407,historical
1876,r1i1p1f1,286.5320205684299,238.3362778922579,historical
1877,r1i1p1f1,286.6109420455004,238.11018895062335,historical
1878,r1i1p1f1,286.6629749827977,237.89397987328564,historical
1879,r1i1p1f1,286.754501017496,237.78669132399364,historical
1880,r1i1p1f1,286.65868073371377,238.18090455803915,historical
1881,r1i1p1f1,286.61446784186404,238.07637723984698,historical
1882,r1i1p1f1,286.5944981277123,237.8968586307031,historical
1883,r1i1p1f1,286.6730172895474,237.18541816788937,historical
1884,r1i1p1f1,286.3718102042916,237.88972268294012,historical
1885,r1i1p1f1,286.4248654130827,237.97528360101086,historical
1886,r1i1p1f1,286.55321546857255,237.47710135989144,historical
1887,r1i1p1f1,286.53402765730925,237.53519311602213,historical
1888,r1i1p1f1,286.6546934089479,238.48230561685438,historical
1889,r1i1p1f1,286.85085750682407,238.68432740007572,historical
1890,r1i1p1f1,286.8253772195378,239.27340009476686,historical
1891,r1i1p1f1,286.5860667030579,238.4195345507733,historical
1892,r1i1p1f1,286.5273673529063,238.90273398528467,historical
1893,r1i1p1f1,286.72769443388046,237.37993815744994,historical
1894,r1i1p1f1,286.6235476776557,237.31403338294317,historical
1895,r1i1p1f1,286.6773037321962,237.48487043269037,historical
1896,r1i1p1f1,286.7410101915452,237.15489381172605,historical
