year,mean,p5,p50,p95,mean_AIS_tipping,mean_AIS_quiescent,frac_AIS_tipping
2074,0.23669821569715818,0.013122141538701726,0.024608513651713793,0.03937189050233769,0.49371635737149205,0.02252816503222727,0.45453187101667497
2075,0.2372450249594306,0.013397247670710044,0.025124451571656436,0.04040437737202751,0.49431574893548763,0.023031158110354943,0.45453187101667497
2076,0.23779646810376692,0.013609784559420746,0.02565755460324226,0.04142942013487527,0.49492474555817256,0.0235346426503159,0.45453187101667497
2077,0.23834008727408282,0.013888454546417961,0.026312243841175587,0.04244887987425727,0.49552152277042116,0.02403396587926437,0.45453187101667497
2078,0.23888609742454114,0.014109130175299356,0.02686783531942183,0.04343507456709972,0.49611974726394953,0.02453646646098979,0.45453187101667497
2079,0.23943880926865163,0.014393286163993935,0.027363223889409483,0.0444623056566229,0.49673034794246185,0.025040940252657913,0.45453187101667497
2080,0.239986009586192,0.014608601208720984,0.027894646770221243,0.04556495610188449,0.49733754465961916,0.02553814630962981,0.45453187101667497
2081,0.24053699741084336,0.014879594070293933,0.02851296448938001,0.04666923861265104,0.4979455217917595,0.026041645646531768,0.45453187101667497
2082,0.24108635331125375,0.015154866250099985,0.029124172803562942,0.04770191126937107,0.4985525759165738,0.02654292232746214,0.45453187101667497
2083,0.24163851114304055,0.015350557522708641,0.029741537233007875,0.04877123413962181,0.4991675932056827,0.02704270014797151,0.45453187101667497
2084,0.24219216765693943,0.015555359457408713,0.030328416089275834,0.049882796822942055,0.4997815279353494,0.02754612756737588,0.45453187101667497
2085,0.242739655932445,0.015824395490682264,0.03091019543148832,0.0509842597054444,0.5003930768913216,0.028040234867157916,0.45453187101667497
2086,0.24328993655757938,0.016026778045841183,0.03152630995870709,0.052100216218775586,0.5010028531863837,0.028540938483604356,0.45453187101667497
2087,0.24383935817225963,0.01629495310311313,0.03207747326428034,0.053163126518995796,0.5016145831446525,0.029038439323290914,0.45453187101667497
2088,0.244383544064764,0.016573633828897982,0.03257136664984728,0.054281227261299136,0.5022234350773666,0.02952873980125683,0.45453187101667497
2089,0.24493444871251463,0.016817408643632348,0.0330997119263543,0.05524250656137042,0.5028342375441991,0.03002973233438425,0.45453187101667497
2090,0.24547738197431485,0.017033552913403582,0.03363053721301412,0.05628742743724047,0.5034398677698273,0.03052042098873353,0.45453187101667497
2091,0.246022867081341,0.017265403257127332,0.03419800776782722,0.05726035460327239,0.5040483368411,0.031013422334395975,0.45453187101667497
2092,0.24656996166364692,0.01759446544014054,0.034817473881787464,0.05821743816625258,0.5046558437322607,0.03151017608408999,0.45453187101667497
2093,0.2471180949620415,0.01782052012728741,0.0354322822218478,0.05933128024224743,0.5052739409052481,0.03200000934783086,0.45453187101667497
2094,0.24766529788836597,0.018040598887836268,0.03601035883491477,0.06047879944617307,0.5058835940416023,0.03249517328360396,0.45453187101667497
2095,0.24821103744935918,0.018374331457948756,0.036507852521339146,0.06167632168541104,0.5064921126325765,0.032988599852432125,0.45453187101667497
2096,0.24875494835366493,0.01859597974060989,0.03706647196679569,0.06281166917148084,0.5070955012273888,0.03348294873008005,0.45453187101667497
2097,0.24929990592134915,0.01881977939888202,0.03755183119551475,0.06390872371753176,0.5077066641133907,0.03397273822174427,0.45453187101667497
2098,0.2498389420926714,0.019148182744999076,0.03800430942959565,0.0648904147567464,0.5083128655665753,0.034455806391252834,0.45453187101667497
2099,0.250384327113429,0.01947545821252561,0.03852109430653172,0.06589690541716209,0.5089173636327011,0.03495193323965327,0.45453187101667497
2100,0.2509205157982374,0.01969604073437381,0.03899790784060997,0.06698265333398012,0.5095184287779992,0.03543406116929672,0.45453187101667497
2101,0.25146104076800896,0.019918585072531414,0.03952320204945181,0.06797430715579367,0.5101243167563293,0.03592011994939248,0.45453187101667497
2102,0.252000420317963,0.02014281679976193,0.04014882294285371,0.06890379115276346,0.5107284647996246,0.0364055287118759,0.45453187101667497
2103,0.2525365848573054,0.02036255320021496,0.040701012495958366,0.06986315013080002,0.5113281495032596,0.03688876268096292,0.45453187101667497
2104,0.25307073220273457,0.020689381041449906,0.04122043926599872,0.07078138559677427,0.5119237990241821,0.03737166102133903,0.45453187101667497
2105,0.2536095726582603,0.02089994534202333,0.04179267808268605,0.07167443933724371,0.5125281543166728,0.037855908770448345,0.45453187101667497
2106,0.25414452536546694,0.02121049789352014,0.04223263593274851,0.07287679543708236,0.5131294533087556,0.0383355759359388,0.45453187101667497
2107,0.25467438715087676,0.02141326777760355,0.04276700699676894,0.0740246006586176,0.5137233186854492,0.038812104317337955,0.45453187101667497
2108,0.2552086938920746,0.021623671295856184,0.04326789602941972,0.07511168447820182,0.5143247219398269,0.039290500360818034,0.45453187101667497
2109,0.25573252808108843,0.021939857579411637,0.04390441203838691,0.07616615589114417,0.5149022850946946,0.03976956286459522,0.45453187101667497
2110,0.25625815380345024,0.022053173456271224,0.04446064979077846,0.07709684341108414,0.5154951244292083,0.040239180312108595,0.45453187101667497
2111,0.2567816340257285,0.022374502916733263,0.0450007185364143,0.07811359584763977,0.5160838000541738,0.04070833400861837,0.45453187101667497
2112,0.25730169034157957,0.022684414062013047,0.04557383618717381,0.07906007444233865,0.5166619556642762,0.0411799768984274,0.45453187101667497
2113,0.25782470780681227,0.022896049948428754,0.046083317452882966,0.08000971644008814,0.5172510312660126,0.041647948932432316,0.45453187101667497
2114,0.25834546485703347,0.023109743998617205,0.04657936822596298,0.0809956484374652,0.5178298066321798,0.042120360034835505,0.45453187101667497
2115,0.2588637717247393,0.02331936677677504,0.04707910118284531,0.0818917533365493,0.5184070490839783,0.042589556606478854,0.45453187101667497
2116,0.2593787505664656,0.023540428914259337,0.047573991862748244,0.08282687953737877,0.5189832646798581,0.043053507615484016,0.45453187101667497
2117,0.2598930163507701,0.02376862689672521,0.04806452688228546,0.08385577555998225,0.5195604667514707,0.04351532936703048,0.45453187101667497
2118,0.2604077406047476,0.02392528906653979,0.04850736671215827,0.08476551525689047,0.5201339158194239,0.04398111895708675,0.45453187101667497
2119,0.26091786936764627,0.024108392615573848,0.04903236902578101,0.08575185244410477,0.5207070588552537,0.04443873870276834,0.45453187101667497
2120,0.2614264420256517,0.02426580917997967,0.04957761953505724,0.08663532466357537,0.5212722754215708,0.04490011068990305,0.45453187101667497
2121,0.2619287084095543,0.02444760354620712,0.05011381155526351,0.08754868104574598,0.521836420315301,0.04535081447398874,0.45453187101667497
2122,0.2624345056525006,0.02460424112769033,0.05077218277449447,0.08838321290909334,0.5223989307969322,0.045809353273918385,0.45453187101667497
2123,0.2629293405174284,0.024755502303719368,0.051200230456061036,0.08933279840448449,0.5229502443571543,0.04625712513794748,0.45453187101667497
2124,0.26343154643101163,0.02488897264214529,0.051779856782729894,0.09019829077487884,0.5235140155551136,0.04670802945862309,0.45453187101667497
2125,0.26393161081109484,0.02501589761862988,0.05225831056065999,0.09115243500446013,0.52406747224651,0.047163602683550576,0.45453187101667497
2126,0.26442993502892215,0.025074832026916738,0.052771211957747255,0.0921273821518298,0.5246280304321405,0.04761006810280967,0.45453187101667497
2127,0.26492298591337543,0.02522806774010178,0.05325180350439496,0.09297775020229437,0.5251696696755462,0.048062630906418574,0.45453187101667497
2128,0.265417398623041,0.02545734395624777,0.0537840391359623,0.09400809597224224,0.5257203592452688,0.0485101488020015,0.45453187101667497
2129,0.26590308705104115,0.025626221425056883,0.0542751735309821,0.09514377272523689,0.5262596630107771,0.04895116022986565,0.45453187101667497
2130,0.266394238096027,0.025812190591523176,0.05474111482612898,0.09631041595810075,0.5268099581036887,0.04939302726844551,0.45453187101667497
2131,0.2668749642994744,0.02600347139321002,0.055220668163258324,0.09740026079185782,0.5273437818995896,0.0498295079023315,0.45453187101667497
2132,0.26735673439938945,0.026143136275891266,0.05576406092728803,0.09824022431530466,0.5278783740210061,0.05026726206256419,0.45453187101667497
2133,0.26783718304495263,0.026416209907154098,0.056255230114743426,0.0991342448955379,0.528405074573589,0.05070916956389051,0.45453187101667497
2134,0.26831768078839846,0.02660212275458207,0.05673701744655091,0.10013882215957892,0.5289401042018682,0.05114422655960734,0.45453187101667497
2135,0.26879231436237405,0.026768149616884784,0.057271756254806405,0.10118577510525029,0.5294656056914516,0.051576472526264676,0.45453187101667497
2136,0.2692678865021098,0.026938972148116136,0.057683595791502285,0.10213136903729492,0.5299921360306219,0.052009581826281966,0.45453187101667497
2137,0.26974145382014897,0.027227221897874188,0.058187201001658195,0.10309287976753012,0.5305075266832335,0.0524482982749389,0.45453187101667497
2138,0.270207483262172,0.02738853713140088,0.05859420538456561,0.10416860942825679,0.5310257873253558,0.052870804101474315,0.45453187101667497
2139,0.270673476344666,0.027548966056656354,0.059125335097576226,0.1050992230844372,0.5315457095729674,0.05329185867515213,0.45453187101667497
2140,0.2711362542163219,0.027714617699814426,0.0595126612310537,0.1060460476637104,0.5320502086755959,0.05371987075909752,0.45453187101667497
2141,0.2715989926094461,0.027876429322759577,0.06001272810891578,0.10710012327024288,0.532560128618191,0.05414329334838457,0.45453187101667497
2142,0.27205484147578235,0.0281544425703828,0.06047206721575549,0.10805705856142822,0.5330602503719326,0.05456225016314474,0.45453187101667497
2143,0.272511240391168,0.028320976943518872,0.0609218463168304,0.10916525035611357,0.5335602025971873,0.05498235664204879,0.45453187101667497
2144,0.2729662575728099,0.028558923413868342,0.061432047750997754,0.11011036195185397,0.5340627164472624,0.05539779543510517,0.45453187101667497
2145,0.27341914515856697,0.028760342606659606,0.061825057994724375,0.11091673863745655,0.534558945328758,0.05581456725314353,0.45453187101667497
2146,0.2738701714277117,0.028995062093883917,0.06237474816117583,0.11186309571940001,0.5350470074255406,0.05623473202344645,0.45453187101667497
2147,0.2743212644780771,0.029173808740523555,0.0628214533023197,0.11267369796144067,0.5355363328724985,0.056653966488803394,0.45453187101667497
2148,0.274761540360958,0.029400721859218493,0.06322180867357474,0.11352581430799091,0.5360171797367258,0.0570604350728145,0.45453187101667497
2149,0.2752042057269568,0.02963453419440043,0.06363651544063487,0.11433068190740414,0.5364956422725986,0.05747327109822424,0.45453187101667497
2150,0.2756421032218517,0.029757504606209295,0.06406923907036344,0.1152448917196125,0.5369683228642657,0.057882184267151256,0.45453187101667497
2151,0.27608368013798007,0.029986733321862857,0.06450393006218746,0.11602924579108276,0.5374483565439088,0.058291715636079294,0.45453187101667497
2152,0.2765138313150666,0.030214252854676715,0.06493527692157386,0.11668701959024474,0.5379120982362197,0.05869387625070761,0.45453187101667497
2153,0.27694852492521554,0.030391471631219247,0.06535436776005099,0.1174984746512564,0.5383802979973698,0.05910064959806577,0.45453187101667497
2154,0.27737464465922684,0.030563398233596217,0.06585074228127041,0.11842722316259824,0.5388461961691862,0.05949362244997535,0.45453187101667497
2155,0.2778073676785454,0.03073916903844065,0.06622999814425157,0.11917782559862644,0.5393142097793531,0.059896938254765233,0.45453187101667497
2156,0.27822965519493,0.03091464767877028,0.06643323212927044,0.11991520904075514,0.5397668019764928,0.060293973254068906,0.45453187101667497
2157,0.2786581418326537,0.031089514047977218,0.06695907196387907,0.12082475296324446,0.5402251907456328,0.06069754281411604,0.45453187101667497
2158,0.2790820493642751,0.031259556057960936,0.06742553207459423,0.12146148936267309,0.5406818559997087,0.061094153739233055,0.45453187101667497
2159,0.27949631499115,0.03142705296639292,0.06787308673494863,0.12221476075069404,0.5411172939224117,0.061490776752864185,0.45453187101667497
2160,0.2799251967063888,0.03165031982987898,0.06833213614925171,0.1230882403490341,0.5415858806840952,0.06188657274211762,0.45453187101667497
2161,0.28034146594220066,0.03187801153714531,0.06896645892595643,0.12369741494921982,0.542025141629804,0.062283683269359756,0.45453187101667497
2162,0.28074955549199937,0.03204953364246421,0.06943125176519516,0.12438050821970137,0.5424576208823629,0.06267144918036066,0.45453187101667497
2163,0.2811533530938936,0.03221663334045388,0.06989584258292325,0.12505407950129666,0.5428850303144738,0.06305557133506323,0.45453187101667497
2164,0.2815639272239488,0.032375872929435445,0.07033818849322415,0.12581297920633006,0.5433211246073636,0.06344487982786931,0.45453187101667497
2165,0.2819652734547177,0.03258715705243276,0.07076697440879798,0.12643129242064788,0.5437483724657685,0.06382464255147038,0.45453187101667497
2166,0.28236887226099244,0.032692988590810046,0.07121232937095101,0.12704074102884988,0.544171538255293,0.06421193643169344,0.45453187101667497
2167,0.2827711545112768,0.03285664354066853,0.07165765128718249,0.1279155761153561,0.5445976877959944,0.06459433036294894,0.45453187101667497
2168,0.2831757765858043,0.03307106749375066,0.07220073790392689,0.12850477933739057,0.5450285444287097,0.06497709150338178,0.45453187101667497
2169,0.2835661163379213,0.03329209327844751,0.07263795440337617,0.12880590512054368,0.5454347587890261,0.06535420314008145,0.45453187101667497
2170,0.28395422492762834,0.03344930538204949,0.07305461245152856,0.12956796088019473,0.54584304488772,0.06572549806016274,0.45453187101667497
2171,0.2843492715197901,0.03360549863131723,0.07343589859942767,0.13044528030832225,0.5462574056541618,0.06610445038887226,0.45453187101667497
2172,0.28473217011393676,0.03376976872573323,0.07373101372820656,0.13109897030290085,0.5466570711579247,0.06647337732382541,0.45453187101667497
2173,0.28511985184112465,0.03392720568413665,0.07402802568208244,0.13171813472467875,0.5470633300854895,0.06684557889883408,0.45453187101667497
2174,0.2854973434840059,0.03413540042700447,0.07432599502408266,0.13232726459477817,0.5474562826341086,0.06721018715946231,0.45453187101667497
2175,0.2858767974631767,0.034293310572053315,0.07471987906910726,0.13289246232375262,0.547851481751448,0.0675765209089973,0.45453187101667497
2176,0.2862589743349606,0.034443944068129895,0.07510878802179377,0.13358025442471444,0.5482471735682357,0.06794743594363095,0.45453187101667497
2177,0.286635012727783,0.0345921879322475,0.07549439168599292,0.13421462182350297,0.5486332119977362,0.0683151414291028,0.45453187101667497
2178,0.28700830402524946,0.034746223711579205,0.07589280753705907,0.13457524703426316,0.5490166286492909,0.06867999539376486,0.45453187101667497
2179,0.2873744266036263,0.03490287969398764,0.0763027107765879,0.13551515733638553,0.5493991341534903,0.06903246628191219,0.45453187101667497
2180,0.28774531135430487,0.0351050094650418,0.0767933264853582,0.13637536143846773,0.5497767346224262,0.0693977549073133,0.45453187101667497
2181,0.2881178587479526,0.03505765675413386,0.07717827365922858,0.13734681297137286,0.550159069413149,0.06976214658357155,0.45453187101667497
2182,0.2884727628211625,0.03521650095876794,0.07751339776120858,0.13808501344101387,0.5505180065569812,0.07011368994872452,0.45453187101667497
2183,0.28883845313605927,0.035381321083605144,0.07791201864790764,0.13900016159595907,0.5508941963070847,0.07047063121363004,0.45453187101667497
2184,0.28919367214529557,0.03554572915902554,0.07828401919027783,0.139925773368077,0.5512538592893678,0.07082214711488191,0.45453187101667497
2185,0.28954702429429613,0.035714764490535345,0.07871759107729304,0.1407126673655057,0.5516136596335395,0.07117012606229627,0.45453187101667497
2186,0.28989787281046675,0.03588132012168899,0.0790971771678528,0.1415130419104571,0.5519701084504245,0.07151630791688443,0.45453187101667497
2187,0.29025191599551775,0.03601491334848106,0.07946664640172685,0.14232144551442616,0.5523342179365959,0.07186196297724157,0.45453187101667497
2188,0.2905968259345398,0.03610152182602633,0.0798494535800387,0.14315861270119967,0.552680424764851,0.07220579223444493,0.45453187101667497
2189,0.2909463697706287,0.03630184845349049,0.08021210892792396,0.1440896470910502,0.5530285053359826,0.07255655539119364,0.45453187101667497
2190,0.2912885439423505,0.036393232906561934,0.08060396138489523,0.14489780321014223,0.5533669008134675,0.07290187830226459,0.45453187101667497
2191,0.29163624957888706,0.036372156449715476,0.08098925662380907,0.1457078458201977,0.5537106107134422,0.0732529135368456,0.45453187101667497
2192,0.2919704533716037,0.036465442443045504,0.08142580523298193,0.1465370324410742,0.5540430776009072,0.07358856467130766,0.45453187101667497
2193,0.29231278797100396,0.03669166217008524,0.08173651857390496,0.14736310990883794,0.5543846111515364,0.0739315667747786,0.45453187101667497
2194,0.29264143035429396,0.036676505122557046,0.08210771923558013,0.14827565004793541,0.5547102872099029,0.07426268096007849,0.45453187101667497
2195,0.2929801286890681,0.03681084101714305,0.08256875585743728,0.14905518092405146,0.5550379888411942,0.0746105427123717,0.45453187101667497
2196,0.29330593057873144,0.037084569598277994,0.08290860910307174,0.14992055062066356,0.5553609122655947,0.07493874319167199,0.45453187101667497
2197,0.2936385867138776,0.037064960919508394,0.08330043594639847,0.15058274294119656,0.5556885523541989,0.07527557913659758,0.45453187101667497
2198,0.29396108671274324,0.03719147335772277,0.08373421536305159,0.15122676277314895,0.5559956119873822,0.07561094540194105,0.45453187101667497
2199,0.29428318453680946,0.037463345661592484,0.08403413474837862,0.15189674344924242,0.5563118758982017,0.07593790455403462,0.45453187101667497
2200,0.2946033740541711,0.03758836987231007,0.08448796233153644,0.15251235816435837,0.5566217667282325,0.07626667584065598,0.45453187101667497
2201,0.2949253654770461,0.03771345490406475,0.08478003172172066,0.1529020653435964,0.5569335721005658,0.0765971551739423,0.45453187101667497
2202,0.2952394332674573,0.037835560736709795,0.08518675016802035,0.1531859392230217,0.5572327737059766,0.07692361077314365,0.45453187101667497
2203,0.2955585353211021,0.03796107949085581,0.08554187045035633,0.15347491332136087,0.5575418587000637,0.07725105991909496,0.45453187101667497
2204,0.2958760788914485,0.03823194271461716,0.08583474658081514,0.15417565095958707,0.5578441864319504,0.07758128266015127,0.45453187101667497
2205,0.29617925098281783,0.03835519034112167,0.08619048921900685,0.1545007314916802,0.5581341244691091,0.07789548252583382,0.45453187101667497
2206,0.2964861109421384,0.03847711558648825,0.08655134197681491,0.1551775796713173,0.5584213737060703,0.07821868385846732,0.45453187101667497
2207,0.29679912340157344,0.03860468449090604,0.08696790196296433,0.15585847326633484,0.5587248786389195,0.07853961882266157,0.45453187101667497
2208,0.2970964453748163,0.03872308549546233,0.0872994790469761,0.1566254453791771,0.5590016202615826,0.07885409014846614,0.45453187101667497
2209,0.297391760334911,0.03884027450595795,0.0876438512463551,0.15720378272021662,0.559280441150468,0.07916314941487165,0.45453187101667497
2210,0.2976932610006142,0.038954601464524785,0.08798241822489672,0.15790211962212197,0.5595645854758636,0.07947911290510079,0.45453187101667497
2211,0.2979870867947446,0.03921511424636037,0.0882667394677128,0.15870345836219713,0.5598370220683948,0.07979076205738159,0.45453187101667497
2212,0.29829107035003505,0.03933349880753667,0.08868004674837948,0.1594026967040918,0.5601237377627712,0.08010913470840965,0.45453187101667497
2213,0.29857994135434773,0.03945297483625154,0.088951240175561,0.16005887685537346,0.5603930939195503,0.08041426719472401,0.45453187101667497
2214,0.29886234063718803,0.03956838516501193,0.08934776153921575,0.1607198261524445,0.5606481778558955,0.08071942801923873,0.45453187101667497
2215,0.29915645772901645,0.03983065189316903,0.08967891180446941,0.16120768133873753,0.5609220278716976,0.08103043341580346,0.45453187101667497
2216,0.29944267982300804,0.03994665570417055,0.08999928909645405,0.16173472832292646,0.5611824784653185,0.08133813058351609,0.45453187101667497
2217,0.2997306757065727,0.04006290245541777,0.09032925501060163,0.16225376450620388,0.561446364754057,0.08164621669538841,0.45453187101667497
2218,0.30000413441383844,0.04018289195784064,0.09058270053543538,0.16276460183348718,0.561696416166824,0.08193918041275229,0.45453187101667497
2219,0.30028828608001107,0.04010955344710965,0.09095969403176696,0.16348459907362667,0.5619537480559399,0.08224568066869217,0.45453187101667497
2220,0.30056051135259054,0.04040658175057388,0.09125871898874038,0.16397186519725437,0.5621922985171586,0.0825459667466618,0.45453187101667497
2221,0.30083851528594985,0.04033661712128378,0.09153965633714733,0.16445599202938865,0.5624507960416322,0.08284022513020162,0.45453187101667497
2222,0.3011158850889548,0.0406271612916953,0.09182100389892867,0.16470509225996466,0.5627029678110698,0.0831385921441062,0.45453187101667497
2223,0.30138784252855144,0.04074052339717582,0.0921410839154646,0.16539531638386507,0.56294561617685,0.0834349724737887,0.45453187101667497
2224,0.301661056259554,0.04084826261987473,0.0924666036340227,0.16585334649334982,0.563192142545242,0.08373042445523238,0.45453187101667497
2225,0.3019265342352391,0.040960220577801465,0.09272289594974836,0.16653762991438725,0.5634275761734926,0.08402093801544987,0.45453187101667497
2226,0.3021891187438167,0.04106944172690419,0.09310841590206564,0.16721211230219524,0.5636585446496446,0.08430986777429783,0.45453187101667497
2227,0.3024491869468348,0.041166698571259985,0.09342267377121516,0.16782328017370673,0.5638822622910289,0.08460022645243981,0.45453187101667497
2228,0.3027113796680659,0.04127186106188674,0.09373736820350587,0.168561895526409,0.5641073616034981,0.084893328654154,0.45453187101667497
2229,0.3029742407656656,0.041373878019612675,0.09404252148499381,0.16922444675913084,0.5643426037226345,0.08517920430620596,0.45453187101667497
2230,0.3032274682595729,0.041269142718647345,0.09436033730594318,0.16989820645392228,0.5645654389873526,0.0854577572702258,0.45453187101667497
2231,0.3034876971099866,0.04157697758842005,0.09466818659404908,0.17046955187822732,0.5647849833321776,0.08575188801786109,0.45453187101667497
2232,0.3037398205474303,0.04168914712181504,0.09497437571326373,0.17114242492368703,0.5649967328920175,0.08603765451005431,0.45453187101667497
2233,0.3039914825605289,0.04178865299309109,0.09526950996985306,0.17179332933778824,0.5652164701674767,0.08631591901367416,0.45453187101667497
2234,0.30424572678880757,0.04188235321294087,0.0955812727141847,0.17240922075529852,0.5654437900062347,0.0865925990039975,0.45453187101667497
2235,0.3044832145088965,0.041773548610990474,0.09589063875523607,0.17305874612247862,0.5656388228214528,0.08686546387321638,0.45453187101667497
2236,0.3047296429850031,0.04208604669884153,0.09619557611131313,0.17365743480013407,0.565844913239661,0.08714550555595335,0.45453187101667497
2237,0.3049764046194708,0.04219312861550861,0.0964780685507094,0.17381075841740312,0.5660536522260512,0.08742395099457645,0.45453187101667497
