year,mean,p5,p50,p95,mean_AIS_tipping,mean_AIS_quiescent,frac_AIS_tipping
2235,0.19607538272636404,0.042307363168362144,0.0993894797150574,0.9452289042858126,0.2078478824146273,0.18626550378839019,0.45453187101667497
2236,0.1963317578770232,0.04243327628789473,0.09961353509902438,0.9453762750399619,0.2081187425985608,0.18650980873929596,0.45453187101667497
2237,0.19661128591502022,0.04255324882926459,0.10064853913775096,0.9455354958662099,0.20844076013447044,0.18675393080220737,0.45453187101667497
2238,0.1968643913696888,0.042673072233199605,0.10093874351707655,0.9456561251086839,0.20870613265663804,0.186996814260675,0.45453187101667497
2239,0.19867288680382691,0.04279580736098865,0.10125841622595999,0.9457670691983253,0.20993964877623736,0.1892844328731376,0.45453187101667497
2240,0.19893116253452345,0.04291504920296063,0.10153719086770252,0.9458894394169874,0.21020425567549297,0.18953743291908193,0.45453187101667497
2241,0.19917664620342257,0.04303748459469148,0.10167710509392691,0.9460294271314353,0.21045922619916727,0.18977501130878713,0.45453187101667497
2242,0.1994202216562466,0.04315847452873811,0.10181467328010285,0.9461507619780605,0.21071168998723294,0.19001118022136998,0.45453187101667497
2243,0.1996616732199803,0.04327948151980365,0.10207118221239853,0.9462513954653957,0.21096085156130148,0.1902462071284888,0.45453187101667497
2244,0.1999019498196407,0.043398422660800406,0.10245710055164636,0.9463437570640565,0.2112084434365409,0.19048038799914277,0.45453187101667497
2245,0.20014060869841307,0.043513840742789966,0.10284853712943232,0.9464721047947933,0.2114526035023618,0.19071446280652923,0.45453187101667497
2246,0.20170964632662433,0.043633230584759986,0.10321131812901285,0.9465861572846279,0.2116943670331653,0.1933895015863956,0.45453187101667497
2247,0.20195320319470025,0.04375055582936227,0.10354187611341104,0.9466930988253921,0.21193422130380166,0.19363614378329722,0.45453187101667497
2248,0.20218608063464794,0.04386830358966165,0.10382499459598193,0.9468089384409097,0.21217079096665956,0.19386594453938674,0.45453187101667497
2249,0.20241634185394863,0.04398610919928103,0.10410692280072453,0.9469040363566705,0.2124052112878801,0.1940927400303031,0.45453187101667497
2250,0.20264359536201054,0.04409914595666464,0.1043862914817737,0.9470095158205822,0.21263611161975127,0.1943169546850183,0.45453187101667497
2251,0.20286931533846506,0.04421149566931604,0.10466649848143561,0.947111905764416,0.2128645963676268,0.1945403708115131,0.45453187101667497
2252,0.20309342701207067,0.04432492266911936,0.10494239970955732,0.9472130339133571,0.21309077997485726,0.194762755968358,0.45453187101667497
2253,0.20331518764297216,0.04442992922216149,0.10520642882352149,0.9473084744084588,0.21331431306567972,0.19498303963024638,0.45453187101667497
2254,0.20353549420384776,0.044538963035762436,0.10545914637876308,0.9474062488702373,0.21353506283901644,0.19520297686763904,0.45453187101667497
2255,0.2037534727687804,0.04464405073831301,0.10573330759444843,0.947505055023413,0.21375310770793296,0.1954209001822789,0.45453187101667497
2256,0.2039704422485711,0.04475421468821139,0.10599935295556406,0.9476208519998011,0.21396886697521333,0.19563887811724304,0.45453187101667497
2257,0.2041857139430437,0.044864687058307595,0.10626095663695878,0.9477293853914546,0.21418207534549408,0.19585586915434194,0.45453187101667497
2258,0.20439957103084344,0.044973198236235135,0.10649977286681178,0.9478716765001707,0.21439315523046745,0.19607204045103818,0.45453187101667497
2259,0.204611521609639,0.04508434202797673,0.10673701897968613,0.9479803467423267,0.21460239130079234,0.19628625299629618,0.45453187101667497
2260,0.20482191455419035,0.045193348351276086,0.1069736724684276,0.948090799580882,0.21480852775136988,0.1965001928248305,0.45453187101667497
2261,0.20503048666656018,0.045301958578946255,0.10720508441767151,0.9482190299859781,0.21501206303381884,0.19671296206551317,0.45453187101667497
2262,0.20523710220730995,0.045409962605234,0.10743939025951477,0.9483342519488076,0.21521311019733314,0.19692421766640367,0.45453187101667497
2263,0.20544461422017898,0.04548178657847757,0.10767246612510917,0.9484350567859678,0.21541825350722665,0.19713370349027684,0.45453187101667497
2264,0.20692306083594314,0.045548874839596465,0.10786833538566043,0.9720263042282795,0.21561370172599015,0.19968125686208008,0.45453187101667497
2265,0.2087455076953686,0.04561522169933596,0.10806918920862074,0.9722254480224422,0.2158453292499862,0.20282931387278955,0.45453187101667497
2266,0.20895578395855896,0.04567612553199751,0.10836317352959668,0.9724087758359587,0.216037446284153,0.20305472199778035,0.45453187101667497
2267,0.20915354221433446,0.04574089437460316,0.1085859150049373,0.9725861842683798,0.21622737190996405,0.20325900708759728,0.45453187101667497
2268,0.20934944307846826,0.04580289230005974,0.1088055595445212,0.9727711364773199,0.21641438367803814,0.20346231512595253,0.45453187101667497
2269,0.20954405387070565,0.04586397570619738,0.10902810910414473,0.9729564902843038,0.21659914354291135,0.20366513457458646,0.45453187101667497
2270,0.2097371787020563,0.04592668198569072,0.10925128956102981,0.9731431897841958,0.2167815674046315,0.20386717639208057,0.45453187101667497
2271,0.2099287151855573,0.045984093792185377,0.10946843879213475,0.9733339820979552,0.2169617394727436,0.204068182702901,0.45453187101667497
2272,0.2101184631489378,0.04604528014488096,0.10968334186935635,0.9735191636835339,0.21714020424253058,0.20426733281247966,0.45453187101667497
2273,0.21030603761934571,0.04610367051833464,0.10989535641272141,0.9737091449126751,0.2173163604496657,0.20446442198098527,0.45453187101667497
2274,0.21049185830756728,0.0461614091075262,0.11009770773989658,0.9738903847267011,0.21748938432386358,0.20466090609665957,0.45453187101667497
2275,0.21067614368469678,0.0462183299984531,0.11030945319794228,0.9740825684707488,0.21766073916573933,0.20485596632949526,0.45453187101667497
2276,0.21160960273328727,0.04627696307829865,0.11052020646002347,0.9742811120696899,0.21783004447114687,0.2064261852769285,0.45453187101667497
2277,0.21179446503883284,0.04633256374921757,0.11073206732146446,0.9744825454174872,0.21799637012816603,0.20662649394329582,0.45453187101667497
2278,0.2119732319303342,0.04638511507204157,0.11094565662466493,0.9746681100593548,0.2181609183679882,0.20681710906204956,0.45453187101667497
2279,0.21215022404278813,0.046438877037246584,0.11114989348476456,0.9748422363071256,0.2183230896599919,0.20700645118157318,0.45453187101667497
2280,0.2123258024673982,0.04649443354998084,0.11135014520590403,0.9750240880171646,0.21848357637364269,0.20719460534297643,0.45453187101667497
2281,0.21249850611759744,0.04654688275707031,0.1116369328502742,0.9752006929785466,0.21863994905039144,0.2073809173921335,0.45453187101667497
2282,0.2145827472140808,0.04659848360262231,0.11207201188216231,0.9753850268896258,0.2187948979696349,0.21107281388856325,0.45453187101667497
2283,0.21476722973955123,0.04664958593605206,0.11224815400669286,0.9755757879774194,0.2189483527294471,0.2112831514688549,0.45453187101667497
2284,0.2149364800325697,0.04670018558329048,0.11249382748502512,0.975761753061704,0.2190999179844335,0.21146713848616322,0.45453187101667497
2285,0.2151029742989188,0.04675251606016673,0.11266304932752291,0.9759377771621871,0.2192484363492534,0.21164861184977055,0.45453187101667497
2286,0.2152680897370411,0.046799212164671644,0.11279682675791491,0.9761175925183068,0.21939535618796366,0.2118288894566898,0.45453187101667497
2287,0.21543187746594059,0.04684740643449459,0.11297251723654256,0.9763069887560221,0.21954069622917702,0.2120080494164389,0.45453187101667497
2288,0.2155943506625431,0.046894686825169174,0.11319162627418677,0.9764867108496844,0.2196841342338289,0.212186384403956,0.45453187101667497
2289,0.21575554320410767,0.04694175169089476,0.11342584394240873,0.9766569536419638,0.21982410314167047,0.21236526233799966,0.45453187101667497
2290,0.21675000197234082,0.04698987836076185,0.11365860887777046,0.9768172716580636,0.21996303367720133,0.21407262224134135,0.45453187101667497
2291,0.2169149084842564,0.04703285238343824,0.11389018023416497,0.9769943081695089,0.22009965497193956,0.21426109847622077,0.45453187101667497
2292,0.2170715957749936,0.04707812251120913,0.11413987920845159,0.9771604894100108,0.2202346824798728,0.21443583459709228,0.45453187101667497
2293,0.217230195649936,0.04712253012326073,0.11452311826968753,0.9773163799213194,0.22036673378644697,0.21461655706694358,0.45453187101667497
2294,0.21989777070104918,0.04718438313432216,0.11485449293491001,0.9774801814167802,0.22049733688674214,0.21939815958593364,0.45453187101667497
2295,0.22007370084361347,0.04728450595848699,0.11485642747948077,0.9776471438409828,0.2206255684030752,0.2196138364060283,0.45453187101667497
2296,0.22022237922225907,0.04738750400980507,0.11507751969560331,0.9778113450158799,0.22075177843695107,0.21978123737953176,0.45453187101667497
2297,0.2203707441636184,0.047490962873212084,0.11509193659298944,0.9779811879669182,0.22087648928975787,0.21994931298143328,0.45453187101667497
2298,0.22051664570010082,0.04758517177469912,0.11501812563085423,0.9781408489939736,0.22099841119647054,0.22011519644794317,0.45453187101667497
2299,0.22066590790984272,0.04767854208660083,0.11494156237415609,0.9783060233952199,0.22112049655528015,0.22028710479271335,0.45453187101667497
2300,0.22080940464102353,0.04777573968340221,0.11503658632028646,0.9784647213603535,0.2212400230570456,0.22045057562072212,0.45453187101667497
