year,feature,axis,V_shap
2021,ocean_heat_transfer[0],climate,36.29009537483142
2021,ocean_heat_transfer[1],climate,0.12697329182719747
2021,ocean_heat_transfer[2],climate,0.4852670075754469
2021,deep_ocean_efficacy,climate,1.872868876545769
2021,iirf_0[CO2],climate,0.16988678893711537
2021,iirf_uptake[CO2],climate,0.20568242168713807
2021,iirf_temperature[CO2],climate,0.06882708679176551
2021,iirf_airborne[CO2],climate,0.05994526587857991
2021,erfari_radiative_efficiency[BC],climate,0.014068547330016803
2021,erfari_radiative_efficiency[Sulfur],climate,0.022040291730375652
2021,sigma_eta,climate,0.0038020169403497708
2021,sigma_xi,climate,0.003928486593627879
2021,thermal_alpha,brick,0.8223822781756371
2021,thermal_s0,brick,0.7089440704298101
2021,glaciers_beta0,brick,1.1592707585629168e-05
2021,glaciers_v0,brick,0.0
2021,glaciers_s0,brick,0.09494096447752497
2021,glaciers_n,brick,0.0
2021,greenland_a,brick,0.0
2021,greenland_b,brick,0.0
2021,greenland_alpha,brick,0.0
2021,greenland_beta,brick,0.0
2021,greenland_v0,brick,0.0
2021,antarctic_alpha,brick,0.0
2021,antarctic_gamma,brick,0.0
2021,antarctic_mu,brick,0.0
2021,antarctic_nu,brick,0.0
2021,antarctic_kappa,brick,0.0
2021,antarctic_precip0,brick,0.0
2021,antarctic_flow0,brick,0.0
2021,antarctic_temp_threshold,brick,0.0
2021,anto_alpha,brick,0.0
2021,anto_beta,brick,0.0
2022,year,year,54.918825958048515
2022,cum_co2_2030,emissions,0.11991954847963053
2022,cum_co2_2100,emissions,7.339889951088036
2022,cum_co2_2300,emissions,0.024505494537077045
2022,peak_co2_emissions,emissions,0.19781916213699868
2022,peak_co2_year,emissions,0.005678606465703469
2022,slope_co2_2050_2100,emissions,0.010326846476306691
2022,frac_negative_post_2050,emissions,0.054259401143365575
2022,cum_ch4_2100,emissions,13.410279455132105
2022,forcing_4co2,climate,2.092816847233751
2022,ocean_heat_capacity[0],climate,0.006474811415379556
2022,ocean_heat_capacity[1],climate,0.050322415939888655
2022,ocean_heat_capacity[2],climate,0.5232102070343616
2022,ocean_heat_transfer[0],climate,36.27613426396226
2022,ocean_heat_transfer[1],climate,0.12598636411771114
2022,ocean_heat_transfer[2],climate,0.48628456480588095
2022,deep_ocean_efficacy,climate,1.8665808815285085
2022,iirf_0[CO2],climate,0.16988678893711537
2022,iirf_uptake[CO2],climate,0.20568242168713807
2022,iirf_temperature[CO2],climate,0.06919896119439854
2022,iirf_airborne[CO2],climate,0.058561005162082354
2022,erfari_radiative_efficiency[BC],climate,0.013958001897505007
2022,erfari_radiative_efficiency[Sulfur],climate,0.022571983482198764
2022,sigma_eta,climate,0.003859351873273481
2022,sigma_xi,climate,0.004047015826405572
2022,thermal_alpha,brick,0.8190219514539478
2022,thermal_s0,brick,0.7089440704298101
2022,glaciers_beta0,brick,1.1592707585629168e-05
2022,glaciers_v0,brick,0.0
2022,glaciers_s0,brick,0.09498663150462065
2022,glaciers_n,brick,0.0
2022,greenland_a,brick,0.0
2022,greenland_b,brick,0.0
2022,greenland_alpha,brick,0.0
2022,greenland_beta,brick,0.0
2022,greenland_v0,brick,0.0
2022,antarctic_alpha,brick,0.0
2022,antarctic_gamma,brick,0.0
2022,antarctic_mu,brick,0.0
2022,antarctic_nu,brick,0.0
2022,antarctic_kappa,brick,0.0
2022,antarctic_precip0,brick,0.0
2022,antarctic_flow0,brick,0.0
2022,antarctic_temp_threshold,brick,0.0
2022,anto_alpha,brick,0.0
2022,anto_beta,brick,0.0
2023,year,year,54.89279022080519
2023,cum_co2_2030,emissions,0.12071237417053253
2023,cum_co2_2100,emissions,7.343112221648594
2023,cum_co2_2300,emissions,0.02466305631600577
2023,peak_co2_emissions,emissions,0.19781916213699868
2023,peak_co2_year,emissions,0.005678606465703469
2023,slope_co2_2050_2100,emissions,0.010294389471501865
2023,frac_negative_post_2050,emissions,0.054259401143365575
2023,cum_ch4_2100,emissions,13.408804769013285
2023,forcing_4co2,climate,2.0892356221729216
2023,ocean_heat_capacity[0],climate,0.006474811415379556
2023,ocean_heat_capacity[1],climate,0.04891969423368791
2023,ocean_heat_capacity[2],climate,0.5216293880212247
2023,ocean_heat_transfer[0],climate,36.297617725932156
2023,ocean_heat_transfer[1],climate,0.12782566793104438
2023,ocean_heat_transfer[2],climate,0.48628456480588084
2023,deep_ocean_efficacy,climate,1.8635558762459885
2023,iirf_0[CO2],climate,0.17072489938898758
2023,iirf_uptake[CO2],climate,0.20533354527963213
2023,iirf_temperature[CO2],climate,0.07010867858052824
2023,iirf_airborne[CO2],climate,0.058561005162082354
2023,erfari_radiative_efficiency[BC],climate,0.014122560240017458
2023,erfari_radiative_efficiency[Sulfur],climate,0.022494300895434586
2023,sigma_eta,climate,0.003859351873273481
2023,sigma_xi,climate,0.004121327547254909
2023,thermal_alpha,brick,0.8158372209247495
2023,thermal_s0,brick,0.7089440704298101
2023,glaciers_beta0,brick,1.1592707585629168e-05
2023,glaciers_v0,brick,0.0
2023,glaciers_s0,brick,0.09498663150462065
2023,glaciers_n,brick,0.0
2023,greenland_a,brick,0.0
2023,greenland_b,brick,0.0
2023,greenland_alpha,brick,0.0
2023,greenland_beta,brick,0.0
2023,greenland_v0,brick,0.0
2023,antarctic_alpha,brick,0.0
2023,antarctic_gamma,brick,0.0
2023,antarctic_mu,brick,0.0
2023,antarctic_nu,brick,0.0
2023,antarctic_kappa,brick,0.0
2023,antarctic_precip0,brick,0.0
2023,antarctic_flow0,brick,0.0
2023,antarctic_temp_threshold,brick,0.0
2023,anto_alpha,brick,0.0
2023,anto_beta,brick,0.0
2024,year,year,54.716407184471684
2024,cum_co2_2030,emissions,0.12194894264870661
2024,cum_co2_2100,emissions,7.368637235894328
2024,cum_co2_2300,emissions,0.024663056316005766
2024,peak_co2_emissions,emissions,0.19781916213699868
2024,peak_co2_year,emissions,0.005678606465703469
2024,slope_co2_2050_2100,emissions,0.010289873602384576
2024,frac_negative_post_2050,emissions,0.054259401143365575
2024,cum_ch4_2100,emissions,13.40434576833052
2024,forcing_4co2,climate,2.086280537920408
2024,ocean_heat_capacity[0],climate,0.006474811415379556
2024,ocean_heat_capacity[1],climate,0.051164905836767575
2024,ocean_heat_capacity[2],climate,0.5260798810685537
2024,ocean_heat_transfer[0],climate,36.416963155488965
2024,ocean_heat_transfer[1],climate,0.13203293203155167
2024,ocean_heat_transfer[2],climate,0.4916606479647332
2024,deep_ocean_efficacy,climate,1.889057206567084
2024,iirf_0[CO2],climate,0.17250137969608703
2024,iirf_uptake[CO2],climate,0.20620508116041475
2024,iirf_temperature[CO2],climate,0.07010867858052824
2024,iirf_airborne[CO2],climate,0.058561005162082354
2024,erfari_radiative_efficiency[BC],climate,0.014520985775355514
2024,erfari_radiative_efficiency[Sulfur],climate,0.023548949316002026
2024,sigma_eta,climate,0.0042395681848960785
2024,sigma_xi,climate,0.004121327547254909
2024,thermal_alpha,brick,0.8158372209247495
2024,thermal_s0,brick,0.7129323140072825
2024,glaciers_beta0,brick,1.1592707585629168e-05
2024,glaciers_v0,brick,0.0
2024,glaciers_s0,brick,0.09498663150462065
2024,glaciers_n,brick,0.0
2024,greenland_a,brick,0.0
2024,greenland_b,brick,0.0
2024,greenland_alpha,brick,0.0
2024,greenland_beta,brick,0.0
2024,greenland_v0,brick,0.0
2024,antarctic_alpha,brick,0.0
2024,antarctic_gamma,brick,0.0
2024,antarctic_mu,brick,0.0
2024,antarctic_nu,brick,0.0
2024,antarctic_kappa,brick,0.0
2024,antarctic_precip0,brick,0.0
2024,antarctic_flow0,brick,0.0
2024,antarctic_temp_threshold,brick,0.0
2024,anto_alpha,brick,0.0
2024,anto_beta,brick,0.0
2025,year,year,54.42346651043117
2025,cum_co2_2030,emissions,0.12177500700481145
2025,cum_co2_2100,emissions,7.385327430001389
2025,cum_co2_2300,emissions,0.024663056316005766
2025,peak_co2_emissions,emissions,0.1979732891934559
2025,peak_co2_year,emissions,0.005678606465703469
2025,slope_co2_2050_2100,emissions,0.010289873602384576
2025,frac_negative_post_2050,emissions,0.05522979217332238
2025,cum_ch4_2100,emissions,13.449047241850613
2025,forcing_4co2,climate,2.117192486485348
2025,ocean_heat_capacity[0],climate,0.006484762185690744
2025,ocean_heat_capacity[1],climate,0.049784983311299776
2025,ocean_heat_capacity[2],climate,0.5296773828391087
2025,ocean_heat_transfer[0],climate,36.587086629599206
2025,ocean_heat_transfer[1],climate,0.136223566000429
2025,ocean_heat_transfer[2],climate,0.4920400392309616
2025,deep_ocean_efficacy,climate,1.901917831744647
2025,iirf_0[CO2],climate,0.17312568617841229
2025,iirf_uptake[CO2],climate,0.21449074889324013
2025,iirf_temperature[CO2],climate,0.07170537943884585
2025,iirf_airborne[CO2],climate,0.05931606085269627
2025,erfari_radiative_efficiency[BC],climate,0.014665204872841738
2025,erfari_radiative_efficiency[Sulfur],climate,0.023737533830088614
2025,sigma_eta,climate,0.004663234715780107
2025,sigma_xi,climate,0.004150301566358621
2025,thermal_alpha,brick,0.8349730977801567
2025,thermal_s0,brick,0.7269300755677629
2025,glaciers_beta0,brick,1.1592707585629168e-05
2025,glaciers_v0,brick,0.0
2025,glaciers_s0,brick,0.0978995505580789
2025,glaciers_n,brick,0.0
2025,greenland_a,brick,0.0
2025,greenland_b,brick,0.0
2025,greenland_alpha,brick,0.0
2025,greenland_beta,brick,0.0
2025,greenland_v0,brick,0.0
2025,antarctic_alpha,brick,0.0
2025,antarctic_gamma,brick,0.0
2025,antarctic_mu,brick,0.0
2025,antarctic_nu,brick,0.0
2025,antarctic_kappa,brick,0.0
2025,antarctic_precip0,brick,0.0
2025,antarctic_flow0,brick,0.0
2025,antarctic_temp_threshold,brick,0.0
2025,anto_alpha,brick,0.0
2025,anto_beta,brick,0.0
2026,year,year,53.85059477906401
2026,cum_co2_2030,emissions,0.12395605465546347
2026,cum_co2_2100,emissions,7.385327430001389
2026,cum_co2_2300,emissions,0.02466305631600577
2026,peak_co2_emissions,emissions,0.1862670971068437
2026,peak_co2_year,emissions,0.005678606465703469
2026,slope_co2_2050_2100,emissions,0.010289873602384576
2026,frac_negative_post_2050,emissions,0.05544888884059546
2026,cum_ch4_2100,emissions,13.781692330863683
2026,forcing_4co2,climate,2.2152491072578857
2026,ocean_heat_capacity[0],climate,0.006484762185690744
2026,ocean_heat_capacity[1],climate,0.052896965203159375
2026,ocean_heat_capacity[2],climate,0.5308227838640233
2026,ocean_heat_transfer[0],climate,36.77754329986874
2026,ocean_heat_transfer[1],climate,0.1413320374668886
2026,ocean_heat_transfer[2],climate,0.5142430177936133
2026,deep_ocean_efficacy,climate,1.9659175547620218
2026,iirf_0[CO2],climate,0.1762995991294453
2026,iirf_uptake[CO2],climate,0.21938093207065823
2026,iirf_temperature[CO2],climate,0.07363259164314878
2026,iirf_airborne[CO2],climate,0.061132041684440835
2026,erfari_radiative_efficiency[BC],climate,0.014584524237240664
2026,erfari_radiative_efficiency[Sulfur],climate,0.024802748806652584
2026,sigma_eta,climate,0.004663234715780107
2026,sigma_xi,climate,0.004150301566358621
2026,thermal_alpha,brick,0.8486164310367177
2026,thermal_s0,brick,0.7269300755677629
2026,glaciers_beta0,brick,1.1592707585629167e-05
2026,glaciers_v0,brick,0.0
2026,glaciers_s0,brick,0.1182351448186427
2026,glaciers_n,brick,0.0
2026,greenland_a,brick,0.0
2026,greenland_b,brick,0.0
2026,greenland_alpha,brick,0.0
2026,greenland_beta,brick,0.0
2026,greenland_v0,brick,0.0
2026,antarctic_alpha,brick,0.0
2026,antarctic_gamma,brick,0.0
2026,antarctic_mu,brick,0.0
2026,antarctic_nu,brick,0.0
2026,antarctic_kappa,brick,0.0
2026,antarctic_precip0,brick,0.0
2026,antarctic_flow0,brick,0.0
2026,antarctic_temp_threshold,brick,0.0
2026,anto_alpha,brick,0.0
2026,anto_beta,brick,0.0
2027,year,year,53.32922332803999
2027,cum_co2_2030,emissions,0.12426584249280381
2027,cum_co2_2100,emissions,7.389862605826511
2027,cum_co2_2300,emissions,0.02466305631600577
2027,peak_co2_emissions,emissions,0.18620494029980555
2027,peak_co2_year,emissions,0.005678606465703469
2027,slope_co2_2050_2100,emissions,0.010289873602384576
2027,frac_negative_post_2050,emissions,0.05544888884059546
2027,cum_ch4_2100,emissions,13.781692330863683
2027,forcing_4co2,climate,2.219343812480809
2027,ocean_heat_capacity[0],climate,0.0066409155523810045
2027,ocean_heat_capacity[1],climate,0.05391379796132279
2027,ocean_heat_capacity[2],climate,0.5338701559482815
2027,ocean_heat_transfer[0],climate,37.368743815117156
2027,ocean_heat_transfer[1],climate,0.1453612299139947
2027,ocean_heat_transfer[2],climate,0.5167926654286905
2027,deep_ocean_efficacy,climate,2.028805902034517
2027,iirf_0[CO2],climate,0.1762995991294453
2027,iirf_uptake[CO2],climate,0.22154488918892565
2027,iirf_temperature[CO2],climate,0.07337598041867789
2027,iirf_airborne[CO2],climate,0.06269738048870997
2027,erfari_radiative_efficiency[BC],climate,0.01461118404035238
2027,erfari_radiative_efficiency[Sulfur],climate,0.024825458239420457
2027,sigma_eta,climate,0.004663234715780107
2027,sigma_xi,climate,0.004150301566358621
2027,thermal_alpha,brick,0.8733192604080644
2027,thermal_s0,brick,0.7269300755677629
2027,glaciers_beta0,brick,1.1592707585629167e-05
2027,glaciers_v0,brick,0.0
2027,glaciers_s0,brick,0.1182351448186427
2027,glaciers_n,brick,0.0
2027,greenland_a,brick,0.0
2027,greenland_b,brick,0.0
2027,greenland_alpha,brick,0.0
2027,greenland_beta,brick,0.0
2027,greenland_v0,brick,0.0
2027,antarctic_alpha,brick,0.0
2027,antarctic_gamma,brick,0.0
2027,antarctic_mu,brick,0.0
2027,antarctic_nu,brick,0.0
2027,antarctic_kappa,brick,0.0
2027,antarctic_precip0,brick,0.0
2027,antarctic_flow0,brick,0.0
2027,antarctic_temp_threshold,brick,0.0
2027,anto_alpha,brick,0.0
2027,anto_beta,brick,0.0
2028,year,year,53.10856450388572
2028,cum_co2_2030,emissions,0.12426584249280381
2028,cum_co2_2100,emissions,7.390716251581988
2028,cum_co2_2300,emissions,0.02466305631600577
2028,peak_co2_emissions,emissions,0.18620494029980555
2028,peak_co2_year,emissions,0.005678606465703469
2028,slope_co2_2050_2100,emissions,0.010289873602384576
2028,frac_negative_post_2050,emissions,0.05544888884059546
2028,cum_ch4_2100,emissions,13.975123250699829
2028,forcing_4co2,climate,2.210100390288817
2028,ocean_heat_capacity[0],climate,0.0066409155523810045
2028,ocean_heat_capacity[1],climate,0.054766900167925896
2028,ocean_heat_capacity[2],climate,0.5345135902968875
2028,ocean_heat_transfer[0],climate,37.38788436530878
2028,ocean_heat_transfer[1],climate,0.14655538148394587
2028,ocean_heat_transfer[2],climate,0.5167926654286905
2028,deep_ocean_efficacy,climate,2.0391650581452563
2028,iirf_0[CO2],climate,0.1763694114122419
2028,iirf_uptake[CO2],climate,0.22154488918892565
2028,iirf_temperature[CO2],climate,0.07337598041867789
2028,iirf_airborne[CO2],climate,0.06269738048870997
2028,erfari_radiative_efficiency[BC],climate,0.01461118404035238
2028,erfari_radiative_efficiency[Sulfur],climate,0.024825458239420457
2028,sigma_eta,climate,0.00474232014362119
2028,sigma_xi,climate,0.004150301566358621
2028,thermal_alpha,brick,0.8886813071298476
2028,thermal_s0,brick,0.7332085396409421
2028,glaciers_beta0,brick,1.159270758562917e-05
2028,glaciers_v0,brick,0.0
2028,glaciers_s0,brick,0.1182351448186427
2028,glaciers_n,brick,0.0
2028,greenland_a,brick,0.0
2028,greenland_b,brick,0.0
2028,greenland_alpha,brick,0.0
2028,greenland_beta,brick,0.0
2028,greenland_v0,brick,0.0
2028,antarctic_alpha,brick,0.0
2028,antarctic_gamma,brick,0.0
2028,antarctic_mu,brick,0.0
2028,antarctic_nu,brick,0.0
2028,antarctic_kappa,brick,0.0
2028,antarctic_precip0,brick,0.0
2028,antarctic_flow0,brick,0.0
2028,antarctic_temp_threshold,brick,0.0
2028,anto_alpha,brick,0.0
2028,anto_beta,brick,0.0
2029,year,year,53.1085645038856
2029,cum_co2_2030,emissions,0.12426584249280381
2029,cum_co2_2100,emissions,7.390716251581988
2029,cum_co2_2300,emissions,0.02466305631600577
2029,peak_co2_emissions,emissions,0.18620494029980555
2029,peak_co2_year,emissions,0.005678606465703469
2029,slope_co2_2050_2100,emissions,0.010289873602384576
2029,frac_negative_post_2050,emissions,0.05544888884059546
2029,cum_ch4_2100,emissions,13.975123250699829
2029,forcing_4co2,climate,2.210100390288817
2029,ocean_heat_capacity[0],climate,0.0066409155523810045
2029,ocean_heat_capacity[1],climate,0.054766900167925896
2029,ocean_heat_capacity[2],climate,0.5345135902968875
2029,ocean_heat_transfer[0],climate,37.38788436530878
2029,ocean_heat_transfer[1],climate,0.14655538148394587
2029,ocean_heat_transfer[2],climate,0.5167926654286905
2029,deep_ocean_efficacy,climate,2.0391650581452563
2029,iirf_0[CO2],climate,0.1763694114122419
2029,iirf_uptake[CO2],climate,0.22154488918892565
2029,iirf_temperature[CO2],climate,0.07337598041867789
2029,iirf_airborne[CO2],climate,0.06269738048870997
2029,erfari_radiative_efficiency[BC],climate,0.01461118404035238
2029,erfari_radiative_efficiency[Sulfur],climate,0.024825458239420457
2029,sigma_eta,climate,0.00474232014362119
2029,sigma_xi,climate,0.004150301566358621
2029,thermal_alpha,brick,0.8886813071298476
2029,thermal_s0,brick,0.7332085396409421
2029,glaciers_beta0,brick,1.159270758562917e-05
2029,glaciers_v0,brick,0.0
2029,glaciers_s0,brick,0.1182351448186427
2029,glaciers_n,brick,0.0
2029,greenland_a,brick,0.0
2029,greenland_b,brick,0.0
2029,greenland_alpha,brick,0.0
2029,greenland_beta,brick,0.0
2029,greenland_v0,brick,0.0
2029,antarctic_alpha,brick,0.0
2029,antarctic_gamma,brick,0.0
2029,antarctic_mu,brick,0.0
2029,antarctic_nu,brick,0.0
2029,antarctic_kappa,brick,0.0
2029,antarctic_precip0,brick,0.0
2029,antarctic_flow0,brick,0.0
2029,antarctic_temp_threshold,brick,0.0
2029,anto_alpha,brick,0.0
2029,anto_beta,brick,0.0
2030,year,year,53.108564503885496
2030,cum_co2_2030,emissions,0.12426584249280381
2030,cum_co2_2100,emissions,7.390716251581988
2030,cum_co2_2300,emissions,0.02466305631600577
2030,peak_co2_emissions,emissions,0.18620494029980555
2030,peak_co2_year,emissions,0.005678606465703469
2030,slope_co2_2050_2100,emissions,0.010289873602384576
2030,frac_negative_post_2050,emissions,0.05544888884059546
2030,cum_ch4_2100,emissions,13.975123250699829
2030,forcing_4co2,climate,2.210100390288817
2030,ocean_heat_capacity[0],climate,0.0066409155523810045
2030,ocean_heat_capacity[1],climate,0.054766900167925896
2030,ocean_heat_capacity[2],climate,0.5345135902968875
2030,ocean_heat_transfer[0],climate,37.38788436530878
2030,ocean_heat_transfer[1],climate,0.14655538148394587
2030,ocean_heat_transfer[2],climate,0.5167926654286905
2030,deep_ocean_efficacy,climate,2.0391650581452563
2030,iirf_0[CO2],climate,0.1763694114122419
2030,iirf_uptake[CO2],climate,0.22154488918892565
2030,iirf_temperature[CO2],climate,0.07337598041867789
2030,iirf_airborne[CO2],climate,0.06269738048870997
2030,erfari_radiative_efficiency[BC],climate,0.01461118404035238
2030,erfari_radiative_efficiency[Sulfur],climate,0.024825458239420457
2030,sigma_eta,climate,0.00474232014362119
2030,sigma_xi,climate,0.004150301566358621
2030,thermal_alpha,brick,0.8886813071298476
2030,thermal_s0,brick,0.7332085396409421
2030,glaciers_beta0,brick,1.159270758562917e-05
2030,glaciers_v0,brick,0.0
2030,glaciers_s0,brick,0.1182351448186427
2030,glaciers_n,brick,0.0
2030,greenland_a,brick,0.0
2030,greenland_b,brick,0.0
2030,greenland_alpha,brick,0.0
2030,greenland_beta,brick,0.0
2030,greenland_v0,brick,0.0
2030,antarctic_alpha,brick,0.0
2030,antarctic_gamma,brick,0.0
2030,antarctic_mu,brick,0.0
2030,antarctic_nu,brick,0.0
2030,antarctic_kappa,brick,0.0
2030,antarctic_precip0,brick,0.0
2030,antarctic_flow0,brick,0.0
2030,antarctic_temp_threshold,brick,0.0
2030,anto_alpha,brick,0.0
2030,anto_beta,brick,0.0
2031,year,year,52.86607997433718
2031,cum_co2_2030,emissions,0.12426584249280381
2031,cum_co2_2100,emissions,7.391024644811437
2031,cum_co2_2300,emissions,0.024646406389619624
2031,peak_co2_emissions,emissions,0.18620494029980555
2031,peak_co2_year,emissions,0.005678606465703469
2031,slope_co2_2050_2100,emissions,0.010499547910682014
2031,frac_negative_post_2050,emissions,0.05544888884059546
2031,cum_ch4_2100,emissions,13.975123250699829
2031,forcing_4co2,climate,2.2207288315552125
2031,ocean_heat_capacity[0],climate,0.0066409155523810045
2031,ocean_heat_capacity[1],climate,0.05476461506867799
2031,ocean_heat_capacity[2],climate,0.5345135902968875
2031,ocean_heat_transfer[0],climate,37.697057897515734
2031,ocean_heat_transfer[1],climate,0.14623800875049678
2031,ocean_heat_transfer[2],climate,0.5167926654286905
2031,deep_ocean_efficacy,climate,2.0391650581452563
2031,iirf_0[CO2],climate,0.1763694114122419
2031,iirf_uptake[CO2],climate,0.22154488918892565
2031,iirf_temperature[CO2],climate,0.07337598041867789
2031,iirf_airborne[CO2],climate,0.06269738048870997
2031,erfari_radiative_efficiency[BC],climate,0.014611184040352379
2031,erfari_radiative_efficiency[Sulfur],climate,0.024825458239420457
2031,sigma_eta,climate,0.00474232014362119
2031,sigma_xi,climate,0.004150301566358621
2031,thermal_alpha,brick,0.8886813071298476
2031,thermal_s0,brick,0.7332085396409421
2031,glaciers_beta0,brick,1.159270758562917e-05
2031,glaciers_v0,brick,0.0
2031,glaciers_s0,brick,0.1182351448186427
2031,glaciers_n,brick,0.0
2031,greenland_a,brick,0.0
2031,greenland_b,brick,0.0
2031,greenland_alpha,brick,0.0
2031,greenland_beta,brick,0.0
2031,greenland_v0,brick,0.0
2031,antarctic_alpha,brick,0.0
2031,antarctic_gamma,brick,0.0
2031,antarctic_mu,brick,0.0
2031,antarctic_nu,brick,0.0
2031,antarctic_kappa,brick,0.0
2031,antarctic_precip0,brick,0.0
2031,antarctic_flow0,brick,0.0
2031,antarctic_temp_threshold,brick,0.0
2031,anto_alpha,brick,0.0
2031,anto_beta,brick,0.0
2032,year,year,52.56271359282856
2032,cum_co2_2030,emissions,0.1242658424928038
2032,cum_co2_2100,emissions,7.388413847902139
2032,cum_co2_2300,emissions,0.02501862725501225
2032,peak_co2_emissions,emissions,0.18620494029980555
2032,peak_co2_year,emissions,0.005678606465703469
2032,slope_co2_2050_2100,emissions,0.010499547910682014
2032,frac_negative_post_2050,emissions,0.05544888884059546
2032,cum_ch4_2100,emissions,14.063758752992769
2032,forcing_4co2,climate,2.2482283101091873
2032,ocean_heat_capacity[0],climate,0.0066409155523810045
2032,ocean_heat_capacity[1],climate,0.05476461506867799
2032,ocean_heat_capacity[2],climate,0.5378583433072675
2032,ocean_heat_transfer[0],climate,37.9560568151346
2032,ocean_heat_transfer[1],climate,0.14804789959956102
2032,ocean_heat_transfer[2],climate,0.5169396755442504
2032,deep_ocean_efficacy,climate,2.0535871484309007
2032,iirf_0[CO2],climate,0.1763694114122419
2032,iirf_uptake[CO2],climate,0.22154488918892565
2032,iirf_temperature[CO2],climate,0.07337598041867789
2032,iirf_airborne[CO2],climate,0.06446254853289417
2032,erfari_radiative_efficiency[BC],climate,0.01474223843203941
2032,erfari_radiative_efficiency[Sulfur],climate,0.024825458239420457
2032,sigma_eta,climate,0.00474232014362119
2032,sigma_xi,climate,0.004150301566358621
2032,thermal_alpha,brick,0.8886813071298476
2032,thermal_s0,brick,0.7412880534585145
2032,glaciers_beta0,brick,1.159270758562917e-05
2032,glaciers_v0,brick,0.0
2032,glaciers_s0,brick,0.1182351448186427
2032,glaciers_n,brick,0.0
2032,greenland_a,brick,0.0
2032,greenland_b,brick,0.0
2032,greenland_alpha,brick,0.0
2032,greenland_beta,brick,0.0
2032,greenland_v0,brick,0.0
2032,antarctic_alpha,brick,0.0
2032,antarctic_gamma,brick,0.0
2032,antarctic_mu,brick,0.0
2032,antarctic_nu,brick,0.0
2032,antarctic_kappa,brick,0.0
2032,antarctic_precip0,brick,0.0
2032,antarctic_flow0,brick,0.0
2032,antarctic_temp_threshold,brick,0.0
2032,anto_alpha,brick,0.0
2032,anto_beta,brick,0.0
2033,year,year,52.47379022151255
2033,cum_co2_2030,emissions,0.1242658424928038
2033,cum_co2_2100,emissions,7.388413847902139
2033,cum_co2_2300,emissions,0.02501862725501225
2033,peak_co2_emissions,emissions,0.18620494029980555
2033,peak_co2_year,emissions,0.005678606465703469
2033,slope_co2_2050_2100,emissions,0.010499547910682014
2033,frac_negative_post_2050,emissions,0.05544888884059546
2033,cum_ch4_2100,emissions,14.08497893947806
2033,forcing_4co2,climate,2.2482283101091873
2033,ocean_heat_capacity[0],climate,0.0066409155523810045
2033,ocean_heat_capacity[1],climate,0.05476461506867799
