year,cfg_385,cfg_1926,cfg_2551,cfg_9084,cfg_9125,cfg_14432,cfg_17413,cfg_20158,cfg_21168,cfg_22028,cfg_27890,cfg_30487,cfg_36465,cfg_37166,cfg_41661,cfg_43000,cfg_43789,cfg_46217,cfg_47510,cfg_47927,cfg_53807,cfg_55707,cfg_56597,cfg_57522,cfg_57613,cfg_59467,cfg_62007,cfg_62272,cfg_72508,cfg_74942,cfg_76133,cfg_76388,cfg_76763,cfg_79468,cfg_81429,cfg_81739,cfg_82062,cfg_83452,cfg_83656,cfg_89018,cfg_91477,cfg_92022,cfg_94527,cfg_94648,cfg_95095,cfg_95658,cfg_102770,cfg_103063,cfg_106183,cfg_107863,cfg_109264,cfg_110556,cfg_113659,cfg_113866,cfg_115028,cfg_119627,cfg_121128,cfg_121777,cfg_125264,cfg_125902,cfg_126038,cfg_127038,cfg_129364,cfg_130004,cfg_131442,cfg_132287,cfg_133147,cfg_135530,cfg_135898,cfg_137014,cfg_137469,cfg_140904,cfg_141906,cfg_144325,cfg_148090,cfg_149731,cfg_149973,cfg_152764,cfg_154050,cfg_154248,cfg_155334,cfg_155352,cfg_155731,cfg_163074,cfg_163885,cfg_167267,cfg_167644,cfg_171042,cfg_173063,cfg_174195,cfg_175544,cfg_179801,cfg_180474,cfg_180827,cfg_180952,cfg_181524,cfg_182868,cfg_187825,cfg_188069,cfg_190367,cfg_191719,cfg_192284,cfg_192688,cfg_194794,cfg_196840,cfg_198160,cfg_199570,cfg_203840,cfg_206069,cfg_209703,cfg_211687,cfg_215280,cfg_218565,cfg_221861,cfg_222232,cfg_223807,cfg_224438,cfg_225895,cfg_229661,cfg_230398,cfg_232537,cfg_234287,cfg_234715,cfg_236017,cfg_236556,cfg_237838,cfg_237896,cfg_239414,cfg_243682,cfg_244717,cfg_247488,cfg_249515,cfg_250965,cfg_254606,cfg_257360,cfg_258585,cfg_258654,cfg_264551,cfg_264947,cfg_264966,cfg_271701,cfg_274764,cfg_277499,cfg_278025,cfg_278870,cfg_280768,cfg_280917,cfg_281131,cfg_282722,cfg_283501,cfg_289521,cfg_290799,cfg_293972,cfg_294222,cfg_294487,cfg_295941,cfg_296165,cfg_300321,cfg_301990,cfg_302153,cfg_302250,cfg_304152,cfg_306429,cfg_308844,cfg_313400,cfg_315472,cfg_321558,cfg_324122,cfg_327456,cfg_328490,cfg_329047,cfg_329255,cfg_331312,cfg_332940,cfg_335196,cfg_338109,cfg_339439,cfg_339956,cfg_340381,cfg_342638,cfg_345674,cfg_349067,cfg_350690,cfg_354352,cfg_356295,cfg_357567,cfg_362139,cfg_362352,cfg_363146,cfg_368475,cfg_373086,cfg_374560,cfg_379046,cfg_382103,cfg_383250,cfg_383255,cfg_384371,cfg_386203,cfg_387382,cfg_390700,cfg_393337,cfg_394615,cfg_395130,cfg_398419,cfg_399874,cfg_401441,cfg_403798,cfg_406332,cfg_409598,cfg_411013,cfg_414037,cfg_414746,cfg_416999,cfg_417339,cfg_417924,cfg_419144,cfg_420125,cfg_426331,cfg_429982,cfg_438299,cfg_444336,cfg_445374,cfg_445379,cfg_446641,cfg_452339,cfg_453202,cfg_463509,cfg_463620,cfg_464635,cfg_470153,cfg_472089,cfg_472249,cfg_472773,cfg_473648,cfg_475336,cfg_482818,cfg_484636,cfg_490187,cfg_495621,cfg_499624,cfg_503510,cfg_506501,cfg_508046,cfg_508891,cfg_510173,cfg_510482,cfg_515949,cfg_516067,cfg_516134,cfg_518241,cfg_522466,cfg_522845,cfg_526047,cfg_526139,cfg_527750,cfg_527759,cfg_528981,cfg_529196,cfg_529541,cfg_529956,cfg_531715,cfg_532994,cfg_533009,cfg_533398,cfg_535665,cfg_535773,cfg_535790,cfg_536603,cfg_536706,cfg_536815,cfg_543068,cfg_547250,cfg_548684,cfg_548720,cfg_549126,cfg_553294,cfg_553480,cfg_557509,cfg_560904,cfg_561369,cfg_562683,cfg_566854,cfg_570747,cfg_573686,cfg_573845,cfg_576930,cfg_577796,cfg_578837,cfg_585281,cfg_585643,cfg_587626,cfg_591097,cfg_591531,cfg_592071,cfg_592774,cfg_594371,cfg_594819,cfg_597684,cfg_598053,cfg_600108,cfg_601251,cfg_601346,cfg_601880,cfg_602825,cfg_603536,cfg_603612,cfg_604265,cfg_616258,cfg_616536,cfg_619825,cfg_623577,cfg_623737,cfg_625929,cfg_626561,cfg_626583,cfg_630824,cfg_630934,cfg_635775,cfg_640212,cfg_643094,cfg_645085,cfg_645687,cfg_648142,cfg_654145,cfg_654433,cfg_660348,cfg_662070,cfg_664305,cfg_664409,cfg_666598,cfg_667580,cfg_668937,cfg_669780,cfg_674410,cfg_676664,cfg_676764,cfg_677118,cfg_677685,cfg_679839,cfg_685044,cfg_687808,cfg_687906,cfg_692345,cfg_696386,cfg_697497,cfg_698012,cfg_698644,cfg_699025,cfg_700905,cfg_702082,cfg_704643,cfg_704907,cfg_707025,cfg_708171,cfg_712093,cfg_713256,cfg_714190,cfg_716235,cfg_716492,cfg_717309,cfg_719683,cfg_720583,cfg_722933,cfg_723882,cfg_725565,cfg_725599,cfg_725899,cfg_726529,cfg_728590,cfg_729004,cfg_731509,cfg_732528,cfg_736975,cfg_737783,cfg_742581,cfg_745063,cfg_747131,cfg_747533,cfg_748538,cfg_751063,cfg_752997,cfg_755507,cfg_757129,cfg_760594,cfg_761703,cfg_763110,cfg_766361,cfg_767497,cfg_768739,cfg_768803,cfg_772982,cfg_777106,cfg_777120,cfg_778866,cfg_780683,cfg_781904,cfg_781953,cfg_786229,cfg_787793,cfg_789825,cfg_790412,cfg_792734,cfg_797904,cfg_798250,cfg_799112,cfg_801005,cfg_802457,cfg_807882,cfg_807949,cfg_808933,cfg_810125,cfg_811475,cfg_811606,cfg_813544,cfg_813847,cfg_816327,cfg_816396,cfg_816643,cfg_816819,cfg_818294,cfg_819239,cfg_819549,cfg_821487,cfg_822713,cfg_824239,cfg_826603,cfg_826766,cfg_830131,cfg_831286,cfg_831398,cfg_832273,cfg_832487,cfg_836400,cfg_840151,cfg_842369,cfg_845172,cfg_846046,cfg_849802,cfg_850069,cfg_854564,cfg_854589,cfg_856819,cfg_858304,cfg_858447,cfg_860502,cfg_864458,cfg_866148,cfg_866221,cfg_867236,cfg_872704,cfg_872949,cfg_888424,cfg_891576,cfg_891872,cfg_892577,cfg_893666,cfg_895151,cfg_896008,cfg_898349,cfg_900075,cfg_901977,cfg_903596,cfg_905161,cfg_906622,cfg_907199,cfg_911546,cfg_912463,cfg_912705,cfg_914969,cfg_915422,cfg_915503,cfg_915737,cfg_925575,cfg_927882,cfg_927958,cfg_929165,cfg_934204,cfg_936148,cfg_937206,cfg_937764,cfg_937969,cfg_940684,cfg_941547,cfg_942792,cfg_947158,cfg_952180,cfg_952297,cfg_952360,cfg_952501,cfg_956361,cfg_957381,cfg_958066,cfg_959714,cfg_961553,cfg_961678,cfg_963656,cfg_965336,cfg_969406,cfg_970478,cfg_972064,cfg_973911,cfg_976107,cfg_976270,cfg_978559,cfg_978668,cfg_985465,cfg_985516,cfg_987605,cfg_990372,cfg_993287,cfg_993399,cfg_994527,cfg_995024,cfg_996932,cfg_999353,cfg_1003234,cfg_1003573,cfg_1008674,cfg_1014392,cfg_1015505,cfg_1015553,cfg_1018012,cfg_1021462,cfg_1024855,cfg_1024973,cfg_1026053,cfg_1028960,cfg_1029011,cfg_1030303,cfg_1031306,cfg_1033413,cfg_1035042,cfg_1038521,cfg_1039520,cfg_1040908,cfg_1041922,cfg_1046193,cfg_1046417,cfg_1047192,cfg_1047585,cfg_1051619,cfg_1055043,cfg_1055221,cfg_1055550,cfg_1059551,cfg_1059941,cfg_1063502,cfg_1065026,cfg_1071569,cfg_1071615,cfg_1073170,cfg_1073262,cfg_1074448,cfg_1075097,cfg_1076367,cfg_1077512,cfg_1086460,cfg_1088963,cfg_1089158,cfg_1090782,cfg_1092912,cfg_1093344,cfg_1094326,cfg_1094719,cfg_1094837,cfg_1097102,cfg_1098804,cfg_1099977,cfg_1100896,cfg_1102444,cfg_1106942,cfg_1107572,cfg_1109920,cfg_1110168,cfg_1110908,cfg_1113364,cfg_1114986,cfg_1117167,cfg_1119287,cfg_1120533,cfg_1123842,cfg_1123854,cfg_1124130,cfg_1130058,cfg_1130934,cfg_1135764,cfg_1136630,cfg_1137665,cfg_1137734,cfg_1137882,cfg_1138439,cfg_1138448,cfg_1140683,cfg_1140958,cfg_1143257,cfg_1144904,cfg_1147330,cfg_1150500,cfg_1155664,cfg_1158394,cfg_1161183,cfg_1164278,cfg_1168449,cfg_1170236,cfg_1171656,cfg_1171958,cfg_1172338,cfg_1174027,cfg_1174494,cfg_1174725,cfg_1177084,cfg_1180975,cfg_1184323,cfg_1184396,cfg_1185568,cfg_1186075,cfg_1186193,cfg_1189100,cfg_1189745,cfg_1190538,cfg_1193291,cfg_1197723,cfg_1199250,cfg_1206078,cfg_1207474,cfg_1207712,cfg_1208220,cfg_1208451,cfg_1209713,cfg_1210005,cfg_1210893,cfg_1212968,cfg_1213464,cfg_1214250,cfg_1217964,cfg_1218429,cfg_1220624,cfg_1223499,cfg_1224056,cfg_1227838,cfg_1228612,cfg_1231489,cfg_1232638,cfg_1232675,cfg_1240135,cfg_1243536,cfg_1244706,cfg_1245221,cfg_1248977,cfg_1249568,cfg_1252023,cfg_1252332,cfg_1253312,cfg_1253757,cfg_1254305,cfg_1254354,cfg_1254790,cfg_1255416,cfg_1255665,cfg_1256365,cfg_1256964,cfg_1257799,cfg_1258545,cfg_1263693,cfg_1263950,cfg_1268530,cfg_1268620,cfg_1271424,cfg_1282494,cfg_1284088,cfg_1288731,cfg_1292112,cfg_1292117,cfg_1292672,cfg_1292733,cfg_1295758,cfg_1296691,cfg_1299776,cfg_1302982,cfg_1304364,cfg_1304447,cfg_1308296,cfg_1309073,cfg_1315328,cfg_1316041,cfg_1323182,cfg_1323629,cfg_1323914,cfg_1327325,cfg_1331166,cfg_1332429,cfg_1333863,cfg_1334677,cfg_1334716,cfg_1335527,cfg_1336239,cfg_1336999,cfg_1337853,cfg_1341027,cfg_1344523,cfg_1346845,cfg_1348374,cfg_1350157,cfg_1352687,cfg_1352866,cfg_1352900,cfg_1355898,cfg_1360140,cfg_1361681,cfg_1362381,cfg_1365838,cfg_1366154,cfg_1371692,cfg_1372063,cfg_1376243,cfg_1378443,cfg_1380744,cfg_1381070,cfg_1381266,cfg_1386380,cfg_1386499,cfg_1386630,cfg_1386666,cfg_1387451,cfg_1388537,cfg_1392999,cfg_1393002,cfg_1395873,cfg_1396709,cfg_1398599,cfg_1398665,cfg_1398959,cfg_1399051,cfg_1399586,cfg_1401759,cfg_1403506,cfg_1404749,cfg_1409151,cfg_1411804,cfg_1413692,cfg_1415801,cfg_1418787,cfg_1423459,cfg_1423481,cfg_1425118,cfg_1425380,cfg_1426562,cfg_1427996,cfg_1429761,cfg_1430439,cfg_1431018,cfg_1433011,cfg_1433906,cfg_1436010,cfg_1436662,cfg_1437679,cfg_1439245,cfg_1441056,cfg_1442805,cfg_1444123,cfg_1446095,cfg_1449491,cfg_1451126,cfg_1453012,cfg_1455091,cfg_1455843,cfg_1456886,cfg_1459399,cfg_1459490,cfg_1461923,cfg_1467104,cfg_1467155,cfg_1467542,cfg_1468906,cfg_1469468,cfg_1469653,cfg_1470890,cfg_1475729,cfg_1475996,cfg_1476634,cfg_1477873,cfg_1477888,cfg_1478574,cfg_1478827,cfg_1479629,cfg_1482237,cfg_1482652,cfg_1483904,cfg_1488493,cfg_1489191,cfg_1489371,cfg_1492583,cfg_1494163,cfg_1494640,cfg_1494977,cfg_1495273,cfg_1500799,cfg_1501254,cfg_1505980,cfg_1505988,cfg_1517434,cfg_1519259,cfg_1522125,cfg_1524190,cfg_1525069,cfg_1529511,cfg_1530916,cfg_1532622,cfg_1534931,cfg_1536909,cfg_1540009,cfg_1540580,cfg_1542213,cfg_1542812,cfg_1543946,cfg_1547606,cfg_1549755,cfg_1551176,cfg_1554955,cfg_1559236,cfg_1559431,cfg_1560673,cfg_1567566,cfg_1570939,cfg_1574813,cfg_1578683,cfg_1579116,cfg_1580349,cfg_1581138,cfg_1584202,cfg_1584662,cfg_1585703,cfg_1587464,cfg_1589826,cfg_1590459,cfg_1592837,cfg_1595155,cfg_1595160,cfg_1595249,cfg_1597667,cfg_1598217
1850,-1.673616,-0.840838,-2.481591,-5.280315,-2.587245,-1.011752,-2.428973,-1.716031,-2.536255,-0.764081,-0.953775,0.211217,-2.403756,0.317215,0.016526,-4.489629,-2.669635,-1.921695,-0.438409,-1.347841,0.756177,-1.352681,-1.089788,-3.759235,0.562775,-3.222499,-3.276817,0.483401,-2.878112,-1.11211,-3.61323,-2.800868,-1.256996,-2.092303,-0.624073,-2.228279,-2.061951,-3.58668,-1.730368,-0.007519,-4.118108,0.100787,-0.961324,-1.986196,0.124094,0.845027,-1.446675,-2.859144,-1.517954,-4.302662,3.128991,-3.198548,-3.037722,-2.479554,-1.830263,-1.642418,-2.379199,-2.357469,-2.197674,-4.145057,3.684657,-0.558075,-2.840238,-3.000487,-2.257484,-2.404969,-2.182359,-0.480689,-1.449949,-1.18471,-0.370941,-0.383336,1.143607,-0.836194,-1.567901,-1.654574,-1.543089,-0.751868,-1.193233,2.155216,-3.18721,-1.470333,-1.618088,-1.180013,-2.586189,-1.070475,0.673029,-1.018581,-2.443188,-0.413456,-2.413124,-1.490591,2.41068,-0.623701,-1.922794,-2.252235,-0.953424,-0.434622,-1.648137,-2.689215,-1.631405,-1.912091,-0.487316,-1.459044,-2.094757,-3.014375,-1.934636,-1.547882,-2.090806,-3.151664,1.03024,-0.173684,-1.661275,-2.661411,-0.004924,-3.090622,-2.926623,-2.548925,-1.477745,-1.17339,-1.869655,-0.631377,-1.951552,1.649853,-1.667034,-2.265493,-1.925505,-2.38372,-0.188507,-2.399681,-2.236596,0.263887,0.914478,0.730855,0.86263,-3.130482,-1.607256,0.149594,-3.468698,-3.772757,-2.272041,-1.919996,-4.657885,-3.512351,-3.496213,-3.117904,-2.168555,-1.800001,-1.670368,-2.577823,0.132192,-1.034881,-0.240314,-3.017818,-2.234047,1.168797,-2.167792,-3.094041,-3.359973,-0.738836,-1.383792,-0.649421,-2.254924,-0.267599,1.329246,-3.414177,0.021173,1.018508,-0.697219,-0.415159,-3.036768,-2.586335,-1.291306,-2.200318,-2.034815,-2.775236,-1.870276,-1.825958,-2.114655,-2.990284,-1.631413,-1.044382,-3.829573,-2.418717,-3.588516,-1.843338,0.925439,-2.093756,-2.116962,-0.302463,0.686542,-0.236399,-2.819806,-3.448703,-2.50325,-0.873151,-0.685255,-0.876601,-1.963233,-2.246559,-2.412185,0.315235,-3.872197,-2.541033,1.622888,0.738605,-3.795417,-3.033659,-1.970104,1.05262,-0.712412,-1.534487,0.315624,-3.76755,-1.212282,-1.140575,-2.415114,-1.128637,2.486474,3.768851,-0.389938,-1.311841,-2.246337,-1.008778,-0.670875,-1.64633,-0.072737,-2.865222,-0.515436,-4.564302,-3.029508,-2.933461,-2.872245,0.311611,-0.527998,-2.975244,-1.360851,-0.550344,-0.18185,-1.584629,-1.670842,-2.625658,-2.737053,-2.015655,0.454945,-1.274959,0.42485,1.070643,0.596275,-0.849807,0.230221,-1.777638,-0.114255,-1.906294,-1.43161,-0.134888,-2.481003,-3.729119,-1.874101,-1.853095,-2.591361,-0.752864,-2.162621,-0.87854,-2.347895,-3.067119,-0.359831,0.050221,-2.681316,-2.088278,-3.002324,-4.890809,0.864985,-1.167841,-0.894071,-0.125864,-2.904502,-2.943988,-0.498448,-1.64624,-1.960577,0.690926,-4.092581,-5.198442,-0.840647,-2.055019,-0.625018,-3.791148,-2.485798,0.803333,-2.00175,0.0445,-3.579963,0.530341,-4.153793,-2.602917,-3.6119,-0.865914,-2.714909,-0.320627,-2.078147,-0.999164,-2.657987,-2.83052,-1.993312,-0.817338,2.600487,-3.486348,0.861229,-1.228547,-1.229096,-2.201694,-3.604298,-1.192654,-2.281098,1.017302,-0.353269,-0.451423,-2.327939,-2.337248,0.888738,-2.98318,0.837252,-2.412804,-2.269248,-2.228039,-1.628899,-2.216401,-0.125745,-3.082163,-1.16683,-4.302398,-3.539701,-2.269994,-1.308305,-1.043232,-1.150261,-1.730328,-1.231478,2.581845,-3.392564,-1.56163,-1.503814,-4.200478,-2.234605,-2.748814,-0.081689,-0.847598,-3.577445,-1.26379,-1.081724,-2.47824,-1.413313,3.839628,-1.521853,-1.346065,-3.29566,-4.469928,-2.771727,0.20515,-2.348744,-1.6155,-0.598274,-2.275813,-3.194155,-1.620931,-1.851742,0.276677,-1.432335,-2.48488,-2.225898,0.341839,-1.044828,-0.784813,-1.268114,1.312582,-1.007065,3.650162,-1.766117,-3.407457,-1.013935,-2.562511,0.626243,-2.737658,-2.758038,-0.359774,-2.5319,-3.874,-3.191725,-3.094392,-0.560626,-1.489624,-2.848608,-0.10153,1.423237,-2.607909,-2.038814,-2.886485,-0.848371,-2.985815,-0.779435,-4.175392,-0.550195,-0.886453,-2.48137,-2.226104,-1.277091,-0.99149,-1.332031,-3.898183,-1.20476,-2.302538,-2.042538,0.727079,-1.110829,-5.789027,-2.645992,0.457701,-0.877738,-4.451634,1.102282,-0.09245,-2.675304,-3.775281,-2.197962,-0.318655,-2.70151,-1.278634,-0.809436,-0.025715,-1.816814,0.384026,-0.574476,0.287248,-4.124369,-2.185837,-1.59005,-0.821631,-2.259201,2.422606,-3.48649,-0.425334,-1.196086,-1.912263,-0.334905,-2.396912,-0.194467,-1.807687,-0.871914,-1.653101,-1.945616,-2.437395,1.436507,-1.886467,-3.831146,-3.902146,-2.255825,-2.198832,-2.8277,3.259618,-3.052915,0.227508,-3.612526,-1.059952,-3.683521,-3.213562,-1.793825,-3.200197,-0.442875,-2.12953,-1.413856,-1.304061,-3.084141,-2.180337,-1.31912,-1.940654,1.765002,1.149169,-2.912284,-3.62451,0.965051,-3.413701,-2.203361,-3.450272,-3.261689,-1.089352,-2.173289,-0.769964,-2.255479,-2.899094,-0.188314,-2.680493,-1.724282,-3.091765,-1.505902,-1.923659,-1.096821,-1.903081,-3.362614,-3.267549,-1.102847,2.569468,-2.374114,-2.675349,-2.621621,-2.599986,-0.699529,0.566596,-1.766029,-2.245548,-2.024198,-2.667318,-0.597606,-1.845257,-3.429472,2.038663,-2.268781,-1.358037,-1.877827,-1.037047,-1.649414,-1.488173,-3.239741,-0.651291,-1.987108,0.323581,-3.885613,-1.348752,-0.226148,-2.100652,-0.538553,-3.063677,-2.675192,-3.260421,1.375258,-1.66732,-1.560703,-4.811023,-1.310195,-1.986453,-4.173135,1.679609,-1.586969,-2.088829,-2.926472,-3.511941,-1.797235,1.465048,-1.522323,-2.401758,-3.16174,-2.796253,-2.68867,-1.809022,0.387768,-1.464068,-1.561084,-2.748444,-2.241111,-1.281631,-1.150868,-2.264563,-0.626996,-1.825137,-3.078592,-0.282218,-0.932455,-0.496904,-1.582613,-0.248264,-3.844239,-2.336288,-1.999485,-2.900901,-0.564677,-0.691498,-1.385755,-1.171692,0.305819,-3.556875,-4.603896,-1.747748,1.563215,-1.641752,0.405929,-0.405598,-0.719744,-4.997593,-0.20497,-3.338438,-3.124697,-0.858105,-0.822774,-1.78164,0.718464,-2.046192,-1.723722,-2.986148,-3.103066,-0.537963,-3.20691,-1.797792,-1.454211,-0.41107,-2.758238,0.328555,-0.808111,-3.039946,-2.356676,-2.280888,-0.765335,-1.529959,-1.013246,-1.667856,-1.484794,0.434543,-2.265107,1.189421,-1.388849,-1.12339,-2.046933,-4.350004,-2.055041,0.422896,-0.647703,-0.053384,-3.338222,-0.134345,-2.942035,-1.498351,-1.803305,-1.956948,-3.426335,-2.24296,-0.605436,-3.808448,-1.465687,-3.007874,-3.000564,-1.020369,-3.56494,-2.249925,0.521472,-0.858899,-1.607566,0.178867,-3.451746,-0.083801,-0.750424,-2.105389,-0.816828,-1.714831,-2.122525,0.055976,-1.400964,-2.756488,-2.017292,-1.158758,-2.755695,-0.538197,-1.030707,-1.826669,-3.140739,-1.679896,-2.547176,-0.557447,-0.313402,-0.14777,-3.138642,-0.520441,2.498119,-2.102402,-4.728754,-2.466717,-1.653105,-2.626096,0.195382,-2.617729,0.687958,1.075115,-3.424807,-3.986064,0.645275,-2.14224,-0.564571,-4.12306,-2.761582,-1.872229,-1.914398,-3.587712,0.048386,0.360019,-1.991637,-2.858092,-0.360407,0.343563,-1.315592,-0.068241,-4.003121,-0.247267,1.100597,-0.880582,-2.362078,1.515257,-0.040105,1.808642,-4.378255,-0.269215,-0.939367,-0.690688,-2.774597,-3.024687,-0.033072,-2.569707,-1.921627,-1.564251,-3.100823,-2.307537,-2.929661,2.268366,-2.487506,-1.942302,-2.223826,0.154206,-1.820685,-2.37079,-1.916657,-1.694423,-1.742378,-1.714355,-0.747037,-1.667694,2.346447,-1.630309,-2.661461,-2.43919,-1.512014,-2.670824,-0.682062,0.322476,-2.015718,-1.930134,2.574415,-2.115715,1.305075,0.066935,-4.84487,0.182068,-2.535152,-1.110374,-2.513684,-1.10538,-0.957813,-1.74081,-5.20658,-2.268042,-2.632561,-1.873988,-1.113036,-2.173843,-3.177395,-0.899022,-2.204248,-2.718661,0.001319,2.7,2.570437,-2.586051,0.45969,-3.044687,-1.395268,-5.028149,-0.309754,1.213819,0.109941,-2.453921,0.487011,1.149477,-1.978118,-3.658325,0.273133,-2.549759,-1.891837,-2.604468,-3.203088,-0.569321,-0.774814,-2.094219,1.392228,-1.39215,-2.481626,-1.692416,0.430102,-2.712468,-2.054982,-1.696305,1.229284,-1.58442,-2.091932,-3.344153,-1.888572,0.134003,-1.458246,-1.386652,-1.016921,-3.075028,1.192239,0.746116,-2.053835,-2.320199,-2.473129,-0.300607,-0.810008,1.886465,-4.785387,-2.5289,-1.576219,-1.296754,-0.642908,-3.03699,-0.657119,-3.687817,-2.235282,-0.781624,-1.472456,-3.601181,-2.315125,0.918479,-3.76438,-1.815541,-2.581026,-2.132806,-1.782282,-2.842007,-3.452022,-1.831015,-3.452427,0.077247,-1.483762,1.236364,1.108444
