year,gmst_C
1922,0.10576475093243953
1923,0.11665234213262266
1924,0.11717570548137905
1925,0.09800981881875545
1926,0.10594220658060097
1927,0.09001468351321511
1928,0.1002794063518123
1929,0.1203888290303883
1930,0.12947572579300112
1931,0.140904143997096
1932,0.153208748345497
1933,0.15880442230451133
1934,0.11620777248361076
1935,0.13665958265938885
1936,0.15132222828179862
1937,0.18030750905118537
1938,0.1944942637376658
1939,0.20486551903010783
1940,0.21137788881809022
1941,0.2115299110479305
1942,0.21075422673927569
1943,0.2114651687205186
1944,0.18685296628914447
1945,0.1840926690962564
1946,0.21294931434389336
1947,0.23182438163737215
1948,0.236241285637666
1949,0.24488547424969817
1950,0.26619928815142896
1951,0.2717334168987384
1952,0.2606125276711363
1953,0.2589115387668129
1954,0.2657756530820209
1955,0.25930469612354035
1956,0.26141351243271443
1957,0.2612292940926767
1958,0.26280371419533555
1959,0.28758259647621476
1960,0.2973872655244933
1961,0.30054407304678776
1962,0.29987446827500297
1963,0.29826853600611336
1964,0.1836743736378154
1965,0.13201146259653598
1966,0.18782097086250266
1967,0.23516115888596095
1968,0.2697761539359292
1969,0.2806516233235056
1970,0.27775730002555976
1971,0.29666316754752875
1972,0.31603456902817034
1973,0.33240167274909027
1974,0.3385577774528204
1975,0.350594830891443
1976,0.36042752548895435
1977,0.3724179026534489
1978,0.39207900757359837
1979,0.4131967017513757
1980,0.43330831848240625
1981,0.44888664122665506
1982,0.46583905289671856
1983,0.43219100492118756
1984,0.3547958230833144
1985,0.3629893400934115
1986,0.4155544679621156
1987,0.44830024108905847
1988,0.48365115401292824
1989,0.5208722409062235
1990,0.5557397132233756
1991,0.5885637306361448
1992,0.5090689778394178
1993,0.3084522979487564
1994,0.332676813580452
1995,0.4547856293863089
1996,0.5463394857269461
1997,0.600043540445978
1998,0.6466075693928761
1999,0.686007840655961
2000,0.7295563669080296
2001,0.7655239205849365
2002,0.7999498588212678
2003,0.8301407393993533
2004,0.8359312010698448
2005,0.843916603443868
2006,0.8516506513236204
2007,0.8597675192449368
2008,0.8671015531069908
2009,0.8915919796329949
2010,0.91224213325433
2011,0.9463726707864436
2012,0.9634454159642772
2013,1.0010392042679888
2014,1.034758969518629
2015,1.0655474016558886
2016,1.0982433117141364
2017,1.1215083354395925
2018,1.1514531927883527
2019,1.172690213058829
2020,1.183004264307409
2021,1.2100067371777328
2022,1.2401553910866456
2023,1.2795255652495054
2024,1.3120856196879593
2025,1.3440833649842927
2026,1.373710783705643
2027,1.3972371421919
2028,1.4144960193472735
2029,1.431964256012627
2030,1.4560093466885555
2031,1.475717205599211
2032,1.50670179276718
2033,1.5287055339409885
2034,1.5585923060729272
2035,1.5911098501256857
2036,1.6305981669341032
2037,1.6632459914702775
2038,1.6903379534451197
2039,1.7289767106321128
2040,1.757422088603107
2041,1.7754837385262128
2042,1.8140262939647742
2043,1.8436904427513865
2044,1.8743245604437528
2045,1.913209161657144
2046,1.948305413745033
2047,1.9858152764093528
2048,2.0141739235227383
2049,2.0494619144798505
2050,2.076788598996645
2051,2.095292987696217
2052,2.1146362531507394
2053,2.1260764772105323
2054,2.1409303224721667
2055,2.1491238618639192
2056,2.1667856950874143
2057,2.183465894202759
2058,2.2006806542067694
2059,2.2119357795032077
2060,2.2203079935682695
2061,2.222922850824672
2062,2.2303333770578524
2063,2.225009538653177
2064,2.228965551208027
2065,2.223217530229836
2066,2.216370033220688
2067,2.2177101051847106
2068,2.2126063041653574
2069,2.2088839647393095
2070,2.214155314470368
2071,2.2155489314477355
2072,2.2206006428084315
2073,2.2091156277335573
2074,2.208759176007471
2075,2.2096890576459747
2076,2.195613208656459
2077,2.1851934474279413
2078,2.17555205854124
2079,2.168707642165422
2080,2.1604904419543414
2081,2.163410962377394
2082,2.1624958865077724
2083,2.166709445496174
2084,2.161723129335075
2085,2.148251547059785
2086,2.1378889270898602
2087,2.124988807519694
2088,2.107918732703706
2089,2.0946995262799484
2090,2.088840630905224
2091,2.077056652844354
2092,2.078695787405153
2093,2.0747356566389317
2094,2.06958896858466
2095,2.0652483025869532
2096,2.064097972175071
2097,2.0494846811154566
2098,2.0297597610887506
2099,2.019310257778453
2100,2.006678928877419
2101,2.0038032917175213
2102,1.9981719429487266
2103,1.9947647459000908
2104,1.9873018917772352
2105,1.983931211605858
2106,1.9723446520627814
2107,1.9627047295879536
2108,1.9564442240266768
2109,1.9439757238163649
2110,1.9351674272313175
2111,1.917805194486197
2112,1.9129635882437042
2113,1.9069915324065378
2114,1.8964360986224649
2115,1.9012620816528976
2116,1.8902239871356472
2117,1.893444339104097
2118,1.8801612414475317
2119,1.864155157827016
2120,1.8517680312219746
2121,1.8432401296973915
2122,1.8337701494918062
2123,1.8250864723539888
2124,1.8259156650011645
2125,1.8271010981873506
2126,1.8260188285476866
2127,1.81454598608866
2128,1.8072896039499
2129,1.7989825565910007
2130,1.793212546389604
2131,1.77577461787136
2132,1.7707114347457924
2133,1.760225677908361
2134,1.7564836764128968
2135,1.751570582119892
2136,1.7518275313369691
2137,1.7462637673120829
2138,1.7432753837166965
2139,1.7299061010066625
2140,1.719179834047086
2141,1.7075443083339998
2142,1.6925054172797964
2143,1.6845756403809884
2144,1.6781915131575247
2145,1.6759927999745348
2146,1.673055885664616
2147,1.6643696524039946
2148,1.6615230388210216
2149,1.6545512613450681
2150,1.6491634937688855
2151,1.6380315260221825
2152,1.6377106768366374
2153,1.6315937474902629
2154,1.6326971198921978
2155,1.6250293905146014
2156,1.6219387349251753
2157,1.621783123037818
2158,1.625881232578064
2159,1.6262562389843263
2160,1.6317195017007107
2161,1.6338560560987685
2162,1.6317487504994208
2163,1.6352812030371515
2164,1.6259546141046715
2165,1.6134941328448358
2166,1.609067401018076
2167,1.6122410225778971
2168,1.608835598969881
2169,1.616621684363595
2170,1.6286630468658658
2171,1.628918905918506
2172,1.6351026375066549
2173,1.6388855489739675
2174,1.6429764604677266
2175,1.6374403937239261
2176,1.6313798009856548
2177,1.62613199525322
2178,1.6271206574209927
2179,1.6324545134723671
2180,1.6370721000226693
2181,1.6388124249048264
2182,1.6407479989576104
2183,1.648427703445222
2184,1.644805104516993
2185,1.6399690910162874
2186,1.6399489771293965
2187,1.63541302518714
2188,1.6258222430392422
2189,1.6284561891189238
2190,1.6270600434563225
2191,1.6269041719402608
2192,1.6352006618385218
2193,1.636262600286515
2194,1.6410922237921308
2195,1.636849826117978
2196,1.642735023707478
2197,1.6410706794701342
2198,1.638913413047696
2199,1.6318518717976498
2200,1.628641424735494
2201,1.6308507555543414
2202,1.6266719231042814
2203,1.635011354633614
2204,1.6557816384672424
2205,1.6581784758799094
2206,1.6625397453906188
2207,1.6572338436726701
2208,1.6502727318844093
2209,1.646484933433386
2210,1.633145790400386
2211,1.6326629243107635
2212,1.6322153800640657
2213,1.6350688423840567
2214,1.635415147772863
2215,1.6385347365393812
2216,1.6369751452753918
2217,1.6337753073636927
2218,1.6271165836714914
2219,1.6295273971976836
2220,1.6299749108621306
2221,1.6234885816267013
2222,1.6266646479940188
2223,1.6275763323518533
2224,1.62780541614685
2225,1.6219392648273132
2226,1.6231553114988992
2227,1.6296822649648837
2228,1.6282305060786262
2229,1.631969873282728
2230,1.6334792262024849
2231,1.6337930882376042
2232,1.6279429454083174
2233,1.6231200346199028
2234,1.6253060535934594
2235,1.628456903619922
2236,1.6291605639471451
2237,1.6324494918937633
2238,1.6266785164486013
2239,1.6400645852991276
2240,1.639375634128538
2241,1.644712447462331
2242,1.6465189735006305
2243,1.6402708898830776
2244,1.6373230923671787
2245,1.6321741082541548
2246,1.6326095985229243
2247,1.6322743968723934
2248,1.6316612781744952
2249,1.6382927734508579
2250,1.6475348407604342
2251,1.6477374551694757
2252,1.6506631877757303
2253,1.651030071330824
2254,1.6409410450336488
2255,1.6430248595780799
2256,1.6383769471421352
2257,1.6355399111918638
2258,1.6341288824994473
2259,1.6293022322394002
2260,1.6264268838223357
2261,1.632232526694957
2262,1.625816863399297
2263,1.6292640534675928
2264,1.6296553518141326
2265,1.630358240512752
2266,1.6335532715906231
2267,1.6310220429315523
2268,1.628187148181163
2269,1.6292668819702238
2270,1.6276272520685
2271,1.6232547302898312
2272,1.6200448454002503
2273,1.624603349348002
2274,1.6275771388256126
2275,1.6276866105075534
2276,1.6263619539218106
2277,1.6267408521009907
2278,1.6218974247435927
2279,1.6207900031840328
2280,1.6188643947474342
2281,1.614332090949819
2282,1.6148595522856883
2283,1.6118785615290578
2284,1.6150356106938637
2285,1.6225536735737678
2286,1.6267300567262095
2287,1.6237906793826464
2288,1.6202978904656054
2289,1.6178751298512106
2290,1.6220270339721106
2291,1.6207865714664627
2292,1.6207843488876081
2293,1.6158766266939288
2294,1.6148054073897185
2295,1.620367241782765
2296,1.62018545947374
2297,1.6322281536909962
2298,1.629701070820438
2299,1.6364854627801746
2300,1.6419170491112476
2301,1.6336154885930108
