year,ohc_1e22J
2029,60.101527242703185
2030,67.6707051935695
2031,54.83526023491005
2032,61.64246706613787
2033,56.39203833107622
2034,67.28817930241307
2035,71.46115663964214
2036,70.31750705968098
2037,75.2377896728318
2038,69.88898232451604
2039,63.432974963155786
2040,76.10894838577059
2041,77.02938661157313
2042,76.09925456055353
2043,81.90877133696657
2044,82.43885641278689
2045,91.4809469070195
2046,84.66049299512464
2047,86.15144836474644
2048,93.0785814965173
2049,100.9774965086736
2050,101.28690686720846
2051,90.38988930566045
2052,95.64879795467156
2053,96.16946465161692
2054,102.85873044060337
2055,98.47471206483884
2056,112.32868449533449
2057,107.87691215207724
2058,115.23547969703192
2059,112.91954312899806
2060,108.51390788056794
2061,111.73874402321309
2062,121.55290798182834
2063,113.67664073949918
2064,121.63821607843214
2065,120.79865547340836
2066,124.30677456927138
2067,122.47115092144296
2068,136.49739203578665
2069,141.4294885473818
2070,147.91518902253517
2071,126.62867078099602
2072,136.4613059926594
2073,152.8644133143675
2074,132.19989673356292
2075,150.5994446264558
2076,151.48318607173914
2077,153.5469736677623
2078,167.24709115929292
2079,160.27971484015146
2080,147.64619433185192
2081,162.94397893348915
2082,162.43789592408032
2083,165.47670705230027
2084,159.81886301870406
2085,160.024592929805
2086,155.40790107226192
2087,186.129116044692
2088,153.96326206276382
2089,160.80250160988905
2090,167.872950376085
2091,160.9652636712202
2092,176.95046076961123
2093,181.2045989042512
2094,176.52392813168842
2095,165.9013555328262
2096,173.09227540994968
2097,182.7960070411816
2098,182.24744058855487
2099,198.16411609473067
2100,191.8466968221711
2101,189.2737106761004
2102,192.3240178938045
2103,199.1514414583016
2104,180.20638580337933
2105,191.79255367398673
2106,195.20287743206885
2107,197.6147575025439
2108,197.72381731247117
2109,200.7592498990457
2110,210.8977979469852
2111,209.38151045659205
2112,199.74915609639103
2113,214.8072884055752
2114,196.1034784947628
2115,197.1580598573888
2116,204.98107742623648
2117,216.44473655263332
2118,210.6765441165379
2119,207.77530754026031
2120,213.9526581752294
2121,210.53855912731612
2122,210.64484753245395
2123,237.14506033401904
2124,225.37323380307825
2125,217.82906123481968
2126,207.05790480658064
2127,221.3825061622398
2128,224.69103045190536
2129,219.46355421839536
2130,225.3593097722014
2131,230.8988296878925
2132,240.5527399260337
2133,228.00792400601463
2134,223.12548644969849
2135,228.01834420486117
2136,227.21438328796052
2137,244.33644885496005
2138,238.2174836083137
2139,238.6380114569129
2140,225.9255152147303
2141,234.51523301937348
2142,242.41061215863832
2143,241.36393361664977
2144,238.28207765608508
2145,249.42211823971988
2146,250.69421583581092
2147,246.81983577740792
2148,257.4982764979213
2149,240.02741891452635
2150,243.89086379810456
2151,246.22975230829067
2152,259.06151292804566
2153,249.31686423556903
2154,259.3869147483353
2155,260.3574373017949
2156,254.2634045978376
2157,256.34255084299684
2158,262.33752755983244
2159,264.64885647098885
2160,257.4127659910869
2161,263.28358451677303
2162,264.24013998232937
2163,271.51666293221365
2164,254.5959336827873
2165,267.4803323948612
2166,263.22417530100574
2167,266.7543071125054
2168,250.01515768173672
2169,265.2530265935955
2170,270.9442043373411
2171,282.41146614541344
2172,260.4732267648405
2173,260.7714896740506
2174,281.45966800312476
2175,270.6622464503965
2176,267.6116595107158
2177,279.5191830477534
2178,263.5283096872798
2179,281.84292949366625
2180,286.72633538101957
2181,273.5618787845246
2182,287.055385796645
2183,293.2036156787772
2184,279.6596194044442
2185,287.61407288512567
2186,299.11548530504894
2187,288.0822609703026
2188,294.2345961047718
2189,293.13782721825146
2190,278.80239636151987
2191,293.4288776945169
2192,288.11200700026114
2193,292.60628643891295
2194,299.6261871773433
2195,283.8285538797054
2196,305.06970215338316
2197,290.3049918562303
2198,287.2033048700272
2199,291.00060817441727
2200,302.042098597364
2201,306.95688748680755
2202,282.66328631743363
2203,303.69112886332533
2204,304.43530372788695
2205,291.89006631788084
2206,305.11524985140056
2207,304.35213314581426
2208,309.4195183889009
2209,316.38588714020915
2210,296.85509755008025
2211,307.6195877691229
2212,308.4077135079005
2213,308.06788181968386
2214,315.8334229566992
2215,309.93984779512107
2216,306.8175138849982
2217,330.34285732591906
2218,305.8091582516085
2219,314.2368238388027
2220,309.5070382187675
2221,311.67963858462053
2222,322.95603210831376
2223,317.7430959093492
2224,315.4264303004125
2225,310.18500359801044
2226,324.5420634185498
2227,316.9986260681816
2228,322.4561902308517
2229,314.5539600560054
2230,313.2991512391577
2231,330.98188636696096
2232,314.4158252288988
2233,327.96165384400496
2234,328.2972104362548
2235,327.7700567466934
2236,345.08135746093706
2237,323.0630622525953
2238,340.44042485304516
2239,323.5713780805478
2240,329.4013137526955
2241,329.56774052619875
2242,345.1993060822218
2243,325.34380348385446
2244,335.1077446411365
2245,319.3840353372912
2246,339.79041745566946
2247,326.0709608770398
2248,338.4035696613322
2249,323.70179776299716
2250,342.51372476489144
2251,335.4256196262972
2252,332.2275360044636
2253,338.4467476899702
2254,348.06557510685167
2255,357.72382272865843
2256,346.6772829336952
2257,354.1873867601005
2258,337.5111683794566
2259,351.0270319760991
2260,348.31969483284723
2261,346.63918276266713
2262,357.37971781899785
2263,338.05579966374313
2264,336.4977500291416
2265,361.5304802078337
2266,346.121969702963
2267,361.1809900035342
2268,356.40774518920824
2269,362.4184292207914
2270,356.71405270278956
2271,358.6540515639988
2272,360.1879875557399
2273,356.92778284738796
2274,356.00548618685764
2275,357.0707023764555
2276,360.31533115753194
2277,372.7829236619239
2278,358.652138952032
2279,366.7611899576642
2280,371.4348446383074
2281,350.2964947657837
2282,365.6226130128459
2283,363.6761116815904
2284,357.84960912872793
2285,381.9079273187742
2286,361.9462737506125
2287,365.6342676233619
2288,359.3196372625082
2289,360.7536418355879
2290,358.3542595398207
2291,376.10880131107217
2292,373.1624394567472
2293,377.09129990042334
2294,375.3497620054955
2295,372.9063511838011
2296,367.7344142887461
2297,372.2490524013403
2298,370.008048754144
2299,378.07167063226615
2300,378.68648831011615
