year,ohc_1e22J
2166,333.9676203693775
2167,335.3702356512802
2168,336.8058847806425
2169,338.2989870825742
2170,339.85091435464756
2171,341.376476488098
2172,342.88672151228025
2173,344.30430823117854
2174,345.7108225959074
2175,347.08247341644744
2176,348.40886367961724
2177,349.7269582043954
2178,351.0474911704094
2179,352.3725010475842
2180,353.7362239260284
2181,355.12651317384683
2182,356.5200974129401
2183,357.8887904151429
2184,359.21690214343334
2185,360.5361250640709
2186,361.82349028839263
2187,363.07575544063917
2188,364.32459194961115
2189,365.56609731530733
2190,366.81202929025886
2191,368.10127586706363
2192,369.4141746540033
2193,370.71226865035715
2194,372.00255051332675
2195,373.2938358315466
2196,374.5082150182972
2197,375.735937907044
2198,376.9151859618787
2199,378.0894596942047
2200,379.2564422261229
2201,380.4070213930181
2202,381.6017140904717
2203,382.8448499031366
2204,384.1143176368199
2205,385.3701961113865
2206,386.61310384055247
2207,387.7639302221837
2208,388.9182675613413
2209,389.9998333439844
2210,391.07942470563876
2211,392.1541984569592
2212,393.2215281989562
2213,394.3037450200336
2214,395.39204668485786
2215,396.4628116758543
2216,397.51707940278123
2217,398.5549533246323
2218,399.5943853255655
2219,400.6153084331181
2220,401.63185236220414
2221,402.6501847965406
2222,403.65893576187796
2223,404.65239218445186
2224,405.64144316897506
2225,406.6394699429754
2226,407.6405418724083
2227,408.63654385343204
2228,409.63220613793516
2229,410.6279118643159
2230,411.6030413529035
2231,412.578057380522
2232,413.551102886325
2233,414.5027176082231
2234,415.4293366495435
2235,416.34194981982466
2236,417.24227408335076
2237,418.14280988308536
2238,419.1027153484667
2239,420.08188829668376
2240,421.045352911775
2241,421.98951909762286
2242,422.9277443398794
2243,423.85454693297277
2244,424.72776432521323
2245,425.58216650510445
2246,426.41467999228166
2247,427.24010348843944
2248,428.0724445245886
2249,428.96059420071606
2250,429.87827113073325
2251,430.7944723850464
2252,431.67788689543164
2253,432.5228793056321
2254,433.32346909894176
2255,434.089394459466
2256,434.8503940284951
2257,435.59342114164247
2258,436.3206744239558
2259,437.0441234750105
2260,437.77653946820874
2261,438.5027913187495
2262,439.24675288042584
2263,439.97792378513077
2264,440.69476561855583
2265,441.40551178501426
2266,442.0832929927012
2267,442.74878460731566
2268,443.41380585315466
2269,444.0665474023977
2270,444.715868967294
2271,445.36951083632925
2272,446.0344335587949
2273,446.69759614084677
2274,447.354922530513
2275,448.00595031836565
2276,448.6652587724663
2277,449.31447565858196
2278,449.94065671051646
2279,450.5626684285481
2280,451.1769375411745
2281,451.7977482299037
2282,452.41072325439757
2283,453.03461626037904
2284,453.6483838850581
2285,454.2419735911849
2286,454.81786656956626
2287,455.40562320586866
2288,455.99146083964195
2289,456.5810303888248
2290,457.15190503936935
2291,457.71865817688666
2292,458.2748841827359
2293,458.8390284671018
2294,459.40441432990195
2295,459.97270285319877
2296,460.5601129667475
2297,461.16733217866
2298,461.7932290043089
2299,462.4043915287454
2300,463.0200001101192
2301,463.61274685995227
