year,gmst_C
2121,1.8622133789464288
2122,1.855921000306899
2123,1.8504613059929913
2124,1.8545680530267836
2125,1.8590855207086823
2126,1.8613912970733197
2127,1.8533600771022913
2128,1.849602208641639
2129,1.8448440199918357
2130,1.842670031878213
2131,1.8288775807677902
2132,1.8275093516848184
2133,1.8207683957024334
2134,1.8208271874084958
2135,1.819776928679055
2136,1.8239639747248064
2137,1.8223884809844846
2138,1.8234410287082952
2139,1.8141672160328572
2140,1.8075914686120373
2141,1.8001623865685907
2142,1.7892735628092684
2143,1.785392141628032
2144,1.782930390280092
2145,1.7845173854684464
2146,1.7852197669369825
2147,1.7800190149406985
2148,1.7804999582084737
2149,1.7766969352004687
2150,1.7743165901048044
2151,1.7660265086850684
2152,1.7683619796030208
2153,1.7647105882968692
2154,1.7680878931592647
2155,1.7624996012988492
2156,1.7612922053662574
2157,1.7628216235636829
2158,1.7684059796742466
2159,1.7700720290460703
2160,1.7766307239324324
2161,1.7796676710122916
2162,1.7782633918370805
2163,1.7823021570241038
2164,1.7732866407194399
2165,1.7609412401249083
2166,1.7564341412539977
2167,1.7593305059338387
2168,1.755453500180751
2169,1.7625746384784586
2170,1.7737600008515315
2171,1.7729704591485362
2172,1.7780544410895485
2173,1.7807459743689482
2174,1.7837797133787994
2175,1.7772343796249135
2176,1.7702183785445174
2177,1.7640701766167592
2178,1.7642178693887163
2179,1.7687725708507562
2180,1.7726747014670905
2181,1.7737638833638436
2182,1.775110312754507
2183,1.7822646240455622
2184,1.778181224481212
2185,1.7729491769761552
2186,1.7725976800911067
2187,1.767791591164532
2188,1.7579929174031355
2189,1.7604816238493244
2190,1.7590030944077801
2191,1.7588272489888008
2192,1.7671345451049592
2193,1.7682262833527715
2194,1.7730999583641565
2195,1.7689131872312736
2196,1.7748638355528685
2197,1.773270279863284
2198,1.7711897108240304
2199,1.764210638229293
2200,1.7610879557134653
2201,1.763389885721386
2202,1.7593081026172706
2203,1.7677486554407957
2204,1.788624030039602
2205,1.791129749470457
2206,1.795603398321253
2207,1.7904130823548035
2208,1.7835704515113062
2209,1.77990375183539
2210,1.766688190962167
2211,1.766331049560095
2212,1.766011307011936
2213,1.7689945262679732
2214,1.7694725058408705
2215,1.7727255873762793
2216,1.7713013411784269
2217,1.7682386241151589
2218,1.7617186025626153
2219,1.7642697211005982
2220,1.7648592464604103
2221,1.758516474294784
2222,1.7618375684407233
2223,1.7628956664689925
2224,1.7632726739102629
2225,1.757556293613264
2226,1.758923639156311
2227,1.7656033149406487
2228,1.7643056933126513
2229,1.768200656414067
2230,1.7698671452334156
2231,1.770340031401576
2232,1.7646505665070646
2233,1.7599898398372011
2234,1.7623395037933427
2235,1.7656555387749335
2236,1.766525947507064
2237,1.7699831936501802
2238,1.7643820519293916
2239,1.7779394998396343
2240,1.7774235532989822
2241,1.7829349746372198
2242,1.7849177238572165
2243,1.7788475179728982
2244,1.776079238765879
2245,1.7711114131534595
2246,1.771729665558136
2247,1.7715788769167538
2248,1.7711518785374554
2249,1.7779712537412815
2250,1.7874030433722785
2251,1.7877972597491432
2252,1.7907692856109698
2253,1.7911055873210113
2254,1.7809493335756363
2255,1.7829469206120374
2256,1.7782028027665129
2257,1.7752647017806586
2258,1.7737509821190327
2259,1.768822240645822
2260,1.765846893019408
2261,1.7715557743331363
2262,1.7650474208874214
2263,1.7684065460386398
2264,1.768714862272838
2265,1.7693401547354968
2266,1.7724632093829453
2267,1.769865752074492
2268,1.7669704030935507
2269,1.7679954598027472
2270,1.7663068908361217
2271,1.76189106981522
2272,1.7586434423136499
2273,1.7631696247876802
2274,1.766116397368449
2275,1.7662040108981845
2276,1.7648624846692682
2277,1.7652293179273477
2278,1.7603784710312491
2279,1.7592680620305021
2280,1.7573437398629566
2281,1.7528168172089424
2282,1.7533535859157359
2283,1.7503856845700858
2284,1.7535594246152122
2285,1.7610976080877865
2286,1.7652974340392418
2287,1.7623846458272332
2288,1.7589214213815598
2289,1.7565310180413385
2290,1.760717932080768
2291,1.7595150284881282
2292,1.759552764787242
2293,1.7546872939722005
2294,1.7536604643086147
2295,1.7592686962966915
2296,1.75913524068052
2297,1.7712280436966639
2298,1.7687527943146095
2299,1.77559063630132
2300,1.781077199914858
2301,1.7728320525680374
