year,gmst_C
1951,0.24914095555518953
1952,0.247861070019294
1953,0.24528599037489626
1954,0.24502070911525467
1955,0.24679746771907018
1956,0.24899584947363426
1957,0.2390485719015341
1958,0.24078354638953312
1959,0.26080913947066564
1960,0.2723049363179873
1961,0.27680596523433754
1962,0.27407766767354996
1963,0.27331019232627635
1964,0.15430003102749806
1965,0.10550333874358321
1966,0.15921320132856276
1967,0.20776554118600704
1968,0.2414558588660624
1969,0.2497990713712562
1970,0.24835672735847486
1971,0.2644581186165358
1972,0.280145896633018
1973,0.29091317493691976
1974,0.2979503881724089
1975,0.30829323182881435
1976,0.32057478940997874
1977,0.3267226398750269
1978,0.34115677542430617
1979,0.36151044301418844
1980,0.3826304753421153
1981,0.3933214581657429
1982,0.40440253463402376
1983,0.36213471490687127
1984,0.2884465650204053
1985,0.30262378712166094
1986,0.35188314161225714
1987,0.38438039202762125
1988,0.4167804543733501
1989,0.45423321821942986
1990,0.49837398867748495
1991,0.5272213312401928
1992,0.43867526698570775
1993,0.23587262788188731
1994,0.2658458155290926
1995,0.38107868579910403
1996,0.4773214410238403
1997,0.5462330428936236
1998,0.5828024585959908
1999,0.6191543283418823
2000,0.671524918904751
2001,0.7206367895172311
2002,0.7538199323654989
2003,0.7750308336830676
2004,0.7822237354285186
2005,0.7944488566545763
2006,0.7996095490456511
2007,0.805680650069951
2008,0.8185399554061805
2009,0.8420528243817007
2010,0.8667551829042239
2011,0.8956405657359454
2012,0.9232535858248349
2013,0.953098937470494
2014,0.9927179226768297
2015,1.0233661578667204
2016,1.0485397608389049
2017,1.0784586721759077
2018,1.1084789895067688
2019,1.1333093715772433
2020,1.1400807488540752
2021,1.17102492143317
2022,1.2063790218703159
2023,1.2400244016940882
2024,1.2725119151947755
2025,1.3064083977943852
2026,1.3393791066881955
2027,1.3597553494724521
2028,1.3755917807106923
2029,1.394576765937739
2030,1.4128952719848473
2031,1.4329457587842358
2032,1.453503915143685
2033,1.477715456177467
2034,1.5057621935353127
2035,1.5374952309049932
2036,1.5701223342874806
2037,1.6011110606061452
2038,1.6319983894720274
2039,1.6628465330095552
2040,1.6859603864050048
2041,1.7087856359741151
2042,1.7339510564756164
2043,1.7604497248307225
2044,1.7887444928223426
2045,1.8187004488580498
2046,1.8528583191987256
2047,1.886639929497572
2048,1.9177443128015608
2049,1.9487232245824473
2050,1.977530793623399
2051,2.00286104563169
2052,2.0289856769319
2053,2.0530189360069167
2054,2.0778160556303584
2055,2.10309121666302
2056,2.129879656302186
2057,2.1620514539613196
2058,2.1972839790379153
2059,2.2296586037560084
2060,2.259185105530551
2061,2.2860228541114793
2062,2.3100452641923317
2063,2.3338536126191234
2064,2.359344716481771
2065,2.3840479055682597
2066,2.4092315478258857
2067,2.434072892191957
2068,2.4616891161473493
2069,2.4913754215846367
2070,2.5240527564789788
2071,2.555191252910054
2072,2.585682851960502
2073,2.6148339464475345
2074,2.6396218527262345
2075,2.6660391927587317
2076,2.6895219340726113
2077,2.712715261172457
2078,2.736887740922313
2079,2.761336738387516
2080,2.7909739350480702
2081,2.825385531169062
2082,2.859887962495089
2083,2.893528188065556
2084,2.919731193608044
2085,2.9403234744391105
2086,2.9618738756887506
2087,2.98321831206416
2088,3.0050671907720514
2089,3.028985370029393
2090,3.0546621123934545
2091,3.0821876558499617
2092,3.115071101996923
2093,3.1457523422006424
2094,3.1753388651853838
2095,3.2057739708513706
2096,3.2320146571482025
2097,3.2506706058921293
2098,3.2708170238397387
2099,3.293526651050683
2100,3.317160272924965
2101,3.344051570035107
2102,3.375094014134179
2103,3.409266558790831
2104,3.437832268288742
2105,3.46671887681719
2106,3.494207228947619
2107,3.5199283595461277
2108,3.542417962408645
2109,3.565446648743369
2110,3.5889529592632092
2111,3.6138079695784295
2112,3.6402744024022518
2113,3.6688112304784464
2114,3.700223054202823
2115,3.7300730848379926
2116,3.7594463239605145
2117,3.7891572189104545
2118,3.8129797838283257
2119,3.833623150309423
2120,3.855261667642983
2121,3.8786365096077455
2122,3.902981343587711
2123,3.9304440601928228
2124,3.9617537391669346
2125,3.9937772823535913
2126,4.021300989874331
2127,4.049072111907534
2128,4.075150081416023
2129,4.09900837962108
2130,4.119716357298357
2131,4.141661317367472
2132,4.164300758182516
2133,4.189198800368152
2134,4.216958594150762
2135,4.247517913831111
2136,4.276493970828705
2137,4.30468111444101
2138,4.331767811811051
2139,4.353588153553317
2140,4.3775501529142264
2141,4.398314917777766
2142,4.419285892136753
2143,4.44097867323144
2144,4.463210649377219
2145,4.487490374783667
2146,4.513351892621069
2147,4.538336209545714
2148,4.562357255143133
2149,4.586595562192502
2150,4.610776642406162
2151,4.633319207810566
2152,4.655837792653537
2153,4.678701868784463
2154,4.701888607394536
2155,4.725757684949583
2156,4.750892666236686
2157,4.778575697510976
2158,4.808632341626809
2159,4.837569052288307
2160,4.865805005084501
2161,4.892506972658543
2162,4.912660683201427
2163,4.936139770990572
2164,4.955908557789265
2165,4.975978975129982
2166,4.99653597536592
2167,5.018471328501034
2168,5.043609671702972
2169,5.074683684057211
2170,5.1099515270153555
2171,5.138504733004135
2172,5.165350090555815
2173,5.184745009864722
2174,5.20636137637679
2175,5.225803653052583
2176,5.242630841666192
2177,5.260531259380138
2178,5.28103878537103
2179,5.304185062635688
2180,5.331372472927525
2181,5.359312175750724
2182,5.385486589259963
2183,5.4099926024062865
2184,5.429736686090588
2185,5.449158251251583
2186,5.4669565985899755
2187,5.482829480866652
2188,5.499307580213073
2189,5.517624015087064
2190,5.537120787891064
2191,5.55996034796506
2192,5.584924410531475
2193,5.6064941614213035
2194,5.627490258706589
2195,5.647117041245596
2196,5.661494439063713
2197,5.678699089871322
2198,5.692426179849623
2199,5.706656567954476
2200,5.721292959269769
2201,5.736502086852143
2202,5.755636080932651
2203,5.779416320374002
2204,5.806718588179755
2205,5.829159922944871
2206,5.849471609865666
2207,5.860329540237069
2208,5.872937032567624
2209,5.881004463908864
2210,5.890242844423517
2211,5.901872263873798
2212,5.914732029004031
2213,5.930049684191406
2214,5.946254111473845
2215,5.9608295659040405
2216,5.973959284214734
2217,5.98617493502011
2218,5.998466667515803
2219,6.010827388421843
2220,6.023689531889975
2221,6.036265743833319
2222,6.0489751650163015
2223,6.061409191928769
2224,6.073934509061174
2225,6.086628460226457
2226,6.10049283156492
2227,6.115089412179264
2228,6.128917314359468
2229,6.143361310887205
2230,6.155646109152992
2231,6.16832549103991
2232,6.1798163787648575
2233,6.189260792343391
2234,6.198456917556379
2235,6.20855379090146
2236,6.218763228139266
2237,6.230370591730896
2238,6.245788486728596
2239,6.2639449370375395
2240,6.277797829529801
2241,6.29005742356412
2242,6.302317688077886
2243,6.312083288656741
2244,6.317748317175606
2245,6.323615720092086
2246,6.3298898750330945
2247,6.337528487687034
2248,6.346588199452642
2249,6.361808571468599
2250,6.378901430095159
2251,6.392806811296618
2252,6.403641551632105
2253,6.411305569684298
2254,6.415355577675222
2255,6.419673881937338
2256,6.424957470336203
2257,6.429945636806751
2258,6.43524259268597
2259,6.4407137850867455
2260,6.447659702246949
2261,6.455636349728489
2262,6.463923402442044
2263,6.471384961753904
2264,6.4781507327971335
2265,6.485111194650711
2266,6.49037017824786
2267,6.495157326675402
2268,6.500243194737645
2269,6.505552681858629
2270,6.510990189708744
2271,6.516565739368758
2272,6.522711147344279
2273,6.529671257123
2274,6.536449273041964
2275,6.5425544116283
2276,6.548720164085785
2277,6.554288275311552
2278,6.557583056888254
2279,6.560649060323184
2280,6.564119138699658
2281,6.567859454002155
2282,6.571862321134548
2283,6.576477799336783
2284,6.581160634115756
2285,6.585766547205328
2286,6.589655717395143
2287,6.593829402251881
2288,6.597349138759124
2289,6.601156583799029
2290,6.604275751316952
2291,6.607089741622074
2292,6.610159951518206
2293,6.6132522094059825
2294,6.616601609767605
2295,6.621607813603883
2296,6.627945764897727
2297,6.636929019249374
2298,6.6450055439066205
2299,6.651627685574233
2300,6.65823171491672
2301,6.660491481041628
