year,ohc_1e22J
2165,235.2244899092021
2166,235.5116986132445
2167,235.80082220121352
2168,236.1329285959676
2169,236.5327657099054
2170,237.00196967729852
2171,237.45560087272216
2172,237.9036489724305
2173,238.26806151502308
2174,238.6299126820831
2175,238.96500063484044
2176,239.26263351797476
2177,239.559509523411
2178,239.86614208463595
2179,240.18434914400066
2180,240.5481825519235
2181,240.94533312977325
2182,241.3523962922834
2183,241.74106751778723
2184,242.09553951838672
2185,242.44742835617913
2186,242.7736964622337
2187,243.0710304815135
2188,243.3710477860714
2189,243.66980963076915
2190,243.9790213889523
2191,244.33753911366475
2192,244.72565478521514
2193,245.10485995362816
2194,245.4821202000201
2195,245.86622103666537
2196,246.17924010124193
2197,246.51138920288398
2198,246.80084267387602
2199,247.09108656301058
2200,247.3798094928535
2201,247.6578896667241
2202,247.98583111233032
2203,248.36795727484028
2204,248.7821462190736
2205,249.1884319186942
2206,249.58743785349512
2207,249.900055714414
2208,250.22187992184675
2209,250.47664276680055
2210,250.73515131898517
2211,250.99457977021507
2212,251.25229602444952
2213,251.5306329890824
2214,251.82077848077316
2215,252.09911217700667
2216,252.3666653325249
2217,252.62354802964265
2218,252.88772971014492
2219,253.13914795078813
2220,253.3919301658058
2221,253.6522478673235
2222,253.90874388732732
2223,254.15570684956361
2224,254.404026658645
2225,254.66709004165102
2226,254.9389806516309
2227,255.21158200058855
2228,255.48962386073924
2229,255.7734915383114
2230,256.04256619140847
2231,256.31731215965027
2232,256.5958816569437
2233,256.85883348318663
2234,257.10261179878063
2235,257.338202933716
2236,257.5673195532745
2237,257.802470069229
2238,258.10281629217525
2239,258.4282654843595
2240,258.7438344965988
2241,259.04593936919525
2242,259.3479437728897
2243,259.64437121232515
2244,259.8930688075292
2245,260.12881173483885
2246,260.3485412592601
2247,260.5670610594795
2248,260.798384749977
2249,261.09140285061466
2250,261.4198311489906
2251,261.7526658638284
2252,262.0608429279464
2253,262.33802354981964
2254,262.57771891582405
2255,262.7892776969805
2256,263.0020992456883
2257,263.2028484355424
2258,263.39347112179405
2259,263.5857076205646
2260,263.7921302485536
2261,263.99742140522096
2262,264.2252829083516
2263,264.44506494969363
2264,264.6550851045772
2265,264.86344621126545
2266,265.04315613877486
2267,265.2147783902301
2268,265.39003097453985
2269,265.55700727853986
2270,265.72447650793623
2271,265.90009783226594
2272,266.09075560740916
2273,266.28333656507954
2274,266.4736918797848
2275,266.6612936648323
2276,266.8606596283106
2277,267.0533607072546
2278,267.2263963618566
2279,267.3985844987264
2280,267.566302305793
2281,267.74378802155024
2282,267.916620742088
2283,268.10350703752994
2284,268.28336398440314
2285,268.4460982548677
2286,268.5941491961186
2287,268.75703774387
2288,268.92094808026195
2289,269.09150247844525
2290,269.2462417882656
2291,269.39970510199385
2292,269.54545657501546
2293,269.70191200466417
2294,269.86236821472465
2295,270.02845966199726
2296,270.2163768506872
2297,270.4267818980631
2298,270.65851199482825
2299,270.87813076204196
2300,271.10479021070745
2301,271.31115766770375
