year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1891,285.6374052285692,266.8238951231494,256.1418767337545,274.20574159050943,266.735258272971,r1i1p1f1,historical
1892,285.8188099907987,266.96740036021174,255.20322685009177,274.4034107666636,266.5481796227199,r1i1p1f1,historical
1893,285.65671184127814,266.8982480835188,254.92872052803222,273.72249335609985,266.1278951864804,r1i1p1f1,historical
1894,285.88267870035673,267.0688368197171,255.96992286786227,274.4235717654761,266.83059985349405,r1i1p1f1,historical
1895,285.92223661380706,267.0103207480719,255.72144846958446,274.4910454854583,266.7680588436129,r1i1p1f1,historical
1896,285.6915032159243,266.91772492953254,255.51342386855833,274.09949765574925,266.49891876765474,r1i1p1f1,historical
1897,285.7549922996182,267.1183898888184,255.9003637603863,274.27489956677374,266.7490981002203,r1i1p1f1,historical
1898,285.9960392767568,267.5999176556926,255.47371258272798,274.43639561214025,266.7837375333779,r1i1p1f1,historical
1899,285.79276040769423,267.5501981195344,255.39538398266734,273.5038268744181,266.3152973068401,r1i1p1f1,historical
1900,286.03337265926353,267.5429107187298,255.9482636319229,274.3774388546731,266.9005455973422,r1i1p1f1,historical
1901,286.18092402092117,267.65919217553187,255.94940975835442,275.10127919545306,267.26066668199644,r1i1p1f1,historical
1902,285.9029866968431,267.7645263867591,256.01834888207503,273.8873947119763,266.7424061504487,r1i1p1f1,historical
1903,285.6789241664178,267.5428398532344,255.36546138946755,273.7910334519994,266.4370919988648,r1i1p1f1,historical
1904,285.9032490143569,267.51610539344296,255.41859247936182,274.46004666201964,266.7591795887362,r1i1p1f1,historical
1905,285.9511287278619,267.50253942144167,256.29783220656196,274.72389162443596,267.1676885242044,r1i1p1f1,historical
1906,286.01542646168025,267.80134660241066,256.48493266404495,274.1372674020469,267.01926426530156,r1i1p1f1,historical
1907,285.9555976607371,267.7843631748555,256.47674239756134,274.17813956233346,267.03199478182074,r1i1p1f1,historical
1908,285.92460177739844,267.79764113103397,256.0405900588455,274.72818571477274,267.14641136995783,r1i1p1f1,historical
1909,286.1659086600663,267.8817084018382,257.2176375810427,274.99371656117705,267.67386511304727,r1i1p1f1,historical
1910,286.1806124978025,268.19092833733663,256.7980818980468,275.1098494857785,267.654020826889,r1i1p1f1,historical
1911,285.938253994672,267.7547375573372,255.83174934212377,274.2850499424549,266.8634050986924,r1i1p1f1,historical
1912,286.10041881408506,267.7429080557561,255.94311440806487,274.7749759894835,267.12469861109474,r1i1p1f1,historical
1913,285.90848974869965,267.6819822330909,256.10513317315105,273.97097083606127,266.7925376185277,r1i1p1f1,historical
1914,285.99533251944507,267.91361077871596,256.08382089068357,274.58323506427024,267.1175013400943,r1i1p1f1,historical
1915,286.08752835419745,267.89736494401734,256.1103872027853,274.65066887222025,267.15412408438186,r1i1p1f1,historical
1916,286.0098211621906,267.83202594563113,255.63194096238144,274.57330950517456,266.9474269025185,r1i1p1f1,historical
1917,286.07637511643134,267.68977290250103,255.57259774509205,274.9312214386497,267.064318150235,r1i1p1f1,historical
1918,286.12338208948086,267.6519853913245,256.8390184345189,275.10753297323015,267.55447695227224,r1i1p1f1,historical
1919,286.03017678908026,267.3452591237868,254.65737303108347,274.75741623197064,266.61136205093914,r1i1p1f1,historical
1920,285.8444438357942,267.438103323773,254.68205443060992,274.2593054962249,266.407816065923,r1i1p1f1,historical
1921,285.88334827585226,267.37516539983744,256.1559220143611,274.72028143704796,267.0929174456751,r1i1p1f1,historical
1922,285.9828839762408,267.13350568590886,255.81747979307312,274.8985075779353,267.0141185748713,r1i1p1f1,historical
1923,285.90735699246306,266.8970867402152,255.31352197897814,274.44115331719956,266.58732899695315,r1i1p1f1,historical
1924,285.6676967230413,267.0991670661612,255.11096529034748,274.2417083143371,266.4702482866857,r1i1p1f1,historical
1925,286.0119514649109,267.76088235007467,255.993219363834,274.3111447922746,266.92985357743424,r1i1p1f1,historical
1926,286.10588717160203,267.6345378066509,256.10601702079714,274.2512001180826,266.9128983282404,r1i1p1f1,historical
1927,285.769822711355,267.2852934321729,256.89623680865435,274.15575401035375,267.0558560033329,r1i1p1f1,historical
1928,285.94263580511455,267.39803749180567,257.36194248792975,274.66813544084977,267.4699004787617,r1i1p1f1,historical
1929,286.1150405338859,267.8116247479021,257.65964595974066,274.82403110865044,267.7259235729007,r1i1p1f1,historical
1930,285.951822592044,267.74423755841354,256.90948187749615,274.38624842935627,267.2623857083221,r1i1p1f1,historical
1931,286.1694283136676,268.18419434330895,257.0232553460191,274.7400441928093,267.5551815552866,r1i1p1f1,historical
1932,286.25654958779853,268.12457010388374,256.75822950045057,275.661994440941,267.8831327069489,r1i1p1f1,historical
1933,286.23905269950626,267.90644518123355,256.6590400660369,275.0725733010095,267.53195616394936,r1i1p1f1,historical
1934,285.9938719302819,267.82820602800433,256.46939553143983,274.2264520660716,267.0610842429408,r1i1p1f1,historical
1935,286.04878513356584,267.77519399102795,256.1500734945621,274.08166089729144,266.8779864286569,r1i1p1f1,historical
1936,286.31172268956516,267.9877594805067,256.87334088091245,274.64606986252954,267.42154156579016,r1i1p1f1,historical
1937,286.25338159692365,268.0025541366997,256.6645482415493,274.8660768265269,267.45798779272246,r1i1p1f1,historical
1938,285.9230889887375,267.50830288440216,256.2276303936734,273.9591519879541,266.79125292043824,r1i1p1f1,historical
1939,286.1413969880816,267.8549154031599,256.5629002369034,274.6919865482223,267.3132020744286,r1i1p1f1,historical
1940,286.21627919202564,267.70833504976684,256.52074179206267,274.6660137263625,267.2568619021202,r1i1p1f1,historical
1941,285.95939798583055,267.51419988256936,255.73762482654251,274.44119191965973,266.85490566477284,r1i1p1f1,historical
1942,286.0853108479812,267.48979774827484,256.15684283475895,274.20255784443185,266.87699326498597,r1i1p1f1,historical
1943,286.2547831862041,267.7983100708721,256.7504980473876,274.562847629564,267.3032355376363,r1i1p1f1,historical
1944,285.9838446171274,267.6351629526186,256.08313340096237,274.2674422897702,266.9130368770187,r1i1p1f1,historical
1945,285.938245915828,267.6472600150918,255.1993214160185,273.8648895828983,266.43841067441144,r1i1p1f1,historical
1946,286.238694565641,267.9342028839782,256.04498953727756,274.5679034577744,267.1019060327939,r1i1p1f1,historical
1947,286.16507971993076,267.7835030055093,256.61258127193145,274.91621120779234,267.4186589422945,r1i1p1f1,historical
1948,285.9419573121027,267.68679131853304,256.29548606840916,274.21779039783263,266.9705373129151,r1i1p1f1,historical
1949,286.2393167267301,268.01009322399943,256.8639891109822,274.78405313277847,267.48707934363745,r1i1p1f1,historical
1950,286.25316628977254,268.18361109634594,256.9986428433869,274.72144107586763,267.5383454900079,r1i1p1f1,historical
1951,286.0628980929851,268.02377992184404,257.35411501129835,274.8933771902519,267.70170846071284,r1i1p1f1,historical
1952,286.2655976930585,267.9316726586429,256.8688505294088,274.6482717362082,267.4094386073842,r1i1p1f1,historical
1953,286.32676930029646,267.9579132586696,256.981859216073,275.0826145030166,267.65340841710224,r1i1p1f1,historical
1954,285.9401155831568,267.60548199926313,256.80541743016283,274.588849382826,267.2932966409412,r1i1p1f1,historical
1955,286.0724605302671,267.64496383334784,256.4654718704252,274.3629575363761,267.085027902794,r1i1p1f1,historical
1956,286.36125705031145,267.9795116069428,256.2890208262379,274.58680012991465,267.20028785559055,r1i1p1f1,historical
1957,286.04800491634427,267.62149185203344,256.47887429455756,274.42154052407,267.11171956015716,r1i1p1f1,historical
1958,286.0859460407094,267.7267282752489,256.25541317595355,274.0171376533009,266.87263057430755,r1i1p1f1,historical
1959,286.3005619964019,267.92374662357696,257.4658714766948,274.6807203596387,267.619072950321,r1i1p1f1,historical
1960,286.2429542831471,268.1973935799771,257.48331206771576,274.82108132136574,267.74671120746524,r1i1p1f1,historical
1961,286.25050630497014,268.2453332982105,257.37940772861066,274.84736383301396,267.7346999848111,r1i1p1f1,historical
1962,286.386497098894,268.20361969972544,256.42969172201504,274.9809412174698,267.4758035187512,r1i1p1f1,historical
1963,286.0727510304828,267.8558404795287,256.99583946540105,274.02455860643664,267.14625703751256,r1i1p1f1,historical
1964,286.0069922875342,267.6774034742789,257.3339387430824,274.4609361724931,267.42264920391375,r1i1p1f1,historical
1965,286.193688071976,267.7780746782914,256.7303640360952,275.1415159335422,267.56070436744795,r1i1p1f1,historical
1966,285.9492315878556,267.9279595424171,257.0209829069821,273.89288369552406,267.1084501758655,r1i1p1f1,historical
1967,286.0981724559014,268.05041730228464,257.1551124751258,274.1848977375277,267.31335608154683,r1i1p1f1,historical
1968,286.21115249457085,268.13991922242917,256.41833855198814,274.8171992334837,267.38292675603196,r1i1p1f1,historical
1969,286.0430033561711,268.1468363790138,256.82198976173925,274.1877298599365,267.22519818932307,r1i1p1f1,historical
1970,286.3402842899312,268.15067221462874,257.79473087271333,275.4462379248952,268.129211851565,r1i1p1f1,historical
1971,286.42142105472743,268.3979375101041,257.36600052942623,275.5866499796172,268.1047420291386,r1i1p1f1,historical
1972,286.14733268891763,268.2459567760875,256.5135177667101,274.88138310003274,267.4659905503393,r1i1p1f1,historical
1973,286.3358278350741,268.2355540704887,257.45940255011135,274.81428436777304,267.7436260579729,r1i1p1f1,historical
1974,286.55954988686017,268.3903536631359,258.24773190300994,275.5038563115604,268.3545995416583,r1i1p1f1,historical
1975,286.37555289874354,268.45116461411834,257.8186162204546,275.24343915309504,268.10544377592674,r1i1p1f1,historical
1976,286.21103662434894,268.4492321780955,257.32884643126357,274.74083026268767,267.711033364275,r1i1p1f1,historical
1977,286.48831510146624,268.3144102823017,256.87548663636926,275.22658805935765,267.7592311077567,r1i1p1f1,historical
1978,286.41860557525786,268.3728227532693,256.8792397003362,275.1824489206009,267.75213124968826,r1i1p1f1,historical
1979,286.3201821475718,268.1371057474404,257.64743168140086,274.56762555552,267.6706255384156,r1i1p1f1,historical
1980,286.5276292126392,268.3573520814637,257.58614951250786,275.1106289646536,267.94797612804945,r1i1p1f1,historical
1981,286.4890521863942,268.47417782735135,257.431221967652,275.0183112159822,267.878513058605,r1i1p1f1,historical
1982,286.40829701442465,268.3729892858816,257.21417821367334,274.8490627917284,267.70768906721645,r1i1p1f1,historical
1983,286.4787267600896,268.46526300762423,257.48325116341925,275.0322296737519,267.9002163029207,r1i1p1f1,historical
1984,286.4468430920227,268.43272462529086,257.92766563550083,274.7100315260042,267.89015310910486,r1i1p1f1,historical
1985,286.2609669327121,268.28198624207636,258.02053706230686,274.2630170286103,267.6821243091287,r1i1p1f1,historical
1986,286.48474416729437,268.11585151541703,258.6332043004361,275.02776638906676,268.2035633873734,r1i1p1f1,historical
1987,286.60039424271224,268.179625042785,258.76045304411537,275.20453551660404,268.34058909997185,r1i1p1f1,historical
1988,286.41185543279244,268.0609750168702,258.14458751800873,275.1210322695939,268.07480335386714,r1i1p1f1,historical
1989,286.5829901453831,268.1851158607034,257.8331672675895,275.3790856879947,268.1178647841905,r1i1p1f1,historical
1990,286.82799771712985,268.29756256967397,257.9541082023972,275.75157870417115,268.3536692605536,r1i1p1f1,historical
1991,286.55919226061053,268.1645278183543,258.4145196615845,275.39045137646536,268.30994468015166,r1i1p1f1,historical
1992,286.3661085157239,268.34323199985454,257.6391350967448,275.29640658961046,268.0485921269263,r1i1p1f1,historical
1993,286.7178783443535,268.6776539683874,258.69442548067485,275.61833423109357,268.61416520041377,r1i1p1f1,historical
1994,286.7666271703392,268.6988191074318,258.00566822861913,275.1428960231614,268.17174315182376,r1i1p1f1,historical
1995,286.6602036832406,268.44835074538025,258.85781891028887,275.6105497409075,268.6166414967169,r1i1p1f1,historical
1996,286.8364979106574,268.59324651026816,258.8865358140095,276.0275675188279,268.849514632522,r1i1p1f1,historical
1997,286.88039393410753,268.6573625951601,258.57858548829444,275.497093577153,268.5156644212232,r1i1p1f1,historical
1998,286.8441399719335,268.6782301149312,259.17591016683343,275.2184284349323,268.58713603452077,r1i1p1f1,historical
1999,286.8574229113049,268.68943592441286,258.633405621798,275.24929114428664,268.4254550989229,r1i1p1f1,historical
2000,286.80798176257707,268.9099856393793,258.2106877644519,275.1125533348767,268.26891781874394,r1i1p1f1,historical
2001,286.90427373385745,268.7438177562094,259.1863286098142,275.843490919199,268.89398040907884,r1i1p1f1,historical
2002,287.0972926972803,268.77921999727795,259.89098300716773,276.576640440104,269.472858603392,r1i1p1f1,historical
2003,286.9422550037462,268.5568456881211,259.35265571241246,276.37202207282496,269.1548652130842,r1i1p1f1,historical
2004,287.0985188310969,268.4897025111616,259.2181452278808,276.3211161727502,269.0731070436377,r1i1p1f1,historical
2005,287.1074083628384,268.4024970847153,259.9859952833815,276.4715008626203,269.37710611589245,r1i1p1f1,historical
2006,286.7970138596794,268.34860144355184,259.4382403735412,276.39123978517017,269.14865889253645,r1i1p1f1,historical
2007,287.05034299360375,268.8242905825684,259.75671952718113,276.2366334873197,269.2804492114397,r1i1p1f1,historical
2008,287.2994897448577,268.95522284184534,260.415299625734,276.4687948992015,269.6317483068988,r1i1p1f1,historical
2009,286.8164845130024,268.48801760590726,259.24835319513835,275.76934290562383,268.82686652949786,r1i1p1f1,historical
2010,286.9346034664615,268.38630810101114,259.33854501241603,275.8598228055833,268.8773386573151,r1i1p1f1,historical
2011,287.1168113158941,268.82882442715174,258.6081091477575,275.9466792235181,268.7694193646226,r1i1p1f1,historical
2012,287.0290953747491,268.86896985083,258.49730655980693,275.82794375943774,268.6862870854272,r1i1p1f1,historical
2013,287.11990997167027,268.52330287696316,258.46221503557405,275.7057943167005,268.5463337332023,r1i1p1f1,historical
2014,287.1924532562155,268.4476632462633,259.27501624693133,276.2793296054878,269.06369598300125,r1i1p1f1,historical
2015,287.01750921436053,268.44318063037946,259.7789721706981,276.3758123431861,269.2731439493792,r1i1p1f1,ssp245
2016,287.1257227383202,268.7610070589106,259.6336152524573,275.91237554074416,269.0765069842898,r1i1p1f1,ssp245
2017,287.1287798610612,268.7889549159209,259.6320260758178,275.93136956316897,269.0905949627747,r1i1p1f1,ssp245
2018,287.2238034175611,269.0357792332084,258.97016880684805,275.8338102733509,268.87907541926637,r1i1p1f1,ssp245
2019,287.45151366751753,269.2032017572178,260.6172813728292,276.5585643735645,269.7912573543048,r1i1p1f1,ssp245
2020,287.4066981569168,269.2011987017875,259.9912697380374,276.5027997046275,269.5592219010293,r1i1p1f1,ssp245
2021,287.24629252419396,269.136982634766,259.18389473426663,276.2653325865121,269.17041051192206,r1i1p1f1,ssp245
2022,287.55080782956935,269.2692028110871,259.88607925635006,276.69899476001723,269.6297317079565,r1i1p1f1,ssp245
2023,287.6266697424779,269.2781868406217,259.69478448358217,276.99757859528626,269.707153371435,r1i1p1f1,ssp245
2024,287.3460541696371,268.9321305523571,259.25663019587637,276.0987926362352,269.0745620381227,r1i1p1f1,ssp245
2025,287.59873784809565,269.2975935390325,259.79061711077975,276.57182853769723,269.5452917791062,r1i1p1f1,ssp245
2026,287.64922930008026,269.3027255538018,260.24999425542103,276.94053048331165,269.8682932981836,r1i1p1f1,ssp245
2027,287.39158518774013,268.99662396174176,260.18488590592085,276.2812675922995,269.47766745373383,r1i1p1f1,ssp245
2028,287.54251723552284,269.0620247515613,260.8287827427772,276.595762008696,269.8487031894515,r1i1p1f1,ssp245
2029,287.74283914294267,269.2095964035245,261.1256731236369,276.780827912612,270.0627382868714,r1i1p1f1,ssp245
2030,287.5730676918137,269.0997530993303,261.50405873497033,277.0328174300028,270.28112931518365,r1i1p1f1,ssp245
2031,287.6721359998939,269.25452180782236,261.620352353623,276.3927368328918,270.05473401175425,r1i1p1f1,ssp245
2032,287.62631865820697,268.9427265958781,259.54830200840007,276.5465825480563,269.3802425669529,r1i1p1f1,ssp245
2033,287.92631378117386,269.14497183470445,259.50616549475626,277.06225387897547,269.6474757690282,r1i1p1f1,ssp245
2034,287.6979325182532,269.17834988008906,260.3012690979823,276.2881337115977,269.5568451305204,r1i1p1f1,ssp245
2035,287.6739862200333,268.9314871003208,261.1931798842846,276.444267049802,269.8711302999717,r1i1p1f1,ssp245
2036,287.95708601065013,269.44262269027536,262.01080513587385,276.986722279965,270.4975274583373,r1i1p1f1,ssp245
2037,287.7849062715333,269.259485107874,262.08058290954136,277.2402463516355,270.59997149972025,r1i1p1f1,ssp245
2038,287.78407295345926,269.15722248442677,262.2469949126133,276.9307595645372,270.4899444019217,r1i1p1f1,ssp245
2039,288.1592834612148,269.62746094314707,262.66846500413664,277.25654960186023,270.8771821696143,r1i1p1f1,ssp245
2040,288.0412097914712,269.3888399645421,262.85622789325504,277.26835538117007,270.8948161220033,r1i1p1f1,ssp245
2041,287.7245841732727,269.1227079587247,261.90111579435523,276.5299826746759,270.18327580162037,r1i1p1f1,ssp245
2042,287.91199252699226,269.3545336123807,262.1108466480757,277.4149241480646,270.71064443784803,r1i1p1f1,ssp245
2043,288.04228756898925,269.48145244210184,262.5871089381871,277.6423806783792,270.99900225380475,r1i1p1f1,ssp245
2044,287.8593313334113,269.26482506540015,261.8691504272747,276.6992384638573,270.28075570594206,r1i1p1f1,ssp245
2045,287.81365043706165,269.30216296322027,262.18300473100936,276.44674413881756,270.2746069246475,r1i1p1f1,ssp245
2046,288.03720654600914,269.2247663814754,261.66398476218484,277.2164408651857,270.4447916872531,r1i1p1f1,ssp245
2047,287.9237125695329,269.2274711270284,262.23150747015575,277.2643031044937,270.6540841875551,r1i1p1f1,ssp245
2048,288.10062644276127,269.5217756600021,261.90362123609236,277.7664538684684,270.84024358318794,r1i1p1f1,ssp245
2049,288.2717576662729,269.52626536990203,262.7463465659248,277.9425075632153,271.1997974079597,r1i1p1f1,ssp245
2050,287.90689281826945,269.5157193603455,262.4887045454078,277.183870806637,270.76119406527636,r1i1p1f1,ssp245
2051,288.1574825498568,269.4574623557337,262.56822087043327,277.4757099263725,270.91053784377965,r1i1p1f1,ssp245
2052,288.41205113786674,269.57575182852645,262.6839113902618,277.97312484271794,271.2037477361317,r1i1p1f1,ssp245
2053,288.0830430049152,269.60306367931634,262.2679283371744,277.9764959932584,271.0742523056144,r1i1p1f1,ssp245
2054,288.20795248532573,269.4959181913722,262.8912276210401,277.79204820064376,271.1713585467629,r1i1p1f1,ssp245
2055,288.38216411585364,269.73584731479303,262.79538610887306,277.8916699028339,271.2358714526918,r1i1p1f1,ssp245
2056,288.1118644814263,269.4599356714901,261.931564811201,277.33886394189483,270.63834139445447,r1i1p1f1,ssp245
2057,288.359023111726,269.86678833445353,262.63569307334325,277.73880621376463,271.13970237011455,r1i1p1f1,ssp245
2058,288.5047376483311,270.12091942672043,263.1064160675162,277.8836373359934,271.4143505856988,r1i1p1f1,ssp245
2059,288.21869215673524,269.9733817417653,263.0407896631029,277.8569139150317,271.34974986023065,r1i1p1f1,ssp245
2060,288.523709875436,270.09058694556086,263.2348228684068,278.456182582757,271.7157078663041,r1i1p1f1,ssp245
2061,288.3234249742226,270.11486747260454,263.2703260880771,277.8272284733613,271.4408167459432,r1i1p1f1,ssp245
2062,288.26405259436456,269.82299764359857,263.23128671867545,277.79482781851516,271.3523485378317,r1i1p1f1,ssp245
2063,288.6639698688403,270.3395533119125,263.6498702043099,277.9924853220962,271.68885012368946,r1i1p1f1,ssp245
2064,288.47728018591766,270.2818447206985,263.30068523497977,277.6104365958769,271.38496104576944,r1i1p1f1,ssp245
2065,288.45892818608604,270.1588851948038,263.8321159113405,278.1005514433744,271.76133539753846,r1i1p1f1,ssp245
2066,288.49498882282677,269.8501343940818,264.04963999360535,278.2650250055364,271.84496902410467,r1i1p1f1,ssp245
2067,288.466423214458,269.87483411101573,264.07377498737117,277.74146499855505,271.61529238642896,r1i1p1f1,ssp245
2068,288.5114368913205,270.04239872825707,263.4578808970986,278.212382172332,271.66598412682964,r1i1p1f1,ssp245
2069,288.65700801558677,269.98602585343895,263.47769051001274,278.2386514794252,271.6729674040799,r1i1p1f1,ssp245
2070,288.32867064553443,269.7659605709813,263.1258549593378,277.9861295698183,271.3945423234049,r1i1p1f1,ssp245
2071,288.2797168228143,269.74920834453053,262.27692333443315,278.1866140183018,271.2049770300948,r1i1p1f1,ssp245
2072,288.5825730858173,269.9463417902043,262.441329822881,278.2575165469091,271.33282868954086,r1i1p1f1,ssp245
2073,288.3695147134342,269.7285100179653,262.7148216034253,278.2421919073609,271.3703799505397,r1i1p1f1,ssp245
2074,288.40800456931913,269.87223840700665,261.1316903944819,277.6694062735258,270.6143041356719,r1i1p1f1,ssp245
2075,288.71315359313405,269.9758657519208,262.57189463968984,278.24386547956846,271.3755466754121,r1i1p1f1,ssp245
2076,288.4791020242014,269.9752801726737,263.1143185278761,277.7940056831096,271.3451462203121,r1i1p1f1,ssp245
2077,288.45671053408034,269.68106734659756,263.32140711302753,278.14202266927276,271.5134655634458,r1i1p1f1,ssp245
2078,288.72860106281775,269.7370040572849,263.82308606517074,278.58325989798726,271.8945519396521,r1i1p1f1,ssp245
2079,288.5157855602186,269.6887666110852,263.33606239842607,278.3747030045453,271.6277596347092,r1i1p1f1,ssp245
2080,288.273851380551,269.53828769141677,263.25604915412606,278.0564738785508,271.4226678794952,r1i1p1f1,ssp245
2081,288.69335125445616,269.96462304112254,263.3660936006425,278.4426921956596,271.7264413161328,r1i1p1f1,ssp245
2082,288.92677327556396,270.12690744738086,263.53243039850827,278.9458536657415,272.0480992159375,r1i1p1f1,ssp245
2083,288.5712418635241,269.68902063810106,263.4123144205496,278.7903321819072,271.8455748132841,r1i1p1f1,ssp245
2084,288.58517121641813,269.7791536084787,264.2769805180481,278.6532278568933,272.08493635951663,r1i1p1f1,ssp245
2085,288.748343051456,269.7711528922813,263.7291219068334,278.70819993118954,271.92868472616044,r1i1p1f1,ssp245
2086,288.77141813938164,269.8554273636273,264.20182483972053,278.62731220835553,272.0640581564506,r1i1p1f1,ssp245
2087,288.64273703377097,269.68171765551915,264.0545027227652,278.1183515891209,271.7435888060116,r1i1p1f1,ssp245
2088,288.56086869849725,269.6602359776665,264.2790031645265,277.8619799270556,271.69405704342824,r1i1p1f1,ssp245
2089,288.71223309906014,269.9907378728463,264.50259650474845,278.4813034094771,272.1233258439443,r1i1p1f1,ssp245
2090,288.5725581312838,269.89227615689697,264.21886094609226,278.8542220053658,272.1825130298278,r1i1p1f1,ssp245
2091,288.72407263358866,269.9836049524921,263.76334055048716,278.6327517004186,271.94907306211326,r1i1p1f1,ssp245
2092,288.61021394328924,269.9085354593925,264.9193695701499,278.9053670375393,272.43985393319156,r1i1p1f1,ssp245
2093,288.7911081932516,270.0821306576858,264.88860347715354,278.2416122515898,272.1580549345233,r1i1p1f1,ssp245
2094,288.8978639054651,270.0401224280375,264.3134753484811,278.6264294589594,272.1387042332697,r1i1p1f1,ssp245
2095,288.7798207194024,270.2064297720318,263.69657231932445,278.1854781519751,271.76603186028933,r1i1p1f1,ssp245
2096,288.8343187851223,270.35588166963504,263.78789968901145,278.4322764881523,271.9415115958252,r1i1p1f1,ssp245
2097,288.77152232215354,270.2174781486135,263.9615774832458,277.8783528827722,271.7130383958908,r1i1p1f1,ssp245
2098,288.5867625123853,269.9688070103727,263.07867403565064,278.20749270226594,271.52379163259616,r1i1p1f1,ssp245
2099,288.82712670362594,270.1073192496918,263.464285093569,278.57420841903564,271.84932577024955,r1i1p1f1,ssp245
2100,288.95988872496247,270.3105066461676,264.37422200632494,278.23907722449053,272.03523456067126,r1i1p1f1,ssp245
