year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1900,286.25799932344586,266.35113317665207,258.3601989077305,274.92957469228423,267.70181458588127,r10i1p1f2,historical
1901,286.2704857448225,266.44725567565166,257.6180144723003,275.1394224065934,267.57511872264524,r10i1p1f2,historical
1902,286.12315816685674,266.58846753485824,256.7743269604647,274.4364074035324,267.00119121270717,r10i1p1f2,historical
1903,286.0243116064937,266.65877927224363,256.99527622465786,274.01685508794617,266.8938997057641,r10i1p1f2,historical
1904,286.07890134666854,266.5950364445434,257.3064020850137,274.350498794692,267.13761441814546,r10i1p1f2,historical
1905,286.0256866907278,266.4311776624901,256.39573230792655,274.34170754545227,266.80017890169233,r10i1p1f2,historical
1906,286.0872244649766,266.5651051046809,256.04147971064737,274.22120628247654,266.65568405836615,r10i1p1f2,historical
1907,285.9379592231997,266.2794245724933,255.93479877493954,274.09478885218306,266.50267877478933,r10i1p1f2,historical
1908,286.10445293920526,266.18823520487007,257.41507454116805,274.26599062275454,267.0496707657372,r10i1p1f2,historical
1909,286.13733153108086,266.640051454157,256.97495553633854,274.3184961897999,267.023181596209,r10i1p1f2,historical
1910,286.0892633369267,266.23201367107066,257.39896333961724,274.802308358146,267.30212091163474,r10i1p1f2,historical
1911,286.07541103214044,266.34527718868003,257.51693456957634,274.7168482198778,267.32479717834053,r10i1p1f2,historical
1912,286.03033659008304,266.206743620019,256.15243961099264,274.07881016719443,266.55171333326916,r10i1p1f2,historical
1913,285.9932438352683,266.07321192138284,258.153740375522,274.2469411576661,267.25974502480784,r10i1p1f2,historical
1914,286.04494972293827,266.13506947327835,257.16609173177955,274.3485020340654,266.99504573543277,r10i1p1f2,historical
1915,286.22792917125514,266.598919952367,257.56736445748834,275.00743857824045,267.5287755270141,r10i1p1f2,historical
1916,286.2168615517771,266.7642652522239,257.83115565408997,275.242180075099,267.7586535272966,r10i1p1f2,historical
1917,286.0439662052117,266.31216143824446,257.67269790283177,274.22406029617207,267.1406458082272,r10i1p1f2,historical
1918,286.1697237752914,266.41233792698694,256.71384887486204,274.7356719177707,267.0834832781345,r10i1p1f2,historical
1919,286.3426735699964,266.7832612172608,257.8558633382614,275.0212883130416,267.6683072713709,r10i1p1f2,historical
1920,286.1503722625893,266.5340759658042,258.12917770756707,273.8375529831949,267.1575763137701,r10i1p1f2,historical
1921,286.26754285070064,266.82036542536025,259.01671931681335,273.7955262588196,267.48927482774707,r10i1p1f2,historical
1922,286.2119438496001,266.90552769925057,257.0178903854107,274.28826076725744,267.078408822857,r10i1p1f2,historical
1923,286.09938375299635,266.7558225321331,257.9129584685739,274.15464359907617,267.2795714555195,r10i1p1f2,historical
1924,286.14478785814896,266.738570933624,256.90025254787514,274.38813721800136,267.05137521664614,r10i1p1f2,historical
1925,286.2108134249937,266.76947127331135,256.0546045442906,274.48129181325504,266.82302395636174,r10i1p1f2,historical
1926,286.07183815785555,266.3816662706058,256.9337811353436,274.3311253083449,266.96184281149743,r10i1p1f2,historical
1927,286.13820658246965,267.0409155715278,256.5921755721274,274.47053697123386,267.05110551031254,r10i1p1f2,historical
1928,286.2153634333642,267.2451266889563,256.340702195297,274.5610251928326,267.05281108789313,r10i1p1f2,historical
1929,285.93965506968414,266.54496268148995,256.29436752769516,274.19907783021074,266.72436377750455,r10i1p1f2,historical
1930,286.10919562768856,266.5399596908458,257.1945502598428,274.63062004565256,267.2192846478234,r10i1p1f2,historical
1931,286.2906535073902,266.49376795503383,257.97839872811767,274.8571681390918,267.5723716128611,r10i1p1f2,historical
1932,286.13940148626864,266.8189863020423,256.88969708738585,274.1717832849765,266.96429744188305,r10i1p1f2,historical
1933,286.2902838866077,266.96607420653885,258.6479813169759,274.847435015076,267.8860322070539,r10i1p1f2,historical
1934,286.3219069072647,266.7098282399789,259.04920782347546,274.7468476016775,267.91806064006363,r10i1p1f2,historical
1935,286.19889698057835,266.47186190778797,257.7154989273809,274.9204503754066,267.5107487937171,r10i1p1f2,historical
1936,286.2820155904776,266.7316439894155,259.6162105972899,274.45733927638446,267.9747353557468,r10i1p1f2,historical
1937,286.14233451860235,266.3105935679776,258.05926449456877,273.6300828607908,266.99199472235705,r10i1p1f2,historical
1938,286.06769034665854,266.3963414529118,258.21042036637976,274.3207859144734,267.3797182619472,r10i1p1f2,historical
1939,286.2802057850997,266.7504643505188,259.0042832351288,274.80116593890557,267.9369171281135,r10i1p1f2,historical
1940,286.1846155965407,266.4660154367843,256.98028669850754,274.1606275764341,266.91559790921275,r10i1p1f2,historical
1941,286.12797706782067,266.7634065582051,256.27120263699476,274.23277726480995,266.777739291316,r10i1p1f2,historical
1942,286.1803695218847,266.6213367925812,256.40082877870924,274.3480527429375,266.84428735135515,r10i1p1f2,historical
1943,286.1753798247319,266.6980707656858,255.83487803197724,273.81196761345245,266.4256533000647,r10i1p1f2,historical
1944,286.2088385129419,266.9094975167034,256.42170611070236,274.11482167178866,266.80286018726736,r10i1p1f2,historical
1945,286.15183679507766,266.92418514745935,255.37345894778383,273.8881388206119,266.35626229853193,r10i1p1f2,historical
1946,285.9665291015386,266.61689460101115,257.9848336488625,274.4272930889313,267.40075332663287,r10i1p1f2,historical
1947,286.09375554101894,266.4599613323028,257.189282865564,274.43039814246555,267.10811030087746,r10i1p1f2,historical
1948,286.251859004743,266.704284920106,256.5378925069731,274.4995102531235,266.97678599829277,r10i1p1f2,historical
1949,286.14003111808637,266.98489890609665,257.02798808467026,274.59109590964084,267.2386153874688,r10i1p1f2,historical
1950,286.3498231206386,267.18761713379575,257.0343863828627,274.944284613993,267.446567695418,r10i1p1f2,historical
1951,286.1061056752447,266.6458022275328,257.03503238854074,274.672097575757,267.20806359553444,r10i1p1f2,historical
1952,286.0832853871567,266.5821521649052,257.24778846651515,274.28307461583046,267.08441281762174,r10i1p1f2,historical
1953,286.0336531398639,266.5174594497993,256.09633936654575,274.16846970175567,266.63937079060395,r10i1p1f2,historical
1954,286.3158450464549,266.73267614986014,257.13132305054944,274.6566912668313,267.2506123425381,r10i1p1f2,historical
1955,286.1532430731293,266.84685634298813,256.89944811850114,275.1329689599499,267.418926868047,r10i1p1f2,historical
1956,286.1406414130751,266.97318187599456,257.20900002612365,274.65299204890766,267.3243762986812,r10i1p1f2,historical
1957,286.21052993638705,266.72698769283113,256.77048789251444,274.6147278286045,267.11137166998066,r10i1p1f2,historical
1958,286.2174917077824,266.78310951141964,257.78220726380886,273.9424524228523,267.1438827772596,r10i1p1f2,historical
1959,286.2747174272794,266.88839081596916,257.9395096642486,274.13056715196973,267.3046672374038,r10i1p1f2,historical
1960,286.30995896718133,266.85322464856665,257.5289465194657,274.060797053133,267.13006749729357,r10i1p1f2,historical
1961,286.18852396966076,266.53568908179193,258.5655542071324,273.572093098153,267.1782692114301,r10i1p1f2,historical
1962,286.24258561896346,266.5292770999949,257.86001213173125,274.54088110367843,267.39419246231574,r10i1p1f2,historical
1963,286.097554869597,266.4116098343547,258.1156770051007,274.1499906651496,267.2725615869655,r10i1p1f2,historical
1964,286.2442638177524,266.81480841543504,257.73777166005004,274.5262198439566,267.406513469985,r10i1p1f2,historical
1965,286.02956877782566,266.5776756190292,256.23293792354065,275.08250656451975,267.1205518280938,r10i1p1f2,historical
1966,286.06814950166154,266.39370310029216,255.49935492075363,274.4174056772001,266.5328601007171,r10i1p1f2,historical
1967,286.12002590797715,266.74452940436754,258.1263563618829,274.2754260308732,267.4033669806018,r10i1p1f2,historical
1968,286.14270765140606,267.02244065431694,257.4782475422353,274.22305844095524,267.22377476532785,r10i1p1f2,historical
1969,286.1143823620986,266.68602643724887,256.5005005499276,274.09697179748537,266.77407401057883,r10i1p1f2,historical
1970,286.2493429889323,266.80267733306243,256.66976292980956,274.4222497782804,267.0047440802867,r10i1p1f2,historical
1971,286.03089690906864,266.3022027157852,256.6381936628594,274.20147204527717,266.7880714428306,r10i1p1f2,historical
1972,286.1549235465065,266.59493827869306,258.25254866819205,274.78425036374944,267.64968619110834,r10i1p1f2,historical
1973,286.22762882635635,266.67215842593,256.9569916795157,274.93647246957823,267.3104584137074,r10i1p1f2,historical
1974,286.3016410549165,266.68452595990453,257.5486651758365,274.6668746696141,267.38251119578587,r10i1p1f2,historical
1975,286.05907425394173,266.2778937644623,258.12681232613755,274.5296765271575,267.42448659705866,r10i1p1f2,historical
1976,286.10437936555934,266.3655446574978,257.0182913372049,274.37121880731235,267.0048612208965,r10i1p1f2,historical
1977,286.1278973258857,266.9140212757594,256.8488657847082,274.56909298869255,267.15481844884613,r10i1p1f2,historical
1978,286.26430548159254,267.06064239344437,258.2561918327761,273.97233161115196,267.3711676405506,r10i1p1f2,historical
1979,286.26631213353073,266.9581955967669,258.5902271929065,273.9990515509763,267.472074982109,r10i1p1f2,historical
1980,286.5682086069358,267.2613534124022,258.9764096702426,274.9888882779722,268.12088865677737,r10i1p1f2,historical
1981,286.4376399961116,266.8735998955655,257.9461479172315,274.6249100284484,267.5329706245443,r10i1p1f2,historical
1982,286.2309854178688,266.7566951411377,259.81843051559355,274.0109840738426,267.839461455681,r10i1p1f2,historical
1983,286.2713591597029,266.9613342675276,257.6756953192564,274.4876335946755,267.39864950642993,r10i1p1f2,historical
1984,286.3524520314122,266.95224155328884,257.790843651017,274.4051889128987,267.3963855463537,r10i1p1f2,historical
1985,286.2635265694966,266.95568351011576,257.4237642840955,274.647763236616,267.38890941867703,r10i1p1f2,historical
1986,286.5233073401512,267.152713992513,260.0768181583529,274.8089564840527,268.3766005122538,r10i1p1f2,historical
1987,286.4698039478141,267.0617508811794,259.0398949648129,274.8760285496767,268.04797779608054,r10i1p1f2,historical
1988,286.36911536251955,266.8741350685518,258.7579989102533,275.20176068200084,268.06737731460777,r10i1p1f2,historical
1989,286.628719813424,267.23202343626986,257.6170155310486,275.0100482527434,267.6777856295759,r10i1p1f2,historical
1990,286.7117031671559,267.1070664340354,258.07483873380477,275.49362044813614,268.02651756381044,r10i1p1f2,historical
1991,286.5582501921183,267.19423122779784,257.6534296441705,275.52425367877504,267.9203082145597,r10i1p1f2,historical
1992,286.47073473396034,267.226214679114,258.5213469981068,274.6306933605581,267.79794499739927,r10i1p1f2,historical
1993,286.5532961647102,267.11128536703876,258.8430499084962,275.04739954053946,268.07301652995494,r10i1p1f2,historical
1994,286.4800979233574,267.29330895772694,258.7210520123297,274.3162480646673,267.7317334558749,r10i1p1f2,historical
1995,286.7062593088681,267.1368248843532,259.65135939368713,275.5325219134608,268.568923786883,r10i1p1f2,historical
1996,286.7319847314929,267.4305117543387,259.22355156136837,274.79091744557695,268.1454667669608,r10i1p1f2,historical
1997,286.60501335085195,267.510825511909,259.3945738712325,274.7101676362404,268.1809215059026,r10i1p1f2,historical
1998,286.7054627765712,267.28667850324285,259.79987417713875,275.1466772426015,268.4699704888818,r10i1p1f2,historical
1999,286.787800164295,267.01345753617915,259.0890070592749,275.44885787208847,268.319673190211,r10i1p1f2,historical
2000,286.77516841575385,267.2540173146559,259.809348962122,275.7852128057822,268.76234733957807,r10i1p1f2,historical
2001,286.7328241209512,267.2084625952972,259.48490261436,274.94640013249483,268.2573433524804,r10i1p1f2,historical
2002,286.9065414171348,267.45722108838766,260.1080971071992,276.21953050238466,269.10410761218697,r10i1p1f2,historical
2003,286.65111276411295,267.20358562896723,260.0794432785469,274.9021412663682,268.4312316189197,r10i1p1f2,historical
2004,286.69289321824505,267.04345397684665,260.2421587773779,275.04706298372133,268.5186498229283,r10i1p1f2,historical
2005,286.96577514748594,267.2210716849185,261.0577760412028,275.68956025042763,269.1215060763594,r10i1p1f2,historical
2006,286.8385814052179,267.43183201730847,259.94140395019,275.5210631640109,268.7202123793142,r10i1p1f2,historical
2007,286.9340062522897,267.3034039152979,259.47803463127286,275.57532783411114,268.5663938984439,r10i1p1f2,historical
2008,286.92200868339677,267.11134286093426,260.3001031689162,275.5315429259904,268.77641496113137,r10i1p1f2,historical
2009,286.982818177622,267.37980238301446,260.10079011015176,275.4128970304035,268.71164680630295,r10i1p1f2,historical
2010,287.102212439617,267.43549498911875,259.94693449726765,275.75015032296596,268.82900306807085,r10i1p1f2,historical
2011,286.8413232607354,267.4920283080074,260.0783103513616,275.0216877462287,268.54618735807213,r10i1p1f2,historical
2012,286.9962053041652,267.5481244360866,260.4641795706194,275.4665803601174,268.89093583106865,r10i1p1f2,historical
2013,287.2264861887087,267.75659179111693,261.1099640209329,276.18059423971135,269.47753346380233,r10i1p1f2,historical
2014,287.10740289867846,267.8610133227428,259.9071264063379,275.7645063611428,268.91094421986975,r10i1p1f2,historical
2015,287.2142212219783,267.8175514802492,261.1295351994813,276.2338514600396,269.5213179587559,r10i1p1f2,ssp245
2016,287.24282217419443,268.3146224613874,261.91469728034593,275.48328281106177,269.53463664047825,r10i1p1f2,ssp245
2017,287.17209533212724,267.96905802667965,261.3105488202438,275.76024015716456,269.39269863401074,r10i1p1f2,ssp245
2018,287.32142171357447,267.9363973998044,261.46262752579366,275.9720241668378,269.534092745074,r10i1p1f2,ssp245
2019,287.4808394641751,268.20061464919104,261.2302930870013,276.40379169427433,269.7127789589523,r10i1p1f2,ssp245
2020,287.3825476787167,268.0445538620456,260.46756308804197,276.03575801673225,269.2590332844298,r10i1p1f2,ssp245
