year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1953,287.1193865371946,266.3975386365568,258.13475480194944,276.25778377714687,268.253150332006,r1i1p1f1,historical
1954,287.07252036660367,266.25774893108724,257.3586283286876,275.4605481176852,267.5993886899795,r1i1p1f1,historical
1955,287.1832037619084,266.5242121934741,258.2247720920415,276.019811410139,268.19871375031335,r1i1p1f1,historical
1956,287.0867745698739,266.2454888454379,257.53780753474325,276.0121121199545,267.91146009048066,r1i1p1f1,historical
1957,286.97514486751066,266.33692309517767,257.3932189874083,275.55595604687244,267.67143509302537,r1i1p1f1,historical
1958,286.9785153817424,266.2596289684826,257.1126168442207,276.0282238002203,267.78210964896505,r1i1p1f1,historical
1959,287.06840228813013,266.394578628528,258.18164287456307,275.62502811847196,267.9745816060604,r1i1p1f1,historical
1960,287.0804680730697,266.7164112486206,257.9749197243372,275.76274530433165,268.03732023023167,r1i1p1f1,historical
1961,287.09434384127724,266.8571852542613,257.9993635720807,275.1191987364781,267.77622132183797,r1i1p1f1,historical
1962,287.08311126339163,266.19779356535537,257.5262706410807,276.3592651848253,268.05871410745164,r1i1p1f1,historical
1963,286.94556531636573,266.14988105230304,257.495477326385,275.75513659329755,267.75854898774435,r1i1p1f1,historical
1964,286.84719644209275,266.11717041611445,257.6665436157212,275.6247994782445,267.74755549490175,r1i1p1f1,historical
1965,286.8598049720932,266.05568932088386,256.8735595066634,276.1679218590965,267.7259485141488,r1i1p1f1,historical
1966,286.84183447020894,266.15902692576753,255.96152712003433,275.6583481840902,267.2113765910969,r1i1p1f1,historical
1967,286.98008353925445,266.2891417017532,257.1812269079409,275.72322553609115,267.66938338059674,r1i1p1f1,historical
1968,287.0733302942692,266.5863452258292,257.606764171239,276.2532076627176,268.11669281395854,r1i1p1f1,historical
1969,286.9548595081188,266.58121875509846,257.9440150863359,275.7417297559659,267.9893424301855,r1i1p1f1,historical
1970,287.0359990090788,266.37996628364004,257.18267854063674,276.2425150567384,267.9294818076557,r1i1p1f1,historical
1971,287.0101434319218,266.4098440905272,257.25836630918735,276.0243729828423,267.85942704944546,r1i1p1f1,historical
1972,286.89561574639714,266.2938086281027,257.92564024277164,275.3655344545157,267.74919847556043,r1i1p1f1,historical
1973,286.9118270748958,266.18528056651263,257.4213907214412,275.77551522437466,267.7509970995355,r1i1p1f1,historical
1974,286.97292649027935,266.28979724159564,257.2179345815675,275.7431246848179,267.69081093030684,r1i1p1f1,historical
1975,287.01978652354404,266.3212758007588,256.581090820833,276.0046688817188,267.6092828946539,r1i1p1f1,historical
1976,286.8723536775413,266.49959732803717,257.8759465352225,276.02485947213023,268.0812860188197,r1i1p1f1,historical
1977,286.71696421079946,266.14609590759426,256.20701010256363,275.294446525132,267.12066304819433,r1i1p1f1,historical
1978,286.7927682964159,266.2289370698093,257.9169895283015,275.55066324116734,267.8187144257215,r1i1p1f1,historical
1979,287.03247532951696,266.3336815882802,258.1438475388205,275.66760613342433,267.9692522608853,r1i1p1f1,historical
1980,287.123962227802,266.5801622097903,258.02950126961065,275.9468521107504,268.1123229397102,r1i1p1f1,historical
1981,286.99067484285814,266.42851441607223,258.1117914803947,275.53764437437303,267.91815573631277,r1i1p1f1,historical
1982,286.88877430851676,266.6888339859956,258.18654750894154,275.5754590657223,268.01432163034303,r1i1p1f1,historical
1983,286.9840079213432,266.676187444763,257.7044388107415,275.6300733344177,267.87855076963547,r1i1p1f1,historical
1984,287.0311756810988,266.5972438935857,257.3578443726562,275.8470965093177,267.84885207691815,r1i1p1f1,historical
1985,286.898777799556,266.41600707639736,257.3458843871544,275.37706123289223,267.589359047605,r1i1p1f1,historical
1986,286.89894399607044,266.54546751764155,258.0218581710708,275.7508230537633,268.01172012823093,r1i1p1f1,historical
1987,287.04770993744575,266.6964319412906,257.33474618064616,275.60333378156326,267.7488426403823,r1i1p1f1,historical
1988,287.1720142686342,266.75951259621235,256.3213459986001,275.96663825192144,267.5972857257675,r1i1p1f1,historical
1989,287.22540929244434,266.83582849786353,256.9863904314933,275.84578173780335,267.7756967085398,r1i1p1f1,historical
1990,287.2604223827576,266.643538902993,256.9441046462356,276.26284328894627,267.9152268767519,r1i1p1f1,historical
1991,287.15279213869894,266.76342104490624,256.83751645440407,275.9802428823064,267.7740661951829,r1i1p1f1,historical
1992,286.8996512790752,266.70403254781843,257.6196293445086,275.6573607706349,267.86910863463766,r1i1p1f1,historical
1993,287.0591247094604,266.70893271125516,258.1145065701981,275.9588879679863,268.1725862452661,r1i1p1f1,historical
1994,287.161966378334,266.81257012434406,257.58411515034794,276.1523748585615,268.10948037329973,r1i1p1f1,historical
1995,287.1601113987653,266.7617694493937,257.55358599127385,275.505641138166,267.7890491785522,r1i1p1f1,historical
1996,287.2139259242588,266.7020475620979,257.0670080733233,275.7044276421885,267.70887576849924,r1i1p1f1,historical
1997,287.3677215038746,266.8287987097501,257.91089864299306,276.2750197047579,268.2771239358634,r1i1p1f1,historical
1998,287.33992999868667,266.72042513319843,259.0143400116627,276.26053252230776,268.61059329566683,r1i1p1f1,historical
1999,287.3623588073835,266.520273938333,258.35848026319525,276.4011421151395,268.4186418171998,r1i1p1f1,historical
2000,287.34876655650606,266.57563626086835,259.1597960809717,276.11873315348333,268.5625917208718,r1i1p1f1,historical
2001,287.3302479087989,266.81881603834273,258.90988968109986,276.50395251095375,268.7095519743237,r1i1p1f1,historical
2002,287.3657649228231,266.7981100018219,258.0232756798234,276.09959902503033,268.22635746321527,r1i1p1f1,historical
2003,287.4071895585706,266.9017319344363,258.46839859101516,275.9244981757723,268.3130033352707,r1i1p1f1,historical
2004,287.53419782686825,266.7362445339258,259.1572344982446,276.55175919715725,268.79586891092066,r1i1p1f1,historical
2005,287.65242264340924,266.8775347820346,260.7896700740939,276.5327198069913,269.35295315308895,r1i1p1f1,historical
2006,287.54240023333335,266.84642117377507,259.751806217887,276.2776486352502,268.8870946367403,r1i1p1f1,historical
2007,287.63875738562473,266.7088563675955,261.4265734459647,276.7550230472501,269.63033483685507,r1i1p1f1,historical
2008,287.67304794345773,266.8473155002773,261.5153204151641,276.2888953630934,269.47214819039124,r1i1p1f1,historical
2009,287.7202994934981,267.168642870018,260.1697529155125,276.90402525348895,269.38179634568564,r1i1p1f1,historical
2010,287.93628134259455,267.2139449706371,260.098301041547,277.1866387100934,269.4987474484734,r1i1p1f1,historical
2011,288.0029949435487,267.3253736081453,260.88191867689073,277.6992514628185,270.01712119285156,r1i1p1f1,historical
2012,287.8865075669107,267.3688514649711,260.768707739174,277.53385615182737,269.912256376687,r1i1p1f1,historical
2013,287.8420364392161,267.4203690177275,259.91370509873883,277.1087792895923,269.4448433448585,r1i1p1f1,historical
2014,287.88338482951934,267.33377537293205,260.12360363493525,277.67811871699706,269.7598159282553,r1i1p1f1,historical
2015,287.895193618831,267.1288123117997,260.9529625569217,277.11640539337003,269.7294256795091,r1i1p1f1,ssp245
2016,288.0316857824486,267.2576617597969,261.3562033474189,276.7165535062577,269.7033426000037,r1i1p1f1,ssp245
2017,288.09141541438896,267.34695548659045,260.5126902943573,277.1786959890052,269.6588945530038,r1i1p1f1,ssp245
2018,287.8580338688861,267.15938467794695,259.6960673057546,276.78176411632984,269.167492674615,r1i1p1f1,ssp245
2019,287.8240005055925,267.3671357245725,260.2141147885283,276.9209441155903,269.4454440309908,r1i1p1f1,ssp245
2020,288.02076412304376,267.3781838341649,259.85219998926533,276.815279531299,269.27979038030014,r1i1p1f1,ssp245
2021,288.149403709835,267.26151706048836,261.44365522180317,278.00587914294124,270.3306605890701,r1i1p1f1,ssp245
2022,288.23305633059755,267.25418194732913,261.03384027344225,277.8479500794063,270.12121329655577,r1i1p1f1,ssp245
2023,288.2816972478864,267.4739675617068,261.113975544593,277.7084016261406,270.1284981621388,r1i1p1f1,ssp245
2024,288.3174388655131,267.51224353018057,260.9624776825903,277.66372133629835,270.0659357666111,r1i1p1f1,ssp245
2025,288.40757822270393,267.72107413359697,260.92306269339167,278.1934798608742,270.34196240666574,r1i1p1f1,ssp245
2026,288.34134885174046,267.7048944756763,260.32663173568255,277.91377536761905,270.0128800951302,r1i1p1f1,ssp245
2027,288.5163519433421,267.7142584464749,261.4892126742373,278.3704649411639,270.6086920158477,r1i1p1f1,ssp245
2028,288.34339005416473,267.53335730094864,262.018641601861,277.85838052626974,270.50772372233115,r1i1p1f1,ssp245
2029,288.528333269759,267.70571061912784,261.4966301982149,278.38452250822286,270.61587245952023,r1i1p1f1,ssp245
2030,288.7151107475295,268.15349342372645,261.50240464312424,278.2603978684464,270.6532159602642,r1i1p1f1,ssp245
2031,288.5560486301147,268.12388861457725,261.2089310734975,277.63126128899165,270.2589174355655,r1i1p1f1,ssp245
2032,288.61456903320635,268.0831284303822,262.27743175466037,277.59282363900337,270.5838395221126,r1i1p1f1,ssp245
2033,288.7217699758312,267.8039427051384,262.3035067833014,278.65893160760265,271.0287118084651,r1i1p1f1,ssp245
2034,288.63504270995816,268.0082458406651,262.06554628822806,278.29913308176805,270.82611074509884,r1i1p1f1,ssp245
2035,288.66497816735114,267.9920922721284,261.0653547567544,277.9154297319277,270.31610367848566,r1i1p1f1,ssp245
2036,288.87612848258533,267.98970072018324,263.41390031044267,278.5838157519473,271.39744090112634,r1i1p1f1,ssp245
2037,288.92535921575853,268.14594909936767,263.6171106848216,278.94089005182815,271.66223464174806,r1i1p1f1,ssp245
2038,288.9777739650637,268.45338803389694,263.5217785899726,278.8898563089997,271.67108646046677,r1i1p1f1,ssp245
2039,288.8047121289837,268.37346228269934,262.9127942590704,277.8390099226084,270.96711340047125,r1i1p1f1,ssp245
2040,288.90784255698156,268.2676647130806,262.31469221392524,278.29859572455314,270.9616289611649,r1i1p1f1,ssp245
2041,289.190112762587,268.51834409299323,263.3792164922541,278.81225806249256,271.6017401727734,r1i1p1f1,ssp245
2042,289.0588426034767,268.4258437706939,263.4663459992558,278.9369469810779,271.6689786615271,r1i1p1f1,ssp245
2043,288.89429641965086,268.3290726560066,263.2698030040771,278.30604355432155,271.29177248643686,r1i1p1f1,ssp245
2044,288.91097680893444,268.4066427664848,263.761981333256,278.02381892162845,271.3388087679978,r1i1p1f1,ssp245
2045,289.0788599179842,268.46098800061003,264.3180282664947,279.03248885381714,272.0005149088106,r1i1p1f1,ssp245
2046,289.31532014379485,268.5531640207769,263.43327610406806,279.15802063232036,271.78704698483074,r1i1p1f1,ssp245
2047,289.4439526484754,268.57266626997637,264.0561236586249,279.69368306392647,272.2441725317225,r1i1p1f1,ssp245
2048,289.2958075421217,268.47564655100433,263.50670393689734,279.4143501197338,271.9139261905007,r1i1p1f1,ssp245
2049,289.2468713240975,268.68213245903735,263.0265582073511,279.11782192180425,271.661508168696,r1i1p1f1,ssp245
2050,289.3904828535217,268.77740491242673,263.7120157174842,279.39980849643246,272.0373365223064,r1i1p1f1,ssp245
2051,289.4784803433094,268.7131869299486,263.9970933172846,279.435980577669,272.13447333972204,r1i1p1f1,ssp245
2052,289.3999950269018,268.88304854306887,264.3363702574579,279.5761839577152,272.3462699559742,r1i1p1f1,ssp245
2053,289.4484060695696,268.7487278163578,264.71830021639516,279.74891780415896,272.5239971538509,r1i1p1f1,ssp245
2054,289.45750101892355,268.61228341741565,264.1753601939107,279.14516423633046,272.0372813170977,r1i1p1f1,ssp245
2055,289.63874855625335,268.9271992047461,264.1178581399144,279.32935966642333,272.1691801031073,r1i1p1f1,ssp245
2056,289.731520085882,268.90276480157405,264.5617620306937,279.84349551301216,272.54838326047053,r1i1p1f1,ssp245
2057,289.73566823272074,269.0370691026692,264.4174385660183,280.1282203920081,272.66084455778343,r1i1p1f1,ssp245
2058,289.6255970308946,268.96366530546175,264.4653637706996,279.1363607379049,272.2014951694352,r1i1p1f1,ssp245
2059,289.7580218423514,269.0588913258451,265.96548075373505,280.1394222738569,273.1793995528271,r1i1p1f1,ssp245
2060,289.89252635573285,268.9152760752202,265.91171990463613,280.4892591798568,273.2940989434465,r1i1p1f1,ssp245
2061,289.7476355936614,268.93408188646924,265.35445200524015,279.7228430050061,272.75949976591033,r1i1p1f1,ssp245
2062,289.83526646216086,269.09886692431036,264.9353711745516,280.05704704805026,272.8109206739216,r1i1p1f1,ssp245
2063,289.9328835092932,268.9996194940246,265.0057258364139,280.3943310840036,272.9698100825065,r1i1p1f1,ssp245
2064,289.8646979610357,269.2015484169513,265.38163247411507,279.593259820011,272.7639011850728,r1i1p1f1,ssp245
2065,289.8942190845202,269.28861730354816,265.301147276619,279.46577507476053,272.6964224173001,r1i1p1f1,ssp245
2066,289.95463624981466,269.6624899971567,266.02052676246814,279.46284453331975,273.0091624968535,r1i1p1f1,ssp245
2067,290.0100640270797,269.17466906202014,266.3783167284365,280.0352632996341,273.2908483453959,r1i1p1f1,ssp245
2068,290.19686843198315,269.49850521841574,267.3826362054482,280.37187686956577,273.84427812515787,r1i1p1f1,ssp245
2069,290.0662066591238,269.386879481522,265.9698910229505,279.8638632198601,273.12120637886,r1i1p1f1,ssp245
2070,290.2012583038469,269.50806580923705,266.81578691076743,280.36642370464926,273.65741638630413,r1i1p1f1,ssp245
2071,290.249647370729,269.7203149426657,266.80988398974716,281.18137281662626,274.0773916030219,r1i1p1f1,ssp245
2072,290.10366076217923,269.5977861490311,265.1327978010643,280.543000640891,273.2047303313343,r1i1p1f1,ssp245
2073,290.147691037811,269.47033388465707,264.86181218723436,280.67364310243187,273.1497607303576,r1i1p1f1,ssp245
2074,290.3049646152259,269.5527036976005,265.5161486559991,281.07485668387585,273.5679577243217,r1i1p1f1,ssp245
2075,290.5296859136375,269.79113304610473,265.8240813256067,280.99677467599776,273.68248749419394,r1i1p1f1,ssp245
2076,290.27674282071337,269.6246186710805,265.9400153927688,280.3592854286935,273.3904527315719,r1i1p1f1,ssp245
2077,290.31214030241676,269.56280261266824,265.98879410062625,280.6826130795722,273.5435532534021,r1i1p1f1,ssp245
2078,290.53226426082955,269.5954729119155,268.0309800060772,281.0970122225077,274.41371748966475,r1i1p1f1,ssp245
2079,290.70160136067466,269.9230808581122,267.3585706740687,281.26162693393303,274.33705861453114,r1i1p1f1,ssp245
2080,290.76274510174466,270.08639896226777,266.79387504964313,280.79323092648923,273.9682013786793,r1i1p1f1,ssp245
2081,290.51863989850096,269.79272758508847,266.826662639669,280.99171405496725,274.0100131015854,r1i1p1f1,ssp245
2082,290.41470383690825,269.5988653499997,268.11146515339885,280.787230514393,274.29725215963873,r1i1p1f1,ssp245
2083,290.6183601157397,269.8168324832525,267.68837739595335,280.66296616611163,274.14584005184935,r1i1p1f1,ssp245
2084,290.59735376834993,269.9849536331614,268.4092795384992,281.248100664343,274.68899675906994,r1i1p1f1,ssp245
2085,290.49330000644596,269.9666263880084,268.34905227136886,280.7570327275093,274.43771960368775,r1i1p1f1,ssp245
2086,290.5184909351513,269.67919286661197,267.41148579167395,281.02378208072605,274.19352930220884,r1i1p1f1,ssp245
2087,290.6238853663596,269.8060007840991,268.11877866052623,281.05800217027655,274.4682114580723,r1i1p1f1,ssp245
2088,290.583299689902,269.7380752224692,267.0902133346082,280.91733138093315,274.0508040205401,r1i1p1f1,ssp245
2089,290.72889337911386,270.0901455337025,267.11459601807593,280.7284788279158,274.0443768104179,r1i1p1f1,ssp245
2090,290.7337015075552,269.94387030857945,267.1699926192734,281.4436165255091,274.36376812342314,r1i1p1f1,ssp245
2091,290.6058142643099,270.0141775493268,267.2434793195538,281.0273628962943,274.2095352545122,r1i1p1f1,ssp245
2092,290.65891184046444,270.03583343109955,267.38145257325704,280.82043947202504,274.1634470836946,r1i1p1f1,ssp245
2093,290.81342800394816,269.93378358644446,267.2780276609507,281.1000013884424,274.23787267652153,r1i1p1f1,ssp245
2094,290.7594342113944,269.96233099324013,268.18891701303534,281.0150386964345,274.5038121480326,r1i1p1f1,ssp245
2095,290.7028374623138,269.9198715920379,268.4501347095742,281.0160014967985,274.58130098156954,r1i1p1f1,ssp245
2096,290.9083012127669,270.2235033920542,269.00816123870953,281.39902449558866,275.0053586597529,r1i1p1f1,ssp245
2097,291.0140458354547,270.1045862768742,268.54125418475996,281.7127539462707,274.9726487208973,r1i1p1f1,ssp245
2098,290.87605711017704,270.29017472091084,269.24583464500705,281.5625040265759,275.1731204264951,r1i1p1f1,ssp245
2099,290.6994865667021,270.178160034563,267.9610137654502,280.8979699685512,274.4194477692335,r1i1p1f1,ssp245
2100,290.8259736696374,270.1125859464303,268.50801317235636,281.16342838971474,274.70869910607587,r1i1p1f1,ssp245
