year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1891,286.72160929955277,269.93833742984935,258.08383514976754,274.9220762761978,268.35247483596834,r1i1p1f1,historical
1892,286.8335178202639,270.24874285590346,257.4598143504279,274.7016503235757,268.1096311902407,r1i1p1f1,historical
1893,286.977783699941,270.48779335647004,258.2922187806211,275.33045819157155,268.72441651475145,r1i1p1f1,historical
1894,286.7783999152328,270.1193998906271,256.45170774922775,275.12084027769964,267.94576280906756,r1i1p1f1,historical
1895,286.81457654672863,270.0064529184395,257.28083413443017,275.2283176582248,268.2446638416644,r1i1p1f1,historical
1896,286.82964085960214,269.88306906867655,257.4757942667924,275.346961242921,268.3381288530049,r1i1p1f1,historical
1897,286.6558648515642,269.7908442266903,257.6139267341393,274.7755869148102,268.09947165852066,r1i1p1f1,historical
1898,286.92052183326945,269.88443417770634,258.78598190800705,275.3237420437252,268.75829573735734,r1i1p1f1,historical
1899,286.7903238740188,269.8474788732006,258.4468819148096,275.3564743916725,268.6543372332749,r1i1p1f1,historical
1900,286.9334021866094,269.8726589688211,259.0215497644703,275.79063335808434,269.0497453835185,r1i1p1f1,historical
1901,286.7352247560852,269.8435476599573,257.73468928850997,275.2566342911772,268.3731395437447,r1i1p1f1,historical
1902,286.80838858074765,270.1647584196437,256.6399204820333,275.2377783054797,268.0712629541614,r1i1p1f1,historical
1903,286.69999417435577,270.0615291730568,256.142365560062,274.60896350398605,267.59474364211854,r1i1p1f1,historical
1904,286.76241553018394,270.3089422748311,258.1812108090327,275.3390965065811,268.65479101666654,r1i1p1f1,historical
1905,286.8158064055339,270.6424262357619,257.48172001809434,275.16220527663796,268.4121179097376,r1i1p1f1,historical
1906,286.5973000156873,270.0437723253062,257.0008385373816,274.97647674160817,268.0436202905395,r1i1p1f1,historical
1907,286.72009113854233,270.2756721760288,256.1242570790393,274.9101241361983,267.7728915327171,r1i1p1f1,historical
1908,286.83037467211113,270.0015686883445,257.57108268075774,275.70030916172954,268.55788230780956,r1i1p1f1,historical
1909,286.7569398280567,270.0856793875648,257.04966719362983,274.6920917733688,267.9365230111627,r1i1p1f1,historical
1910,286.87979527224616,269.98675424395185,258.00877295825336,275.36703816420066,268.54415602845825,r1i1p1f1,historical
1911,286.93307228107705,269.9797571689848,258.9547915430667,275.5981016339237,268.9607803108503,r1i1p1f1,historical
1912,286.71366805991664,270.03807516783223,258.6660255973929,274.94387510700835,268.5746560804136,r1i1p1f1,historical
1913,286.85595044960064,270.2896258566961,258.9508564310264,275.53417150034073,268.99419903296814,r1i1p1f1,historical
1914,286.8139537159668,270.4187675043832,258.52606681945156,275.1486130584391,268.7026363435511,r1i1p1f1,historical
1915,286.8064023516767,270.17821092646705,257.4487754008986,274.6566423695267,268.0704878742261,r1i1p1f1,historical
1916,286.68888095190744,269.8518587129592,256.949578735874,274.7191088615864,267.8675918073803,r1i1p1f1,historical
1917,286.7716538191832,269.9951567249574,257.88801455168397,275.25070102390333,268.45227104834663,r1i1p1f1,historical
1918,286.9011072054408,269.866523884752,257.8160520445911,275.1826086603623,268.3703338087663,r1i1p1f1,historical
1919,286.8928536268026,269.89429323120174,257.8377970492456,275.21679624835184,268.3990987026009,r1i1p1f1,historical
1920,286.6866203434645,270.00692844501725,258.357853506862,275.05580217492064,268.51878684427544,r1i1p1f1,historical
1921,286.79885889868376,270.2133595033648,258.48697227129384,275.90246873640956,268.99663959534246,r1i1p1f1,historical
1922,286.8259658133099,270.1271122827572,258.2509360687446,275.16557674398615,268.55949817887296,r1i1p1f1,historical
1923,286.926372207701,270.06816735285264,258.33608029847215,275.59873271095006,268.77606794863965,r1i1p1f1,historical
1924,286.9933991313747,270.33279273485135,258.4065517015768,275.1527411487055,268.6474116870138,r1i1p1f1,historical
1925,286.93232333199995,270.14645373083937,258.6449430344038,274.70321170896375,268.47865476117516,r1i1p1f1,historical
1926,286.9004657197077,269.9717574902774,258.26529841266125,275.5391280699874,268.70514588117993,r1i1p1f1,historical
1927,286.9000106120768,269.9440531587395,257.9717936807242,275.07874595375927,268.3894717606128,r1i1p1f1,historical
1928,286.85602712562985,270.0660741605767,257.5463505919304,275.2710193608978,268.3641168097396,r1i1p1f1,historical
1929,286.8081968357261,270.15365771233996,256.86685175654435,275.5036765536479,268.26682708952325,r1i1p1f1,historical
1930,286.7989279549537,270.052606841634,256.67907100929386,275.84854561243986,268.34401151322936,r1i1p1f1,historical
1931,286.7017580314946,269.8339380438433,256.2217678312741,275.14351725051563,267.8214135981724,r1i1p1f1,historical
1932,286.8661093616601,270.0771325356041,255.86509867616135,275.47305853078836,267.90747067879215,r1i1p1f1,historical
1933,286.99088144078354,270.1556952130482,257.1224376858447,275.7136777347373,268.44862260856587,r1i1p1f1,historical
1934,286.86323627967323,270.27799468508374,257.1515420095916,274.9432001403928,268.12636956816635,r1i1p1f1,historical
1935,286.907786873522,270.50651950241144,257.3064898392542,275.3255723145378,268.40203875127355,r1i1p1f1,historical
1936,286.93458538410994,270.31733177126,256.84585264517654,275.4624184195429,268.2747873894171,r1i1p1f1,historical
1937,287.0205618992917,270.4376449847771,256.8799365669771,275.647442379724,268.39675967226253,r1i1p1f1,historical
1938,286.7732037652518,270.36172200654335,257.8680608315995,274.7139072424159,268.27296438292456,r1i1p1f1,historical
1939,287.0158207773088,270.6061449818442,257.74108598301683,275.3780000420382,268.5898841114909,r1i1p1f1,historical
1940,287.0934659564481,270.3676228416406,259.48267773976846,275.6534836765989,269.2405196076096,r1i1p1f1,historical
1941,287.1881700147289,270.3621016501967,259.38868099617645,275.93058900650703,269.3369518764148,r1i1p1f1,historical
1942,287.1489784697528,270.4577927407979,259.0637415639366,276.0758297316624,269.3173577610277,r1i1p1f1,historical
1943,287.16433143966117,270.1734197838735,259.12807346753425,275.9688479697308,269.2298456243133,r1i1p1f1,historical
1944,287.1684886702623,270.2753504039796,259.38540004204896,276.12345490148596,269.40727611511977,r1i1p1f1,historical
1945,286.98513372417875,270.425093718842,258.2448153496589,275.54078119935383,268.79332664823323,r1i1p1f1,historical
1946,287.0960891668737,270.27980993760457,259.0488009082855,275.80736555709376,269.15101559486163,r1i1p1f1,historical
1947,287.04506642243285,269.951366265207,258.91430526879765,275.51883068949024,268.9048241389606,r1i1p1f1,historical
1948,287.01621285948073,270.06490996730025,258.65662343822584,275.8409466380356,268.99304963975993,r1i1p1f1,historical
1949,287.0691809288413,269.94178339967766,258.8168357076665,276.48167359702984,269.3172012704908,r1i1p1f1,historical
1950,287.0611322265356,269.9047650849392,259.1575286986561,275.4210440805105,268.9297548660991,r1i1p1f1,historical
1951,287.17179848529076,270.5041131199123,259.3299442247058,275.12401541805735,268.9731845946297,r1i1p1f1,historical
1952,287.1113032044051,270.4865203399204,259.15870759265283,275.6170782390288,269.141846529402,r1i1p1f1,historical
1953,287.18151959774286,270.573348751764,259.00418236697874,276.04025717048836,269.3052867199011,r1i1p1f1,historical
1954,287.16396126933273,270.48613691276176,259.13822009582844,276.4342899694279,269.5139183014626,r1i1p1f1,historical
1955,287.2364687643684,270.5938731106069,258.0617433327628,276.05283423468535,269.00560783722574,r1i1p1f1,historical
1956,287.060199056891,270.59810069829894,257.12361120722153,275.21289488572137,268.30870629580755,r1i1p1f1,historical
1957,287.0452491382885,270.62807977076284,257.6281115794822,275.5737668734333,268.6480693838269,r1i1p1f1,historical
1958,287.20685769200685,270.49771235149194,258.5670497138906,275.8171152560962,269.0424410246967,r1i1p1f1,historical
1959,287.014008512721,269.9516965371646,258.9931634811767,276.00160769106134,269.15464366419576,r1i1p1f1,historical
1960,287.0635274376243,270.2159632661064,259.8003500303923,275.473292926951,269.2298978232198,r1i1p1f1,historical
1961,287.06162200186463,270.24582979873554,257.66987732396507,275.3829075872451,268.4939249395536,r1i1p1f1,historical
1962,286.93837374636576,269.95492603900817,258.25975232891494,275.34966851990146,268.61198793786593,r1i1p1f1,historical
1963,286.76790730785956,269.9551647614182,257.1834371759262,275.1529195906332,268.1670419528363,r1i1p1f1,historical
1964,286.7340568849454,269.97717309532516,256.98348063561,275.1629884601291,268.11055663144344,r1i1p1f1,historical
1965,286.84476201375014,269.97042331029576,257.9293864838707,275.09459110233126,268.38835560169235,r1i1p1f1,historical
1966,286.83565719009937,269.70677533531375,258.1409549539916,275.6551659423733,268.66304364318637,r1i1p1f1,historical
1967,286.8601459519524,269.73612395925784,258.45040985962225,275.1764075355991,268.5488863738136,r1i1p1f1,historical
1968,286.9543784344875,269.82848402071556,258.40223938823135,275.2103008170858,268.5679480674778,r1i1p1f1,historical
1969,286.94719159323006,270.27004810453485,259.7753466549522,275.13155562380206,269.0744711790011,r1i1p1f1,historical
1970,287.06760920346323,270.45187127106493,259.21456445471244,275.032493429214,268.8819782706961,r1i1p1f1,historical
1971,286.9545027417612,270.1129878535486,257.7585627866035,275.6759927698419,268.63137077271244,r1i1p1f1,historical
1972,286.93236851497363,270.1597508587358,258.55066056465057,275.5978962874419,268.865230704926,r1i1p1f1,historical
1973,286.829349141849,269.6424664652061,259.15344853050374,274.7903372470768,268.581524829914,r1i1p1f1,historical
1974,286.9680535882198,269.92239511505215,259.847156458377,275.2345423443548,269.0736233416342,r1i1p1f1,historical
1975,287.01201105176375,270.1820770370582,259.6753240138157,275.29951670629856,269.10119717867,r1i1p1f1,historical
1976,287.0712310332693,270.37832776287576,259.6092332818004,275.708089289491,269.30965749618883,r1i1p1f1,historical
1977,287.1669333815578,270.481269576685,260.21948360369487,275.71968769738277,269.53699797109766,r1i1p1f1,historical
1978,286.98562767687565,270.0764217481255,259.2747080919556,274.9160053702183,268.76976766452367,r1i1p1f1,historical
1979,287.20908776282033,270.23398005768075,261.2484489547645,276.18517848135633,270.03967129411143,r1i1p1f1,historical
1980,287.0596040956636,270.1141685265917,260.2368924094108,276.12456413577524,269.65419577939014,r1i1p1f1,historical
1981,287.1383637790601,270.13825140024113,259.74909215014725,275.3330672199669,269.131897762735,r1i1p1f1,historical
1982,287.34460601207013,270.3002261682134,259.8636302168626,276.03918467639835,269.53056239900684,r1i1p1f1,historical
1983,287.02601259470623,270.0453472659581,258.89366921443644,275.21294564663265,268.77574071940177,r1i1p1f1,historical
1984,286.9879986989703,269.75864780005844,259.91151356157553,275.0800598900855,268.9891476708028,r1i1p1f1,historical
1985,287.25171825735663,270.14574481818124,259.8149604170595,276.10105935792507,269.5111700599809,r1i1p1f1,historical
1986,287.215024250588,269.87278828498705,259.90231015009505,275.76708109505694,269.3283517860226,r1i1p1f1,historical
1987,287.1641898561832,269.9223937144262,258.43690072839263,275.65199749279606,268.80362844820206,r1i1p1f1,historical
1988,287.3740771638582,270.2809882531872,259.4142360081909,276.3107702782719,269.5047705155479,r1i1p1f1,historical
1989,287.2943528787643,270.23327870591646,259.28827966487245,276.0260212978194,269.3214427926519,r1i1p1f1,historical
1990,287.4233167462054,270.0518821412411,260.1926058926024,276.29946547173154,269.7077936215382,r1i1p1f1,historical
1991,287.2955511904583,270.08755670919913,259.838237024267,275.90883574954006,269.41761563102926,r1i1p1f1,historical
1992,286.95051723666927,269.9219699411209,259.2719589732284,275.29980206577517,268.9147285704087,r1i1p1f1,historical
1993,287.18735360769693,269.93192095701863,260.3692796722722,276.2748644787786,269.7295460894601,r1i1p1f1,historical
1994,287.43594979134383,270.24088807644046,260.2325647886419,276.5354420972049,269.8695860609415,r1i1p1f1,historical
1995,287.29021383235283,270.24066934221827,260.09496537528975,275.8548412425927,269.50876445862446,r1i1p1f1,historical
1996,287.24887521449375,270.3293186598194,258.8336160024564,276.5609287561606,269.4399437304424,r1i1p1f1,historical
1997,287.4686588025856,270.5325633926465,261.04717110346184,276.75978942652074,270.3019293460634,r1i1p1f1,historical
1998,287.5525958926955,270.28527814887326,260.686912287319,276.5464497296206,270.03324880324675,r1i1p1f1,historical
1999,287.52821589370325,270.1771303086223,260.5476050394123,276.3529035367582,269.87526570038585,r1i1p1f1,historical
2000,287.6196054147679,270.2922837924942,260.29629459987143,276.9022435398367,270.07126807626963,r1i1p1f1,historical
2001,287.34964284015774,270.26081670744946,258.6856919496143,276.34234472624775,269.27575349884904,r1i1p1f1,historical
2002,287.5637484142933,270.2535374557327,259.54004670587085,277.0033574347069,269.86152819972466,r1i1p1f1,historical
2003,287.72440371988193,270.2272693771331,260.6228821276981,277.1250220603316,270.26840019683664,r1i1p1f1,historical
2004,287.5861399473325,270.2439374999869,260.96474426769464,276.3201966967516,270.01108643736495,r1i1p1f1,historical
2005,287.55381684292956,270.1453861594661,261.41153968943837,276.3815628399789,270.16592921859876,r1i1p1f1,historical
2006,287.61595646946427,270.279489201633,261.06397682672053,276.9168748252839,270.3277256937353,r1i1p1f1,historical
2007,287.8528371629441,270.72492731329964,261.90565745441523,277.3980182513352,270.9199597818297,r1i1p1f1,historical
2008,287.69165765952,270.62639720348307,261.564890547579,277.2954535488461,270.739937743669,r1i1p1f1,historical
2009,287.7288681100016,270.79681740783366,261.51263266025575,277.05768659233786,270.64791676455775,r1i1p1f1,historical
2010,287.83562539731105,270.7921489915896,262.79580274075863,276.74210675540104,270.92240243095,r1i1p1f1,historical
2011,287.73969803482606,270.55788055157234,262.60789359062517,276.89609902731934,270.8833820088246,r1i1p1f1,historical
2012,287.8592684907213,270.5914116538722,262.5608688634904,276.74651513540266,270.8055370678092,r1i1p1f1,historical
2013,287.76150699344225,270.4674244452982,261.7966226876971,276.34514685942804,270.3424989571809,r1i1p1f1,historical
2014,287.8421168644743,270.52124940446356,261.80332473516586,277.2453122722062,270.77322546926433,r1i1p1f1,historical
2015,288.12973448148927,270.847101908598,263.08149046376803,277.4365990664022,271.3497070021462,r1i1p1f1,ssp245
2016,288.00329977045004,270.7901762885018,263.1155818786607,277.1485979407776,271.21556398645004,r1i1p1f1,ssp245
2017,287.88512207683027,270.8735402676314,262.5397726282227,276.5784403075372,270.7792693108358,r1i1p1f1,ssp245
2018,288.1574389577515,270.9095183721413,261.99225771357374,276.82675141430883,270.7219021391087,r1i1p1f1,ssp245
2019,287.9571196909503,270.5598449497913,263.2010043132428,277.47609126833703,271.34764381912595,r1i1p1f1,ssp245
2020,288.06299028157935,270.48855362375684,263.4626831868485,277.0345079138736,271.21411800151725,r1i1p1f1,ssp245
2021,288.181681463981,270.7214648222757,263.87034883499734,277.6566737742075,271.68494054112335,r1i1p1f1,ssp245
2022,288.32398254529886,270.7797809572846,263.94697270453213,277.63496844488674,271.7121737779705,r1i1p1f1,ssp245
2023,288.0018805995752,270.5877609534929,263.3161200532308,276.86649798420007,271.1086520165303,r1i1p1f1,ssp245
2024,288.1821586210656,271.30881770677274,263.1846241342469,277.39139110616463,271.4585335680458,r1i1p1f1,ssp245
2025,288.2210406371343,271.3272478393897,263.23530028801923,277.6888328945357,271.61692144138834,r1i1p1f1,ssp245
2026,288.274845571249,271.15345440323546,262.8692179461803,278.25943081472633,271.725047757806,r1i1p1f1,ssp245
2027,288.077581040606,270.8935438230204,260.4814710156677,277.46356828851486,270.5172493664989,r1i1p1f1,ssp245
2028,288.1776275254465,270.979340130014,261.0562851033036,277.2593783618568,270.6293351488637,r1i1p1f1,ssp245
2029,288.21806936632083,271.20359328869426,261.3974599373145,277.1710553643168,270.74709925990135,r1i1p1f1,ssp245
2030,288.2265867810888,271.1399865510911,262.38592835955103,276.83258894388916,270.9018677571729,r1i1p1f1,ssp245
2031,288.34428568817333,270.76472552259906,263.3653505586227,278.0860155416643,271.7269922796936,r1i1p1f1,ssp245
2032,288.3596436696746,270.86447021043773,261.46687764486745,277.6398263278369,270.91682588318076,r1i1p1f1,ssp245
2033,288.2137755910067,270.87528360890127,262.04607539981197,277.5628723140928,271.0737710468723,r1i1p1f1,ssp245
2034,288.19610451216874,271.060571866051,262.4833076095416,277.0172733661903,271.0030086603442,r1i1p1f1,ssp245
2035,288.28034146098616,271.1762743313448,262.67290902274306,277.7402499161893,271.4245528171001,r1i1p1f1,ssp245
2036,288.5303264377452,270.9768478452114,263.2924580278668,277.9061309601898,271.6636854915438,r1i1p1f1,ssp245
2037,288.3138495894807,270.8745230443333,262.5408028175928,277.61756813181523,271.2615849026183,r1i1p1f1,ssp245
2038,288.32264536572853,270.9985254653315,262.65016896111547,277.4329075356696,271.2376704504615,r1i1p1f1,ssp245
2039,288.2571867858329,270.7748689128743,262.7654731628675,277.43025428693136,271.2278918735839,r1i1p1f1,ssp245
2040,288.4144006067449,270.72217004681676,263.65883061834313,278.0308023648873,271.7890205713888,r1i1p1f1,ssp245
2041,288.45764223920696,271.10649967578865,263.314636303163,278.1013076382039,271.7883910094196,r1i1p1f1,ssp245
2042,288.3668813331584,271.11002365716104,262.6287255955665,277.57774183551174,271.32092746562955,r1i1p1f1,ssp245
2043,288.4507591210169,271.0292663832284,261.98183418533563,277.37677740403643,270.99835439749216,r1i1p1f1,ssp245
2044,288.59219844937024,271.1285032016632,263.5282269433568,278.0962785741356,271.8608345655589,r1i1p1f1,ssp245
2045,288.55458988656534,271.2571305015212,262.2292540547151,278.04370207670553,271.43620884861576,r1i1p1f1,ssp245
2046,288.6065495046636,271.22865074563407,263.1828699799204,277.83099913259133,271.6451245903332,r1i1p1f1,ssp245
2047,288.5162692136191,271.02521487606134,263.45149304505065,277.3424181662289,271.4646484604052,r1i1p1f1,ssp245
2048,288.70790715057115,271.1664028408801,263.97004136060593,278.1194775003727,272.0246821487644,r1i1p1f1,ssp245
2049,288.82616010803724,270.98961027518067,264.3500618578234,278.3475740575694,272.21862927221355,r1i1p1f1,ssp245
2050,288.87213827403576,271.3005136403102,264.2347720457286,278.6136930228134,272.36868275588495,r1i1p1f1,ssp245
2051,288.77147581134,271.293530444186,264.2055515388153,277.9586684424229,272.05393762566894,r1i1p1f1,ssp245
2052,288.60315332351126,271.2215451366629,263.60392542024897,278.05219211220214,271.8845987315154,r1i1p1f1,ssp245
2053,288.7213894193852,271.52775041974934,263.6532296552425,278.07834626304424,271.9765219690242,r1i1p1f1,ssp245
2054,288.90093813065096,271.5181792261695,263.6179030080478,278.7487300553857,272.2737340248804,r1i1p1f1,ssp245
2055,289.1319136491866,271.535357905115,263.60437973087727,279.2827002158481,272.52042225957376,r1i1p1f1,ssp245
2056,288.81585075098997,271.6256395650552,264.3606839453539,277.98471303000434,272.18597456718754,r1i1p1f1,ssp245
2057,288.69288935695414,271.57515361528675,264.8515833029663,278.25369197289535,272.461551918678,r1i1p1f1,ssp245
2058,288.916385315798,271.5947570043404,265.6941336157513,278.1817335103239,272.7092005971247,r1i1p1f1,ssp245
2059,288.9209485944832,271.35384098867394,264.9033419847447,278.27711690445005,272.4434638753476,r1i1p1f1,ssp245
2060,289.0514239000396,271.13378123999746,264.9948310686251,278.9260896640923,272.72871907064433,r1i1p1f1,ssp245
2061,288.9470232951752,271.1855220658771,264.45656675828036,278.56145598559203,272.39348523950616,r1i1p1f1,ssp245
2062,288.9887106689759,271.4603741836834,265.0450496310859,278.7373067056694,272.7255251486786,r1i1p1f1,ssp245
2063,288.9291599998048,271.1841990459378,265.86788103739195,278.3956250827466,272.78021406384124,r1i1p1f1,ssp245
2064,289.0116466949349,271.4084525811293,264.59634975360007,278.8306711348342,272.61054484377246,r1i1p1f1,ssp245
2065,289.1402116075853,271.74498817393555,265.6519669529437,279.2176827590214,273.2068393024468,r1i1p1f1,ssp245
2066,289.16662611576345,271.5618074719628,265.07801561011973,279.08252084568744,272.91747835771577,r1i1p1f1,ssp245
2067,289.09487851510374,271.6344111511566,264.909475806489,278.4904990818003,272.6026784368354,r1i1p1f1,ssp245
2068,289.2053505618152,271.5773812363368,265.12729651994044,279.2280548764685,273.00438513417873,r1i1p1f1,ssp245
2069,289.31416001027424,271.75903877141104,266.17399918080923,279.40382832926406,273.4676482649293,r1i1p1f1,ssp245
2070,289.3290379037195,271.9648403736636,265.3595986144732,278.86823951364505,272.99438500448565,r1i1p1f1,ssp245
2071,289.2788913013017,271.34633797579454,264.69873592797256,278.89416073733474,272.6607344988059,r1i1p1f1,ssp245
2072,289.3384921732541,271.74257160032107,267.0400088771179,279.0747952217057,273.59632885676064,r1i1p1f1,ssp245
2073,289.185816635079,271.64759212857797,265.97595768996405,279.11031122164167,273.2433248773018,r1i1p1f1,ssp245
2074,289.33572768478916,271.1883723385703,266.6653581429771,279.47448677726135,273.5434000841236,r1i1p1f1,ssp245
2075,289.5691672927771,271.7792511968195,266.5724064211064,279.60112023930367,273.6942701116437,r1i1p1f1,ssp245
2076,289.42126373909514,271.7326774917995,266.4917421272132,279.4119084052717,273.57035949726264,r1i1p1f1,ssp245
2077,289.2767376905541,271.7760479314556,264.8806759000529,278.89431044770174,272.8098465149586,r1i1p1f1,ssp245
2078,289.64194149536036,271.7164723074509,266.10721286596277,279.8094566744311,273.62491836440597,r1i1p1f1,ssp245
