year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1850,286.6352178717975,268.20376822097137,259.68477777769846,274.82303036267876,268.47254346090745,r1i1p1f1,historical
1851,286.61783299828375,268.31087975455176,259.03560618981703,275.27733139282884,268.49203872941564,r1i1p1f1,historical
1852,286.61983947056586,268.29167759308075,258.9971673168987,274.6984491313602,268.2070280237273,r1i1p1f1,historical
1853,286.9733958355608,268.3878373447402,260.64267185642314,275.3286513172191,269.0600445720927,r1i1p1f1,historical
1854,286.83675365475443,268.1934874332951,260.08804638567244,275.6534046237947,268.9879477162333,r1i1p1f1,historical
1855,286.69301171261407,268.0171402000617,260.2251827522925,274.73988575954115,268.57286378478057,r1i1p1f1,historical
1856,286.62364786950167,268.03534747907986,259.52677458419356,275.1344024812232,268.529994194473,r1i1p1f1,historical
1857,286.7092575092117,267.9187306350617,259.2022677603258,275.16367497981025,268.4126844844253,r1i1p1f1,historical
1858,286.6946507522705,267.90847425635974,259.49586268821724,275.2268381102825,268.5363413123096,r1i1p1f1,historical
1859,286.745807004183,267.95473736509945,261.11605846901216,275.12971394170125,269.0334649952157,r1i1p1f1,historical
1860,286.7485634868302,268.19951128191997,260.6053607034111,275.0473180717644,268.8782348394076,r1i1p1f1,historical
1861,286.84875792886163,268.027931032727,261.8370178358557,275.36414631373543,269.39432965740394,r1i1p1f1,historical
1862,286.6527186461237,267.8000945237788,260.96921096633383,275.86360565941675,269.29333744718383,r1i1p1f1,historical
1863,286.6821044721352,267.77259586887004,261.54961167734206,276.17856280385155,269.6244240695875,r1i1p1f1,historical
1864,286.89144214799416,267.9851826737314,260.63350375288576,275.46159704244724,269.0350473588464,r1i1p1f1,historical
1865,286.8436017091441,267.9212009638729,260.6466984490982,275.5118788791048,269.04940916981417,r1i1p1f1,historical
1866,286.6887662676227,267.93712925936387,259.69194066110623,275.6072982666655,268.7831350664197,r1i1p1f1,historical
1867,286.73544778749635,267.9817969136563,261.2366738030923,275.0277344424261,269.0314489794769,r1i1p1f1,historical
1868,286.6453228922919,268.0603687902759,261.06611793744366,274.8507394528208,268.9096455244664,r1i1p1f1,historical
1869,286.6656942925234,268.0140414742501,260.6121269670327,274.82676110670195,268.7396840141879,r1i1p1f1,historical
1870,286.8338153433629,268.2847801955147,260.42888982633,275.3780016015938,268.99125396894436,r1i1p1f1,historical
1871,286.76145111845807,268.24941999680107,259.8622302312326,275.34418690330796,268.7819763100502,r1i1p1f1,historical
1872,286.71517158082077,268.1166186310383,260.61242671223636,275.0870752263228,268.8817752750144,r1i1p1f1,historical
1873,286.7037242813045,267.78466497022055,259.86505298081397,275.2108972424542,268.62458842283513,r1i1p1f1,historical
1874,286.5913431474418,267.61508416865587,259.55716444274174,274.71611701825867,268.2587740895489,r1i1p1f1,historical
1875,286.51876784528935,267.7718378254271,260.6074578516713,275.04445472608614,268.7887792051792,r1i1p1f1,historical
1876,286.5320205684299,268.0388050075911,259.00961173935144,274.71682425744467,268.16712219749996,r1i1p1f1,historical
1877,286.6109420455004,267.91658578116994,259.99349778628056,274.8967307882201,268.5485463812488,r1i1p1f1,historical
1878,286.6629749827977,268.01368370853345,259.4343492418308,275.322778392755,268.5824527534428,r1i1p1f1,historical
