year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1888,286.20321787625755,267.66061810274266,258.0850413108314,275.46777786792467,268.13284889170575,r1i1p1f1,historical
1889,286.3563482577568,267.55467353228767,258.9423531992772,275.67558916525655,268.48898652167287,r1i1p1f1,historical
1890,286.24164013588637,267.288321034687,260.0069161623143,275.3878567675694,268.65018324020485,r1i1p1f1,historical
1891,286.2509978450444,267.5251302695508,259.5326121095543,275.3884513143764,268.54373835519095,r1i1p1f1,historical
1892,286.384412767877,267.5899426419985,259.8008108551596,275.2558734787048,268.58388584536704,r1i1p1f1,historical
1893,286.39411672480065,267.7833362099951,259.1715134601658,276.1725734045567,268.84221520463433,r1i1p1f1,historical
1894,286.30400039783206,267.5161695469556,259.21235873032776,276.3151204582731,268.86624605907963,r1i1p1f1,historical
1895,286.32834332532406,267.35570575825614,258.8680446525027,276.1104933192291,268.62487656086546,r1i1p1f1,historical
1896,286.3349099388449,267.24717478792763,259.29633029596516,275.8722131652148,268.6326371915174,r1i1p1f1,historical
1897,286.3494961908334,267.41932819695063,258.789070016401,275.2085478341573,268.1939602874356,r1i1p1f1,historical
1898,286.4084385543593,267.69796254639954,259.00593415794145,275.4018167073042,268.41271308342226,r1i1p1f1,historical
1899,286.4324862976956,267.6381424229286,258.7209184754498,275.9535113928593,268.562390734945,r1i1p1f1,historical
1900,286.4526525280128,267.6300602453548,258.088796953598,276.05473306582115,268.3998684092524,r1i1p1f1,historical
1901,286.47860445057614,267.73063299387536,258.7763109014248,275.8470743646414,268.5504582383021,r1i1p1f1,historical
1902,286.5113821389578,267.71093108756054,258.9716792896922,275.97039431472945,268.667757779565,r1i1p1f1,historical
1903,286.3466943216782,267.8256947041753,258.65029854892987,275.48705752150283,268.3618656484325,r1i1p1f1,historical
1904,286.2355102256948,267.6520481568865,256.85205045707903,275.285072878647,267.6410866878634,r1i1p1f1,historical
1905,286.45285657342356,267.8382020705598,258.6366842349905,275.53498146335005,268.38220727702924,r1i1p1f1,historical
1906,286.5108730849301,267.77928411728413,258.51546964211036,275.6892118029917,268.40163526239644,r1i1p1f1,historical
1907,286.5259464650909,267.94631798551285,258.692750617509,275.70274724128785,268.5008704964516,r1i1p1f1,historical
1908,286.48885058354375,267.6393582147085,258.4522141678917,275.58986702402626,268.30572504298664,r1i1p1f1,historical
1909,286.42348344983935,267.4013569856735,258.8209391070376,275.8433638267598,268.4950242136913,r1i1p1f1,historical
1910,286.51681915545794,267.7558039237173,259.7167667983483,275.681891942456,268.7882223607301,r1i1p1f1,historical
1911,286.571688720726,268.1099720655602,260.1058273413237,275.93934059434883,269.10901711762114,r1i1p1f1,historical
1912,286.48343543012356,268.01586590424955,259.94601895948097,275.40506187539455,268.7892370755146,r1i1p1f1,historical
1913,286.39591896340556,267.9553609533421,260.0260366545495,275.62810825869497,268.9063842947694,r1i1p1f1,historical
1914,286.4389613424946,267.96332710770855,258.6866853068039,275.9126788055351,268.5997402423373,r1i1p1f1,historical
1915,286.5456162657769,267.8728685322891,259.5007446058763,275.7783502500281,268.78625017335156,r1i1p1f1,historical
1916,286.43918433022003,267.4995782772967,258.1997257879747,276.11180002583797,268.4356899838823,r1i1p1f1,historical
1917,286.5930826882396,267.714851655881,259.4347463940468,276.1228714468816,268.89147183612545,r1i1p1f1,historical
1918,286.6295444941479,268.033829396018,260.2387581018426,275.99709726805,269.16367528393215,r1i1p1f1,historical
1919,286.69773791005747,268.1169624633199,260.07617719314436,275.74357491435893,269.0099598519965,r1i1p1f1,historical
1920,286.69590321610394,268.01213764257625,260.34601066146763,276.09383581551947,269.23927460261484,r1i1p1f1,historical
1921,286.6847375008227,268.06049455726156,260.08836250610574,276.3308911932708,269.27453665649233,r1i1p1f1,historical
1922,286.6470388756842,268.03412026080656,261.20327783931083,275.89061225799117,269.43139601482176,r1i1p1f1,historical
1923,286.62290449207364,267.54036601310924,260.3947694668619,276.3018010813706,269.2537450564681,r1i1p1f1,historical
1924,286.58555037851545,267.4573201854363,259.94550236714997,276.0151482849868,268.9559264288095,r1i1p1f1,historical
1925,286.60810873645994,267.7515887732779,259.9020677225303,275.91386704296957,268.95580502942164,r1i1p1f1,historical
1926,286.6448812606699,268.2928272555257,259.14494478456515,276.3023739610293,268.99947091617986,r1i1p1f1,historical
1927,286.63332342504606,267.906879033775,257.9259021472318,276.0035555392607,268.38008716210186,r1i1p1f1,historical
1928,286.7000824898888,267.90502523954746,259.6196737948902,275.6522513953328,268.77355598689013,r1i1p1f1,historical
1929,286.764913110125,267.8978934677813,259.7137486681578,275.8946851120787,268.91539659526256,r1i1p1f1,historical
1930,286.73278430382646,267.7127787835109,260.88234796054485,276.68789167898603,269.6288182346821,r1i1p1f1,historical
1931,286.6104744508115,267.7038076790838,261.084211763357,275.9733719429053,269.36203203386594,r1i1p1f1,historical
1932,286.615578508772,267.63215437542004,259.86961090646844,276.5039200751229,269.1939005432445,r1i1p1f1,historical
1933,286.5447971402288,267.45840798459733,260.0712077358643,276.2401859678124,269.1018053847127,r1i1p1f1,historical
1934,286.5851924286612,267.5763347088723,261.5438781962511,275.78845658169587,269.40091511694027,r1i1p1f1,historical
1935,286.6615013072948,267.5599427507485,260.4430530812803,276.4620645158591,269.34798437259707,r1i1p1f1,historical
1936,286.59428621762464,267.59682441691587,259.7672749459875,275.89349883420334,268.86991552725306,r1i1p1f1,historical
1937,286.58588770051534,267.56377088804516,260.68671051243956,275.84495984255886,269.142758243797,r1i1p1f1,historical
1938,286.55863487482395,267.3965529224086,260.53367387265376,275.8823976012651,269.0750865064437,r1i1p1f1,historical
1939,286.57367148171556,267.51123819332355,259.54293736571816,275.49890518108475,268.5954570830395,r1i1p1f1,historical
1940,286.6331100191907,267.75580307906637,258.9858810889082,275.92546985738113,268.6609162117551,r1i1p1f1,historical
1941,286.6519487736322,267.7631098929452,258.5654296518607,275.99549793832085,268.5567017804293,r1i1p1f1,historical
1942,286.70211000894875,267.96840967552424,259.5864206258697,276.4246500561429,269.13389804931364,r1i1p1f1,historical
1943,286.5046898327268,267.6483574210589,259.69199143357673,275.9924477196343,268.90174844127995,r1i1p1f1,historical
1944,286.5175822409084,267.73073111806457,258.2971925608416,275.90638863537595,268.4204961143497,r1i1p1f1,historical
1945,286.60119170659044,267.85543553404466,258.4353241002506,276.1903178269823,268.6234356179723,r1i1p1f1,historical
1946,286.6924363363339,267.7955949128779,259.82254922633166,276.196688665799,269.0699320686736,r1i1p1f1,historical
1947,286.6799042286291,267.90790981614595,259.47952561368186,276.1990034776709,268.98158116364334,r1i1p1f1,historical
1948,286.6644306357585,268.101569600984,259.1784086099135,276.59272404647135,269.10536621855795,r1i1p1f1,historical
1949,286.6661226946717,268.0830716152221,259.54807096150506,275.8354846814707,268.8719494153375,r1i1p1f1,historical
1950,286.7326038399167,268.0896511427064,259.3434493577349,276.0030532506149,268.8837484301078,r1i1p1f1,historical
1951,286.6703453428649,267.77360025368273,261.0547965568828,276.13152652870525,269.44018323100136,r1i1p1f1,historical
1952,286.580617883856,267.9486323991592,259.17465659522725,277.1274282804894,269.3202775860437,r1i1p1f1,historical
1953,286.48492726172947,267.8305768209578,258.2425737844962,276.96915833866535,268.91601288604204,r1i1p1f1,historical
1954,286.6357723146334,268.0811179664604,259.45409049582895,275.54163774965946,268.7044162063025,r1i1p1f1,historical
1955,286.7729287720533,268.15995297521374,259.7541642323873,275.71676376987995,268.90061426536164,r1i1p1f1,historical
1956,286.7808632539999,268.27301400994776,260.92617872189,276.1565237706923,269.513213197256,r1i1p1f1,historical
1957,286.7433128611957,268.06040359928437,259.4811667614312,276.7453022203214,269.2670714200909,r1i1p1f1,historical
1958,286.7708896610743,267.8898865992911,259.55208300397254,276.50135598938147,269.14186752134503,r1i1p1f1,historical
1959,286.75867410651216,267.9599109688643,260.35715701341417,276.5641095555318,269.45012604724354,r1i1p1f1,historical
1960,286.5986186810867,267.6646206461542,259.5363178295372,276.15674337588894,268.9301299273584,r1i1p1f1,historical
1961,286.67818537648157,267.65885334939003,259.9889946405288,276.18457982641314,269.09062943559275,r1i1p1f1,historical
1962,286.70058091522117,267.9252617799375,259.6707667305225,276.07275515074,268.9895114622176,r1i1p1f1,historical
1963,286.70292574182304,267.8300710535853,260.5791802417488,276.080939017683,269.27212545496315,r1i1p1f1,historical
1964,286.5756314974008,267.6666030411979,260.4886628077552,275.6037984600847,268.9872071143697,r1i1p1f1,historical
1965,286.6048279423195,267.6635666564489,260.67319737644027,276.16274397917323,269.3063766274618,r1i1p1f1,historical
1966,286.6357462616088,267.8074951725776,258.8821475881529,276.158741471623,268.74570718462604,r1i1p1f1,historical
1967,286.581030233995,267.9453353922874,260.26491636469257,275.3136305351638,268.83701821673947,r1i1p1f1,historical
1968,286.5561577902102,267.76522649968234,259.7469346859601,276.32915515562604,269.10018706977576,r1i1p1f1,historical
1969,286.52861768665457,267.7487309495572,258.58387583427606,276.2379056436176,268.6721667012328,r1i1p1f1,historical
1970,286.55031956906794,267.5100741225559,258.9156324356997,275.98318693880964,268.6135535577099,r1i1p1f1,historical
1971,286.53389444897823,267.78380805241744,259.6486475391096,275.95457577954267,268.8980728096343,r1i1p1f1,historical
1972,286.5553114688243,267.5907729963338,259.89557572001587,275.6556102158871,268.8005374981155,r1i1p1f1,historical
1973,286.63023628503186,267.55847437898694,259.986203282816,276.1490749399082,269.05240445808766,r1i1p1f1,historical
1974,286.5785431202487,267.7363430665715,258.9080480333848,276.51334192800647,268.90384799994786,r1i1p1f1,historical
1975,286.6398968546786,267.86777266555146,259.59540945148035,276.1426730272311,268.98521917411256,r1i1p1f1,historical
1976,286.6557159912477,267.94159955511054,260.4449158875071,275.8760898927335,269.15618096384947,r1i1p1f1,historical
1977,286.7574061955399,267.74857196062305,260.9459348501134,276.6812671017945,269.6540807632952,r1i1p1f1,historical
1978,286.7794077228168,267.8007340919763,259.92879525785304,276.3281721436143,269.166881544195,r1i1p1f1,historical
1979,286.81045335338575,268.0437819550511,260.26336753991717,276.12896012595365,269.23496695749657,r1i1p1f1,historical
1980,286.80821099327227,268.20194781959776,260.53927426558914,276.36493506168404,269.46790810548094,r1i1p1f1,historical
1981,286.7231906645704,268.0527260256507,259.4291216234482,276.58209639309564,269.17270270089915,r1i1p1f1,historical
1982,286.74488780226704,267.85916514659755,260.5081635118988,276.3393984365184,269.37465499183304,r1i1p1f1,historical
1983,286.42843853080944,267.57075449335434,260.7919182819099,275.1987837222006,268.87920164372827,r1i1p1f1,historical
1984,286.48273376409486,267.57852635385746,260.7047713734078,275.4065185131123,268.94848364561307,r1i1p1f1,historical
1985,286.6019471033901,267.677159229936,260.27584626324045,276.0047656588907,269.10534943751634,r1i1p1f1,historical
1986,286.67236222442534,267.6445088785705,259.60243647746825,276.34325797225426,269.034160018265,r1i1p1f1,historical
1987,286.626024864189,267.6851599577444,258.9301343183592,276.45494762389546,268.87340463368724,r1i1p1f1,historical
1988,286.7479801910847,267.8213030725431,259.4523527501871,275.88078775132493,268.80712854854164,r1i1p1f1,historical
1989,286.86658530094303,267.9482726915776,260.94618329947303,276.27010626627776,269.50500812155354,r1i1p1f1,historical
1990,286.8635314778302,268.0413834992836,259.614496760952,276.6162370187793,269.24710719289646,r1i1p1f1,historical
1991,286.9991104801902,268.19559291375015,260.9896059623646,276.5269832876816,269.68973963015645,r1i1p1f1,historical
1992,286.60829812550907,267.7520886878338,260.67918848859983,276.2350266002534,269.36024227407665,r1i1p1f1,historical
1993,286.5012234662505,267.44320101333335,260.60482403778036,276.1873680887167,269.249554760646,r1i1p1f1,historical
1994,286.717359272149,267.90218307269487,260.47055066494346,275.8594039241516,269.14868492042075,r1i1p1f1,historical
1995,286.81325595363836,268.0365632221888,259.8152489739762,276.3906369405009,269.207496430222,r1i1p1f1,historical
1996,286.9360004434183,268.369870266248,259.8364734433728,276.0880635160773,269.1434098323481,r1i1p1f1,historical
1997,286.96992577312375,268.35436299705947,258.89830914197404,276.32732822102406,268.9427527622748,r1i1p1f1,historical
1998,287.02937171124603,268.11506558197766,261.1523546478675,276.6339014079006,269.7760809479482,r1i1p1f1,historical
1999,287.05595339581066,268.50016911823377,261.0419909576629,276.66539462117026,269.8343831880633,r1i1p1f1,historical
2000,287.07614879175895,268.30452526478064,260.74055581469025,277.1665637662185,269.92703133716105,r1i1p1f1,historical
2001,287.09699063248877,268.2032435906507,261.79586635132125,276.5756859529852,269.9789201587107,r1i1p1f1,historical
2002,287.19572359479497,268.26914025639053,262.3609546325241,276.717683022567,270.2441798286606,r1i1p1f1,historical
2003,287.23327650981895,268.2575614556309,261.78635358569977,276.9382960384108,270.1551915176643,r1i1p1f1,historical
2004,287.2132414113331,268.2868925858919,260.92917958390814,277.6134532067989,270.19256086216245,r1i1p1f1,historical
2005,287.210433553826,268.31967739187,260.6507212314846,276.95628309264146,269.80315729143376,r1i1p1f1,historical
2006,287.2301024890961,268.40922194836935,260.7312508004157,276.87351520035963,269.80984913157926,r1i1p1f1,historical
2007,287.20948313221675,268.4938846698752,260.8381747389167,276.8776068710805,269.8644736281929,r1i1p1f1,historical
2008,287.1825903391774,268.1682009430715,261.36134271390114,276.93383462904217,269.9948672655182,r1i1p1f1,historical
2009,287.2008444959406,268.06711522437683,262.00192254927674,277.38263835808283,270.3925076064206,r1i1p1f1,historical
2010,287.1486481823075,268.07842101999574,260.5840993600305,276.952909266865,269.7295918824423,r1i1p1f1,historical
2011,287.11496497299436,268.25829621686034,260.5266598482173,276.7523183531374,269.65506731808097,r1i1p1f1,historical
2012,287.15492813098956,268.3540105233882,261.245975354458,276.5186687930853,269.80305089980163,r1i1p1f1,historical
2013,287.1889247204386,268.29509549684946,261.7195052832578,276.15800311221767,269.7792451636735,r1i1p1f1,historical
2014,287.2030187065148,268.3351590035213,262.2306807807638,276.88693805064526,270.29354235631763,r1i1p1f1,historical
2015,287.30209525360533,268.1503338476999,261.7695663729117,276.7449762292714,270.0377758717036,r1i1p1f1,ssp245
2016,287.31221945973783,268.51072235776604,260.99301625929337,277.33644737428233,270.1315987436561,r1i1p1f1,ssp245
2017,287.1920645791212,268.24416801896064,260.1122101560117,277.3014474516997,269.7705006288262,r1i1p1f1,ssp245
2018,287.26171558233096,268.2384673803483,261.40964357998564,276.7813334546624,269.95463160330615,r1i1p1f1,ssp245
2019,287.3942893074138,268.5927742635807,262.4911260202748,276.83457405062643,270.40837151452365,r1i1p1f1,ssp245
2020,287.4157428258053,268.576556436768,262.560809087843,277.0478560498408,270.5267921033779,r1i1p1f1,ssp245
2021,287.5393599910576,268.7421556524679,263.43527302246383,277.12051454255976,270.8822993809937,r1i1p1f1,ssp245
2022,287.5744112692245,268.6503728311914,263.5505379169126,277.355777520752,271.0102004304362,r1i1p1f1,ssp245
2023,287.49478378449925,268.72227222272846,263.64403364943735,277.3333634552516,271.04547163863003,r1i1p1f1,ssp245
2024,287.5905593654422,268.52174453333294,262.0660553565859,278.34796460203853,270.95555915934716,r1i1p1f1,ssp245
2025,287.52916637329776,268.4657863683203,261.9820697864826,278.0304599887829,270.76912730861136,r1i1p1f1,ssp245
2026,287.5294591434677,268.54454681824876,262.5765451231905,277.49018942533667,270.7303966876753,r1i1p1f1,ssp245
2027,287.55868305235555,268.3495738717603,261.0210679283329,277.4388101171224,270.1548111151923,r1i1p1f1,ssp245
2028,287.6587177770075,268.5435873857028,262.44589108158453,277.7044635737385,270.7865968085255,r1i1p1f1,ssp245
2029,287.6146697928307,268.594362666318,262.2305442591382,277.2314482978388,270.50705376527316,r1i1p1f1,ssp245
2030,287.7353703403877,268.654382724559,262.8845649282786,277.629458961164,270.919020480718,r1i1p1f1,ssp245
2031,287.7945115302154,268.8365678769855,263.4675665623181,278.0972254689946,271.3653555572101,r1i1p1f1,ssp245
2032,287.70947272777096,268.63245384142033,261.685852609847,277.84345144138115,270.6196726671432,r1i1p1f1,ssp245
2033,287.7847622242447,268.8069847055215,262.3798061695163,277.3881895388942,270.67294169564434,r1i1p1f1,ssp245
2034,287.82918645355574,269.0116895698232,262.81039637036497,277.6220883077802,270.9654285509435,r1i1p1f1,ssp245
2035,287.8246482640214,268.9036397245056,263.2199329579825,277.2459618854336,270.9032164933191,r1i1p1f1,ssp245
2036,287.8808677981033,269.0542261736849,262.0212658809511,277.7245411753057,270.7623817068999,r1i1p1f1,ssp245
2037,287.78498739978045,268.86068119011895,262.9429671037701,277.5602242932741,270.94896061050844,r1i1p1f1,ssp245
2038,287.9633510654995,268.76270425639416,263.27475481620627,277.4066981363733,270.96648959740526,r1i1p1f1,ssp245
2039,288.03775952893665,268.9252956193133,264.04018247647195,277.68631503097475,271.38148536762753,r1i1p1f1,ssp245
2040,287.97143113112907,268.51072828394086,264.312852929694,277.9199594641468,271.49333947721624,r1i1p1f1,ssp245
2041,287.9812948548275,269.0191319644252,263.44727966111094,278.34003599773587,271.5091762692375,r1i1p1f1,ssp245
2042,287.83963546391817,269.0076098154789,262.5780217050353,277.96443666952746,271.046925173577,r1i1p1f1,ssp245
2043,287.88094065322787,268.8866862653963,262.97120636637544,278.30400456301663,271.3084835714802,r1i1p1f1,ssp245
2044,287.88345091944086,268.9585578676187,263.6293000428889,277.90881204136224,271.35649597817627,r1i1p1f1,ssp245
2045,287.94827430599327,268.957547525773,263.01881514455937,278.26416992846356,271.32037976519376,r1i1p1f1,ssp245
2046,287.91384104149205,268.8172486072536,263.2300799412638,278.2420115475004,271.35041085144036,r1i1p1f1,ssp245
2047,287.8723577860723,268.5895607739795,262.3291560992972,277.8869814724648,270.84239561348284,r1i1p1f1,ssp245
2048,288.0367459969443,268.816521056485,263.3129088915675,277.9221051463783,271.2291661581584,r1i1p1f1,ssp245
2049,288.0096728327822,268.9007406749562,263.3853535098764,277.99737987320475,271.30536828740884,r1i1p1f1,ssp245
2050,288.0886534727772,268.8817471090426,263.4941378112655,278.0732615088147,271.37236149484346,r1i1p1f1,ssp245
2051,288.0353247433021,268.97198292414475,262.12464635270715,278.0636442682522,270.93650117305083,r1i1p1f1,ssp245
2052,288.0429883885307,269.01895741873466,261.1503199006978,278.4495459376403,270.80491941606533,r1i1p1f1,ssp245
2053,287.94237462422586,269.10346443421497,261.61441069365907,277.98449439236884,270.7593997675132,r1i1p1f1,ssp245
2054,288.01183635340436,268.84079075558776,262.6138824875252,277.93216955425265,271.00910799356234,r1i1p1f1,ssp245
2055,288.00316339715687,268.9715976648313,261.3712709124454,278.45939841170787,270.8722767540687,r1i1p1f1,ssp245
2056,287.95095081406055,268.87644183010997,261.3953943732961,278.46914453007554,270.8649630004343,r1i1p1f1,ssp245
2057,287.9861549655159,268.83347676731375,262.25422609179304,278.20067650263087,271.0138611837914,r1i1p1f1,ssp245
2058,288.1204376647397,268.9358697735029,262.45275846389774,278.3827625232203,271.18480268526565,r1i1p1f1,ssp245
2059,288.1852315147578,269.11668782549503,262.6845141874774,278.809566227653,271.4964103680633,r1i1p1f1,ssp245
2060,288.09612903203663,269.09593751117524,263.07920252277717,278.74328086262966,271.5911000205565,r1i1p1f1,ssp245
2061,288.08041168423745,269.0337462459009,264.5354311931374,278.1068749711582,271.7617773908221,r1i1p1f1,ssp245
2062,288.21797930673404,268.77055907655694,264.6603601848747,278.5855822229382,271.97012697281514,r1i1p1f1,ssp245
2063,288.1445813326133,269.2397818989828,264.5539788899908,278.96047977905386,272.2064209636527,r1i1p1f1,ssp245
2064,288.18829625819035,269.1034264450982,264.2851655303441,277.89179825113115,271.5942714483002,r1i1p1f1,ssp245
2065,288.1525371821095,269.1644474139136,263.5928279101533,278.52853068819644,271.6745875145841,r1i1p1f1,ssp245
2066,288.28473539333027,269.16119910575674,263.9028479284731,278.6052497715297,271.8113835221978,r1i1p1f1,ssp245
2067,288.2477110084822,269.3273983056481,264.2697263209389,278.6606599655829,271.9921790962886,r1i1p1f1,ssp245
2068,288.25425040092915,269.37297219069586,264.47045081297586,278.37449749956426,271.9349462091107,r1i1p1f1,ssp245
2069,288.3207607049169,269.2605216059374,265.2132315789934,278.34251313647695,272.1409102693702,r1i1p1f1,ssp245
2070,288.3815521520595,269.3549443582444,265.2973254555121,278.48060346414286,272.2521836839457,r1i1p1f1,ssp245
2071,288.4255535417927,269.2686930965588,265.4538539574639,278.82568469994743,272.44571178782974,r1i1p1f1,ssp245
2072,288.4381857089402,269.2862001297253,264.6425200526065,278.6166654973506,272.08576040890046,r1i1p1f1,ssp245
2073,288.37743642170483,269.2064890264143,264.78743601957365,279.01056343886535,272.2994627800267,r1i1p1f1,ssp245
2074,288.31253423823165,269.18423507656684,265.15424130694146,278.8857906283373,272.35755857216816,r1i1p1f1,ssp245
2075,288.3686377678071,269.3589654007496,264.6326112384686,278.8642674631752,272.2124112281602,r1i1p1f1,ssp245
2076,288.31951519161674,269.38332730754945,263.8267750108261,278.45628589656513,271.7634451720706,r1i1p1f1,ssp245
2077,288.3719758237957,269.3007178377336,264.6291756988553,278.49188223064044,272.0265356876618,r1i1p1f1,ssp245
2078,288.4062938049073,269.09931899156334,265.32325348060095,278.74737193106,272.331301221022,r1i1p1f1,ssp245
2079,288.3880727978263,269.2720357753944,265.25498036938967,278.6682150617852,272.3080298123489,r1i1p1f1,ssp245
2080,288.353853038166,269.22972319097397,265.19209161610064,278.3467209070709,272.12951649960587,r1i1p1f1,ssp245
2081,288.50791876009305,269.4830078905033,265.5538231828271,278.5160651079217,272.37952934732107,r1i1p1f1,ssp245
2082,288.4414777079666,269.3673255545119,264.56313333007085,278.8168972880278,272.16934825069546,r1i1p1f1,ssp245
2083,288.55635751444146,269.58366127053887,263.59092500450106,278.84549365886846,271.90797676809575,r1i1p1f1,ssp245
2084,288.64739311607445,269.6363234417567,264.0596044698059,278.69341648644973,272.00245690253047,r1i1p1f1,ssp245
2085,288.5902443591148,269.57394358978576,265.0121307845038,278.85218927993,272.37620229640584,r1i1p1f1,ssp245
2086,288.59059349478656,269.58500374727856,265.6425249178713,278.652736201738,272.4932320774444,r1i1p1f1,ssp245
2087,288.5791218649692,269.3719756308525,265.3237935943226,279.0137765064234,272.5116166056634,r1i1p1f1,ssp245
2088,288.5535128815751,269.6761294227936,264.9313791358981,279.05717363966085,272.4659186768752,r1i1p1f1,ssp245
2089,288.57686102682936,269.61362399305466,263.96505435436035,278.5003040545246,271.8771317885288,r1i1p1f1,ssp245
2090,288.55319477712453,269.40603696318493,263.97439823697374,278.89623076849875,272.0206565367223,r1i1p1f1,ssp245
2091,288.5986680409182,269.48024486931905,265.27216789617654,278.91500273957115,272.4713378588709,r1i1p1f1,ssp245
2092,288.53955375250064,269.5480855034129,265.1268074238061,278.770943580267,272.370857419626,r1i1p1f1,ssp245
2093,288.55924435965954,269.3584987886302,265.3307326964515,278.89342780317196,272.45530111529973,r1i1p1f1,ssp245
2094,288.6777510924901,269.5039549460067,265.1976643622765,278.9635019781606,272.47425892904994,r1i1p1f1,ssp245
2095,288.7419301801388,269.45221624157034,266.8541989991761,278.9478528879109,273.00074876237153,r1i1p1f1,ssp245
2096,288.7981776651216,269.6156233053614,266.6655907968925,279.2243984531808,273.1009057560204,r1i1p1f1,ssp245
2097,288.7202671293881,269.69183490934694,266.36022431441177,279.0086090620399,272.916314597479,r1i1p1f1,ssp245
2098,288.74120723848284,269.4625485775079,266.76662515222273,278.89827332900614,272.95112302332404,r1i1p1f1,ssp245
2099,288.64478970451756,269.45952344152454,265.9248630939019,278.8799443335088,272.66531618758603,r1i1p1f1,ssp245
2100,288.6226180428558,269.4701461948763,265.4360285276201,279.1040748576313,272.6107602096058,r1i1p1f1,ssp245
