year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1971,286.9061424285193,267.67045473708345,259.329719799092,275.26213294598983,268.4486643577463,r10i1p1f2,historical
1972,287.01466133437305,267.5659498984719,261.4057788312355,275.780742348987,269.3497896851139,r10i1p1f2,historical
1973,286.8802230799706,267.68261749209694,259.19894901693084,275.67074157959064,268.59765094692807,r10i1p1f2,historical
1974,286.84763852455245,267.5905310533125,259.27379408555095,275.7813177288774,268.65439445834875,r10i1p1f2,historical
1975,286.9562850497667,267.83616943044757,259.0188829121042,275.3831088535169,268.43699790004655,r10i1p1f2,historical
1976,287.05435580551756,268.41442245992295,259.9255251679915,275.84666353924143,269.070012110362,r10i1p1f2,historical
1977,286.92625747006014,267.930344025875,258.72140016867434,274.82815717903463,268.1014820668463,r10i1p1f2,historical
1978,287.1295686874598,268.3116536603626,258.8754547968742,275.45417407282775,268.52154884598326,r10i1p1f2,historical
1979,287.22135931335384,268.4808997730731,260.0676420349974,275.79689561540806,269.1074565520905,r10i1p1f2,historical
1980,287.17851369623975,268.2149702489957,260.4542123876621,276.46807027547135,269.4904701489654,r10i1p1f2,historical
1981,286.99081557149134,267.92927476529417,259.2980991860226,275.29471631787976,268.5071282467766,r10i1p1f2,historical
1982,287.1569964594768,268.0031424333688,261.19827071561656,275.4415199004706,269.2151032946963,r10i1p1f2,historical
1983,287.1578742814017,267.9650450380649,260.59936066658963,275.3550358934482,268.9702375363277,r10i1p1f2,historical
1984,287.2475929760856,268.1688500353623,261.53344090473837,276.06532721202274,269.6489016084238,r10i1p1f2,historical
1985,287.29520470687095,268.127572843732,260.3336987737727,276.1492717050575,269.28490272451285,r10i1p1f2,historical
1986,287.1676038481064,268.06378645463883,260.46824888692123,275.79318401468333,269.1507877827686,r10i1p1f2,historical
1987,287.3734457225235,268.7341887188396,260.0702965862908,275.8833438222904,269.2010112102796,r10i1p1f2,historical
1988,287.2168409431763,268.81501979815107,260.6662004379391,276.16966774665656,269.5464157793646,r10i1p1f2,historical
1989,287.26645816439105,268.7076745721085,260.85874280181775,276.1435750584047,269.57531255935453,r10i1p1f2,historical
1990,287.5474067716044,268.9770884134459,260.33474942883373,276.34126143898214,269.5506844402167,r10i1p1f2,historical
1991,287.5179970722981,268.92354787172616,260.8222428306442,276.30847351584305,269.68459914984317,r10i1p1f2,historical
1992,287.19522972147433,268.63060609955346,259.2795636745809,275.6920843471734,268.83091780975144,r10i1p1f2,historical
1993,287.2841286416703,268.42584687167874,262.08365204811065,276.4819687081308,270.07629208804826,r10i1p1f2,historical
1994,287.13679327072487,268.21702195169723,262.44593930875726,275.9180548103767,269.89055672461643,r10i1p1f2,historical
1995,287.25673049373364,268.1751442756755,260.9600990472897,275.998743302821,269.4308853053054,r10i1p1f2,historical
1996,287.3024554456395,268.309714036869,260.9653152043451,275.67154358572014,269.3088464452521,r10i1p1f2,historical
1997,287.3818103379391,268.76951588727206,261.3915593096463,275.75372299725194,269.5825402900225,r10i1p1f2,historical
1998,287.4462879717991,268.72336706177765,261.38932362507546,276.35109438798264,269.8491819183539,r10i1p1f2,historical
1999,287.47976058411774,268.72345562811955,260.96026550948534,276.63853863198085,269.8414405666955,r10i1p1f2,historical
2000,287.4943659646269,268.45225765770283,262.8025609766458,275.7544983342134,269.98079825371525,r10i1p1f2,historical
2001,287.4974630770427,268.4153692450331,261.5374847720191,276.3612074766979,269.83860641091724,r10i1p1f2,historical
2002,287.6330632621981,268.5172575207077,261.89781560768813,277.0150712523445,270.2813562448187,r10i1p1f2,historical
2003,287.49233776609924,268.2872125502427,261.57178028340985,276.75235528132055,270.00461266698517,r10i1p1f2,historical
2004,287.6050568114993,268.5170574111195,261.5855303016233,276.73473592776213,270.0486965033124,r10i1p1f2,historical
2005,287.4894024449869,268.4782485434907,263.0563594766075,276.3589926204827,270.34988041061365,r10i1p1f2,historical
2006,287.5567881352907,268.11178620136127,261.50718422148447,276.7527233616252,269.94711929355617,r10i1p1f2,historical
2007,287.60103219505163,268.36234406423984,261.68963868962715,276.5583261832006,269.9689967159355,r10i1p1f2,historical
2008,287.4726416910351,268.5274307345803,261.5246203434087,276.90992391174694,270.1120529085717,r10i1p1f2,historical
2009,287.4783633517347,268.3971054923171,260.08578415992804,276.74880168033627,269.53735176866655,r10i1p1f2,historical
2010,287.6771973083851,268.7032065046527,262.37381204694316,276.91097747446514,270.42816848836895,r10i1p1f2,historical
2011,287.67567752201336,268.3485853448804,262.0428310949554,276.8201770920858,270.2036334281854,r10i1p1f2,historical
2012,287.6978354291722,268.56451621345406,261.767660870944,276.54938665558484,270.0324836085497,r10i1p1f2,historical
2013,287.5726044992963,268.2209923006719,262.86398860650354,276.4964012157565,270.29693072347953,r10i1p1f2,historical
2014,287.68093028403825,268.2278223160341,262.4182066318662,276.6907063679674,270.2419101438693,r10i1p1f2,historical
2015,287.71378050001005,268.5778999564998,261.41478958047213,276.8561296974895,270.06149290286095,r10i1p1f2,ssp245
2016,287.5100703499996,268.3765924433232,260.7340915720514,276.24638006032006,269.51324661500973,r10i1p1f2,ssp245
2017,287.8439493488639,268.92683137334416,260.2298947040088,276.7626113727021,269.7011336324303,r10i1p1f2,ssp245
