year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1850,287.3925799140543,266.8768586530516,262.5083719374604,277.65322588700883,270.4372391893867,r1i1p1f1,historical
1851,287.3677613765545,267.24852507198375,261.4766077572733,277.1008132552212,269.9191762333515,r1i1p1f1,historical
1852,287.20452127636906,267.1736181393754,263.26670402073063,277.1717544042877,270.524901264141,r1i1p1f1,historical
1853,287.26912222586793,267.2497424122031,261.7583554718096,277.17286009572246,270.045440559117,r1i1p1f1,historical
1854,287.28573175981285,267.07375213598664,261.92376438507375,277.01311534561086,269.98919750201463,r1i1p1f1,historical
1855,287.35675750003844,267.11499578039314,260.6774444662867,276.7607660556685,269.47110988885987,r1i1p1f1,historical
1856,287.39440601893494,267.0105146805445,262.56926356227325,276.7137642313873,270.04944645760844,r1i1p1f1,historical
1857,287.454208638432,267.2850414957988,262.48062930188047,276.9908244956537,270.2057796232088,r1i1p1f1,historical
1858,287.38712558602555,267.227735064652,261.7962746112201,276.9016849410793,269.9276084238521,r1i1p1f1,historical
1859,287.50394806823005,267.20295416272523,263.24934945076166,277.8144428725349,270.8232602512448,r1i1p1f1,historical
1860,287.70461733286965,267.39505092288204,263.30677585536426,278.2523592142362,271.0850617230306,r1i1p1f1,historical
1861,287.4464549198831,267.083567068089,262.77546210330576,277.71061016816,270.59456317706196,r1i1p1f1,historical
1862,287.33829438493893,267.251156998733,262.89788240729104,277.07991167105763,270.3771941663284,r1i1p1f1,historical
1863,287.4700153661213,267.5038026886354,262.95844050754675,277.9626270364691,270.85882259402024,r1i1p1f1,historical
1864,287.4854671981865,267.0287593748034,263.9294065096311,277.6280321529045,270.9241877438359,r1i1p1f1,historical
1865,287.55255315894294,267.4170466904476,264.27980304384783,278.0448755816932,271.3132601795163,r1i1p1f1,historical
1866,287.59244537007896,267.3821731609478,263.20321865869033,278.0679296292272,270.96284142277943,r1i1p1f1,historical
1867,287.4344306802746,267.11019900455955,262.70321129052985,277.7279391174582,270.5843799561706,r1i1p1f1,historical
1868,287.4225842297376,267.39957810722206,262.8082445213977,277.312066802661,270.48618889391486,r1i1p1f1,historical
1869,287.39031476256315,267.3960909724879,262.92143794163735,277.15614953985454,270.4503822752502,r1i1p1f1,historical
1870,287.4199086461879,267.2151085053299,262.1830337061429,277.5064858983843,270.33251597532035,r1i1p1f1,historical
1871,287.35588863330184,267.07267659901953,262.5157316421937,277.4343182698292,270.3788323398271,r1i1p1f1,historical
1872,287.390809675552,266.99202300125296,262.10373616563066,276.86045219653283,269.9606001580362,r1i1p1f1,historical
1873,287.43141439883715,267.297593275333,262.3909392483822,277.378706439572,270.3587403653146,r1i1p1f1,historical
1874,287.33130197653475,267.1992554612917,262.21192179007744,277.30948942241304,270.2473851083711,r1i1p1f1,historical
1875,287.4386283311747,267.22989807406793,262.691553604813,277.2464915434696,270.38219227483813,r1i1p1f1,historical
1876,287.48358710728706,267.0262493875344,262.28915413255277,277.3085321808161,270.2363978057375,r1i1p1f1,historical
1877,287.4786449543689,267.2879403541829,262.9726385854596,277.59263890517224,270.64712169185987,r1i1p1f1,historical
1878,287.33737923321723,267.0653410048435,261.50932744487983,277.425998330374,270.0426542466594,r1i1p1f1,historical
1879,287.3525620074149,266.90346060003657,262.1303678834814,277.2242275715849,270.11961942623816,r1i1p1f1,historical
1880,287.37908868888815,266.8950780517123,261.5949700954598,277.11162059427375,269.88968926644,r1i1p1f1,historical
1881,287.42327529931714,267.15460116213285,262.4296241361933,277.5000879772729,270.3980361535287,r1i1p1f1,historical
1882,287.4434762527272,267.16869706195314,261.6896475866299,277.442956861235,270.1312511482269,r1i1p1f1,historical
1883,287.4374794509893,267.3096988544747,262.85953290409327,277.77020433642485,270.6967884523537,r1i1p1f1,historical
1884,286.9848818099016,267.1208508388784,260.83469938979937,276.8434072211098,269.5623294061965,r1i1p1f1,historical
1885,287.1278977890453,267.2945442797119,261.0781657144388,276.7675967432327,269.64327866173556,r1i1p1f1,historical
1886,287.22114572382435,267.4398053190197,261.8077830754949,276.7966588047657,269.926739545078,r1i1p1f1,historical
1887,287.3508668383317,267.4323421265699,263.0773303482656,277.45252191375425,270.6465590968969,r1i1p1f1,historical
1888,287.5092317359816,267.380562999165,263.4399406430927,277.3760070857004,270.71951830696264,r1i1p1f1,historical
1889,287.3996339628357,267.4297283974911,262.99054289302677,277.5447750109274,270.6602614081611,r1i1p1f1,historical
1890,287.25396359207554,267.4466825630364,262.3882415413419,276.3096814639028,269.89318172896,r1i1p1f1,historical
1891,287.2982397302793,267.25668137645863,262.6493611777225,276.929089523442,270.2267284700696,r1i1p1f1,historical
1892,287.39499647498104,267.0453016177655,262.5521294428538,277.155008210086,270.25561382278823,r1i1p1f1,historical
1893,287.413955265259,267.16681131491674,263.07346409315556,277.818059355808,270.75961881784866,r1i1p1f1,historical
1894,287.48287993247465,267.14860117905647,262.24830222313585,277.75189458142836,270.45393658291584,r1i1p1f1,historical
1895,287.7017237870728,267.3365898862213,263.3169054534875,277.65322543555493,270.79847273055265,r1i1p1f1,historical
1896,287.49675634978706,267.23912969541914,261.89260994555906,277.64494034801095,270.3062364586723,r1i1p1f1,historical
1897,287.41955522605673,267.25803240069104,261.67514841852574,277.5141915844865,270.17806486344426,r1i1p1f1,historical
1898,287.5621878347513,267.0528946066284,262.76567726082453,277.6629399229351,270.562875598528,r1i1p1f1,historical
1899,287.4996103245097,267.1733162717465,262.48665277597644,277.7734191768644,270.54739278300906,r1i1p1f1,historical
