year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1875,286.4501062981138,265.40636389824954,257.86000450586147,273.8217987194445,266.8275985174933,r1i1p2f1,historical
1876,286.44877459491585,265.3431719790418,258.8132510670019,273.56876940761384,267.01048738383713,r1i1p2f1,historical
1877,286.5123945205586,265.34429518852903,257.4393693408214,273.9965624842727,266.75747489247544,r1i1p2f1,historical
1878,286.59489920789156,265.67452537838375,257.4356162023894,274.0885304600047,266.86746136557906,r1i1p2f1,historical
1879,286.66932045053574,265.7139993942668,258.19510227702943,273.7575771172181,266.9718558129464,r1i1p2f1,historical
1880,286.54023313889206,265.22581766732833,256.8139928231374,274.0158099518035,266.53623729796567,r1i1p2f1,historical
1881,286.44481189731596,265.5193074619426,257.4125262271268,273.46770355828033,266.5398016718824,r1i1p2f1,historical
1882,286.4271193138672,265.38381024969414,256.7756157478386,273.73874103575133,266.42797627371544,r1i1p2f1,historical
1883,286.4360556794943,265.614058405249,258.1532121026599,273.3035341626753,266.72682268690136,r1i1p2f1,historical
1884,286.07831316897597,265.2192786762289,257.42561955317063,272.9095460042002,266.22301695451085,r1i1p2f1,historical
1885,286.1360398228973,264.923748130787,257.7255550360732,273.58993937669527,266.5756810145943,r1i1p2f1,historical
1886,286.2778441987779,265.25904085236266,258.523945465733,273.59821604798583,266.9115752773655,r1i1p2f1,historical
1887,286.2968625199684,265.13607902476537,257.799893197831,273.46419230180595,266.585911010595,r1i1p2f1,historical
1888,286.3082830437146,264.9265351129521,257.87532810759745,274.27361895868836,266.94246476351384,r1i1p2f1,historical
1889,286.4558252870676,264.80729408958564,258.0714340516137,274.32981663840843,267.00821484114164,r1i1p2f1,historical
1890,286.5354199555862,265.32228493632897,257.9666641294976,273.9998995605603,266.9277687917612,r1i1p2f1,historical
1891,286.57354710969537,265.5327127274789,257.7895427683839,274.24030235157,267.0247095412512,r1i1p2f1,historical
1892,286.5516697042749,265.71615093425345,257.70149738312324,274.3778891156714,267.097654995858,r1i1p2f1,historical
1893,286.62224120378227,265.69709879676,257.40516284825713,274.2615218320388,266.9423438656287,r1i1p2f1,historical
1894,286.5605257783717,265.561864868552,256.6884126243081,273.93550903876707,266.52751884673756,r1i1p2f1,historical
1895,286.5495926454899,265.19736326362084,257.37561798351055,274.3413281288374,266.8658504885079,r1i1p2f1,historical
1896,286.5184136967727,265.2049804824088,257.3820730887298,273.8928999962946,266.66164852606875,r1i1p2f1,historical
1897,286.49655492189925,265.5411811852122,256.6356462187113,274.3603767794115,266.7028617039562,r1i1p2f1,historical
1898,286.4575045411844,265.669290749565,258.5106450190984,273.53529600246173,266.9632307399566,r1i1p2f1,historical
1899,286.5055240765746,265.58298457903925,257.52079958403044,273.8815042523814,266.7804657110416,r1i1p2f1,historical
1900,286.5264188449656,265.679951640854,257.5915659980891,274.00211276065784,266.8797817528585,r1i1p2f1,historical
1901,286.6497890589847,265.8009832092881,258.3413338612755,273.9667408574115,267.13496043069824,r1i1p2f1,historical
1902,286.6410569798282,265.96728507155603,258.452565483273,273.2887355401461,266.8917133320158,r1i1p2f1,historical
1903,286.572972673311,266.2266252072224,256.7975575708025,273.4727403678454,266.48689420894704,r1i1p2f1,historical
1904,286.71802904251774,266.2361281155988,258.2786450857853,273.51620697399983,266.99584225524563,r1i1p2f1,historical
1905,286.6041839458545,265.72714552732145,258.1876265507767,273.9259452584481,267.05018958533645,r1i1p2f1,historical
1906,286.5377193747556,265.9634054952196,257.1209300843895,273.9204308326041,266.74608350989473,r1i1p2f1,historical
1907,286.5332440141357,265.4634308629832,257.4805708080842,273.8830412285694,266.74312700534387,r1i1p2f1,historical
1908,286.66281894832287,265.9639886810724,257.57119118459843,274.1000493103274,266.97747883389934,r1i1p2f1,historical
1909,286.6440516538289,265.67779540489676,257.3800838063951,274.29990815067515,266.9478888562486,r1i1p2f1,historical
1910,286.63339564751175,265.2016403174458,257.0648329892803,274.1853916370713,266.6922889618428,r1i1p2f1,historical
1911,286.8497208257875,265.7269495859677,256.72188658034275,274.2842950922632,266.73451393637134,r1i1p2f1,historical
1912,286.5988989059081,265.70003101190883,256.7857755868568,273.7207130057299,266.48862875177707,r1i1p2f1,historical
1913,286.5015401358958,265.86064085997236,256.4521856648392,273.9271157188804,266.50802999270275,r1i1p2f1,historical
1914,286.60270259806657,265.3685199572185,257.5124505629605,273.8779651549857,266.7315415093759,r1i1p2f1,historical
1915,286.79197493970037,266.12741707865763,256.45058638845956,274.67785959216593,266.91097613712253,r1i1p2f1,historical
1916,286.67138363536947,265.75786421761825,258.7450394321524,274.7413400151951,267.61782949233833,r1i1p2f1,historical
1917,286.76386610453363,266.00670638391097,257.37223539780916,274.0201017279846,266.8838887818105,r1i1p2f1,historical
1918,286.7782026000258,265.7723230288294,257.1960184675425,274.6720097465383,267.07953729411264,r1i1p2f1,historical
1919,286.75406040435087,266.01551309850885,257.5655010514306,274.00867296330546,266.9439439083594,r1i1p2f1,historical
1920,286.6174233711604,265.86887145146676,256.54477551003214,273.760735177925,266.4630335157462,r1i1p2f1,historical
1921,286.5997938827901,265.67065274809016,257.0716467581118,273.6445982495406,266.54120200784917,r1i1p2f1,historical
1922,286.7308146265175,265.7338406064578,259.27796190302627,274.11448806475687,267.49737926306346,r1i1p2f1,historical
1923,286.86096578562245,266.2281869123816,259.8723827061833,274.22190329453247,267.8452256663508,r1i1p2f1,historical
1924,286.73740785597596,265.86713122801154,257.9397285485676,274.3245470524911,267.1825836001747,r1i1p2f1,historical
1925,286.86288939798027,265.9123622263461,258.39783257900814,274.34776088963133,267.3533149120663,r1i1p2f1,historical
1926,286.84135583285433,265.7779469698275,258.2717534522101,274.3044133569151,267.2638615848893,r1i1p2f1,historical
1927,286.68222526636555,265.58045394295516,258.52223177386907,274.21421590427695,267.26335893474544,r1i1p2f1,historical
1928,286.8760648213069,265.6386935391217,258.60389382077256,274.1787152641937,267.28583633920545,r1i1p2f1,historical
1929,286.77591629679483,265.2908367231659,259.0919151936118,274.3811282501164,267.46784889176826,r1i1p2f1,historical
1930,286.76114495278875,265.5239086216529,258.6316877334111,274.13392036511686,267.250365590702,r1i1p2f1,historical
1931,286.7520458228005,265.445130394429,258.4003086756905,274.66819255532937,267.4056584215838,r1i1p2f1,historical
1932,286.901834031173,265.79509653939476,258.3407238945973,274.6187681816006,267.4358381318397,r1i1p2f1,historical
1933,286.8259769601736,266.0375202923834,258.75604177320287,275.08332809455004,267.83808027198495,r1i1p2f1,historical
1934,286.71773949095046,265.92671104581103,258.5258048651716,274.43095122886854,267.4369280157526,r1i1p2f1,historical
1935,286.8023338942593,265.6910723558062,258.5080235190885,274.3365126738561,267.3383622466122,r1i1p2f1,historical
1936,286.7207942431303,265.7684706716528,258.0538349016949,274.763792628093,267.4032483601132,r1i1p2f1,historical
1937,286.8124429399144,265.95722768840955,257.77075538545216,274.7163714671561,267.3274166035208,r1i1p2f1,historical
1938,286.9125325842192,265.9752529458877,257.4104346769337,274.59261881893565,267.15534969798716,r1i1p2f1,historical
1939,286.9122008699464,265.86468976489965,257.8202939663013,275.1224006904895,267.5127297956535,r1i1p2f1,historical
1940,286.9323502936971,265.91611291948385,258.1825513680374,275.0416866337715,267.6050587286576,r1i1p2f1,historical
1941,286.9343103376548,265.74856924759484,258.9333853161337,274.84768694538656,267.7271128245832,r1i1p2f1,historical
1942,286.93147165360466,265.8301583459702,257.7622984738969,275.2436484999865,267.54271014735997,r1i1p2f1,historical
1943,286.7950912980675,265.9775810029693,258.571107921296,274.026510802478,267.27487172666036,r1i1p2f1,historical
1944,286.55959278361,265.60010717453207,257.70418084061026,273.89676774427477,266.85137430306224,r1i1p2f1,historical
1945,286.6673471474796,265.52678370513905,257.6113812044798,273.9560138653543,266.83311266830685,r1i1p2f1,historical
1946,286.67301861665646,265.407761553071,258.32418077449626,274.7193708027183,267.39660303791004,r1i1p2f1,historical
1947,286.733183235561,265.33387880905303,258.87573259081057,274.5828169462595,267.49923946685055,r1i1p2f1,historical
1948,286.9722845501425,265.71576172473505,259.04113113936586,275.0195514412122,267.8353965905299,r1i1p2f1,historical
1949,286.9383154984977,266.07633773505245,259.1248098913168,274.8746135464528,267.87058620660935,r1i1p2f1,historical
1950,286.9795387740092,265.93277054092,258.2034607529815,274.3171531000523,267.27947395836486,r1i1p2f1,historical
1951,286.792852955241,265.78998523719594,257.60747832653834,274.20162853937876,267.00036521645785,r1i1p2f1,historical
1952,286.7851558384546,266.00453225961974,257.1596115426852,274.34518122917956,266.96426670043,r1i1p2f1,historical
1953,286.8415397106122,266.0963794934426,257.7102713945583,274.41637181488295,267.19734501185854,r1i1p2f1,historical
1954,286.81860382913635,266.0034334539084,258.2047947765062,274.06542805058297,267.1778796361221,r1i1p2f1,historical
1955,286.65804164443733,265.91813642044315,257.1997551464067,274.40330274330944,266.98646626257494,r1i1p2f1,historical
1956,286.57458609751916,266.0603458949222,257.65157198655135,273.4196888191644,266.70847356696214,r1i1p2f1,historical
1957,286.7863334238076,266.0272802865507,256.1223837113628,273.96702645127317,266.45273750232445,r1i1p2f1,historical
1958,286.8104435195937,265.8572912515565,257.5766425739633,273.99534562226137,266.90856821628586,r1i1p2f1,historical
1959,286.8554431558399,265.90703388717213,258.5082628280519,274.42409642535716,267.4238975087833,r1i1p2f1,historical
1960,286.7349795670734,265.62224042449657,258.329761953328,273.85080357891235,267.04028406100895,r1i1p2f1,historical
1961,286.821667544174,265.7235906901089,258.7469780722362,273.83043884497675,267.1890260256168,r1i1p2f1,historical
1962,286.87814146227254,265.8146143031266,259.22272654731364,274.21892653806236,267.5444195827877,r1i1p2f1,historical
1963,286.65835337513363,265.65634015832825,258.085464126563,274.03670734828603,267.05325787290707,r1i1p2f1,historical
1964,286.6253259240214,265.70926186887505,258.3989681440199,273.85657217481616,267.08377835124924,r1i1p2f1,historical
1965,286.77361986351104,265.5364100449094,258.5408785002913,274.33050978907113,267.3142586819527,r1i1p2f1,historical
1966,286.7162082518267,265.52519693463,259.0739145805564,274.620616600233,267.6216376204793,r1i1p2f1,historical
1967,286.6975886303594,266.0044465540588,258.8519069674247,273.90011790029746,267.3141477359382,r1i1p2f1,historical
1968,286.76033552830467,266.0540651414462,258.69716346757014,273.7654858002528,267.21116957665913,r1i1p2f1,historical
1969,286.6981552920631,265.68059068486457,257.96236811219046,274.25601126833504,267.1195097193217,r1i1p2f1,historical
1970,286.81560436847997,265.6073591417898,257.5214990428221,274.200164603123,266.93349874905476,r1i1p2f1,historical
1971,286.84203296993854,265.9069485069773,256.7454811846297,274.2126119767786,266.7464161300415,r1i1p2f1,historical
1972,286.808718657637,266.16304214465475,257.3988689888468,274.3466413577835,267.0765043969061,r1i1p2f1,historical
1973,286.86001662981926,265.6824686156732,258.1770481518617,274.57270485926205,267.3372926618113,r1i1p2f1,historical
1974,287.1037046643801,265.9756051789082,256.86977680302954,274.821297800531,267.08373567161414,r1i1p2f1,historical
1975,287.0582151019932,266.18700238741155,257.01513139869127,274.4496989014524,267.00312955154584,r1i1p2f1,historical
1976,286.8744581795237,266.2042011404465,257.6065486575442,274.251382070627,267.10914957342504,r1i1p2f1,historical
1977,286.8726076788275,266.22568790496183,256.91436136668364,274.61265116250934,267.05359114300694,r1i1p2f1,historical
1978,286.9935600144335,265.76811593118583,258.0231613766827,274.797997081948,267.40895081684806,r1i1p2f1,historical
1979,286.9371085453486,265.64126347556777,259.0902668787672,274.3691931724276,267.5345487635978,r1i1p2f1,historical
1980,286.9732177572745,266.1062024592344,257.48167594773867,274.3249433077034,267.0818582692555,r1i1p2f1,historical
1981,287.0678476318201,266.11217206544563,257.2804571567751,274.62628813674894,267.15667204699366,r1i1p2f1,historical
1982,287.12061801603613,266.0267362865087,258.3166065614327,274.82169848796804,267.57010188968206,r1i1p2f1,historical
1983,286.9718095963499,265.85264704283287,257.885737373457,274.8392737194919,267.4004728414639,r1i1p2f1,historical
1984,287.06361815884947,266.18289240605725,257.09264758179893,275.2406674949912,267.3944733032693,r1i1p2f1,historical
1985,287.27664708081426,266.163768208701,256.94256010352416,275.1594216628918,267.3035009123463,r1i1p2f1,historical
1986,287.09712506169797,266.0558659846053,257.0722617869629,274.8666129338244,267.18796868880986,r1i1p2f1,historical
1987,287.16398767930855,266.0873168510274,257.39322774771694,274.2748745408344,267.0256504657752,r1i1p2f1,historical
1988,287.2056043774621,266.07310124017937,258.4149979888009,274.57246695878064,267.4965195640705,r1i1p2f1,historical
1989,287.5502474462606,266.9487287194906,257.62931076693536,275.1353447595915,267.68108499762826,r1i1p2f1,historical
1990,287.45724395795264,266.38919348683066,258.1985954340994,275.6167853369036,267.97521380084737,r1i1p2f1,historical
1991,287.4772499690409,266.68576822643934,258.0868047900495,275.87544349848633,268.1199826586596,r1i1p2f1,historical
1992,287.0351935610127,266.2722956970398,257.644380488639,274.61552107532134,267.3045526760632,r1i1p2f1,historical
1993,287.18027832303966,266.2852487183054,258.480312821028,274.6584328139871,267.6019024527097,r1i1p2f1,historical
1994,287.1886051751106,266.951699410159,259.71342582156944,274.54218456732775,268.09172641521474,r1i1p2f1,historical
1995,287.39482623445133,266.70803426771425,259.4327294743264,275.03852432104264,268.1789793280049,r1i1p2f1,historical
1996,287.72758830957304,266.65822715262215,259.5186163965279,275.5189505981982,268.41960694463893,r1i1p2f1,historical
1997,287.4783946794639,266.5547501355961,259.1038856631138,275.23310976829845,268.1292735442959,r1i1p2f1,historical
1998,287.47930112965287,266.82615709126867,259.0908460331921,274.82769366854154,267.9933883018224,r1i1p2f1,historical
1999,287.6548375081292,266.91727157808197,258.5005464368924,275.2441955923534,268.0113872658081,r1i1p2f1,historical
2000,287.7677627727164,267.03047421724136,259.62091193653555,275.43316032688654,268.4907622791615,r1i1p2f1,historical
2001,287.99794878996227,266.81409887158793,260.90213852367276,276.293263930181,269.26572716237484,r1i1p2f1,historical
2002,287.9634094579243,266.96233173355733,260.95711493301235,276.54524823646614,269.43140983567713,r1i1p2f1,historical
2003,287.86268824456045,266.89696347656763,260.2103481450181,276.1387458103556,268.98391044412665,r1i1p2f1,historical
2004,287.8515980109079,267.0273064656901,260.99181565397373,275.5772668076174,269.0075222372142,r1i1p2f1,historical
2005,287.6834803589627,266.82709215767983,260.2397348240297,275.54656919235106,268.70450702824803,r1i1p2f1,historical
2006,287.67144071582845,266.62783638263244,260.5374218353041,275.56213072069056,268.768188673714,r1i1p2f1,historical
2007,287.86318440889846,266.7970384968992,261.41815084664194,275.8859985220319,269.24297213431726,r1i1p2f1,historical
2008,288.01177802774686,267.0572236268504,259.8871885084598,276.3667241778656,269.01667057856145,r1i1p2f1,historical
2009,287.9243152528346,266.9292015866036,260.69126559575807,275.9442464033319,269.05850322313495,r1i1p2f1,historical
2010,287.94379131656046,266.970062050667,261.63085439537747,275.73631433955035,269.2794205729575,r1i1p2f1,historical
2011,288.017330298554,266.96016219050557,261.91414993130155,276.1727481817403,269.5728263450618,r1i1p2f1,historical
2012,288.1819187387213,267.1161869200131,261.72329504900927,277.03116729719386,269.9404869193237,r1i1p2f1,historical
2013,288.0695752623992,267.10626877540443,262.27245436949505,276.4759298770409,269.8615057660973,r1i1p2f1,historical
2014,288.233841646551,267.2576078137057,262.69773783367845,276.1922619701462,269.90120509319354,r1i1p2f1,historical
2015,288.2896470015659,267.3213822572151,263.5878735488933,276.5817011869484,270.38758669685717,r1i1p2f1,ssp245
2016,288.3983362286751,267.3263452786318,262.7908904981487,276.57306279587203,270.1226501953671,r1i1p2f1,ssp245
2017,288.2833817109717,267.30792229065435,262.5603614981576,276.5122314532409,270.01484773234006,r1i1p2f1,ssp245
2018,288.3308308205653,267.30002111740964,263.0558003217783,276.4814613385027,270.16178775190235,r1i1p2f1,ssp245
2019,288.56034888381436,267.25933960055005,263.2995122716502,276.89168931756944,270.423640225364,r1i1p2f1,ssp245
2020,288.52190869294674,267.15233469420747,264.2486893963215,277.2451044120761,270.87725961706224,r1i1p2f1,ssp245
2021,288.73971162754077,267.4033776304033,264.6224090274613,277.70735888998314,271.26654985698104,r1i1p2f1,ssp245
2022,288.58564572618985,267.42243621886246,264.0182529638627,277.28712664356374,270.87709333394815,r1i1p2f1,ssp245
2023,288.6392759118474,267.5711139923849,263.20353408343743,277.542893250815,270.7587598829739,r1i1p2f1,ssp245
2024,288.6126899290436,267.5330533594641,264.65309025900865,277.32403692717253,271.12584473095654,r1i1p2f1,ssp245
2025,288.8066342134129,267.390514321126,265.13910664711403,277.7879852527144,271.4710939310474,r1i1p2f1,ssp245
2026,288.9123238172048,267.5060811032067,265.04383612837535,278.1893897711261,271.64988363460844,r1i1p2f1,ssp245
2027,288.8645611363546,267.761340012363,264.79904376562746,278.07669118022227,271.57018269739643,r1i1p2f1,ssp245
2028,288.9010809197834,267.5730500395732,265.0367097503511,277.6695338648344,271.4204272576913,r1i1p2f1,ssp245
2029,289.12109553778544,267.7506171945963,265.735991065142,278.5777634192203,272.1082362688924,r1i1p2f1,ssp245
2030,288.9852211961479,267.6354912087184,265.97803257889564,278.23293799270806,272.00401247494165,r1i1p2f1,ssp245
2031,288.89334555990223,267.38409987384097,265.60621399197396,277.33422535193154,271.41291878283636,r1i1p2f1,ssp245
2032,288.9263857735483,267.510012249265,266.47623478913863,277.34911550654715,271.73194039237666,r1i1p2f1,ssp245
2033,289.1243427277173,267.62924096813606,266.00238707046856,278.2664275229469,272.02624640131467,r1i1p2f1,ssp245
2034,289.1939016177173,267.6697817935514,265.48221263608934,278.54871958699744,271.9945680586869,r1i1p2f1,ssp245
2035,289.09917413355157,267.4169663862886,265.3111362145687,278.6385429100071,271.9274778926716,r1i1p2f1,ssp245
2036,289.179515153144,267.4482553086304,265.9591344261339,278.43689295636653,272.0534764806185,r1i1p2f1,ssp245
2037,289.2091166163154,267.69282602381384,265.65793104599624,278.0186779928727,271.8113668423941,r1i1p2f1,ssp245
2038,289.2222805931047,267.62143285244144,265.07086172282703,278.4125120291438,271.7861691127236,r1i1p2f1,ssp245
2039,289.3630992827741,267.8517140565115,266.00043677034785,278.6865356898657,272.2665831974345,r1i1p2f1,ssp245
2040,289.2449346090237,267.6868980038234,265.776938487761,278.0821176746103,271.8786652267112,r1i1p2f1,ssp245
2041,289.3014274796299,267.54003004331366,265.7061549660329,278.5018868601072,272.01951672777557,r1i1p2f1,ssp245
2042,289.4675274031952,267.91221300606526,266.09716722518215,279.14340109273746,272.52275932121375,r1i1p2f1,ssp245
2043,289.302876354974,267.7013755675216,266.2113428662537,278.6907217808018,272.30662554536696,r1i1p2f1,ssp245
2044,289.3856500331456,268.2129510189641,266.5450658373482,278.48329964896203,272.42639199754757,r1i1p2f1,ssp245
2045,289.36352077193,267.8157510478909,265.87263622187066,278.1982229209858,271.99071009022776,r1i1p2f1,ssp245
2046,289.5461170020959,267.74156322241953,266.6635494588271,278.6772227892869,272.4573497938464,r1i1p2f1,ssp245
2047,289.5380556314654,267.87703779267343,267.17051294016477,278.59186008174424,272.6125426752308,r1i1p2f1,ssp245
2048,289.6013143524258,268.28248591405685,267.73816920437594,278.6892677739906,272.9284899687545,r1i1p2f1,ssp245
2049,289.8066939886122,268.25341282245466,267.54718249755996,279.4332953796922,273.20463132107324,r1i1p2f1,ssp245
2050,289.86762356126906,268.02375254139736,267.90451693257984,279.66985008146247,273.384063834289,r1i1p2f1,ssp245
2051,289.8225586058887,267.963870867238,268.1311794373085,279.4379358627043,273.3386072290535,r1i1p2f1,ssp245
2052,289.8032176684312,268.08729250770534,268.03444426435766,279.0721628787352,273.16285876101057,r1i1p2f1,ssp245
2053,290.0580626166714,267.92376072054014,268.4064482413988,279.67895737626804,273.5325013297284,r1i1p2f1,ssp245
2054,290.1988094971296,268.15943557052805,269.0647669294509,280.5146526851862,274.1852846072883,r1i1p2f1,ssp245
2055,289.9294608918588,267.99985261854397,269.19867290111495,279.6943697320526,273.81584755382585,r1i1p2f1,ssp245
2056,289.8723184122369,268.18847735291416,268.5734209389558,279.5322578553494,273.5743446058936,r1i1p2f1,ssp245
2057,289.95042243740204,267.9610317944165,268.99225744768114,279.53606921668904,273.66654506656926,r1i1p2f1,ssp245
2058,290.142870633575,268.1510513906138,269.4286150502795,280.2272847239207,274.1699045070944,r1i1p2f1,ssp245
2059,290.200642720401,268.3604904851857,268.69128503210663,280.17166026352936,273.9452559772396,r1i1p2f1,ssp245
2060,290.0606685438659,267.9797341319958,268.2871934416825,280.00920651608635,273.65804157860015,r1i1p2f1,ssp245
2061,290.09484683355583,268.19472315045704,268.1897303834217,280.00055001152504,273.66664080147245,r1i1p2f1,ssp245
2062,290.097754612743,268.42216934609496,268.20294889408325,279.9489793732872,273.69431088982645,r1i1p2f1,ssp245
2063,290.1384884876809,268.248537382187,268.6828966301558,279.9068941246949,273.796494782257,r1i1p2f1,ssp245
2064,290.1172872419561,268.3548410682939,269.34257795704775,280.14866747421075,274.14749748674984,r1i1p2f1,ssp245
2065,289.9178077209381,268.3411968967629,268.90545102477734,279.4686254864442,273.68569447548856,r1i1p2f1,ssp245
2066,290.1145802369611,268.56154517140334,268.3994710779071,279.17281740864854,273.42799769449783,r1i1p2f1,ssp245
2067,290.2177397167465,268.4142017486844,268.53515908274784,279.66683350056695,273.67103928723117,r1i1p2f1,ssp245
2068,290.2313138270889,268.2911492148023,268.88227900000135,280.29807140511826,274.0522419626613,r1i1p2f1,ssp245
2069,290.19343917880536,268.3986815165363,269.0195946523019,279.50487918801423,273.7519591406451,r1i1p2f1,ssp245
2070,290.2670249204053,268.4624279764519,269.3254442247608,279.902594732359,274.05012176539293,r1i1p2f1,ssp245
2071,290.3731462305521,268.6022477912585,269.37053787122585,280.19338874207625,274.22880228410855,r1i1p2f1,ssp245
2072,290.2913095695022,268.42458715592005,269.1338495185579,280.13829149382,274.088563998776,r1i1p2f1,ssp245
2073,290.4843501527226,268.5973990210952,270.2233825251381,280.6650130124793,274.7267788439866,r1i1p2f1,ssp245
2074,290.3915781934484,268.4664319393242,269.893272706996,280.407434794507,274.47165411436436,r1i1p2f1,ssp245
2075,290.33051834606874,268.28376533017484,269.3021992635071,280.00350117908346,274.052160879119,r1i1p2f1,ssp245
2076,290.38987165948356,268.3108426509101,269.5911803349031,280.3618940961586,274.31893243943387,r1i1p2f1,ssp245
2077,290.24778460624043,268.6784571771903,269.3771323268985,279.8676990705767,274.09579653001475,r1i1p2f1,ssp245
2078,290.22324000285204,268.6639513053137,268.6808154360044,279.7039059622803,273.7879703128136,r1i1p2f1,ssp245
2079,290.48572714406157,268.85328257862324,269.71505802884474,280.2844303440143,274.4363870345094,r1i1p2f1,ssp245
2080,290.4280923803485,268.65823826763756,269.76149016475296,280.287406581483,274.41252282099674,r1i1p2f1,ssp245
2081,290.56187370413596,268.71424434619144,270.29334871337346,280.9080151823384,274.8867057054106,r1i1p2f1,ssp245
2082,290.5124564956885,268.7017965481939,270.35352572840986,280.6056666094589,274.7637218552993,r1i1p2f1,ssp245
2083,290.55158372750645,268.85030664723854,270.2190417980265,280.68052881056025,274.785068485159,r1i1p2f1,ssp245
2084,290.6250217510989,268.69013891963857,270.4035483313771,280.94745792860175,274.9362082729472,r1i1p2f1,ssp245
2085,290.65911872926074,268.7132244886236,270.1093781036745,280.9645643313794,274.8522421819904,r1i1p2f1,ssp245
2086,290.72167008670135,268.65904838042826,270.66873679567414,281.05794982149774,275.06814449291403,r1i1p2f1,ssp245
2087,290.6131429535314,268.77025836846127,270.2518300972296,280.5905588523648,274.7375087093625,r1i1p2f1,ssp245
2088,290.7467019896681,268.71222433477567,271.0702040941861,280.90358498587426,275.13957857432,r1i1p2f1,ssp245
2089,290.8721397566107,268.7074884267397,270.6339825262988,281.2322380683932,275.14758645975405,r1i1p2f1,ssp245
2090,290.6428541096437,268.6144386028818,270.39146886401977,280.32670347914313,274.628715117562,r1i1p2f1,ssp245
2091,290.8779978186703,268.870727532287,270.4761038524291,280.95203189390173,274.9996812264501,r1i1p2f1,ssp245
2092,290.96779686015554,268.5971961335024,271.0000023657593,281.242920255396,275.24994191797396,r1i1p2f1,ssp245
2093,290.8587620056382,268.5031434145617,271.07715266099893,281.6698192238741,275.4536921618355,r1i1p2f1,ssp245
2094,290.8010585756751,268.9135364694636,271.1976983008936,280.82592966445975,275.1872890963145,r1i1p2f1,ssp245
2095,290.78793370387035,268.52951329651887,270.9093200896656,281.15388077557725,275.16479772085086,r1i1p2f1,ssp245
2096,290.7902751926267,268.9889348215242,270.49840349010094,281.1136457684145,275.1064890927071,r1i1p2f1,ssp245
2097,290.7741076490592,268.83683237986895,270.36436747548714,281.26585593849717,275.10141400082995,r1i1p2f1,ssp245
2098,290.71158707645634,268.8495316347934,270.3015786077985,280.74430557713566,274.84160569281903,r1i1p2f1,ssp245
2099,290.8671517028414,268.81626180743194,270.7776976260751,281.4318525355746,275.3099617449939,r1i1p2f1,ssp245
2100,290.8147315891642,268.7207758166307,270.2301625560445,281.19526965752704,275.0004736896586,r1i1p2f1,ssp245
