year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1850,288.32865743413686,271.8594065093016,261.97082926121357,278.75104564899095,271.80429183960075,r1i1p1f1,historical
1851,288.2904237496759,271.76423049273603,260.9411816859272,278.42498776215353,271.2949180312556,r1i1p1f1,historical
1852,288.30800233183237,271.8966799822932,260.24818953594496,278.25132914593485,271.01412973287825,r1i1p1f1,historical
1853,288.3659171700957,271.99186611265645,260.9917626142283,278.11133623504384,271.21339911809616,r1i1p1f1,historical
1854,288.63073398244234,271.93173947888215,260.8138893347767,278.31260049429505,271.2357592463109,r1i1p1f1,historical
1855,288.7322630052646,271.9414245231494,261.39681850757785,279.2087456491511,271.84485644843943,r1i1p1f1,historical
1856,288.2625158710971,271.5917904526395,260.50678174257746,278.477935159399,271.1408706174463,r1i1p1f1,historical
1857,288.31285143998076,271.6314553062387,261.5863015670445,278.49140781243034,271.5101842183304,r1i1p1f1,historical
1858,288.35705527095155,271.7084998197665,261.40949437813856,278.63012039596515,271.5323809286755,r1i1p1f1,historical
1859,288.4917144917816,271.7760058832504,260.9350545274124,278.3688744961078,271.26933364091815,r1i1p1f1,historical
1860,288.3937946939674,271.77341922422147,260.7375159882987,278.63261689850975,271.3261464730129,r1i1p1f1,historical
1861,288.3310889769964,271.6110553383118,261.3916923224576,279.08879564008606,271.7189491792822,r1i1p1f1,historical
1862,288.4654885544534,271.7294449170118,260.2489205447823,279.1265106596339,271.38540146685835,r1i1p1f1,historical
1863,288.61194470636923,271.9624931924048,261.46880116080587,278.84574042787733,271.70459121704886,r1i1p1f1,historical
1864,288.26912642256923,271.98407712481657,260.98348713831865,277.91176733343633,271.11653492665243,r1i1p1f1,historical
1865,288.16508597104615,271.7978302453083,260.6393529761445,278.0401384362354,271.0242586722476,r1i1p1f1,historical
1866,288.22780673204505,271.7402266063743,260.6939816407986,278.0053073228536,271.0141029945483,r1i1p1f1,historical
1867,288.3155853796944,271.7760565550013,260.87369426758664,277.961545957216,271.0603249893619,r1i1p1f1,historical
1868,288.51015722170257,271.81728324170126,261.66356592877804,278.9330938505655,271.7789521420512,r1i1p1f1,historical
1869,288.6572755777189,271.7853050488029,261.7800577065343,278.7861567515506,271.7424762567187,r1i1p1f1,historical
1870,288.4936563202925,271.70588047133646,260.70425903117774,278.7049719613331,271.33473512633924,r1i1p1f1,historical
1871,288.4973140098446,271.9423171374606,261.03998042477014,278.7161156527292,271.49935288958756,r1i1p1f1,historical
1872,288.453861190519,271.93735763120725,260.36210086465917,278.3325485576718,271.09767518336133,r1i1p1f1,historical
1873,288.5529312351597,271.6894234472791,260.57436228330505,278.8137143365637,271.3390377859947,r1i1p1f1,historical
1874,288.6227781823555,271.7048149282744,260.7161052412925,279.1406222267098,271.54038898619444,r1i1p1f1,historical
1875,288.39777642337,271.67339004679667,260.02379444885815,278.2977003851643,270.91550008358143,r1i1p1f1,historical
1876,288.4403579124865,271.7341903256461,260.2355938418913,278.5593807197403,271.11906701919537,r1i1p1f1,historical
1877,288.3345983776592,271.78573611736186,260.93850711821085,278.0854528802119,271.14108589323183,r1i1p1f1,historical
1878,288.3875476005792,271.804688558102,260.99860089952415,278.0310216780293,271.1395381717669,r1i1p1f1,historical
1879,288.45503038584775,271.90012776928273,261.66407292907473,278.14219466578965,271.42963744464305,r1i1p1f1,historical
1880,288.4380210001071,271.7657257624528,259.93998092401165,278.77229117147516,271.1271625763445,r1i1p1f1,historical
1881,288.40771329687817,271.7379778317691,260.87766823050333,278.51745910230454,271.31146227747263,r1i1p1f1,historical
1882,288.45791151340666,271.65723217246375,260.87487755016286,278.5791372094653,271.3223720280631,r1i1p1f1,historical
1883,288.575852783547,271.77682149168254,261.58155807646943,279.3457562555636,271.9349173529323,r1i1p1f1,historical
1884,288.2008078761549,272.0012032337541,260.06616866730377,277.87888966593675,270.8033329780355,r1i1p1f1,historical
1885,288.16156453632453,271.7969652621814,259.50730642961815,278.16121140632407,270.70811738868275,r1i1p1f1,historical
1886,288.2635123584791,271.8236719480111,261.2312494824801,277.8901879047972,271.1546553127923,r1i1p1f1,historical
1887,288.30144654034785,271.67120966921465,261.10067405738846,278.4639245437634,271.34607610657974,r1i1p1f1,historical
1888,288.5051861119413,271.9948917165842,260.7801807298566,278.99570940644696,271.55450580667826,r1i1p1f1,historical
1889,288.3654026166552,271.6574443303229,261.0323261071868,278.4562484316604,271.3171930455793,r1i1p1f1,historical
1890,288.28678388143766,271.9529270889423,260.7066861875301,278.2387598447798,271.1706876682117,r1i1p1f1,historical
1891,288.3755997345538,271.59978038988345,261.08414921685187,278.55378142298275,271.3674709107699,r1i1p1f1,historical
1892,288.3750669325688,271.5482878428877,260.921152445263,278.7091043805227,271.37521406656754,r1i1p1f1,historical
1893,288.45184458687527,271.5112933313452,261.2981485311896,279.04170708930917,271.6456521498619,r1i1p1f1,historical
1894,288.47939196005575,271.72298484687127,261.08012564980703,279.0077703605857,271.6022187595338,r1i1p1f1,historical
1895,288.40864262702655,271.7365985076509,260.1880602870682,277.81373633363046,270.75823865454544,r1i1p1f1,historical
1896,288.42527709460717,271.7362970356588,261.30768354742855,278.0643191182374,271.2423657443084,r1i1p1f1,historical
1897,288.48105892145514,271.77563380895344,260.84245580035736,278.4370465553165,271.2704266304304,r1i1p1f1,historical
1898,288.49545522304544,271.8306729143613,261.3719379132238,278.88595534139847,271.6640220589654,r1i1p1f1,historical
1899,288.49877372755293,271.7031613975687,261.2551889651725,278.88554931651856,271.59897828459054,r1i1p1f1,historical
