year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1850,286.549265762589,268.3261574078653,258.9052563544886,275.1823567660968,268.4083332716932,r1i1p1f1,historical
1851,286.5239538869859,268.1830323903677,258.06231391600954,275.40958377315974,268.20689071670216,r1i1p1f1,historical
1852,286.54647457465313,268.2355165252594,258.4790304236876,275.4036122618607,268.35199331003236,r1i1p1f1,historical
1853,286.5319164569221,268.4142906495393,256.90414870497466,275.586595872466,267.956305970414,r1i1p1f1,historical
1854,286.49759110498616,268.29792853688315,257.59114683415805,275.5086824766051,268.121828211883,r1i1p1f1,historical
1855,286.47055023189745,268.272286346631,256.8378985508917,275.2553054182762,267.7514423597643,r1i1p1f1,historical
1856,286.5472057422516,268.2127289362685,257.1278884729531,276.0147382974,268.18648853410434,r1i1p1f1,historical
1857,286.5398819601327,268.62734366431556,256.72759125463193,275.73966485868084,268.0134865245963,r1i1p1f1,historical
1858,286.54166553506064,268.3830434835797,257.1780297774791,276.0397666778325,268.2499437542987,r1i1p1f1,historical
1859,286.45328527446117,268.21748795847685,257.812125171976,275.1672505460017,268.0194577665627,r1i1p1f1,historical
1860,286.4074635671615,268.0778976532526,257.8561792844273,275.72610390145053,268.26405077003864,r1i1p1f1,historical
1861,286.3757268962958,268.17444985761426,258.23903677482645,275.377865663809,268.24849024048086,r1i1p1f1,historical
1862,286.46067457078937,268.3796439832174,257.8172524672181,275.15483750774507,268.0490638639305,r1i1p1f1,historical
1863,286.3728101467267,268.13749748573485,256.92965734754216,275.1912707102235,267.7239218493253,r1i1p1f1,historical
1864,286.41888157064676,268.22511966770077,257.4998261534682,275.1733031097424,267.92119857695826,r1i1p1f1,historical
1865,286.4155981148455,268.0560109240945,259.02283420383566,274.9728740169896,268.2937544249886,r1i1p1f1,historical
1866,286.4389525783721,268.0889145609987,258.8956154277479,275.07493664966137,268.30609138408323,r1i1p1f1,historical
1867,286.5169448512528,268.0659920275704,257.98238794024076,275.4908972150545,268.19401273067274,r1i1p1f1,historical
1868,286.43333490414,268.25077634014644,257.29449057963416,275.2316060321204,267.8860657291697,r1i1p1f1,historical
1869,286.4582748635582,268.0729745869069,257.5808934068555,275.33006069381764,267.9889257374749,r1i1p1f1,historical
1870,286.52504734268996,268.22055477387795,257.3825198475578,275.79493143362714,268.16989964622655,r1i1p1f1,historical
1871,286.5878096617468,268.25549496760186,259.0458639099918,275.385829416801,268.5342114370703,r1i1p1f1,historical
1872,286.5947034420009,268.39181028103843,258.22891256552776,275.53535415834403,268.3633196838545,r1i1p1f1,historical
1873,286.532774619138,268.3438054267235,258.02305150141933,275.6479688212338,268.3378970566965,r1i1p1f1,historical
1874,286.52383758427214,268.352529189021,258.17049877803674,275.0963692661369,268.13243436349074,r1i1p1f1,historical
1875,286.6146938255412,268.6109646673751,257.67190988464915,275.52319449968815,268.22011265766554,r1i1p1f1,historical
