year,tas_global,tas_R19,tas_SLOWP,tas_FAST,tas_AGG,member,scenario
1968,287.14031285108587,266.5717572643625,259.4945179422109,276.91110943359666,269.0391776087341,r10i1p1f1,historical
1969,287.26755219044446,266.65165194445694,259.24677221167565,276.9840435221094,269.0081522664005,r10i1p1f1,historical
1970,287.51938392852117,266.96619762957664,260.2587702017458,277.4024447218176,269.6000958680152,r10i1p1f1,historical
1971,287.48462188923787,266.81817149346375,261.47866431369226,276.9792260157432,269.7741064680424,r10i1p1f1,historical
1972,287.50548772581226,267.36577996938513,261.67250526802866,277.0855749863953,270.00085228236645,r10i1p1f1,historical
1973,287.4134966512239,266.95651361127557,261.50020764517757,276.78423269923724,269.7195127646444,r10i1p1f1,historical
1974,287.37575127450555,266.71858622977186,260.80232920887494,277.2897237874344,269.6750755955135,r10i1p1f1,historical
1975,287.3370188142704,266.6696692026808,260.5210887981175,277.29950336639877,269.57700929148353,r10i1p1f1,historical
1976,287.2466360510133,266.72148416451785,261.2698185611221,276.7728804855277,269.58971248485875,r10i1p1f1,historical
1977,287.4897487934063,266.9212425399761,261.72560232389264,277.4714928374218,270.10490907610205,r10i1p1f1,historical
1978,287.57415112013746,267.03118111354985,260.58168670664116,277.6750574753536,269.8461235083745,r10i1p1f1,historical
1979,287.49611513379716,267.10326165000504,260.2246957277062,277.26060211059524,269.55159795818855,r10i1p1f1,historical
1980,287.43284379635355,266.88262854493394,260.2215846006154,277.2300973888693,269.4906122418375,r10i1p1f1,historical
1981,287.49717017737566,266.8421893880281,260.9585850649381,277.3926163703732,269.7998093582869,r10i1p1f1,historical
1982,287.4457956201009,266.75062744528276,261.5723387039078,277.4160508799888,269.9933952252088,r10i1p1f1,historical
1983,287.4244851688347,266.7935001143205,261.47018623802916,277.00476469422244,269.77803669034756,r10i1p1f1,historical
1984,287.5920988494721,266.73050436724674,262.3730443989698,277.35651607074664,270.2247996797626,r10i1p1f1,historical
1985,287.54784578664606,267.015590661049,261.600615071005,277.57225627330706,270.1301377006834,r10i1p1f1,historical
1986,287.51233860554106,267.13526796415726,262.4042284653593,277.34407443916064,270.3133408925908,r10i1p1f1,historical
1987,287.6663633728333,266.92829868271093,262.6885573433986,278.00004169806124,270.66794248343314,r10i1p1f1,historical
1988,287.64039202519155,267.10796241624536,262.69584421323697,277.94724280622194,270.68317017032854,r10i1p1f1,historical
