year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1880,r1i1p1f1,288.0434358984645,256.11672657269736,252.0623515799263,249.59133067851414,250.93400360912878,historical
1881,r1i1p1f1,288.0284046581821,257.4539033460371,253.34566662254133,250.74893517832368,252.33252951223054,historical
1882,r1i1p1f1,288.07585424368017,257.4885921691574,253.17389891088573,250.72615326381762,251.7180780714038,historical
1883,r1i1p1f1,288.04912559346593,258.3497870672844,253.80314175622559,251.43258198803403,251.97640664544605,historical
1884,r1i1p1f1,287.7101020218251,255.79514116977768,252.5138665256358,250.25222393516893,251.96766224451832,historical
1885,r1i1p1f1,287.67584199686036,255.86483630275717,251.9267938737842,249.53596096921947,250.8178038351655,historical
1886,r1i1p1f1,287.8073817900953,256.57498779045034,252.5076478114978,250.00804230865828,251.40468411298883,historical
1887,r1i1p1f1,287.8227653051095,257.2493071794708,252.9362144708377,250.50512558445848,251.45885760078082,historical
1888,r1i1p1f1,288.0065830958297,257.781145540123,253.46570424776274,250.80991311786312,252.30066715899676,historical
1889,r1i1p1f1,287.97581117733245,258.1825769896087,254.07518913467467,251.7499620160997,252.6824280592552,historical
1890,r1i1p1f1,287.92547037855405,257.7187324057814,253.83807788882908,251.49226107276496,252.73098558823492,historical
1891,r1i1p1f1,287.9836120247343,256.2368572390389,252.87792362122818,250.63299980221063,252.22032401935667,historical
1892,r1i1p1f1,287.812868745886,258.818446814134,254.44533422135538,252.0713276838761,252.81998046287276,historical
1893,r1i1p1f1,287.9017517254712,257.74378218031603,253.62159858760037,251.4215658626859,252.03658609869527,historical
1894,r1i1p1f1,287.96486019220225,257.4343612192574,253.56450229134543,251.2176911258057,252.47103133243442,historical
1895,r1i1p1f1,288.0598565512899,257.23370069778025,253.46200770372053,251.21647763492177,252.33775087553488,historical
1896,r1i1p1f1,288.0788777122471,255.66361343496115,251.8105350876803,249.29754214063138,250.96901836177815,historical
1897,r1i1p1f1,287.9939648433866,258.12534446371455,254.28200758076775,251.9223204354838,253.23662560930805,historical
1898,r1i1p1f1,287.91859467877276,257.61105267190703,253.47641801553976,251.00848282563683,252.25283943772519,historical
1899,r1i1p1f1,287.89028884545394,258.426473322727,254.49032864054917,252.29821003775876,253.1049371884586,historical
1900,r1i1p1f1,288.0052633874036,257.030046575342,253.42626595430926,251.10969038324964,252.59178223958142,historical
1901,r1i1p1f1,287.9422263893618,258.9638352155639,255.43363452882687,253.23658571312893,254.51494176522945,historical
1902,r1i1p1f1,287.82723260765755,259.2060850201873,254.91863449564207,252.68536522580084,253.19302420836686,historical
1903,r1i1p1f1,287.74633653501525,257.2486256389443,253.30092435714116,250.90255655605148,252.19155649142564,historical
1904,r1i1p1f1,287.85411542929575,258.1464904435316,254.03917913852445,251.44441396531278,253.0243339414938,historical
1905,r1i1p1f1,287.7621070354202,257.97523172063694,254.0984815286006,251.7757285380392,252.9634813382644,historical
1906,r1i1p1f1,287.6762716976631,258.56704233250593,254.2620692683396,252.14568797786433,252.35276273347208,historical
1907,r1i1p1f1,287.73483077015175,257.0302684990811,252.86536371213174,250.44961283696873,251.53434984973194,historical
1908,r1i1p1f1,287.8908582918957,258.56306764872716,254.0413912778104,251.65910649779437,252.25937266134963,historical
1909,r1i1p1f1,287.89863349339737,257.9612580154423,254.36042012808198,252.17637555050726,253.3434920773406,historical
1910,r1i1p1f1,287.8452068855658,258.4037110232518,254.5023817474039,252.33761565428824,253.11808174791656,historical
1911,r1i1p1f1,287.84475755252225,258.44479924570805,254.38169604543415,251.9653132426277,253.16687236569354,historical
1912,r1i1p1f1,287.8012684478172,255.6926024692162,252.05643027678084,249.6397312990774,251.32560817816346,historical
1913,r1i1p1f1,287.6984209226512,255.9021796691945,252.09607235468823,249.74764074145884,251.0770803977344,historical
1914,r1i1p1f1,287.97145584805463,257.1762623273576,253.15331190798346,250.49385085637175,252.3247055318556,historical
1915,r1i1p1f1,287.88668223366807,257.2223451836002,253.21566175300595,250.6712352220178,252.244228555408,historical
1916,r1i1p1f1,287.79254898706023,256.99666221112483,252.97263765798775,250.5631106863304,251.7924656793759,historical
1917,r1i1p1f1,287.92683258946255,256.40134921537964,252.23704880457865,249.37291614203914,251.53524565046848,historical
1918,r1i1p1f1,287.9985617967632,259.29433620884146,254.7512116593371,252.54537207692883,252.69756520630665,historical
1919,r1i1p1f1,288.00646023192746,257.9378294674812,253.74330809495558,251.33726671384906,252.36513892086094,historical
1920,r1i1p1f1,287.84808187392974,258.9855007671432,254.63072700426773,252.36314073317408,252.87696823609204,historical
1921,r1i1p1f1,288.01741354090274,257.3606750415695,253.63060826231018,251.411256571321,252.51680292639816,historical
1922,r1i1p1f1,287.89853754802294,257.38768496907346,253.33119111775548,251.04236523857696,251.94504853067696,historical
1923,r1i1p1f1,287.924448142894,258.21664982235217,253.70849285137527,251.23413405356553,252.0708530155638,historical
1924,r1i1p1f1,287.8525490994462,257.7536096649063,253.65194154130597,251.34280335757538,252.24310593668685,historical
1925,r1i1p1f1,287.89083700804525,259.01352679818103,255.03299704944024,252.9483007819825,253.44675243924155,historical
1926,r1i1p1f1,287.95556215183643,258.00088177599173,253.75527865042227,251.3885843466646,252.26409695053658,historical
1927,r1i1p1f1,288.0143564545798,256.59202104601235,252.89070006178082,250.22233603483792,252.4388633621383,historical
1928,r1i1p1f1,288.00917942350713,258.14916465722604,254.38151583649432,252.06207952231702,253.36543882658233,historical
1929,r1i1p1f1,287.8432820740307,257.38252815751605,253.62245866319978,251.56319910923486,252.2502594536438,historical
1930,r1i1p1f1,288.0140478424304,258.13982814031414,253.98383370026323,251.52103525791165,252.72886169896125,historical
1931,r1i1p1f1,287.86868964399673,257.8003547333675,254.10810375348885,251.7421219584506,253.24267107432757,historical
1932,r1i1p1f1,287.9636162978739,256.9416023291244,252.9908146700549,250.51713316544522,251.98352321487687,historical
1933,r1i1p1f1,287.8844396589232,258.3182499639802,254.08373548385464,251.7636078182869,252.53983769574808,historical
1934,r1i1p1f1,287.8313704857854,256.6397735662169,252.468834192412,250.06499139660863,251.11429299017692,historical
1935,r1i1p1f1,287.77070767614237,257.67484671208007,253.81052528530262,251.63141607291868,252.4882474815211,historical
1936,r1i1p1f1,287.74309401463904,257.5575867773463,253.80023581098772,251.48351257938316,252.79201943871087,historical
1937,r1i1p1f1,287.82399567826593,258.6403695933703,254.59211975266584,252.46260863296231,252.99199269645192,historical
1938,r1i1p1f1,287.99632048380465,255.74058152701724,252.1541302936741,249.66198906795663,251.58537640245515,historical
1939,r1i1p1f1,287.920125383738,258.2032600169081,254.63206039244125,252.5483700943465,253.50802859353104,historical
1940,r1i1p1f1,287.94895447711014,256.46699557654165,252.91822880690336,250.45307469926632,252.3543281657047,historical
1941,r1i1p1f1,288.0726004433629,257.78068476792816,253.7485893022832,251.66442865939572,252.10318857002545,historical
1942,r1i1p1f1,288.0788181861224,257.86684315267047,254.22772121482234,251.95505785332116,253.2916539486943,historical
1943,r1i1p1f1,288.11310313892653,256.61243436476167,253.15317647174243,250.71063200075284,252.6589635944327,historical
1944,r1i1p1f1,288.10683237615706,257.46610171446025,253.37782146680178,251.0942558435352,251.94830274643311,historical
1945,r1i1p1f1,287.9694519400184,257.57220261778997,253.8037892991032,251.48438394039005,252.78680299728117,historical
1946,r1i1p1f1,288.0623684243929,258.3985598623542,254.2311621180333,251.95347147600617,252.70379655019465,historical
1947,r1i1p1f1,288.1001243498842,257.6475511355224,253.8599777853508,251.35509609277236,253.0812844454121,historical
1948,r1i1p1f1,288.0833785032782,259.8601933834752,255.1666481692019,252.977320789412,252.9194832839956,historical
1949,r1i1p1f1,288.1456244981714,258.5929914057452,254.5324959749434,252.11804147501303,253.3179229259304,historical
1950,r1i1p1f1,288.13336692687733,257.9825692342751,253.76874626576122,250.950638084405,252.9463364350437,historical
1951,r1i1p1f1,288.3040850906849,259.59303722576334,255.61227040663724,253.43567512495406,254.15457815900183,historical
1952,r1i1p1f1,288.1246592213907,259.1942351104361,254.78182819095943,252.5199875729705,252.95473784779267,historical
1953,r1i1p1f1,288.16110234462434,258.1820040649669,253.78733732259508,251.32823343419025,252.2568570502737,historical
1954,r1i1p1f1,288.19985594686005,257.8184177347637,253.8435369651838,251.04755313011773,253.26074905431915,historical
1955,r1i1p1f1,288.18110252025747,258.90255791630494,254.34252627411334,251.8817036337138,252.62715668296207,historical
1956,r1i1p1f1,288.17387247683547,256.3521578007623,252.6618298875272,250.03808806748737,252.15989448529587,historical
1957,r1i1p1f1,288.18469318336895,258.6388639143708,254.70258822498906,252.58205235821688,253.2167061716601,historical
1958,r1i1p1f1,288.2044584937683,257.92807509220404,253.82309104496898,251.36325256946526,252.62174618460838,historical
1959,r1i1p1f1,288.2741467895705,257.46491269410285,253.14687583855033,250.67440408294422,251.72192812155205,historical
1960,r1i1p1f1,288.1548450485272,258.4419099728695,254.75719698829127,252.3544556520309,253.95183039137956,historical
1961,r1i1p1f1,288.132341775345,257.3790410678277,253.35622395635136,250.90818881212664,252.23139900424513,historical
1962,r1i1p1f1,288.136873491927,257.6438260323106,253.6400797680838,251.5126355307882,252.0874618789701,historical
1963,r1i1p1f1,287.9387338225419,257.1373142527654,253.62859477464673,251.5075430210791,252.6277023810076,historical
1964,r1i1p1f1,287.8140456035055,257.90168223927236,253.89301308098956,251.52365245602013,252.67392940613436,historical
1965,r1i1p1f1,287.8076834706729,257.88588668414053,253.70091698505868,251.32240829375775,252.29497202373628,historical
1966,r1i1p1f1,288.05183721854365,256.3524481622947,252.4523725923039,250.0210723942878,251.44311092957832,historical
1967,r1i1p1f1,287.91849105497175,259.3465325416166,255.23425799633839,253.21257573237924,253.4104633309889,historical
1968,r1i1p1f1,288.03544872198415,259.1409194482758,255.03393971198872,252.5057505272037,253.92614613147435,historical
1969,r1i1p1f1,288.03499007637373,257.30840446452726,253.017368234138,250.45287924173977,251.75198905511382,historical
1970,r1i1p1f1,288.0349155922575,258.13045388152733,253.93985219391064,251.47092538369364,252.65427323653225,historical
1971,r1i1p1f1,288.07584254194904,257.972966200521,253.8409923456994,251.31782953880236,252.69784366752867,historical
1972,r1i1p1f1,287.8436337277282,258.0755059600372,253.77244822638008,251.5914673941444,251.95586448398436,historical
1973,r1i1p1f1,288.014214872876,256.2378547399419,252.4533869408156,250.0254316127707,251.57037833454868,historical
1974,r1i1p1f1,288.13252734387214,256.687117443419,253.48261190805815,251.02006798665863,253.30497583017265,historical
1975,r1i1p1f1,288.1034240678391,257.0154342757665,252.79929879837061,250.12468276009471,251.7731273805255,historical
1976,r1i1p1f1,288.0220085025696,258.0362969833808,254.18215261605133,251.89962202204106,253.01637427468475,historical
1977,r1i1p1f1,288.07899379293127,258.13646104498827,254.3808912705593,251.80649376257597,253.73589128301833,historical
1978,r1i1p1f1,288.17115600767556,256.3743579361435,252.93263382773412,250.79105409704385,252.03639836291697,historical
1979,r1i1p1f1,288.0552358475274,258.2759122279461,254.49811867740186,252.26997949852276,253.3425741743802,historical
1980,r1i1p1f1,288.08479006039676,257.0003977966902,253.16518087369727,250.71770554082212,252.25205434139707,historical
