year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1929,r1i1p1f2,285.8472759850302,255.10706528176507,249.49290456937933,246.9223725383405,246.60344921174928,historical
1930,r1i1p1f2,285.8367260905407,256.7584363205062,251.05051909236505,248.36685214336924,248.21591256329452,historical
1931,r1i1p1f2,285.86041929147694,255.12296615541376,249.3242495276082,246.46505661975212,246.6396267095298,historical
1932,r1i1p1f2,285.8407593974247,254.61571176641732,249.9989406714588,247.57105018742973,248.0839828979618,historical
1933,r1i1p1f2,285.9125153546395,254.79880248318176,249.39301331096752,246.59997923056724,247.077666307155,historical
1934,r1i1p1f2,286.0653030151399,255.33976348350578,250.20110981785822,247.74096381710518,247.71400827356962,historical
1935,r1i1p1f2,285.8896044457089,255.56682175531333,249.75163720619102,247.02534157519173,246.8522990271035,historical
1936,r1i1p1f2,285.6620354809342,255.44572421368392,249.92455361260284,247.2898809840336,247.23967819366487,historical
1937,r1i1p1f2,285.80923995030787,255.57685601660953,250.32775405946978,247.66822082975716,248.0023531041266,historical
1938,r1i1p1f2,285.9746721056861,253.4431428107299,248.62869079724896,245.78021404968993,247.09672468980875,historical
1939,r1i1p1f2,286.0200877992985,254.67545430604133,249.5556634505962,246.86693788005246,247.42663472341434,historical
1940,r1i1p1f2,285.99705749745976,256.9323224031068,251.1616221334037,248.50511725300785,248.2125986041065,historical
1941,r1i1p1f2,285.99026224310865,254.99385758794594,249.76924415772325,247.12756467072722,247.44669369887433,historical
1942,r1i1p1f2,286.1798813834906,255.25148640328524,250.09182418773955,247.24372316145573,248.14951659818738,historical
1943,r1i1p1f2,286.0774778829738,254.90617829168588,249.39405022320415,246.60949046175463,246.94002619602603,historical
1944,r1i1p1f2,285.913504403149,255.7280276035939,250.92816773457798,248.4055919229774,248.9349206693835,historical
1945,r1i1p1f2,286.16451957044006,253.2778436293679,248.2899982702337,245.2819773137947,246.78650077744075,historical
