year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1994,r1i1p1f1,288.88152646764473,263.13553152104134,258.7189394084316,256.5452839196948,256.66825105884095,historical
1995,r1i1p1f1,288.59708313752094,261.8480442663372,257.21426076013495,254.62330726426168,255.51857473832035,historical
1996,r1i1p1f1,288.5221339349781,263.47102672463825,258.41433155696626,256.10193510753527,255.80754264111084,historical
1997,r1i1p1f1,288.6760209753123,263.2987988294232,257.80262120398504,255.28947072454886,254.96895251746344,historical
1998,r1i1p1f1,288.710092922891,262.26443914651037,257.6558053342415,255.3752202292921,255.53418130719442,historical
1999,r1i1p1f1,289.0992037428264,261.2146855863238,257.4863055740962,255.53723997736864,255.92275300788867,historical
2000,r1i1p1f1,288.9997084958771,264.00612261844674,259.4760769673178,257.5554439355962,256.9191340165867,historical
2001,r1i1p1f1,288.9253943082609,261.15299805706877,257.2621560355861,254.86417252118136,256.16500909676193,historical
2002,r1i1p1f1,288.885346964051,260.7127303084739,256.7722545765643,254.4994586693906,255.43234412431312,historical
2003,r1i1p1f1,289.0739604883647,262.022389829124,257.9957690979545,255.94144055963105,256.23276726374775,historical
2004,r1i1p1f1,289.229704051938,263.2346678772485,258.95888534496663,256.87934085156706,256.9371412346045,historical
2005,r1i1p1f1,289.0292995986846,262.45516186605755,257.7813696049992,255.39912860281336,255.73168484619893,historical
2006,r1i1p1f1,288.90969293477036,262.97869091702114,258.63772226251217,256.4693078392911,256.6691076952196,historical
2007,r1i1p1f1,288.9872157699225,262.4610338716153,257.90470969645554,255.89840189834183,255.4423901808587,historical
2008,r1i1p1f1,289.2844490899988,263.83831442150864,259.35079087268747,257.1782283148901,257.2142967019013,historical
2009,r1i1p1f1,289.3156902252828,262.6060489913369,258.559010321765,256.530782108513,256.733441185046,historical
2010,r1i1p1f1,288.9967605614525,262.2716990755131,258.2339432665393,255.81299492618447,256.9961240062398,historical
2011,r1i1p1f1,288.98516520512936,262.20729812123415,258.10124076785684,255.9979522219478,256.31584224428474,historical
2012,r1i1p1f1,289.09901462403934,263.6165918582063,259.23625844830195,257.17855276202414,257.0583333598992,historical
2013,r1i1p1f1,289.45984395968014,261.6889295111104,257.74861699498507,255.59011109130728,256.2410593286957,historical
2014,r1i1p1f1,289.3355955907677,262.0933256617872,257.7955458888554,255.66203612738778,255.82694032083248,historical
2015,r1i1p1f1,288.9307398035185,262.33129025850286,258.1939475476094,256.0378114237589,256.44902050594806,ssp126
2016,r1i1p1f1,288.86979068857283,262.6522013822885,258.67833823682616,256.62720037978426,256.97327782338976,ssp126
2017,r1i1p1f1,288.97474725235514,261.53806697208586,258.02340568352025,255.8749592681661,257.00635420840194,ssp126
2018,r1i1p1f1,289.1803544511522,263.2265020457972,258.9423897233888,256.5317591428693,257.39697511353705,ssp126
2019,r1i1p1f1,289.46535914292303,262.64005424065834,258.5879919449712,256.47888004022235,256.875241410237,ssp126
2020,r1i1p1f1,289.62042445216287,264.41822715663403,259.8350211839895,257.8093978742613,257.369156870545,ssp126
2021,r1i1p1f1,289.2433136931454,263.9781496178123,258.66749711077983,256.23398837195396,255.93710214403447,ssp126
2022,r1i1p1f1,289.228123009852,263.29176823304937,258.8975387952134,256.69676134162205,256.91322662468946,ssp126
2023,r1i1p1f1,289.3961314828005,264.0720535660705,259.5564101830912,257.25718535999397,257.5725460051208,ssp126
2024,r1i1p1f1,289.58953853738143,262.72826533570475,258.51017531956245,256.31170921573016,256.7315591630749,ssp126
2025,r1i1p1f1,289.66630923475725,263.5025841950453,259.4414981666703,257.2660382909716,257.8154713348088,ssp126
2026,r1i1p1f1,289.40278549327496,263.5959006267701,259.3665624849583,257.16180807634663,257.5838286928255,ssp126
2027,r1i1p1f1,289.3206909506709,263.52018130236365,259.2473539794509,257.09301584654094,257.3389563653575,ssp126
2028,r1i1p1f1,289.42868013912255,262.77014903848595,258.66745215616544,256.6396325450304,256.7752126030347,ssp126
2029,r1i1p1f1,289.59970635922076,263.1262129193113,258.96631120130735,256.9958402487189,256.9219457689947,ssp126
2030,r1i1p1f1,289.92838208808917,263.4115808482967,259.45964494139275,257.4266029463414,257.75403902309523,ssp126
2031,r1i1p1f1,289.8334382284702,263.71575174895463,259.6164628473341,257.3046244748374,258.14536550861845,ssp126
2032,r1i1p1f1,289.45085820519625,263.3221690067087,258.9435564814154,256.34424827468916,257.5630463835504,ssp126
2033,r1i1p1f1,289.3174751158588,262.99976876612897,258.90985169716356,256.6844402142119,257.32295691326146,ssp126
2034,r1i1p1f1,289.4672514824884,262.68140549021047,258.59254992110425,256.4173988333642,256.93310514522136,ssp126
