year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1982,r1i1p1f1,287.5859399977285,256.5966232783965,251.29116661214996,247.62548669550424,248.63245223720438,historical
1983,r1i1p1f1,287.45781078899125,257.4905070746029,252.15711144795128,249.04690787680988,248.53145597629359,historical
1984,r1i1p1f1,287.48830999186123,258.165381075193,252.58421098017078,249.00807797117685,249.32303697003377,historical
1985,r1i1p1f1,287.4987323590816,258.045681857432,252.40326574455858,248.64994576805225,249.33500424024228,historical
1986,r1i1p1f1,287.441846413755,257.2332968704192,251.9334041934221,248.55327229893336,248.8104355469229,historical
1987,r1i1p1f1,287.6958057027103,258.62924495433145,253.30362423678613,250.10752541076099,249.83317872012717,historical
1988,r1i1p1f1,287.73890976887606,259.51917577858376,253.99176132559214,250.62612118433623,250.4701223782703,historical
1989,r1i1p1f1,287.7054905648706,258.44288195005544,253.04890649793882,249.7115975640581,249.70002126685412,historical
1990,r1i1p1f1,287.8410512235154,258.3826958253233,252.7314235847193,249.1007443739276,249.44525059959264,historical
1991,r1i1p1f1,287.9191644814197,258.40932117259086,252.65609449224792,248.90428881262915,249.402858430147,historical
1992,r1i1p1f1,287.405009441542,258.1564315868135,252.0007085066158,248.3718221429424,247.88091938087223,historical
1993,r1i1p1f1,287.53374076337553,258.2398444064096,252.7158526056596,249.09804388800742,249.61792511212533,historical
1994,r1i1p1f1,287.7441481322928,259.78527499474853,253.76088313883866,250.16666265526084,249.79987461397522,historical
1995,r1i1p1f1,287.6501240674251,259.01732581604085,253.3214312760984,249.49596488500515,250.28472367044424,historical
1996,r1i1p1f1,287.8452175999306,259.79212200332836,253.69599089210664,250.24104434104828,249.3859491812565,historical
1997,r1i1p1f1,288.01289500625114,259.8620730280789,253.91773668489478,250.30697680159227,250.1159709664143,historical
1998,r1i1p1f1,287.9178513697812,258.8012219235182,252.8107094948849,249.29048295999567,248.78281171010724,historical
1999,r1i1p1f1,287.9983647929444,259.6958946850088,254.36279237863795,250.99245159963982,251.16890687230972,historical
2000,r1i1p1f1,288.05471195903925,259.53862658325505,253.95856957908023,250.59896843671984,250.3402356588692,historical
2001,r1i1p1f1,288.0268031252242,257.89353929992166,252.79744466556565,249.49816349545435,249.87601180674463,historical
2002,r1i1p1f1,288.223146157256,257.7548800935624,252.59301839448517,249.25198317014318,249.6325164617898,historical
2003,r1i1p1f1,288.17511426148127,259.2829633629241,253.63154498153483,249.88910283913555,250.5304254832999,historical
