year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1976,r1i1p1f1,286.8732183112077,260.94504045472326,256.45899340821876,254.24916370876568,254.47558859403088,historical
1977,r1i1p1f1,286.96169621739324,259.37832913300866,255.04053001862079,252.75543282068114,253.33054382087545,historical
1978,r1i1p1f1,287.1175004660427,259.6829299292165,254.87365563479156,252.25268869024313,253.10046928688797,historical
1979,r1i1p1f1,287.0801707432859,260.49878062873296,255.28353556682745,252.8690696292209,252.76106533426037,historical
1980,r1i1p1f1,287.0706893260062,260.1306923560442,255.59322231025584,253.15954775938704,253.865351805508,historical
1981,r1i1p1f1,287.17925835702744,260.4490053213457,256.0704791080026,253.9215217866096,254.12352768886706,historical
1982,r1i1p1f1,287.2878118530963,259.94852093004005,255.10893765337923,252.5840165924784,253.16678840884853,historical
1983,r1i1p1f1,287.0903992231975,259.71042916289497,255.25971501604874,253.06621144707745,253.29344418391614,historical
1984,r1i1p1f1,286.98892515328566,261.37120980394883,256.8360396723358,254.9322291667464,254.36802908466478,historical
1985,r1i1p1f1,287.3974328971699,261.18915845097905,256.55435400917935,254.0998975234876,254.74537026172848,historical
1986,r1i1p1f1,287.2431556078781,261.54596685032845,256.9549075951497,254.85219473603755,254.70240928568643,historical
1987,r1i1p1f1,287.20750825637714,260.99426910544946,256.03922596791716,253.66259872341482,253.75842936208818,historical
1988,r1i1p1f1,287.26941423340884,262.03449773112,256.99399687493883,254.883171777237,254.2438153704667,historical
1989,r1i1p1f1,287.1588242827477,260.32141390002175,255.9381216952346,253.6243868614043,254.21675153855708,historical
1990,r1i1p1f1,287.2422512549769,260.0613179600239,255.75813293962318,253.50169161514847,254.04718317093813,historical
1991,r1i1p1f1,287.30129048441205,259.62606134898436,254.90197392400265,252.49824749608086,252.92075323766255,historical
1992,r1i1p1f1,286.9875912294737,259.8147049552472,255.67004710091925,253.34357082867282,254.23682379175463,historical
1993,r1i1p1f1,287.1759626854689,259.69685411135833,255.26869398471126,252.91850349929453,253.54760698218885,historical
1994,r1i1p1f1,287.30015410415166,260.88308253147596,256.71035094546517,254.30072711450322,255.36188362598267,historical
1995,r1i1p1f1,287.2720654348949,259.29965824379997,254.92071544734273,252.51351186914238,253.33529284211173,historical
1996,r1i1p1f1,287.1987091693102,258.9153490717678,254.67613963082752,252.32761195200658,253.16673449621766,historical
1997,r1i1p1f1,287.3567512040001,259.8194797557173,255.53137363683774,253.161267746378,253.99683385437564,historical
1998,r1i1p1f1,287.55094321075137,258.21993388832743,253.7563535712619,250.99950485071793,252.56518773293635,historical
1999,r1i1p1f1,287.4488523697405,260.00390307525845,256.34859911542395,254.18339021594446,255.24357762415264,historical
2000,r1i1p1f1,287.5902717373668,260.0793620038291,256.0319703561236,253.75048034480625,254.64585427037167,historical
2001,r1i1p1f1,287.58238852934915,260.6936728323225,255.93501794988214,253.58875117603017,253.8340998951186,historical
2002,r1i1p1f1,287.45617975811524,261.3154347036535,256.4313724180847,254.1463769229867,254.1025252143541,historical
2003,r1i1p1f1,287.580177652988,259.1999611757284,255.22421801686366,252.69508069431694,254.2663971516563,historical
2004,r1i1p1f1,287.6491500622952,258.57560317340597,254.88949923439344,252.32319550028203,254.31183335229764,historical
2005,r1i1p1f1,287.81068573582036,259.31296221320343,255.5207860050107,253.2792450753293,254.36773739410884,historical
2006,r1i1p1f1,287.73275411856986,260.7380451838211,256.60044175262533,254.22357800727903,255.24583996470818,historical
2007,r1i1p1f1,287.69108674168575,261.488447719905,257.8216685550291,255.67445922893117,256.67841863203006,historical
2008,r1i1p1f1,287.7953536381253,261.84497154474104,256.96370959792137,254.82706687904383,254.4300783846699,historical
2009,r1i1p1f1,287.6817718485223,261.35939572729944,256.92554604253525,254.60439340180054,255.15731058590958,historical
2010,r1i1p1f1,287.58425171753794,261.3516721541306,256.418215086699,254.12750632069026,254.04143013964705,historical
2011,r1i1p1f1,287.6240582830001,261.8734195625611,257.95806321457104,255.62567417671744,256.79284382187586,historical
2012,r1i1p1f1,287.7470044592642,262.0475391456756,257.51892147203625,255.4760187779578,255.25330705624478,historical
2013,r1i1p1f1,287.7920111597843,261.4699808422339,257.5353732184265,255.2337746446139,256.30518809332864,historical
2014,r1i1p1f1,287.79288165958644,260.7765029050868,256.4516488318778,253.95932997671937,255.04680081671157,historical
2015,r1i1p1f1,287.9710757995928,261.16627197640906,257.027148238555,254.6147334104465,255.72065876908727,ssp126
2016,r1i1p1f1,288.0117321835186,261.51678967047286,257.19308222242347,255.08136759312944,255.25601510673255,ssp126
2017,r1i1p1f1,287.89845439090436,261.4191132668238,257.2397813184997,254.8069222928089,255.9164084682659,ssp126
2018,r1i1p1f1,287.99260489246376,261.8084179780366,257.7667693174186,255.44510831856985,256.4434682552168,ssp126
2019,r1i1p1f1,288.222103796779,261.10749142559115,256.989460597157,254.7654240894818,255.4427995588285,ssp126
2020,r1i1p1f1,288.2418898430744,263.817596235097,259.31106204179383,257.1628216106564,257.218119004406,ssp126
2021,r1i1p1f1,288.1141465036264,262.8700005995251,258.80050699406746,256.6978874661595,257.1386229465543,ssp126
2022,r1i1p1f1,288.0451404630933,262.3235507561687,257.9163714514043,255.55903751044175,256.2290615740489,ssp126
2023,r1i1p1f1,288.25669996141886,260.6894018104993,257.00409160264485,254.54075966133675,256.2829824405729,ssp126
2024,r1i1p1f1,288.33551967598845,261.60822954544534,257.232130188888,254.85628173697896,255.60597564258276,ssp126
2025,r1i1p1f1,288.34521445273396,261.8757512736113,257.70099114412795,255.39308103668813,256.2076474470021,ssp126
2026,r1i1p1f1,288.3542271302804,262.86810428473893,258.4316205495393,256.12637245305814,256.63810722834427,ssp126
2027,r1i1p1f1,288.2251178606071,262.5282805020951,258.29740617863763,255.85036527583813,256.9355341379101,ssp126
2028,r1i1p1f1,288.38322139710914,262.8045626667468,258.42879116988235,256.1547120688587,256.6603512212655,ssp126
2029,r1i1p1f1,288.32184363748064,261.80527911881427,257.3121720296363,254.81717040707778,255.7205148601531,ssp126
2030,r1i1p1f1,288.35957545952544,261.9334228064621,258.1664575931626,255.90055722107314,257.0761101359203,ssp126
2031,r1i1p1f1,288.48286296215207,263.02961690012353,258.7288859874618,256.5323595403444,256.9367292361486,ssp126
2032,r1i1p1f1,288.49353324893934,262.44857024709364,258.41260715690106,256.1586924828152,257.0007813380758,ssp126
2033,r1i1p1f1,288.56397221442114,262.162174167363,258.10914498947574,255.69865541268018,256.8974707423058,ssp126
2034,r1i1p1f1,288.6120093340524,262.7484456520685,258.487776700204,256.0231730475408,257.11677698425177,ssp126
2035,r1i1p1f1,288.5388346129397,262.35050620226605,258.78906945098305,256.4317727032886,258.05962761767404,ssp126
2036,r1i1p1f1,288.4906614064526,261.58928683470964,257.81794677390604,255.3953522798567,256.9422925870289,ssp126
2037,r1i1p1f1,288.5799694922324,262.58292652134725,258.3234279956409,255.96841488500314,256.80013372554674,ssp126
2038,r1i1p1f1,288.4713494843704,262.54544427294,259.3375913617628,257.22725529512314,258.66245110995004,ssp126
2039,r1i1p1f1,288.57378002285225,262.7274151529692,258.77771576382145,256.4348658926036,257.5882617702495,ssp126
2040,r1i1p1f1,288.6649865042017,262.3235443502239,258.2143274715708,256.17107857980216,256.4242276342218,ssp126
2041,r1i1p1f1,288.5538706700145,262.2088850321777,258.6730039564463,256.42322609682304,257.8217912025554,ssp126
2042,r1i1p1f1,288.54678019001756,261.6588497481279,257.9042370557387,255.4908193915396,257.0346651604737,ssp126
2043,r1i1p1f1,288.5905625240485,262.30325054219486,258.6569457873202,256.18295514828986,257.9949566777275,ssp126
2044,r1i1p1f1,288.66403232314815,261.9604590519479,257.97674900484583,255.4537478843077,257.00130302374384,ssp126
2045,r1i1p1f1,288.6881546100786,262.63595981710466,258.73612459968456,256.4483058185697,257.5260079886949,ssp126
2046,r1i1p1f1,288.4651884466948,262.5868502619818,258.68742520502485,256.426690030691,257.43980829612724,ssp126
2047,r1i1p1f1,288.50300386733835,262.7244466461824,258.92711827707194,256.85601944925116,257.52931430203756,ssp126
2048,r1i1p1f1,288.71951338112905,262.11216047774576,258.20310254186955,256.0262236514607,256.8270282356785,ssp126
2049,r1i1p1f1,288.602399662053,262.4711994585763,258.6064248096783,256.32847663971273,257.4221828513899,ssp126
2050,r1i1p1f1,288.69936303734187,261.76947535956987,257.58654118077123,255.1938096002964,256.2028390454504,ssp126
2051,r1i1p1f1,288.7638578608469,261.8730518827802,258.5530969273837,256.2344706332159,258.0429596584187,ssp126
2052,r1i1p1f1,288.72879035350905,262.3816310464201,258.84568961257577,256.55668625719665,258.0493934351562,ssp126
2053,r1i1p1f1,288.8504364040337,263.2863481313245,259.40635740268704,257.24715978764266,258.0384207219021,ssp126
2054,r1i1p1f1,288.74314339548914,261.39877265479134,257.7127833402322,255.28334980192187,256.9433873897017,ssp126
2055,r1i1p1f1,288.86977305744745,261.1808080807804,257.41019868845586,254.75069804404546,256.86745891471674,ssp126
2056,r1i1p1f1,288.8297773415233,262.7993031894527,258.85702560774286,256.69342570350955,257.42471144475184,ssp126
2057,r1i1p1f1,288.71973866140803,262.48951221931503,258.9359351998664,256.64271715636943,258.12557229121677,ssp126
2058,r1i1p1f1,288.7196450346006,261.89463814567983,257.99591363477754,255.61335996905493,256.91985112989187,ssp126
2059,r1i1p1f1,288.65357174645584,260.75175278028763,257.07136688738126,254.53453763761428,256.45886117122046,ssp126
2060,r1i1p1f1,288.6966288712047,262.76015439009154,258.9556512818279,256.73920840212713,257.75345917855907,ssp126
2061,r1i1p1f1,288.72256116821774,262.4591011894476,258.83116922129733,256.59999896121116,257.84961263781224,ssp126
2062,r1i1p1f1,288.6107132084445,261.9465158270146,258.4576343922357,256.0543332559272,257.87485882714344,ssp126
2063,r1i1p1f1,288.68269055457904,261.8720192090843,258.09891262759726,255.69115355959272,257.20046182618944,ssp126
2064,r1i1p1f1,288.9149054532641,260.6229293722692,257.09036406422064,254.59399138843213,256.5885749410467,ssp126
2065,r1i1p1f1,288.99953743338557,261.3876994133474,257.9835675536762,255.7268383496489,257.29132312606095,ssp126
2066,r1i1p1f1,288.8787636328609,261.6775912069617,257.9630092084346,255.69142797556077,256.93995620615976,ssp126
2067,r1i1p1f1,288.88003032949746,262.4224368244066,258.4378202863922,256.34370655867843,256.8601480975073,ssp126
2068,r1i1p1f1,288.89051525758384,262.655990906499,258.992049157623,256.89464009781733,257.7822047127207,ssp126
2069,r1i1p1f1,288.93837020406147,263.2767500126945,259.4534459948992,257.2761794546306,258.1750432317476,ssp126
2070,r1i1p1f1,288.74479961054146,262.02624240986785,258.42174485556245,256.1474935421029,257.5271205078234,ssp126
2071,r1i1p1f1,288.5817064488776,262.06365250246944,258.1249554992602,255.82909659533018,256.8820929172293,ssp126
2072,r1i1p1f1,288.6029184562002,262.2780303832914,258.7200732171527,256.347991702861,258.01529726767416,ssp126
2073,r1i1p1f1,288.66002815641536,262.7228670871954,258.42290912791486,256.21115961443996,256.65296701977405,ssp126
2074,r1i1p1f1,288.64012265864784,261.6352279817129,257.733261211743,255.39770176524888,256.5876515332722,ssp126
2075,r1i1p1f1,288.8221972414817,260.8168718811178,256.7327872093752,254.38558174493022,255.3972288535837,ssp126
2076,r1i1p1f1,288.75589808934967,261.7495469179262,257.7442777346327,255.5009461458733,256.35238199987975,ssp126
2077,r1i1p1f1,288.7507217799035,261.0830013107724,257.2053407935562,254.81512314374487,256.1638792762546,ssp126
2078,r1i1p1f1,288.8751733165096,262.44107411922994,258.80666198244006,256.5227489421012,257.891698714762,ssp126
2079,r1i1p1f1,288.7995011828282,261.01284245867055,257.24453096752717,254.75548298749536,256.4654592471484,ssp126
2080,r1i1p1f1,288.80648005578854,262.33642806623135,258.7132804559293,256.5023639082097,257.7087518661096,ssp126
2081,r1i1p1f1,288.67485165270875,261.4967082004471,257.4890140901079,255.05894530720244,256.3561335170635,ssp126
2082,r1i1p1f1,288.59338879434813,260.72552940862954,257.09699722952155,254.4459992046974,256.7032608333431,ssp126
2083,r1i1p1f1,288.70583353386235,260.5882928197621,257.1426458931259,254.76132034611544,256.57803475680817,ssp126
