year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2028,r1i1p1f1,288.62230321150315,258.32420599655717,254.4493355571725,252.06503910083805,253.15875613981433,ssp126
2029,r1i1p1f1,288.68005370101713,258.584939003891,254.44838690849085,252.04179042808067,252.87940375964232,ssp126
2030,r1i1p1f1,288.6343726344887,258.3847082929831,254.09558366478683,251.54400000221094,252.54624206360265,ssp126
2031,r1i1p1f1,288.7237439909217,258.5337575490725,254.63050551547184,252.21602859349218,253.34800521329015,ssp126
2032,r1i1p1f1,288.86973900101435,258.4832345174044,254.49270819496266,252.13681143153156,253.026340337873,ssp126
2033,r1i1p1f1,288.58980327458613,257.4489365803116,253.28381042403245,250.60812581705514,252.05205336999182,ssp126
2034,r1i1p1f1,288.584207208149,257.4057825099425,253.42501980505844,251.20538621645028,251.78232490218588,ssp126
2035,r1i1p1f1,288.736522496275,257.05791972588577,253.45029990022908,251.01399614187966,252.54714846067037,ssp126
2036,r1i1p1f1,288.9510778707554,257.33722555408633,253.7443116427892,251.29581781694318,252.8753396782603,ssp126
2037,r1i1p1f1,289.1990113737814,258.4086313513134,255.03354614676564,252.6345214136492,254.35371335617646,ssp126
2038,r1i1p1f1,288.95855862489555,257.98549646394156,253.8204207766363,251.36175943222375,252.2895203090274,ssp126
2039,r1i1p1f1,288.6584642295478,259.65613747630294,255.61527886496563,253.21405418146045,254.15194110572398,ssp126
2040,r1i1p1f1,288.7074570312912,258.0386324794489,253.9619922628831,251.5448576091359,252.47831704464465,ssp126
2041,r1i1p1f1,288.8081245265161,257.729318444119,253.8058782414429,251.29763943884217,252.62879434911855,ssp126
2042,r1i1p1f1,289.00938556371693,258.912873073057,254.66166086439733,252.3463012295863,252.83143409373054,ssp126
2043,r1i1p1f1,288.9697783539125,258.1536925574521,253.91769284656502,251.44007044049783,252.32914446453782,ssp126
2044,r1i1p1f1,288.6808520647147,257.08457468862133,253.7387590759085,251.22933706554636,253.2457062835011,ssp126
2045,r1i1p1f1,288.50368688665674,255.51171040389343,251.54907651883525,249.08887926434176,250.25945625929816,ssp126
2046,r1i1p1f1,288.6326669463146,255.62836358642872,252.02055385996175,249.66152217082197,251.01064554092162,ssp126
2047,r1i1p1f1,288.7497391450517,256.1698556787219,253.01729941467838,250.6433310151585,252.56581569755966,ssp126
2048,r1i1p1f1,289.00886126653216,257.6974860328919,254.11944578055855,251.81529253558526,253.06904765988003,ssp126
2049,r1i1p1f1,289.01943390233953,257.04828020580567,253.27278975867847,250.9012330515419,252.08205297404476,ssp126
2050,r1i1p1f1,288.8191276225917,257.81669539396046,254.0956616564254,251.71017049169578,252.98847046920133,ssp126
2051,r1i1p1f1,288.6390020052013,256.9765123401548,253.02069372546498,250.71953878002947,251.51985840812998,ssp126
2052,r1i1p1f1,288.6721976165315,258.19283141825053,254.5073788318198,252.27408903198258,253.23238769851463,ssp126
2053,r1i1p1f1,288.9604230887618,259.932164971598,255.9137377133917,253.80351045629044,254.0757112749569,ssp126
2054,r1i1p1f1,289.0498087720015,258.21819579910704,254.3735007431633,251.66256636250458,253.5688954871717,ssp126
2055,r1i1p1f1,288.8446111772595,258.16304282971123,254.25772722721464,251.80965022917854,253.01911239677378,ssp126
2056,r1i1p1f1,288.97417240409544,258.0676603768443,254.2003041254254,251.7148210625202,253.05810463479412,ssp126
2057,r1i1p1f1,289.0410691831896,258.24849895399666,254.2337119082107,251.7790298587686,252.87487479503815,ssp126
2058,r1i1p1f1,288.9241241550732,258.7372056789074,254.2498616812576,251.88761157107214,252.20531760303933,ssp126
2059,r1i1p1f1,289.0810710432707,257.1136678281523,253.5100933181283,250.92903537382506,252.8112889440924,ssp126
2060,r1i1p1f1,288.99094965491923,260.1532714525895,255.8783830039922,253.6374710899035,253.9175466693186,ssp126
2061,r1i1p1f1,288.89556466707865,258.50123429728797,254.8167782096342,252.49640305060302,253.66302613180864,ssp126
2062,r1i1p1f1,288.9174119609745,258.74186047608595,254.97757078177202,252.5154641328743,253.924904764417,ssp126
2063,r1i1p1f1,288.96619877090706,258.32137982063415,254.32312298244793,252.01356183996202,252.7837409322961,ssp126
2064,r1i1p1f1,288.8462987430642,258.11285318164283,254.6032450759276,252.2160478055196,253.7481821454122,ssp126
2065,r1i1p1f1,289.057088249618,258.40599599314953,255.03137857543942,252.59237243988323,254.4072195054244,ssp126
2066,r1i1p1f1,289.0616591299793,259.43211777941445,255.7632736910635,253.2796197130953,254.85307276141452,ssp126
2067,r1i1p1f1,288.85502099102837,258.51992329180024,254.50148143770562,252.05840738243066,253.12232300033364,ssp126
2068,r1i1p1f1,288.9356559821469,259.89389124640627,255.4322831771784,253.00542369313533,253.50721814367563,ssp126
2069,r1i1p1f1,289.1311514104962,258.14693124726347,254.0219927691348,251.72230794008937,252.3193341529181,ssp126
2070,r1i1p1f1,289.157166095363,257.6235829497754,253.78285637824172,251.2456625657356,252.74340888018028,ssp126
2071,r1i1p1f1,288.7581370137689,257.2461650745394,253.6527986152482,251.2101956160471,252.77517052064158,ssp126
2072,r1i1p1f1,288.8634293721462,258.05588426926636,254.37139169407206,251.98089183433538,253.31427519425716,ssp126
2073,r1i1p1f1,288.9753789756317,257.1282539657313,253.68909790258093,251.24998354516083,252.98884273153445,ssp126
2074,r1i1p1f1,289.19335196898015,256.33264982976465,252.73102435971003,250.32280684559757,251.79623298380835,ssp126
2075,r1i1p1f1,289.0621230569701,257.96030828437824,254.59447093188396,252.3938509841342,253.6520291226436,ssp126
2076,r1i1p1f1,289.00537706638414,258.0568570408426,254.09759132530462,251.77138076578726,252.6272270123684,ssp126
2077,r1i1p1f1,289.13266793709005,259.27738788866964,255.85391861189635,253.5919605541573,254.92795592231073,ssp126
2078,r1i1p1f1,288.9260894145817,258.12795687606075,254.59735705374388,252.19207381875245,253.74242926295324,ssp126
2079,r1i1p1f1,288.8702479958332,259.0533594880341,254.85636526917256,252.68190644067593,252.89593564418809,ssp126
2080,r1i1p1f1,288.9715765687189,257.58127498928695,254.0824616741466,251.41294250461232,253.62937978075894,ssp126
2081,r1i1p1f1,289.1670466144352,259.842496112577,255.61861142581452,253.4220363151229,253.65690468552444,ssp126
2082,r1i1p1f1,289.15346594825706,259.02148108495834,255.10025538803103,252.9213403783484,253.47175950067373,ssp126
2083,r1i1p1f1,288.96770592133686,259.00018779768504,255.47437712241927,253.02652350972312,254.68379760092463,ssp126
2084,r1i1p1f1,288.98968500708384,260.6479542420166,256.282116438665,254.13309918019732,254.0871412308323,ssp126
2085,r1i1p1f1,288.7181503338999,257.36036270763407,253.71751229694885,251.35986018014142,252.6643052956421,ssp126
2086,r1i1p1f1,288.62614801867943,257.0542656134842,253.39411607113198,250.83784727854615,252.59429851470136,ssp126
2087,r1i1p1f1,288.5754579892031,257.6735804960891,253.53851592721063,251.11562840312604,251.99375006848408,ssp126
2088,r1i1p1f1,288.7853807041919,258.6949917230929,254.71249561115553,252.38649114839166,253.21440300382872,ssp126
2089,r1i1p1f1,289.1069751390084,257.8617117208924,254.05960668780293,251.69055511990786,252.83397394504098,ssp126
2090,r1i1p1f1,289.0332389582899,256.72340846900914,253.4714599577421,251.14746300286973,252.83366121099206,ssp126
2091,r1i1p1f1,289.1054924493953,257.9827187143644,254.21504939146513,252.09033145503358,252.69324367848142,ssp126
2092,r1i1p1f1,288.92653894033174,258.30811933184106,254.62660037397595,252.19825393761522,253.62517474140375,ssp126
2093,r1i1p1f1,288.9968850841791,258.1038047443007,254.4246789964555,252.03460493335473,253.3733157799819,ssp126
2094,r1i1p1f1,289.18837345250205,256.7318118633596,253.1858517505007,250.79930951668422,252.2869398483494,ssp126
2095,r1i1p1f1,288.94143595962265,258.8251407421458,254.71603288799693,252.45558080901895,252.97798747202566,ssp126
2096,r1i1p1f1,288.6162195053034,256.89104124064227,253.29683215220453,250.90501832619736,252.34818717393523,ssp126
2097,r1i1p1f1,288.7894957416964,256.60805925844886,253.12049251891946,250.66465091690364,252.3861067819692,ssp126
2098,r1i1p1f1,288.9972129156706,258.24110211478325,254.5630273456343,252.36148653517108,253.2529809739468,ssp126
2099,r1i1p1f1,288.8597782806436,256.75119128884256,253.06416879561024,250.9746394951843,251.58912498362506,ssp126
2100,r1i1p1f1,288.865024448258,257.4030895108225,253.93486054802665,251.64129115889062,252.99960075047377,ssp126
2015,r1i1p1f1,288.44785538441636,258.9872326292519,254.74573373801337,252.35697263582907,253.02817843983695,ssp245
2016,r1i1p1f1,288.44269775004244,257.57296138060116,253.1878168116921,250.54955040272628,251.64454495607328,ssp245
2017,r1i1p1f1,288.5265834110501,259.0426831018802,254.8663607841846,252.41097504310864,253.3176576915196,ssp245
2018,r1i1p1f1,288.65772261744735,259.42801850101006,255.05795824905803,252.4421636846492,253.5015256389466,ssp245
2019,r1i1p1f1,288.7269831696203,258.79351532181863,254.63628145462516,252.2384643702808,253.03076119692042,ssp245
2020,r1i1p1f1,288.64892721519726,259.5481902037935,255.469486407373,253.30463747859005,253.6355550295636,ssp245
2021,r1i1p1f1,288.622678440745,258.5020296902883,254.4662989145551,251.96685870743647,253.14442573236093,ssp245
2022,r1i1p1f1,288.72419261018854,260.7033884936228,256.4393372880976,254.28836809407804,254.36730280876162,ssp245
2023,r1i1p1f1,288.4212923859859,259.3039216230491,254.64166604705034,252.2101539661282,252.48597246479787,ssp245
2024,r1i1p1f1,288.2925788379194,259.05725789164944,254.82771359008154,252.451482997873,253.10700590955764,ssp245
2025,r1i1p1f1,288.2993723060937,259.642514992582,254.97445618070046,252.39600459325246,253.01448751644728,ssp245
