year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1905,r1i1p1f1,287.33275407745055,260.49629371266866,255.1013685556844,252.31003963094682,252.9720823593345,historical
1906,r1i1p1f1,287.43730855538246,261.4353710187725,256.6163860135612,254.1344101848154,254.69725023411934,historical
1907,r1i1p1f1,287.5001513511918,259.6714100308011,254.93314066553754,252.5017765274445,253.0324941857855,historical
1908,r1i1p1f1,287.54379020952064,259.9208944717548,254.95729581748836,252.09466736229737,253.44306121891583,historical
1909,r1i1p1f1,287.5509666042888,260.8290772313599,255.46839812810873,252.79384994962,253.20298817570935,historical
1910,r1i1p1f1,287.55111265365787,261.1518184120257,256.1836044129756,253.50998260157843,254.3784328497892,historical
1911,r1i1p1f1,287.5984383253452,261.1215236677102,256.0508405827535,253.32216568324347,254.20830124374814,historical
1912,r1i1p1f1,287.4724806302204,259.67015168225976,254.63621334136388,251.9787017768235,252.7293977224681,historical
1913,r1i1p1f1,287.5632257797966,261.0812356237451,255.88833702224755,253.14078243526265,253.93056060668363,historical
1914,r1i1p1f1,287.5085069418026,260.3559464248081,255.47877657718638,252.71943632996945,253.91017972422398,historical
1915,r1i1p1f1,287.5446430797024,259.2738393606882,254.35780033518634,251.32523125997878,253.1562153838439,historical
1916,r1i1p1f1,287.4806966695024,260.93383349523975,255.9845695416267,253.23003750424277,254.32390872874308,historical
1917,r1i1p1f1,287.5689980531608,260.4800528857138,255.79392623573744,252.87429391986234,254.69217698501902,historical
1918,r1i1p1f1,287.81570656027804,259.86009584534975,255.07081896027,252.13146442210657,253.877530911645,historical
1919,r1i1p1f1,287.6840815198825,261.03499848669196,255.84687716620724,253.37306643056542,253.48121021857278,historical
1920,r1i1p1f1,287.55030743667515,260.63603671206505,255.69171115397174,252.9385142126398,254.03484237824537,historical
1921,r1i1p1f1,287.69137526986367,262.26239962111345,257.03917107407415,254.3379586688936,254.97571580386682,historical
1922,r1i1p1f1,287.7664365992433,260.1383234598444,255.03463535228244,252.0392129554363,253.55621512024254,historical
1923,r1i1p1f1,287.7437909693821,259.93542161497436,255.1138331770935,252.3356469200871,253.63908230611577,historical
1924,r1i1p1f1,287.68968947362697,261.22036491159105,256.01428151790225,253.21969247823665,254.11204539919078,historical
1925,r1i1p1f1,287.6930502250334,261.1535543071325,255.99125285261604,253.34806406705135,253.91181431728734,historical
1926,r1i1p1f1,287.67404871749125,262.1438262592968,256.8838376151536,254.1533211526325,254.8214091100366,historical
1927,r1i1p1f1,287.64886127242255,260.9687605381207,255.88515917792787,253.26932262108596,253.85697424699705,historical
1928,r1i1p1f1,287.82216225562905,260.6151518754892,255.68678547817936,252.73764464859005,254.34467605730472,historical
1929,r1i1p1f1,287.684674694996,262.3322899535007,257.1177420107937,254.22229895343224,255.35789671470093,historical
1930,r1i1p1f1,287.60634658474527,261.6658218526268,256.6266685712733,253.94571759492405,254.74912579083764,historical
1931,r1i1p1f1,287.67647917608974,260.75224832468183,255.28411597259424,252.32751855446216,253.31836966146008,historical
1932,r1i1p1f1,287.6351413812408,261.59439758404244,256.37768506817247,253.6555336159331,254.35352423020706,historical
1933,r1i1p1f1,287.7196016656892,261.1760194082568,256.24657617635387,253.5293127634067,254.55293257719256,historical
1934,r1i1p1f1,287.8145301580784,260.60518150931665,255.78587680963716,252.93578351583844,254.42243295111587,historical
1935,r1i1p1f1,287.81231824545273,261.23692921287727,256.0738790840503,253.31591852996468,254.16693094754277,historical
1936,r1i1p1f1,287.7869524475444,260.2152266863696,255.55626224937123,252.76601511087605,254.29101696144343,historical
1937,r1i1p1f1,287.8516802301219,261.29112517971885,256.5278375106985,253.84223415568863,254.98180987020413,historical
1938,r1i1p1f1,288.0129879796072,260.56201971525496,255.53805175379082,252.67322381825574,253.95613013050922,historical
1939,r1i1p1f1,287.89258305934413,259.9521853220955,254.89739033320905,252.03494221163373,253.27561348699567,historical
1940,r1i1p1f1,287.7013579770591,260.88669158752595,255.90509374496753,253.03921096401479,254.37460346475308,historical
1941,r1i1p1f1,287.8545615521598,262.41465224935666,256.9722384234718,254.2115963853731,254.74073884716825,historical
1942,r1i1p1f1,287.9057059965868,260.88033542840043,256.3961391601872,253.58193477157923,255.37265437526816,historical
1943,r1i1p1f1,287.99157787736925,260.10461460304913,255.51997333234144,252.56651902008062,254.58868699144415,historical
1944,r1i1p1f1,287.78410839406774,261.0094872400682,255.89675165978562,253.25087862354624,253.87966982080795,historical
1945,r1i1p1f1,287.8964165830314,261.05955331344103,256.0918752897785,253.18618265752312,254.63789386934377,historical
1946,r1i1p1f1,287.91712686573595,260.9168717230787,255.89717824543288,253.0307901575529,254.32264121343394,historical
1947,r1i1p1f1,287.88375433449386,259.74996579002925,255.11775481007246,252.2824088591748,253.9521033271295,historical
1948,r1i1p1f1,287.8815627005992,260.94639772856067,256.55818379915877,253.94844045736923,255.33874525315235,historical
1949,r1i1p1f1,288.080591644662,261.67993996968625,256.2311752401436,253.4328534157985,254.04912343561674,historical
1950,r1i1p1f1,287.935014962715,261.9022565773548,257.202977167282,254.31452809319657,256.0386524263859,historical
1951,r1i1p1f1,287.8895416126648,262.62456138933527,257.20697400994374,254.32502430027787,255.1879205635774,historical
1952,r1i1p1f1,287.8607151774108,261.5466600489028,256.03543246242225,253.33944299746048,253.62532821404326,historical
1953,r1i1p1f1,287.90151814521323,262.00577442330547,256.5949995215104,253.8830788147747,254.32711819995555,historical
1954,r1i1p1f1,287.9733106987175,261.0989176825837,255.55211889141458,252.6201492920121,253.4566389549135,historical
1955,r1i1p1f1,288.02034479763046,261.001037130263,255.9684809496511,252.89137206912454,254.69712308627854,historical
1956,r1i1p1f1,287.9785107585804,261.5261884359627,256.50421743071803,253.7023023915605,254.82961026625887,historical
1957,r1i1p1f1,287.9892938963177,261.81961977713854,256.49480983801527,253.7375114975606,254.3965911334052,historical
1958,r1i1p1f1,287.93759455586843,261.2161079651743,255.96189624000215,253.00353866369548,254.25043326889053,historical
1959,r1i1p1f1,287.9434651770205,261.3212918704403,256.4114929235713,253.72504298272767,254.69440997703566,historical
1960,r1i1p1f1,288.09330418452316,261.79974476772315,256.9311509999085,254.13653222811854,255.42593252909987,historical
1961,r1i1p1f1,288.1665497064194,261.62780426732814,256.9649219151894,254.10248320202686,255.8041187495976,historical
1962,r1i1p1f1,287.8421182685672,261.60776894472514,256.41816692416205,253.6303676210534,254.5250606616597,historical
1963,r1i1p1f1,287.7560080820895,260.7140140192914,255.7748444938866,253.04981584396702,254.0814902758758,historical
1964,r1i1p1f1,287.7752855347943,260.7682181105396,255.79826616542184,252.82370921582472,254.44563455564364,historical
1965,r1i1p1f1,287.89752525114284,260.15695016625375,255.35993347094973,252.70923122591023,253.72151136501023,historical
1966,r1i1p1f1,287.8517299100732,259.9564847385448,254.90204172243912,252.06874680849336,253.23664086353006,historical
1967,r1i1p1f1,287.98488365045506,259.10316621159825,254.62121637740654,251.79325291678168,253.62115803418308,historical
1968,r1i1p1f1,288.062780983658,259.745349951562,255.26487899330854,252.37360881548872,254.36218953936452,historical
1969,r1i1p1f1,287.97812641179837,259.5427505204075,255.1350609804399,252.3938389187044,254.0913222974849,historical
1970,r1i1p1f1,288.0624497747255,260.69968637429923,255.99274465803464,253.32872969426657,254.48038321755936,historical
1971,r1i1p1f1,288.10971017677963,260.81832601600985,256.0404674140991,253.3082136250557,254.54776953230396,historical
1972,r1i1p1f1,288.1311111340724,260.1250819181599,255.4311625182236,252.6013952137614,254.18449945583959,historical
1973,r1i1p1f1,288.0116986794621,260.96984212415714,255.65727761674893,253.02822688044213,253.37973537244176,historical
1974,r1i1p1f1,287.90312792662934,261.44953943583863,256.4426075168601,253.7889187554929,254.5617836270817,historical
1975,r1i1p1f1,287.96185835633423,261.43747756894726,256.55908639119025,253.68209542168702,255.16677284200236,historical
1976,r1i1p1f1,287.989162319308,262.0702369035788,256.8578970615189,254.004334856758,255.0373850011885,historical
1977,r1i1p1f1,288.257870213557,261.3711957120237,256.41191763021396,253.6114455178627,254.808873476584,historical
1978,r1i1p1f1,288.04984401719764,260.56198380630536,255.80615143410395,252.97125337769347,254.49441350542224,historical
1979,r1i1p1f1,288.03824284539013,261.5621169586818,256.32985554403837,253.25849794282476,254.81490634410565,historical
