year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1908,r1i1p1f2,285.45771553493114,256.6331445878407,251.52138732531594,248.99158825174783,249.22355637975673,historical
1909,r1i1p1f2,285.4835945797584,256.4209988547846,251.57731548372504,249.11722779159243,249.49084705223254,historical
1910,r1i1p1f2,285.5459651832212,256.7660300672046,251.94196331579258,249.80117211653356,249.41752770924842,historical
1911,r1i1p1f2,285.5660512214451,256.6038695938868,251.54119548787298,249.1857421793169,249.04887563269094,historical
1912,r1i1p1f2,285.6201906892853,255.81977777076017,250.464474587636,247.3846494413631,248.67699586420974,historical
1913,r1i1p1f2,285.5262065957577,257.0886216662583,252.11656149253005,249.75519780776003,249.73822191746058,historical
1914,r1i1p1f2,285.67391469545333,255.3707704814264,250.2898328996818,247.70241519967541,248.1110207783112,historical
1915,r1i1p1f2,285.7029626354113,254.93926994944513,249.99232187188963,246.91214939186682,248.68056180845784,historical
1916,r1i1p1f2,285.718889006444,255.79667785664088,250.77829821436677,248.035050923142,248.89717393789454,historical
1917,r1i1p1f2,285.73481285973946,257.6350041888716,252.55507601636086,250.13479812138328,250.136229199797,historical
1918,r1i1p1f2,285.69777911255704,257.04623839503665,252.12137716951054,249.77573116789006,249.77528157182837,historical
1919,r1i1p1f2,285.7155560367461,257.1265362302453,252.1521599306546,249.61644783464925,250.0227375458353,historical
1920,r1i1p1f2,285.7301918745172,255.5695027084129,250.27179041590486,247.41897027211746,248.22372786294687,historical
1921,r1i1p1f2,285.64451993991753,256.11877108757716,250.78305960629424,248.00978850002969,248.57597410070682,historical
1922,r1i1p1f2,285.6398724352147,257.0738058324168,251.70955838657915,249.3843555714849,248.8226305949894,historical
1923,r1i1p1f2,285.72523015104366,257.79935579812206,252.5085151048355,250.11940744087292,249.7992382528889,historical
1924,r1i1p1f2,285.842498609359,256.0404768677164,251.00042553562827,248.3379416016657,248.97752674250881,historical
1925,r1i1p1f2,285.960274122711,256.0260108879565,251.05236732885604,248.44531804853142,249.0267485883939,historical
1926,r1i1p1f2,285.87009571706085,256.6059949658146,251.76560344551282,249.4231076150116,249.51326205770044,historical
1927,r1i1p1f2,285.8853275872948,255.82551288919285,251.04178257769246,248.39715792138196,249.2913999145642,historical
1928,r1i1p1f2,285.9446145572151,256.92866120883343,252.19685273995628,249.5390812203729,250.52586639640805,historical
1929,r1i1p1f2,286.0490495613179,258.2929935452449,252.67942378990128,250.15739425871845,249.78640305909897,historical
1930,r1i1p1f2,285.882744176451,257.3281604357153,252.45643036717274,250.06563454241416,250.2373237836806,historical
1931,r1i1p1f2,286.02753412085644,254.99793105922083,250.2572922248471,247.4503283816333,248.79133797423768,historical
1932,r1i1p1f2,286.00130154297455,257.10631342781704,252.00266986883253,249.42432520675658,249.78434015187017,historical
1933,r1i1p1f2,285.9996050637968,257.2292608031423,252.9369507474846,250.19917260525645,251.89288669345692,historical
1934,r1i1p1f2,285.9284992009872,256.0846363424317,251.24162691609268,248.70981242399944,249.25945598369785,historical
1935,r1i1p1f2,285.9185059405641,255.78272654272908,250.73764092028836,248.3955895619812,248.24644826032792,historical
1936,r1i1p1f2,286.0015675876145,258.16378939824807,253.0602820650211,250.7202717163855,250.49815647407365,historical
1937,r1i1p1f2,285.94650913312535,256.5905218680568,251.54892191524584,248.96586903361157,249.40958926714228,historical
1938,r1i1p1f2,285.8666807548141,257.6945953230522,251.9042034227083,249.28904877338607,248.93980284428287,historical
1939,r1i1p1f2,286.00582859566055,258.05979807900565,253.0613116816346,250.63972836039963,250.73912550193364,historical
1940,r1i1p1f2,285.95002682744365,256.7004367864886,251.34289022538772,248.93720057256553,248.57991582881576,historical
1941,r1i1p1f2,285.8923337257523,256.4862111736101,251.37893174997956,248.92066583916272,248.98307806903327,historical
1942,r1i1p1f2,285.91826576788094,256.87801680794496,251.95887284527316,249.70230595853207,249.49087526833193,historical
1943,r1i1p1f2,285.89456538393114,256.38434236653575,251.34498163610246,248.65184641733515,249.36712121054677,historical
1944,r1i1p1f2,285.8793709526016,257.3784033141537,252.34032824560202,249.7730997078973,250.18226058035194,historical
1945,r1i1p1f2,285.89507196830186,257.1486897216823,252.0161610739625,249.35552264197727,249.88297977652968,historical
1946,r1i1p1f2,285.87878438457255,255.88087769073329,250.72381164231598,247.95076282495793,248.72430140075934,historical
1947,r1i1p1f2,285.9513521501115,257.92456889020656,252.86284802676457,250.4245408321286,250.4912088584786,historical
1948,r1i1p1f2,286.0180506850033,257.54883051672425,252.16103541643895,249.73974608868045,249.38537253339808,historical
1949,r1i1p1f2,286.01155861420256,257.0446598690132,252.09261313139547,249.56223510823637,249.9814785369528,historical
1950,r1i1p1f2,286.0341514999044,256.577755191666,251.06511988299317,248.09164828810444,248.94106302577134,historical
1951,r1i1p1f2,286.0275502798948,256.8766042048728,251.8398810110269,249.35582047388948,249.56336188880286,historical
1952,r1i1p1f2,285.9615545899003,257.84359704302324,252.19182397562568,250.30696924011832,248.33479989215286,historical
1953,r1i1p1f2,285.9893509507471,257.9277071515139,252.15092895938696,249.67594411304793,249.000083770047,historical
1954,r1i1p1f2,286.01135739308995,258.9210957964412,253.23606577766438,250.983051200882,249.87165272922306,historical
1955,r1i1p1f2,286.0884689903221,257.20121307305396,252.23310353454312,249.63426290020982,250.20207854661183,historical
1956,r1i1p1f2,285.9568766512305,257.7932997668414,252.7236828985436,250.09214241889453,250.62172129940183,historical
1957,r1i1p1f2,286.00611097785355,257.0384891348278,251.91014662026308,249.28077639153432,249.73671187385116,historical
1958,r1i1p1f2,286.07508825407456,256.4234978468987,251.59829491639755,249.0308031023151,249.68833410094348,historical
1959,r1i1p1f2,286.1684461382756,257.3354490078534,252.07014820441873,249.4662166451655,249.70061815708914,historical
1960,r1i1p1f2,286.1651870376034,256.2818619424708,251.35385775526862,248.74839738436881,249.3790581302298,historical
1961,r1i1p1f2,286.09562578417035,255.950354424321,250.92303487738127,248.2866655697952,248.87726494824096,historical
1962,r1i1p1f2,286.04962331759003,255.94072236874894,250.81178405153562,247.87623394398702,249.0795223185068,historical
1963,r1i1p1f2,286.04933819267956,256.0942305029097,251.06196144683892,248.66317774863677,248.66755769191676,historical
1964,r1i1p1f2,286.0806773782964,256.30151386276407,251.04401842739406,248.40201364617457,248.738517493457,historical
1965,r1i1p1f2,286.0497361268859,257.5779432591565,252.13825403547514,249.72306993950212,249.29338928737963,historical
1966,r1i1p1f2,286.14168896464145,256.66293786949797,252.11912487774117,249.56144030901584,250.5224741526188,historical
1967,r1i1p1f2,286.15361980698106,256.9667420547178,252.5147523070133,249.82207989103495,251.21976854688575,historical
1968,r1i1p1f2,286.12198530449444,257.01068664525855,252.32118273237705,249.76617447553556,250.55112394101857,historical
1969,r1i1p1f2,286.1610283385634,256.57859757783115,251.7774349668926,249.0456750191652,250.1325158299838,historical
1970,r1i1p1f2,286.1205171411688,255.9357079952962,251.14521833644724,248.39520739938175,249.53905878140043,historical
1971,r1i1p1f2,286.10933807507024,256.5097468308837,251.65128824299805,249.22497008241635,249.49889054777762,historical
1972,r1i1p1f2,286.1673124402097,258.41382273974733,253.31861616734915,250.90527502578485,250.87197849097552,historical
1973,r1i1p1f2,286.10629255799375,256.4906097609842,251.50029295733253,248.69862276184267,249.7361399706018,historical
1974,r1i1p1f2,286.22100326264905,257.68523867412284,252.38448331994334,249.85611736434126,249.86464033606075,historical
1975,r1i1p1f2,286.2174373965935,257.52732209524027,252.81775770081228,250.54586584029596,250.61577172291769,historical
1976,r1i1p1f2,286.1392400974324,257.1800105074917,252.25348214342873,249.26202411764166,250.8374561304054,historical
1977,r1i1p1f2,286.19146926851266,257.40832151521346,251.87674885245056,249.16497003820427,249.35298952452675,historical
1978,r1i1p1f2,286.1953204388814,257.11461936799526,252.31434102108247,249.7540915418138,250.42293398902532,historical
1979,r1i1p1f2,286.11031412569315,258.02262772292806,252.58572309753075,249.97209936688756,250.0304789098683,historical
1980,r1i1p1f2,286.1941545313957,257.45885909132,252.81800916896015,250.37017486045934,250.9499016708466,historical
1981,r1i1p1f2,286.2169673319994,256.8947508701071,251.75866329665558,249.17315762815335,249.51291179654427,historical
1982,r1i1p1f2,286.30035125550035,257.2490989505127,252.40739823247023,249.97087450483255,250.28923052815364,historical
