year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1868,r1i1p1f1,287.0576017886104,257.9975231509192,253.73175564866776,251.481106688562,252.11390697251682,historical
1869,r1i1p1f1,286.8774287270987,258.8001438134662,254.07845277097869,251.84844442816095,251.8931441300863,historical
1870,r1i1p1f1,286.9859308140718,258.6017207862869,253.4353354186714,251.052475523522,250.95784762224713,historical
1871,r1i1p1f1,287.03653919776605,257.4429469836238,252.74099584137343,250.1713666543629,251.09192805350534,historical
1872,r1i1p1f1,286.86528721328847,258.6291033578565,253.66638112051783,251.35278627221902,251.32382257543736,historical
1873,r1i1p1f1,286.95460993612807,259.850044471671,254.67737502226103,252.41255162370052,252.01419292887232,historical
1874,r1i1p1f1,287.01439139342864,260.0937601772281,255.07671199106517,253.0085350863064,252.29953096648356,historical
1875,r1i1p1f1,286.92922112555357,258.0341765567176,253.01183801544428,250.84613808201257,250.3757497653686,historical
1876,r1i1p1f1,286.89758124556613,258.9138849503147,254.1440571248385,251.82742691146825,252.03297609117652,historical
1877,r1i1p1f1,286.9709211277908,259.6612806073043,255.0788403967831,252.93421389879762,252.92835034897578,historical
1878,r1i1p1f1,287.19873702521613,259.6823401138006,254.87351067817542,252.74311567135092,252.43523223361285,historical
1879,r1i1p1f1,287.29572107362696,258.6922111230686,254.15323076290954,252.23381235594653,251.7136673838067,historical
1880,r1i1p1f1,287.05728129918907,258.3413648720289,253.45844104040611,251.11299911857884,251.25785280301687,historical
1881,r1i1p1f1,286.9844459419019,257.81258440731915,253.1675940937893,250.84008053182865,251.21979347422567,historical
1882,r1i1p1f1,287.18641931949645,257.53937064100336,252.6850820043122,250.3533079912296,250.4975296014885,historical
1883,r1i1p1f1,287.0634329094921,259.9500939177933,254.98518556410883,252.9997706697093,252.14431612294723,historical
1884,r1i1p1f1,286.8318052121545,257.72678829624135,253.02437751216723,250.83290615232238,250.80353441716073,historical
1885,r1i1p1f1,286.93488567719123,257.66265831184745,252.80552489367227,250.42769827695986,250.6841920887877,historical
1886,r1i1p1f1,286.9871238435306,257.1085004974747,252.2079458857468,249.99589983976693,249.78511532922127,historical
1887,r1i1p1f1,286.94613513276414,258.82810008224277,253.81243633982496,251.4320760991134,251.50845919826725,historical
1888,r1i1p1f1,286.82033245786084,258.9017403484789,254.04894185066016,251.8630643952603,251.64275496067563,historical
1889,r1i1p1f1,286.81586772427266,258.0587819595705,253.27517299387713,251.078501736949,250.96667522161093,historical
1890,r1i1p1f1,286.89083681628387,258.171095160031,253.60810001536757,251.5151765859325,251.40238104730096,historical
1891,r1i1p1f1,286.8977692151952,259.47584787375047,254.3211291378585,252.10027097714973,251.61264894073304,historical
1892,r1i1p1f1,286.89082942250894,257.54405924048757,252.82741922443472,250.59368427044114,250.65368117657817,historical
1893,r1i1p1f1,286.98245888885856,258.27001315555,253.51013104338008,251.37950914409907,251.1297697070868,historical
1894,r1i1p1f1,286.9793845630909,259.4957426336402,254.42944520834433,252.2536798444012,251.75685480583877,historical
1895,r1i1p1f1,286.91503877937896,261.0164532289737,255.92137789603646,253.7685466532331,253.18029378876534,historical
1896,r1i1p1f1,286.97416533413286,257.7547844576778,253.15377468998972,250.9103211214064,251.13072758243217,historical
1897,r1i1p1f1,287.1288542819366,258.23645801757567,253.933002237155,251.91257431584603,251.92305718925553,historical
1898,r1i1p1f1,287.30150426927946,259.0355478464633,253.7017789167878,251.32539909561498,251.017617307509,historical
1899,r1i1p1f1,287.1876032390215,259.60290789768857,255.0859717810087,253.00018914108395,252.92364314422784,historical
1900,r1i1p1f1,287.1238960104745,260.45662675288906,256.02038383502446,254.21026882659197,253.53655488255333,historical
1901,r1i1p1f1,287.0072713917643,261.38819853930073,256.34894630857156,254.30462602760343,253.5096105898911,historical
1902,r1i1p1f1,286.81853540949936,258.60326580063713,253.50096014305362,251.21552369885904,250.95168106823343,historical
1903,r1i1p1f1,286.96207608531654,257.96076516332266,253.5955364452305,251.4594927907404,251.68757677402803,historical
1904,r1i1p1f1,287.0849668339178,258.9194093970796,254.05349740475594,251.85904015515538,251.6448461424926,historical
1905,r1i1p1f1,287.0732227159359,257.2143002800593,252.7495740930125,250.4044989462656,251.0403374924401,historical
1906,r1i1p1f1,287.1471665176329,259.43728250292787,254.6961696127908,252.6221595623535,252.25236932739168,historical
1907,r1i1p1f1,286.95479697049655,258.4200863138841,253.34872254181988,250.90870060349167,251.06935144169157,historical
1908,r1i1p1f1,286.7986811599931,257.88663740418093,253.40322949167634,251.38048174325047,251.18511971429837,historical
1909,r1i1p1f1,286.96689707798845,260.38742727639885,255.22179933863057,253.1965554120478,252.20499777556586,historical
1910,r1i1p1f1,286.9731395959887,259.9189974342394,254.94347384260578,252.7829726700439,252.3545986521529,historical
1911,r1i1p1f1,287.05105627849645,257.224685379997,252.6900030001123,250.275509902853,251.00334112839096,historical
1912,r1i1p1f1,286.98104404009223,259.1566596804547,254.5432787457976,252.38776692194338,252.37283768887096,historical
1913,r1i1p1f1,286.9840313028356,256.76899246554643,252.30989014696965,250.0701264824505,250.44818804710943,historical
1914,r1i1p1f1,286.97025687075717,258.5367898382803,253.2925834496209,251.02483694414346,250.549671475786,historical
1915,r1i1p1f1,286.960180686458,258.4867712276275,253.39456185429745,251.3405207499221,250.50761921265715,historical
1916,r1i1p1f1,287.0614052271886,259.6764316595623,254.95289280084828,253.04835536879915,252.27376339485124,historical
1917,r1i1p1f1,287.1170696859779,258.0441876026727,252.8394389530162,250.51973706627834,250.22142155844418,historical
1918,r1i1p1f1,287.1181724835411,259.7219784363306,254.7643921437766,252.62662249357282,252.16227812844912,historical
1919,r1i1p1f1,287.03547036835784,258.08224522259286,252.71853450458053,250.49690161689645,249.7653974208079,historical
1920,r1i1p1f1,287.10150736467574,258.0706270272183,253.4408051169105,251.50674861263644,250.91650111390717,historical
1921,r1i1p1f1,287.27113306650085,258.661770425457,254.26435492560137,252.33284314629267,252.0095753600952,historical
1922,r1i1p1f1,287.18094618040135,258.2587103047167,253.5942399542237,251.34975212800384,251.49810955098715,historical
1923,r1i1p1f1,287.22900972555465,259.8739569749047,255.4273609214143,253.192808884596,253.57249679746658,historical
1924,r1i1p1f1,287.29546826574136,260.5564205293273,255.3218569209046,253.30406615629911,252.21271112190993,historical
1925,r1i1p1f1,287.08221241148635,259.08201977732523,254.24557376775076,252.32794867092792,251.45340699811828,historical
1926,r1i1p1f1,287.12910618684407,260.64896428024156,255.47747179707758,253.11890449605846,252.95728103321093,historical
1927,r1i1p1f1,287.29051535716667,260.2030002220509,254.9583309707887,252.89613333111097,251.90437817785389,historical
1928,r1i1p1f1,287.23174223880955,259.6125719886997,254.6703006102184,252.45296778405125,252.20638669971694,historical
1929,r1i1p1f1,287.077656235702,258.9971762942415,253.67645987877742,251.35662679733494,250.92223338528987,historical
1930,r1i1p1f1,287.14413997963084,259.56358959938024,254.60531074726404,252.48097904395996,251.9820831202995,historical
1931,r1i1p1f1,287.2601702348239,258.3243201311505,253.8047220265365,251.54051279737283,251.90878844468585,historical
1932,r1i1p1f1,287.2620560211742,259.2745232875755,254.68489483842163,252.53588269454508,252.5325744471345,historical
1933,r1i1p1f1,287.1114579030619,259.49604688040364,254.34960593415283,252.1386794843711,251.63585993574299,historical
1934,r1i1p1f1,287.0133516505836,259.74339953762427,254.8475283226539,252.6789047528606,252.36461383953446,historical
1935,r1i1p1f1,287.3600692849828,259.30236145676173,254.8048607665116,252.65242269188587,252.76608092062122,historical
1936,r1i1p1f1,287.47781247534584,260.20884747412305,255.02523000017015,252.70900587054186,252.4268147835031,historical
1937,r1i1p1f1,287.2378354871272,259.40861562290587,254.51582207115698,252.3894429109344,251.97271446922318,historical
1938,r1i1p1f1,287.31853524966834,259.8655783461758,254.76242749692798,252.58173968398478,252.05392390701232,historical
1939,r1i1p1f1,287.2628832869374,260.84643608573595,255.71031203747336,253.52676155419158,252.9673479370812,historical
1940,r1i1p1f1,287.13101308742756,259.28332620256333,254.21344407173615,251.94637483169902,251.67455823869943,historical
1941,r1i1p1f1,287.23007772695894,260.8584758021511,256.15055061336807,254.19241946954452,253.57074397693444,historical
1942,r1i1p1f1,287.322953959751,260.34416845631796,255.23090773609752,252.94482166174842,252.66972406374583,historical
1943,r1i1p1f1,287.2365019135823,261.1911760840539,255.8719512737487,253.88554935432717,252.6158074819002,historical
1944,r1i1p1f1,287.3150052242987,259.7502878836667,254.8510541287246,252.82611330184784,252.14714131361904,historical
1945,r1i1p1f1,287.0525130920656,260.33733180103275,255.408277853315,253.25361367434738,252.8652454595217,historical
1946,r1i1p1f1,287.01391511838995,259.45384923545265,254.46962574795583,252.5093468249878,251.56806715197195,historical
1947,r1i1p1f1,286.9278378106495,259.55361481304305,254.15304933061793,251.9133980714287,251.18377981751496,historical
1948,r1i1p1f1,287.02452714046603,257.5660434897901,252.7149431202019,250.27001094004305,250.7020744888256,historical
1949,r1i1p1f1,287.36116360222564,258.45556709920464,254.13215602770242,251.92349098449114,252.3830842747168,historical
1950,r1i1p1f1,287.2583693832518,259.0056207578338,254.41431611993065,252.3737749337032,252.09617090953967,historical
1951,r1i1p1f1,287.38571423445427,260.4387419705777,255.749467997683,253.77939026863007,253.2096460630573,historical
1952,r1i1p1f1,287.48181061364176,257.9213623631068,253.327295502311,250.8510837148149,251.66401306567818,historical
1953,r1i1p1f1,287.31364425780794,258.68221295398223,254.19932035882255,251.99464014207942,252.2566388300344,historical
1954,r1i1p1f1,287.24861799477407,258.98626011740095,254.29724056047795,252.235213312529,251.89661425837826,historical
1955,r1i1p1f1,287.33874898330305,259.6736662965197,254.82907167935093,252.58454516598883,252.5211282466962,historical
1956,r1i1p1f1,287.2976329760275,261.0570575242633,256.133597225034,253.96766664863557,253.6141630749216,historical
1957,r1i1p1f1,287.15150777707726,260.8255735617972,255.76108607997259,253.60728947203694,253.05743923720374,historical
1958,r1i1p1f1,287.0204666306897,259.8130361668415,254.9974489167509,252.8546813350206,252.56991124776718,historical
1959,r1i1p1f1,286.8490861022052,258.0505739404035,252.8376997464017,250.155387091624,250.7578743660926,historical
1960,r1i1p1f1,286.95187269202313,258.490353597188,253.51508148956725,251.43865480417017,250.79950153529117,historical
1961,r1i1p1f1,287.1342196460498,258.373953819996,253.48557847417652,251.14610777178513,251.26955792680207,historical
1962,r1i1p1f1,287.2008154483207,258.63734929352324,253.94393124283286,251.8821285201713,251.53779204347384,historical
1963,r1i1p1f1,287.2676666810552,258.0386913836525,253.36073939807304,251.05238162300645,251.34523136007152,historical
1964,r1i1p1f1,287.26520522825774,258.87267562972846,254.03914514701978,251.7573400828314,251.80052785875725,historical
1965,r1i1p1f1,287.0200337562349,260.59720094753027,255.93300535816863,253.73275619001447,253.77037246177645,historical
1966,r1i1p1f1,287.0396462059962,259.25177313042735,254.0751517593094,251.7433026141452,251.50856843237102,historical
1967,r1i1p1f1,287.1112251965151,259.2356913518702,254.13166887452374,251.8707920536546,251.54327130648966,historical
1968,r1i1p1f1,287.16498207783354,259.2053546742099,254.28388874276553,252.2558541334512,251.55849867431246,historical
1969,r1i1p1f1,287.0903540886945,257.7468948624431,253.11454397023823,250.8991172569528,251.01229522779835,historical
1970,r1i1p1f1,287.0783162624466,258.1744490675359,253.45303925951072,251.20598236796053,251.29381448271423,historical
1971,r1i1p1f1,287.0361938327859,258.9899038575246,254.09001071092246,251.88092470831089,251.663486845009,historical
1972,r1i1p1f1,287.2619900031432,259.4747380895999,255.00155165702873,252.85837981875986,252.9773741794337,historical
1973,r1i1p1f1,287.39404212150765,257.85371808783714,253.13394069323863,250.77405778798726,251.14706787079547,historical
1974,r1i1p1f1,287.1947256129261,257.79803856360843,253.24346919861313,251.01713322288597,251.24919033447287,historical
1975,r1i1p1f1,287.083102637721,259.01675887572856,253.88134699096,251.6889076937537,251.152647768137,historical
1976,r1i1p1f1,287.24450310448003,259.50728741393397,254.51711850836674,252.45913925401774,251.75614999650878,historical
1977,r1i1p1f1,287.35718290783694,259.96397094840796,254.7700117105552,252.62320856627716,251.90350936790148,historical
1978,r1i1p1f1,287.4309012557705,260.44344899575424,255.667274677738,253.61854250708703,253.14404927005657,historical
1979,r1i1p1f1,287.25699926400404,261.6303734619469,256.5915995082794,254.74709059874024,253.45099688636196,historical
1980,r1i1p1f1,287.2150380250729,260.04663614547053,255.10152291556312,252.99652618400526,252.46457450534194,historical
1981,r1i1p1f1,287.499476786869,259.0057909929329,254.02867883025596,251.55100181849477,251.91705204519872,historical
1982,r1i1p1f1,287.3248222850332,259.8532314554954,255.0669508878455,252.70272587508202,253.0084126635125,historical
1983,r1i1p1f1,287.12266153622227,259.7141682072923,254.45678548850677,252.44086519999567,251.31797318393387,historical
1984,r1i1p1f1,287.2525081217867,260.21319165939434,254.64577370750297,252.6065839638648,251.1774321318881,historical
1985,r1i1p1f1,287.239639383406,259.69310117772204,254.76484691221864,252.44568108097417,252.47124674775716,historical
1986,r1i1p1f1,287.1890257426461,257.76155394014086,252.72915604115343,250.17348089544586,250.6703211193798,historical
1987,r1i1p1f1,287.3110315801887,258.56785860935014,254.0536717103756,251.71503481520224,252.27653142187305,historical
1988,r1i1p1f1,287.56152093782305,257.0072826714746,252.3096596954593,249.6627964351384,250.78235055452527,historical
1989,r1i1p1f1,287.52803526265603,259.4221745880668,254.90777542293773,252.81875732338514,252.75331827460545,historical
1990,r1i1p1f1,287.46818146886756,259.03704686959304,253.87514645670961,251.58565909229924,251.26188815850634,historical
1991,r1i1p1f1,287.35829256741187,260.06014656219116,255.43372504488968,253.18523374138286,253.3883971861446,historical
1992,r1i1p1f1,287.3447526337709,259.73862779134896,254.22405499036034,251.82925079070216,251.35505387744954,historical
1993,r1i1p1f1,287.40158254833034,260.4594435123363,255.59075106335197,253.46322740743292,253.0777212669831,historical
1994,r1i1p1f1,287.4744252946917,259.89055942417286,254.6607179182675,252.38823542825878,251.94185670770167,historical
1995,r1i1p1f1,287.46187726523306,259.87461766344103,254.70677960678955,252.44161877196083,252.04979016899537,historical
1996,r1i1p1f1,287.4886859026366,261.49545529422545,256.7276413837766,254.6394908452117,254.27379420515223,historical
1997,r1i1p1f1,287.5790399569342,260.2839546306868,255.32906220100222,252.99555471602008,253.02579295309704,historical
1998,r1i1p1f1,287.56823280664236,258.702479015538,253.87545573129518,251.6670421754988,251.53362938315396,historical
1999,r1i1p1f1,287.6533272216392,260.7207404574804,255.91332251282174,253.58766055419161,253.77166914092354,historical
2000,r1i1p1f1,287.8554233295409,259.8987374937881,255.49424192609902,253.34489399576194,253.56019162509685,historical
2001,r1i1p1f1,288.0553027939174,259.2399901702313,254.5417931815655,252.3494887405926,252.32716499952298,historical
2002,r1i1p1f1,288.03677543072564,259.039487803358,254.47892971071232,252.22260483991187,252.52290698306328,historical
2003,r1i1p1f1,288.0004386157853,261.95583407904644,257.3429413984168,255.30769373781172,254.99140696478935,historical
2004,r1i1p1f1,287.9162026135287,261.4658281564595,256.53514171520203,254.4770225141868,253.84435095073394,historical
2005,r1i1p1f1,287.8330835050246,260.058688663606,255.41436885274095,253.11595286221203,253.42340293427526,historical
2006,r1i1p1f1,287.80895056508405,261.421266068679,256.6193023603943,254.37199486857594,254.36570447381507,historical
2007,r1i1p1f1,288.00629378174114,262.2197343899487,257.27612535015254,255.10605350524514,254.739246894893,historical
2008,r1i1p1f1,288.01223108025675,261.1209945081507,256.3414583255228,253.95862362102991,254.31896447592453,historical
2009,r1i1p1f1,287.92758538688196,260.147772344177,255.17609111674594,252.83435279825656,252.86550728471548,historical
2010,r1i1p1f1,287.98898623259817,261.418976795611,256.18828742228254,253.96254883609893,253.39781887057288,historical
2011,r1i1p1f1,288.20267231678514,260.20880945333016,255.23536233622346,252.8186110869762,253.03601381178842,historical
2012,r1i1p1f1,288.22334054038646,260.85885963327064,256.3126293672618,253.98277303644596,254.4845343395366,historical
2013,r1i1p1f1,288.0682792812974,260.56886067591245,255.91176927284548,253.61125780945662,253.90894611052937,historical
2014,r1i1p1f1,288.11168307903256,261.2496000182677,256.0739443352153,253.79917437526723,253.42227467737186,historical
2015,r1i1p1f1,288.2828941805841,260.0164099717798,254.8769243236506,252.61458999744832,252.2490148086803,ssp126
2016,r1i1p1f1,288.3837175491117,262.3109933723878,257.9166856791608,255.75540232915404,256.01264819411426,ssp126
2017,r1i1p1f1,288.388706687109,259.45410189510955,254.94522115271755,252.37315183252844,253.52693874176762,ssp126
2018,r1i1p1f1,288.6048270800056,260.48262183126195,255.9757658898614,253.74910729278565,254.03809736261215,ssp126
2019,r1i1p1f1,288.4362447816061,261.5430617574874,256.37141928225464,254.2061990401973,253.55898742241834,ssp126
2020,r1i1p1f1,288.3736994839768,261.92370519396496,257.00271885977577,254.7034844243689,254.68755980172986,ssp126
2021,r1i1p1f1,288.500081819936,260.96015113446566,255.99408976809278,253.70034640897234,253.6176164617677,ssp126
2022,r1i1p1f1,288.606714536339,261.17108897153025,256.2994660126268,254.09237908121136,253.90317526103075,ssp126
2023,r1i1p1f1,288.469293170993,261.64458305500443,257.07385768572203,254.86246275791774,255.03800576486535,ssp126
2024,r1i1p1f1,288.65976537221985,261.842740911644,257.28723568006984,254.93872885378298,255.4764038762219,ssp126
2025,r1i1p1f1,288.7342363560867,262.42760065165805,256.9622653858828,254.60119267097124,254.100226167079,ssp126
2026,r1i1p1f1,288.4805077218197,260.7687857985258,256.0242098874234,253.68322037021056,253.97962794425285,ssp126
2027,r1i1p1f1,288.54249493387596,260.52397096544513,255.9801606811888,253.76539335975716,253.98106191762022,ssp126
2028,r1i1p1f1,288.5751367249249,260.8547914951608,256.54681855422257,254.3982628060085,254.72510650574998,ssp126
2029,r1i1p1f1,288.60557437940827,262.0784701223455,257.4240212174899,255.23817404237104,255.25109762653983,ssp126
2030,r1i1p1f1,288.7591876687675,261.96871438844295,257.2593075753168,254.8702262457809,255.32873949091152,ssp126
2031,r1i1p1f1,288.5619360371698,262.33088064890785,257.12140874211656,254.91556658413072,254.32584228203692,ssp126
2032,r1i1p1f1,288.68521404891277,260.85916588580426,256.7659638454084,254.38496279862673,255.5480018033261,ssp126
2033,r1i1p1f1,288.8442824878134,260.8089502568565,256.22164173943327,254.0014326576164,254.17959827780723,ssp126
2034,r1i1p1f1,288.9970916341999,260.94185022548544,256.18208518511614,253.85317986260804,254.1013829562706,ssp126
2035,r1i1p1f1,288.97704267031327,260.38233873009096,256.1654572861545,253.7167198913038,254.9043377750329,ssp126
2036,r1i1p1f1,289.0596896865945,261.70139226714605,257.078622908992,254.85365734764787,255.00205357944256,ssp126
2037,r1i1p1f1,288.92910636254567,261.8639573389356,257.6721404942118,255.5547931465787,255.93991470932434,ssp126
2038,r1i1p1f1,289.09088660178094,260.9690488966896,256.24534242973675,253.7054616453789,254.52574779865247,ssp126
2039,r1i1p1f1,289.0656925210094,261.8650492646388,257.1202015965847,254.9740140741696,254.78103754585703,ssp126
2040,r1i1p1f1,289.1447901004891,261.0789500877594,257.0394625992915,255.05826322954454,255.2807531406855,ssp126
2041,r1i1p1f1,289.1927061847169,262.09117442120015,257.47372074387835,255.09254818914366,255.63936591450422,ssp126
2042,r1i1p1f1,289.0353199912351,261.35689306113574,256.85475419927593,254.74648358294544,254.7438005672832,ssp126
2043,r1i1p1f1,289.02032864908347,261.85891725389547,257.4748346794558,255.61521031833078,255.12714686344484,ssp126
2044,r1i1p1f1,289.19638028187035,261.61433004251,257.3938809608136,255.29254890261552,255.60378421047488,ssp126
2045,r1i1p1f1,289.0209965474437,262.12247265137563,257.5573477545706,255.30862843586942,255.58446458131561,ssp126
2046,r1i1p1f1,289.1056193723768,262.98142724411053,258.56030290624005,256.34596621603623,256.704863192249,ssp126
2047,r1i1p1f1,289.03363797491255,262.680387538562,258.0545054139557,256.14268898404544,255.50124035523376,ssp126
2048,r1i1p1f1,289.2532889269711,260.1866749736211,255.80987982314957,253.28898273557795,254.46966396454832,ssp126
2049,r1i1p1f1,289.1402414477575,261.64986301393475,257.20727653347024,255.0990698769263,255.16627487356314,ssp126
2050,r1i1p1f1,289.18349508267937,261.42985136083604,257.28521717529605,255.13266948652455,255.66166272423993,ssp126
2051,r1i1p1f1,289.14078738733957,260.7141286275686,256.84668011463214,254.89310357240547,255.24860551615294,ssp126
2052,r1i1p1f1,289.30756711513544,259.2447237285921,255.10135033360774,252.69508045153003,253.8625445489023,ssp126
2053,r1i1p1f1,289.168821707115,259.11147584750563,255.4362836352654,253.36956269447356,254.2352635997958,ssp126
2054,r1i1p1f1,289.21451940226336,260.56809651931616,256.4759215203358,254.14095791139627,255.18962466954233,ssp126
2055,r1i1p1f1,289.2767215044139,261.6016634985004,257.2549880129961,255.2236779166556,255.21064402458896,ssp126
2056,r1i1p1f1,289.10227098132674,259.8612777809019,255.97337126574246,253.6703701550335,254.87906390258354,ssp126
2057,r1i1p1f1,289.2714390561065,258.8579788861348,254.9774273437599,252.75986627541212,253.76270793775168,ssp126
2058,r1i1p1f1,289.33524465445146,260.43927864705586,256.4348819745648,254.2918108000537,254.96196717437104,ssp126
2059,r1i1p1f1,289.1138003765208,259.1117507925695,255.29420589909168,253.03216425073578,254.22078929087183,ssp126
2060,r1i1p1f1,289.30483292099166,259.9484950054606,255.74915186385812,253.6565162976876,253.97074433277618,ssp126
2061,r1i1p1f1,289.2872693867917,261.0358913820709,257.0964844936805,254.90143787165405,255.77852669490895,ssp126
2062,r1i1p1f1,289.15372229338385,260.70025063073143,256.59944596210084,254.53520193942688,254.89405700152176,ssp126
2063,r1i1p1f1,289.27213681045777,259.9178914251411,256.30701925299405,254.17650627671347,255.27801823922462,ssp126
2064,r1i1p1f1,289.4568162946515,260.623167850793,256.8893516267672,254.76788069914858,255.70207880071138,ssp126
2065,r1i1p1f1,289.34956324116035,261.1912970854605,257.1785881804376,254.97986929820306,255.77995597604308,ssp126
2066,r1i1p1f1,289.210682571019,260.02424565079133,255.83879894995258,253.56904797213642,254.34428272492292,ssp126
2067,r1i1p1f1,289.3198695930409,261.1148041664898,257.0172083665113,254.91845969618592,255.36771560014674,ssp126
2068,r1i1p1f1,289.4419608027153,260.3736759354556,256.369705341519,254.19273668629268,254.94849630462903,ssp126
2069,r1i1p1f1,289.47013067132815,259.6580966357088,255.42876929831792,253.12943037914806,253.92733311923723,ssp126
2070,r1i1p1f1,289.33223397705353,258.432782222907,254.17567897284496,251.58841435316737,253.0765038522667,ssp126
2071,r1i1p1f1,289.35908577331946,260.42577379761735,256.4724865888969,254.17477960387956,255.29327791746095,ssp126
2072,r1i1p1f1,289.41925090776766,260.0021356337483,256.1129499214799,253.7394695514836,255.12360190135138,ssp126
2073,r1i1p1f1,289.28521219720983,261.1216047944341,257.2454344636586,255.17079419372112,255.8199762984586,ssp126
2074,r1i1p1f1,289.40032861942143,260.0600049036466,256.06456929794956,253.9091081017908,254.6209109881971,ssp126
2075,r1i1p1f1,289.2852686832769,260.4629813920132,256.9434187115576,254.91616359759448,255.86584219662717,ssp126
2076,r1i1p1f1,289.29135233723423,259.8212979362741,256.0324661280324,254.10835860098416,254.482349488258,ssp126
2077,r1i1p1f1,289.3008007541167,261.40681267029595,256.83034470223964,254.5999980288675,254.81636601757387,ssp126
2078,r1i1p1f1,289.12540376230845,259.2274195854905,255.69720575506744,253.6213478044079,254.68051889497409,ssp126
2079,r1i1p1f1,289.33956086803505,259.57048650925407,255.63075942323624,253.42727173215658,254.32517583464454,ssp126
2080,r1i1p1f1,289.4333218928836,260.1077441632709,255.9768316893923,253.80903017335174,254.39245943003613,ssp126
2081,r1i1p1f1,289.12942398629315,258.2768340693115,253.90415989692556,251.44210813721128,252.47990123681865,ssp126
2082,r1i1p1f1,289.1934159679037,260.2040668984884,256.5917064018955,254.5225816015754,255.46822347983263,ssp126
2083,r1i1p1f1,289.557272685836,260.09204992097574,255.80744280547245,253.2887568604921,254.572323186531,ssp126
2084,r1i1p1f1,289.51981926190865,259.5176558664895,255.44004015168358,253.19406654749605,254.03644286728482,ssp126
2085,r1i1p1f1,289.4097513591165,260.010278846887,255.909191144315,253.57501248130148,254.6112249936609,ssp126
2086,r1i1p1f1,289.5424083096842,260.49382565351243,257.0122218297816,254.8515419338412,256.1808422328121,ssp126
2087,r1i1p1f1,289.284232330607,260.0835890084815,256.1038526150369,253.8609500204456,254.81074706432761,ssp126
2088,r1i1p1f1,289.41941457414725,259.70573765659964,255.5726778191574,253.36881478859266,254.04025323655654,ssp126
2089,r1i1p1f1,289.4269702075806,260.52347249988486,256.35759527990274,254.00849825806083,255.0059556075345,ssp126
2090,r1i1p1f1,289.3859312321311,259.2967553956384,255.30460537249925,253.27378335376068,253.67653527417335,ssp126
2091,r1i1p1f1,289.51538083293485,260.91755765501966,257.1961765720621,255.0958486513737,255.99159256563507,ssp126
2092,r1i1p1f1,289.436669401966,259.5069426785011,255.04888064195,252.68867023740927,253.37034565724616,ssp126
2093,r1i1p1f1,289.26193870657914,259.2085753488909,255.21675735491633,253.18109673234005,253.59638686627557,ssp126
2094,r1i1p1f1,289.3286780673459,260.1339097333845,256.0426681933112,253.69729021840317,254.77320097549807,ssp126
2095,r1i1p1f1,289.23751635262016,259.0759992378058,255.40204486275533,252.96417838550582,254.76312291751438,ssp126
2096,r1i1p1f1,289.46772106585615,258.618413760042,254.69587549289787,252.27994390409293,253.73142210003422,ssp126
2097,r1i1p1f1,289.39102366191986,260.6691519856371,256.86741110484013,254.71242336187558,255.65087135317242,ssp126
2098,r1i1p1f1,289.40634980427734,259.44350206497273,255.55848584352927,253.23917331904767,254.4922177592814,ssp126
2099,r1i1p1f1,289.51749656739304,259.67474939447135,255.68438770461393,253.37096597784276,254.48530836291636,ssp126
