year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1974,r1i1p1f1,287.1799419327901,254.57962107673,250.8065712689528,248.97191864667263,249.03076964087896,historical
1975,r1i1p1f1,287.143374362955,255.98667552065896,251.99438669062906,250.0924692197233,250.057510135652,historical
1976,r1i1p1f1,287.10033652856265,255.61046826748202,251.76597684543722,249.63724154699173,250.33817279951202,historical
1977,r1i1p1f1,287.26537247762064,256.3311068761074,252.27780748458056,250.36128787773782,250.29004900948195,historical
1978,r1i1p1f1,287.1559877423707,256.4162320060349,252.5856593176659,250.54271092312032,251.04813076463148,historical
1979,r1i1p1f1,287.0986948760056,256.1556235023013,252.06910099944324,250.16448383034455,250.02442001578976,historical
1980,r1i1p1f1,287.1023090408158,256.71604718400107,252.53237653367069,250.63865421059867,250.35642984394545,historical
1981,r1i1p1f1,287.2368025910759,256.954169069713,252.39976498818035,250.20714005473053,250.22389786603893,historical
1982,r1i1p1f1,287.13576748251813,256.8362657409183,252.41148280552312,250.2578580762056,250.3319798261758,historical
1983,r1i1p1f1,286.930972843829,257.1805963715071,253.10625610088692,251.2816967735625,250.9582210778091,historical
1984,r1i1p1f1,287.01119288684777,256.82803284995174,252.38410464024093,250.17324861304832,250.36610735597517,historical
1985,r1i1p1f1,287.2786084214024,256.56950055810626,252.12233067907624,250.16848472060377,249.72230078910414,historical
1986,r1i1p1f1,287.24163646742824,256.01875810806354,251.83281472074756,250.0309585816577,249.51899212055324,historical
1987,r1i1p1f1,287.42925672671623,257.4570157673656,253.12187257455778,251.05660179799597,251.01868557196713,historical
1988,r1i1p1f1,287.26613676303873,258.12407494202705,253.39391529412427,251.45415925869938,250.6374787204106,historical
1989,r1i1p1f1,287.45347721475486,257.18174853828634,253.0318206053332,251.03880966217972,251.04200055383458,historical
1990,r1i1p1f1,287.5481317111654,256.8086747531191,252.91785489681743,251.20171813769434,250.8279633930602,historical
1991,r1i1p1f1,287.51245234397123,257.14580486427775,252.90143586111265,250.7813808536668,250.98653671593954,historical
1992,r1i1p1f1,287.05549942712116,256.3353404137493,251.73712898668143,249.79076563716646,249.14692781090525,historical
1993,r1i1p1f1,287.27788097183173,256.8755769560323,252.1724530249274,250.12497825776347,249.60659227230073,historical
1994,r1i1p1f1,287.29960918274406,256.65951378504195,252.26367592552035,250.18243479001964,250.1119950320516,historical
1995,r1i1p1f1,287.4295241936466,257.3764602626228,253.06258144691157,250.94412285115945,251.0628828570834,historical
1996,r1i1p1f1,287.44577631295044,258.02234994951743,253.74180976761872,251.89294482051568,251.38495237445318,historical
1997,r1i1p1f1,287.6245852693156,257.9339774510116,253.37069897395554,251.21148120683517,251.1351470529225,historical
1998,r1i1p1f1,287.7328249407542,258.71348893076083,254.429604748066,252.47791685405588,252.22008362256676,historical
1999,r1i1p1f1,287.6912366218355,259.1970999895333,254.77903788056744,252.5284535879675,252.85018184544285,historical
2000,r1i1p1f1,287.70372932979893,259.7004095255268,255.00227873059998,252.83668167415695,252.61615630510573,historical
2001,r1i1p1f1,287.7280505721859,258.2165576415563,253.8457116301394,251.8154581921525,251.64864745069218,historical
2002,r1i1p1f1,287.90254910021645,257.8600134073639,253.52330542461587,251.32630502670176,251.61210098133725,historical
2003,r1i1p1f1,287.98622508876747,257.7231905617446,253.7829039288105,251.85133492617248,251.95134263357002,historical
2004,r1i1p1f1,287.95119309218086,258.9358697673104,254.81515698075168,252.78019806008223,252.9217169920217,historical
2005,r1i1p1f1,288.0797598866695,258.6182276287376,254.10654237667606,251.7664193195327,252.1983888182983,historical
2006,r1i1p1f1,288.0844874998824,259.4042587887051,255.1280954267331,253.011492307683,253.17040340289114,historical
2007,r1i1p1f1,288.1219388973616,258.7573050566466,254.7184011885625,252.63227111133602,252.99729813750736,historical
2008,r1i1p1f1,288.1694036809732,259.25724053810245,255.07164403374318,253.06503288738378,253.05952759700756,historical
2009,r1i1p1f1,288.23826711162553,258.13301068721825,254.04441000737285,251.8026469893404,252.49337029969084,historical
2010,r1i1p1f1,288.2513302302006,258.705345100657,254.62093424192798,252.60212260448304,252.74679390606303,historical
2011,r1i1p1f1,288.212514969639,260.8658647506538,256.1680463016705,254.02057602704252,253.75562101447173,historical
2012,r1i1p1f1,288.3043008568207,259.8807345202505,255.30132656034718,253.22326852185924,252.92721672409525,historical
2013,r1i1p1f1,288.40831549817017,258.73960057357345,254.84392724573343,252.74439237335477,253.3124447406246,historical
2014,r1i1p1f1,288.37575423095177,260.9818183141058,256.72157021220994,254.93311628087852,254.29988850932097,historical
2015,r1i1p1f1,288.3852974562737,260.1306612343029,255.66887269820253,253.3906782731155,253.72877775821001,ssp126
2016,r1i1p1f1,288.38767938836054,260.9417934869369,256.32922448353935,254.3381214794555,253.78782670554014,ssp126
2017,r1i1p1f1,288.4886923054578,259.70239646649344,255.89629589036468,253.7010086465147,254.61196029538652,ssp126
2018,r1i1p1f1,288.5434494999877,261.1916959272575,256.51218117674773,254.19147257056034,254.37638542441394,ssp126
2019,r1i1p1f1,288.66775447844725,260.22250118470913,256.0678080937766,254.0356256221033,254.129976228353,ssp126
2020,r1i1p1f1,288.56782916712206,260.1825088349514,255.89998086092618,253.62547830394644,254.16708659134588,ssp126
2021,r1i1p1f1,288.5143101139701,259.00143651376413,255.03615768887514,252.8675828234324,253.52370292031324,ssp126
2022,r1i1p1f1,288.50457994856276,260.66755311374214,256.8840683284514,254.83280365081194,255.41463127529443,ssp126
2023,r1i1p1f1,288.64730069591735,261.8294997014736,257.0600416257239,254.71203690129587,254.857723876273,ssp126
2024,r1i1p1f1,288.72403041293234,260.4051545690956,256.0234456572435,253.7870859562591,254.11677930817478,ssp126
2025,r1i1p1f1,288.7169396126204,261.1058316838664,256.8881979968823,254.9057612783848,254.80250766661393,ssp126
2026,r1i1p1f1,288.81941489240495,261.46237476452757,257.1863584812596,254.97451594323064,255.36898465676586,ssp126
2027,r1i1p1f1,288.7929790503566,260.83747631452775,257.112916823154,255.01769891900085,255.77805177219744,ssp126
2028,r1i1p1f1,288.88555941897687,262.477484627798,257.41566552958085,255.0907365963374,254.83260260715645,ssp126
2029,r1i1p1f1,288.80446391901097,261.6905539671724,257.1606053452062,254.9290824680678,255.07098440510748,ssp126
2030,r1i1p1f1,288.78114662740364,260.35292360866026,256.32228166642534,254.15085561457448,254.73649072282987,ssp126
2031,r1i1p1f1,288.68987845961436,260.60193074637084,256.3623675512787,253.99937261214455,254.81065229457712,ssp126
2032,r1i1p1f1,288.84030257888304,262.1721406651067,257.2302589393355,255.13267920404414,254.45492013675656,ssp126
2033,r1i1p1f1,288.9395687187742,262.25941476840086,257.4130098257379,255.3840285457693,254.64998070629187,ssp126
2034,r1i1p1f1,288.7123446416804,260.87486086752676,256.38953346014307,254.3138014450333,254.12359628440538,ssp126
2035,r1i1p1f1,288.76296885953104,261.2542512033444,257.20907048456746,255.15233189219182,255.4372727905583,ssp126
2036,r1i1p1f1,288.94296806278896,262.13558230952674,257.5443719825946,255.54460456235313,255.0410587829714,ssp126
2037,r1i1p1f1,289.18126998633034,262.426956157075,257.5457931950587,254.88579040200642,255.67007630659177,ssp126
2038,r1i1p1f1,289.0743763924035,260.69739344302,256.94338388514535,254.81510997331188,255.62222764148885,ssp126
2039,r1i1p1f1,289.087513094619,261.7355442496596,257.21144487591505,255.2747283036379,254.6949579506512,ssp126
2040,r1i1p1f1,289.40105839282126,261.606855287953,257.20046607512097,255.0493637076227,255.13906952093515,ssp126
2041,r1i1p1f1,288.942519898971,260.09349564211476,256.0445118393944,254.21577350020075,253.93270322632134,ssp126
