year,gmst_ours,gmst_raw,gmst_spliced,gmst_ours_11yr,gmst_raw_11yr,gmst_spliced_11yr,n_runs,weights,basis
1870,0.0119162331128589,0.030879840700777095,0.0119162331128589,-0.0003395775785682091,0.026922592602602435,-0.0003395775785682091,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1871,0.0195398747906966,0.08148822439500236,0.0195398747906966,0.0088262414751194,0.025884661250110887,0.0088262414751194,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1872,0.0277443828327451,-0.08976376008257603,0.0277443828327451,0.015951538713767064,0.015550956645995484,0.015951538713767064,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1873,0.0361536327846402,-0.00044103724297883673,0.0361536327846402,0.020634814025425056,0.02569898976702234,0.020634814025425056,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1874,0.0244064866224767,0.059340420057594656,0.0244064866224767,0.024612133594432782,0.04734619749580237,0.024612133594432782,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1875,0.0278218874458915,-0.025829847817476548,0.0278218874458915,0.02748210221047357,0.06369643132220207,0.02748210221047357,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1876,0.0303201721419788,-0.05746972780491433,0.0303201721419788,0.029491217689613002,0.06356144294312055,0.029491217689613002,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1877,0.0343547873577621,0.015870154419758364,0.0343547873577621,0.0309524495505038,0.07718690855497554,0.0309524495505038,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1878,0.0292196779358792,0.2436860518450885,0.0292196779358792,0.032002643495999225,0.09520015366439855,0.032002643495999225,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1879,0.0330857207327234,0.34067010025592026,0.0330857207327234,0.029125296718983038,0.08403608784862047,0.029125296718983038,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1880,0.0277402685575568,0.10223032581802727,0.0277402685575568,0.013940557530299567,0.07680829546340172,0.013940557530299567,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1881,0.0340165033833926,0.029394968530880305,0.0340165033833926,-0.0016977450711690963,0.08207217891585762,-0.0016977450711690963,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1882,0.0356134252604953,0.23136834612540724,0.0356134252604953,-0.01323433477024345,0.08648616866113136,-0.01323433477024345,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
1883,0.0392965162331948,0.10838193612107716,0.0392965162331948,-0.02165879695687595,0.0727962895765896,-0.02165879695687595,6,CESM2-WACCM:6,C vs 1850-1900; natural CMIP6 extension (Goelzer 2025 x2300); spliced = ours <=2014 re-ref on 1995-2014
