year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2140,gis,0.0006685937763846184,0.0007011349963114759,2.3370656754023e-6,0.0004240751819814647,0.0010829622971631815
2141,gis,0.0006659114416702749,0.0006983747841144529,2.3319168957721015e-6,0.0004219415452526576,0.0010787681415171948
2142,gis,0.0006628236121839493,0.0006956485844797178,2.3268648810706494e-6,0.0004195241621157031,0.0010758614384046795
2143,gis,0.0006600486984407183,0.000692957292608748,2.321888057707508e-6,0.00041736600982824614,0.001072314561172849
2144,gis,0.0006575331769465009,0.0006902972812195645,2.3169237748118585e-6,0.00041527192500945276,0.0010693729108170124
2145,gis,0.0006550294738882911,0.000687669906720582,2.3120646313399304e-6,0.0004133933920545729,0.0010653887548968124
2146,gis,0.0006521734419733249,0.0006850734418332905,2.3073029400443536e-6,0.000411450755044207,0.001061860874183651
2147,gis,0.0006495761523721555,0.0006825040621443451,2.3026237540821975e-6,0.0004095053236314428,0.0010580361928013817
2148,gis,0.0006471519843911366,0.000679961570474031,2.2980242276336443e-6,0.0004076376790548508,0.001054044892266948
2149,gis,0.0006443876479753641,0.0006774445566487917,2.2934941637442017e-6,0.00040604752219648433,0.0010515464768429794
2150,gis,0.0006418592700319081,0.0006749513163023818,2.289011893080069e-6,0.00040429545832525453,0.0010483660559421184
2151,gis,0.0006393814353797822,0.0006724836405452843,2.284616950813903e-6,0.00040244870564531965,0.0010450985270469284
2152,gis,0.0006368058602239657,0.0006700424798945223,2.2803078662775714e-6,0.0004006385151733127,0.001042417578374888
2153,gis,0.0006343244642339485,0.0006676295801077279,2.276076086486724e-6,0.000398821055527776,0.0010391139769520663
2154,gis,0.0006318254966952708,0.0006652490821887247,2.2719456998741546e-6,0.0003968720122147218,0.001036379862489678
2155,gis,0.0006295466657091353,0.0006629041695441341,2.267949579824218e-6,0.00039530883359439883,0.0010329738271130044
2156,gis,0.0006271768784325005,0.0006605929316282539,2.2640703184373597e-6,0.0003936072594296292,0.0010306102436632436
2157,gis,0.0006247721771144299,0.0006583132194842081,2.260291245461232e-6,0.0003919380650288851,0.0010285227206482618
2158,gis,0.0006229608050798419,0.000656061959874335,2.256560449082391e-6,0.0003902939851293752,0.0010251232809596724
2159,gis,0.0006207478600401828,0.0006538359921584808,2.252849959039014e-6,0.00038867873025747455,0.0010221777148748503
2160,gis,0.0006186156127743203,0.0006516339874952545,2.249135482252776e-6,0.00038709031639108107,0.0010196010619835326
2161,gis,0.0006162211634288539,0.0006494537507494577,2.2453986772612253e-6,0.00038562229221161815,0.0010162722646806623
2162,gis,0.0006139539200491484,0.0006472966065426675,2.2416651058739064e-6,0.00038410016902918893,0.0010151172088418649
2163,gis,0.0006119092845802143,0.0006451653249293072,2.2379639656907033e-6,0.0003825349506518805,0.001012680241489772
2164,gis,0.0006096684191998492,0.0006430645798227468,2.234320890529015e-6,0.00038098093325320546,0.0010099323209338707
2165,gis,0.0006076452895031892,0.0006409951236330409,2.230748925411688e-6,0.00037952194407466774,0.0010073549006882844
2166,gis,0.0006055315198443267,0.0006389525705936836,2.227246944602087e-6,0.0003780332912412199,0.0010051107907757205
2167,gis,0.0006036510495111003,0.0006369339819250433,2.223780995122714e-6,0.0003765611803649982,0.0010020970631344106
2168,gis,0.0006016391334915383,0.0006349333885292429,2.220314337974553e-6,0.0003751605621048704,0.0009987402914172884
2169,gis,0.0005996386953830424,0.0006329476228909154,2.216813678037046e-6,0.00037387799342676327,0.0009965044821169224
2170,gis,0.0005977056832637828,0.000630973745479114,2.213228470439835e-6,0.0003723798666947609,0.0009956989296874498
2171,gis,0.0005958918013435621,0.0006290126470807733,2.209560060862238e-6,0.00037086769832184174,0.0009933748338241343
2172,gis,0.0005941027630269602,0.0006270692242490882,2.2058546010508096e-6,0.000369513067935312,0.000991292634690133
2173,gis,0.0005923582001328143,0.0006251423127191416,2.202117551226128e-6,0.0003681167450281464,0.0009890935387025124
2174,gis,0.000590405334301991,0.000623236299375463,2.198377662888997e-6,0.00036688510569522493,0.0009863733953957346
2175,gis,0.0005886583354604014,0.0006213498310139065,2.194641782029853e-6,0.0003655846681400732,0.0009837758441698873
2176,gis,0.000586943730650269,0.0006194844507404124,2.1909087305093545e-6,0.00036429411909963963,0.0009826277006311558
2177,gis,0.000585255128625839,0.0006176352753123175,2.1871735813369105e-6,0.00036304972057941146,0.0009793736463616478
2178,gis,0.0005835383289767293,0.0006157980526102522,2.1834032059347866e-6,0.00036163832422237975,0.0009766847918954546
2179,gis,0.0005815290801569617,0.0006139633055641898,2.1795371908565706e-6,0.00036029738737211045,0.0009728348519495891
2180,gis,0.0005797667510165638,0.0006121325105637152,2.1755860732709525e-6,0.0003590335129388222,0.0009719762047012636
