year,ssp,component,gmst,med,p05,p17,p83,p95,n_finite
2014,SSP1-2.6,glaciers,1.034758969518629,0.6029589006591842,0.547042456740619,0.5675853444431673,0.6574301090368881,0.7049027883241987,2000
2015,SSP1-2.6,glaciers,1.0655474016558886,0.674764752375848,0.6126988094404061,0.6360452601180673,0.7345494965518141,0.7866437405653751,2000
2016,SSP1-2.6,glaciers,1.0982433117141364,0.7499727205126621,0.6820661800359565,0.7078215057541553,0.8144407343654927,0.8698447737551913,2000
2017,SSP1-2.6,glaciers,1.1215083354395925,0.8751378709946405,0.797546751372841,0.8278224968583404,0.9458078082824166,1.006455718791224,2000
2018,SSP1-2.6,glaciers,1.1514531927883527,0.9558824462914304,0.8705508073585287,0.9041243938327297,1.0334576602890446,1.0988767544900768,2000
2019,SSP1-2.6,glaciers,1.172690213058829,1.0239276653919887,0.931531495718893,0.9667910539821908,1.1080452580079643,1.1779887433082012,2000
2020,SSP1-2.6,glaciers,1.183004264307409,1.1187831695741992,1.016863471659871,1.056807865791556,1.2087700174887386,1.286030877543611,2000
2021,SSP1-2.6,glaciers,1.2100067371777328,1.189243524326447,1.0810671362925552,1.1232798899095269,1.2857950978151065,1.3665364950962833,2000
2022,SSP1-2.6,glaciers,1.2401553910866456,1.2588221260188242,1.1444194408801678,1.1885979721718947,1.3612597650613982,1.4458490501416252,2000
2023,SSP1-2.6,glaciers,1.2795255652495054,1.3329107800800002,1.2120127915775338,1.2585754381716114,1.4414093978514102,1.5330750680358214,2000
2024,SSP1-2.6,glaciers,1.3120856196879593,1.4261966070921512,1.296456988616599,1.3468610284019749,1.542293461443588,1.6394170731454134,2000
2025,SSP1-2.6,glaciers,1.3450532697084467,1.5207503015211423,1.3813213351366276,1.4348105581319721,1.6441097715496362,1.7468014710695978,2000
2026,SSP1-2.6,glaciers,1.3757659511567653,1.6163806242332037,1.4669158228189074,1.524721838525818,1.7465396396033648,1.8527482176742538,2000
2027,SSP1-2.6,glaciers,1.400059949863873,1.7137089773983414,1.5557677075919019,1.6161911559403295,1.8519108897334287,1.9624583629214598,2000
2028,SSP1-2.6,glaciers,1.4175823530737954,1.8130353401774268,1.642825730038693,1.7088585781113905,1.958747852759841,2.0746799676522216,2000
2029,SSP1-2.6,glaciers,1.4347237788428864,1.9124313596614004,1.7322374360628352,1.8022962807163696,2.0657957489863765,2.1856405574724946,2000
2030,SSP1-2.6,glaciers,1.4578128091905669,2.0133780911379966,1.8219543278617922,1.8955797854680492,2.174098121151786,2.2947610387839057,2000
2031,SSP1-2.6,glaciers,1.475920925382979,2.1141502112749873,1.9116969300057676,1.9899756446117856,2.2824486621219395,2.4093755027115673,2000
2032,SSP1-2.6,glaciers,1.5035590631054043,2.2153904356715493,2.002730695908778,2.085303911101293,2.39056355392133,2.523185320383619,2000
2033,SSP1-2.6,glaciers,1.5207037061559632,2.3185126710875874,2.09497505576929,2.1826930887486182,2.501374001167259,2.642551250552017,2000
2034,SSP1-2.6,glaciers,1.5443794295508118,2.4224674965406523,2.1869854487743288,2.2784757785411047,2.6119703178290936,2.758460984185153,2000
2035,SSP1-2.6,glaciers,1.5694008625927183,2.526903614620948,2.2798817704920213,2.3761668062046004,2.724893219081737,2.8768536380813776,2000
2036,SSP1-2.6,glaciers,1.6001447457060347,2.632675799892132,2.372550810810946,2.4752218120654645,2.8384438622162875,2.996445759873773,2000
2037,SSP1-2.6,glaciers,1.6228275484992332,2.740716004986684,2.4669641254524213,2.5752748310460105,2.9543010662134455,3.1199424613517857,2000
2038,SSP1-2.6,glaciers,1.638756606214989,2.8481101388124856,2.5628732625957555,2.676920052161197,3.0721152368307116,3.2434492278053533,2000
2039,SSP1-2.6,glaciers,1.665056147183829,2.9563535543043353,2.6589439909216974,2.77857257923499,3.191001549195099,3.3659731461492086,2000
2040,SSP1-2.6,glaciers,1.680002027001819,3.066616916700481,2.755771001192564,2.8800824465376262,3.308799172251139,3.49220193971394,2000
2041,SSP1-2.6,glaciers,1.6834285647818141,3.176774115241697,2.8524867800255413,2.9822306777801315,3.4294483608239736,3.6146352944073414,2000
2042,SSP1-2.6,glaciers,1.704109570537229,3.283682434884315,2.9516688560344004,3.0829601003486107,3.548342288881088,3.736115545701811,2000
2043,SSP1-2.6,glaciers,1.714663980468551,3.3925311751484,3.045877984069842,3.1835564100745244,3.665868821436929,3.8584924973495505,2000
2044,SSP1-2.6,glaciers,1.7260350563196727,3.4990707365812397,3.1408494524082746,3.2842372860783278,3.7834264886819624,3.981400780485533,2000
2045,SSP1-2.6,glaciers,1.7459958257047152,3.6061101586083364,3.233854503663019,3.3851090883478223,3.8996112125067293,4.101852473140732,2000
2046,SSP1-2.6,glaciers,1.762760719311069,3.7118637461756188,3.32888787314633,3.4855100141759943,4.014510433942852,4.221894238953031,2000
2047,SSP1-2.6,glaciers,1.7826873664759635,3.819986267401878,3.4240430658324668,3.5845388735623516,4.130421472640193,4.346824012950116,2000
2048,SSP1-2.6,glaciers,1.7943045116741423,3.928874279437501,3.519521438772532,3.6846160397151935,4.248837850454958,4.468649632836941,2000
2049,SSP1-2.6,glaciers,1.8137621029829256,4.037804548841084,3.6145036645995248,3.783046541630091,4.366193504695987,4.588248003734078,2000
2050,SSP1-2.6,glaciers,1.8262150982576644,4.14712776279915,3.7142423725339215,3.8819736777820513,4.484298690328237,4.716379188976071,2000
2051,SSP1-2.6,glaciers,1.8308350187033013,4.255816100058318,3.8102146438079854,3.9830253181688184,4.603294319639648,4.844226379167937,2000
2052,SSP1-2.6,glaciers,1.839260518267929,4.360808402786527,3.900798479297596,4.081705513435906,4.719630342034616,4.967454429136239,2000
2053,SSP1-2.6,glaciers,1.8419008709450382,4.465894651351775,3.9913147117410124,4.177629819629193,4.833284117335601,5.084762003774403,2000
2054,SSP1-2.6,glaciers,1.8495654187516568,4.570541040615451,4.082409391101645,4.276075460845522,4.946298504490772,5.204621937760273,2000
2055,SSP1-2.6,glaciers,1.8519517245166544,4.673275961433225,4.1747036225879635,4.372790527553438,5.061563585568567,5.3245889909900095,2000
2056,SSP1-2.6,glaciers,1.8650721303408586,4.775732462691898,4.263162283295969,4.4664447757187435,5.174218267308713,5.443167125839476,2000
2057,SSP1-2.6,glaciers,1.878411111649326,4.878246205232627,4.350197900370616,4.558239949113176,5.286091583313305,5.560821421239002,2000
2058,SSP1-2.6,glaciers,1.8934387511902997,4.97924428839146,4.437453474353783,4.649931981242388,5.396385519787996,5.675964641273643,2000
2059,SSP1-2.6,glaciers,1.9036280513318873,5.0799339734109035,4.5269621577363095,4.742475975376379,5.509005945554685,5.790969178010049,2000
2060,SSP1-2.6,glaciers,1.9120348699423153,5.18041055296402,4.614504279426372,4.834675541626724,5.620492762918238,5.905655779456137,2000
2061,SSP1-2.6,glaciers,1.9157720858784457,5.2801760007869945,4.699263591580548,4.926870034476291,5.729949006485992,6.020903396521071,2000
2062,SSP1-2.6,glaciers,1.9252995872840941,5.378527272159944,4.783072736053767,5.016154463836295,5.838780578308322,6.1347020478265275,2000
2063,SSP1-2.6,glaciers,1.9227545106403505,5.477569644996931,4.865769734658967,5.107281996072701,5.945310791183645,6.247315451707334,2000
2064,SSP1-2.6,glaciers,1.929979720056169,5.573332927241696,4.951593681495652,5.198699809023822,6.0484004440281405,6.360932742746513,2000
2065,SSP1-2.6,glaciers,1.9279017310614255,5.670047171793504,5.031865466946358,5.284723521030725,6.151849276547289,6.470305911577345,2000
2066,SSP1-2.6,glaciers,1.9250740149608094,5.765098177964343,5.109227314663364,5.3673150893177946,6.25321474679703,6.57876827681244,2000
2067,SSP1-2.6,glaciers,1.9307580359371808,5.8562317316841845,5.184501107635872,5.448928530610591,6.351957252688311,6.686523693924295,2000
2068,SSP1-2.6,glaciers,1.9303005835819673,5.947004211605851,5.257837486162763,5.531406238726539,6.452446803895112,6.793278752563503,2000
2069,SSP1-2.6,glaciers,1.9315130943430172,6.0370242948379635,5.333754006052922,5.61229586105537,6.548779861890645,6.897239602354226,2000
2070,SSP1-2.6,glaciers,1.941998544440816,6.124867564380742,5.408957874160544,5.691818609291511,6.64311559400825,6.998817915048201,2000
2071,SSP1-2.6,glaciers,1.9488800722775106,6.2123026028662,5.483875854511676,5.771425854258514,6.7377869457549,7.10382190183528,2000
2072,SSP1-2.6,glaciers,1.9600550100485683,6.299454608966043,5.558188615898824,5.850961190956389,6.832754583693788,7.203857494095716,2000
2073,SSP1-2.6,glaciers,1.9549334001318275,6.3845618924657455,5.630583554642784,5.928815156023003,6.926024901759881,7.303537912459278,2000
2074,SSP1-2.6,glaciers,1.9609657708872554,6.470975041168193,5.701057668132526,6.001955908029152,7.019707191523297,7.402075975366569,2000
2075,SSP1-2.6,glaciers,1.968212494580389,6.554856486973947,5.77256528338958,6.075422727186095,7.112884891450952,7.49823757410159,2000
2076,SSP1-2.6,glaciers,1.960330564727248,6.638920917873244,5.8458201268782615,6.153400446679772,7.206374845126918,7.596085293649318,2000
2077,SSP1-2.6,glaciers,1.955954255771158,6.720145278006598,5.91434829839783,6.230273188081933,7.295838226255766,7.69059687285175,2000
2078,SSP1-2.6,glaciers,1.9521852919753506,6.799695275951038,5.979735413842815,6.301023655086512,7.3827986712340365,7.783983577187607,2000
2079,SSP1-2.6,glaciers,1.9510280861016316,6.878228293177177,6.046220344901163,6.369778660030655,7.469977863709612,7.873915324906019,2000
2080,SSP1-2.6,glaciers,1.94830410642478,6.956219428169646,6.109547410248205,6.441615067407136,7.554157722201746,7.960885106037511,2000
2081,SSP1-2.6,glaciers,1.9565166945721395,7.031560318210292,6.171671377761286,6.50866558677828,7.638196687668115,8.049146077340673,2000
2082,SSP1-2.6,glaciers,1.9608847127432856,7.106841340790153,6.2329757067072125,6.5770775320716375,7.720887007986256,8.137872288282617,2000
2083,SSP1-2.6,glaciers,1.9703278175020005,7.183514490828381,6.2946172302203385,6.642871317300148,7.802069277048927,8.226220690327155,2000
2084,SSP1-2.6,glaciers,1.9704917871545213,7.257599276075757,6.357047816848895,6.708734267190245,7.881299332284113,8.316855647572165,2000
2085,SSP1-2.6,glaciers,1.962081047311514,7.329915176766595,6.419361920501348,6.774382534121518,7.961488376367269,8.401137260520212,2000
2086,SSP1-2.6,glaciers,1.9566852476790242,7.40097518990821,6.478257180219549,6.840949386662491,8.041954035021611,8.483881043927267,2000
2087,SSP1-2.6,glaciers,1.9486594231626369,7.469449586937296,6.53531642953441,6.906437142102176,8.121538522364899,8.56860054481163,2000
2088,SSP1-2.6,glaciers,1.936368050306355,7.538513151782707,6.590933451556431,6.96890881974138,8.194197785248313,8.646983091871347,2000
2089,SSP1-2.6,glaciers,1.9278308259259676,7.605191351677645,6.6449210051526935,7.029472436834519,8.26745244468528,8.725333286707643,2000
2090,SSP1-2.6,glaciers,1.9265564288102708,7.670741830228502,6.698446020277975,7.086986884650816,8.340568709050437,8.800673481938588,2000
2091,SSP1-2.6,glaciers,1.919259589944645,7.736007032076305,6.752843775600884,7.143965845603291,8.411834816029277,8.87479116855788,2000
2092,SSP1-2.6,glaciers,1.9259263600021215,7.799017720910358,6.802320441353755,7.199562629428532,8.479344184097332,8.947021534500804,2000
2093,SSP1-2.6,glaciers,1.9273236410045735,7.861896694639909,6.853357961658474,7.25527161970634,8.546931343409547,9.01534246082588,2000
2094,SSP1-2.6,glaciers,1.9277320498818777,7.923084307826237,6.900166677714071,7.3131697616087585,8.616085381041563,9.086386539463767,2000
2095,SSP1-2.6,glaciers,1.929088206290513,7.984197773605369,6.948324871962836,7.370374910239778,8.68202134373566,9.153725424929943,2000
2096,SSP1-2.6,glaciers,1.9337487555419648,8.04339405387998,6.995475014198996,7.424021654653332,8.751543633613322,9.225889821895716,2000
2097,SSP1-2.6,glaciers,1.9250482758784415,8.103840230897067,7.043888766196013,7.476576708679772,8.813885620523912,9.297588405299162,2000
2098,SSP1-2.6,glaciers,1.9113268012346174,8.162799078345436,7.091629300014672,7.529604013242504,8.876421077140371,9.36696926303839,2000
2099,SSP1-2.6,glaciers,1.9069636107059724,8.21963983806951,7.137577252421966,7.579321887720097,8.938600813472293,9.43610013961116,2000
2100,SSP1-2.6,glaciers,1.9004970717491718,8.275310232050074,7.182898218700891,7.629006439041896,9.003695051880117,9.503054231147589,2000
2101,SSP1-2.6,glaciers,1.903861305509231,8.33155767892751,7.227286870301447,7.678022152646935,9.064988287176995,9.570181900776687,2000
2102,SSP1-2.6,glaciers,1.9038722991133727,8.386192569621041,7.270585752383532,7.726347708065282,9.127910085788416,9.633676970191393,2000
2103,SSP1-2.6,glaciers,1.9057695630459284,8.438227561297824,7.312290923298897,7.772061961303366,9.186627840766253,9.698193593089186,2000
2104,SSP1-2.6,glaciers,1.903432896233887,8.492874187508187,7.354956603593634,7.8175348234217275,9.24700223416537,9.760146218871666,2000
2105,SSP1-2.6,glaciers,1.9050784566898782,8.546240982639915,7.396914004934539,7.862100314227881,9.308536852962355,9.822565826073586,2000
2106,SSP1-2.6,glaciers,1.8984335092886517,8.597238680830472,7.438360614336586,7.9072078125172105,9.369016307212426,9.883921566942957,2000
2107,SSP1-2.6,glaciers,1.8936766988403748,8.648124615808477,7.4790662547116815,7.9524773696747495,9.426394763501703,9.943456442868184,2000
2108,SSP1-2.6,glaciers,1.892253728944272,8.69912570399677,7.519110222144559,7.99763173227921,9.48191565999198,10.001736132727979,2000
2109,SSP1-2.6,glaciers,1.8845879972111763,8.748803170734371,7.55991894469515,8.037658329699786,9.536670459697362,10.059584341397994,2000
2110,SSP1-2.6,glaciers,1.8805533693968455,8.797916795537695,7.596865277000942,8.078186220106192,9.590138939794524,10.117676818087666,2000
2111,SSP1-2.6,glaciers,1.8679419192709603,8.847272765407755,7.634447499699545,8.121058925298431,9.641441128506859,10.175653468029175,2000
2112,SSP1-2.6,glaciers,1.8678280274422847,8.892530115629103,7.668952208625923,8.160356824061921,9.692274983607337,10.232621071969778,2000
2113,SSP1-2.6,glaciers,1.8665663982450487,8.938598420459895,7.703339450753966,8.194779495683298,9.742272979496802,10.288973282093574,2000
2114,SSP1-2.6,glaciers,1.8607098201996317,8.985014962674304,7.737817485889524,8.233611492506046,9.791374480963437,10.344538870135723,2000
2115,SSP1-2.6,glaciers,1.8702242715997102,9.02750477183603,7.770609487051719,8.271780736948456,9.84052687707589,10.39643980658303,2000
2116,SSP1-2.6,glaciers,1.8638698412036334,9.071623866489126,7.808605543838047,8.308656566419362,9.89000269379645,10.45265591522706,2000
2117,SSP1-2.6,glaciers,1.8717668912525203,9.115458763177726,7.8465081192074635,8.347635268138598,9.937420717573238,10.506184849587289,2000
2118,SSP1-2.6,glaciers,1.8631587763140285,9.158484737242674,7.8777406339038025,8.387912449107873,9.985914084127726,10.558659476833041,2000
2119,SSP1-2.6,glaciers,1.8518260285787065,9.200859556174386,7.91221277816324,8.426428785939073,10.032101461778884,10.609855120799748,2000
2120,SSP1-2.6,glaciers,1.844110425588654,9.243477308615464,7.9459782411641315,8.462205302501397,10.077928145791894,10.661273440228173,2000
2121,SSP1-2.6,glaciers,1.840255487511054,9.28359658570056,7.979149294079257,8.495443249095972,10.121466428192168,10.71014244215016,2000
2122,SSP1-2.6,glaciers,1.8354591475563504,9.3232535474064,8.011273197622947,8.52810553007515,10.166504953361036,10.761397064805204,2000
2123,SSP1-2.6,glaciers,1.8314524485858643,9.361786565016352,8.042930087972632,8.565134780065312,10.21081339937146,10.807363495012222,2000
2124,SSP1-2.6,glaciers,1.8369638154408412,9.400688632190947,8.070757968412993,8.601874164488443,10.25366765534093,10.856059044293719,2000
2125,SSP1-2.6,glaciers,1.8428392863281482,9.438760899478023,8.099351023843113,8.63337491105074,10.297300939585057,10.904566797396182,2000
2126,SSP1-2.6,glaciers,1.8464574630892177,9.477624344209307,8.12664983024911,8.66458877949666,10.340301899478128,10.95165423858047,2000
2127,SSP1-2.6,glaciers,1.8396933500511399,9.516991025130215,8.154232707160926,8.697847395443434,10.382996321450253,10.997436259175974,2000
2128,SSP1-2.6,glaciers,1.8371544684536543,9.555974936938476,8.183616168523042,8.731441799828053,10.426592485234584,11.04425150584747,2000
2129,SSP1-2.6,glaciers,1.833574313205552,9.59237114442707,8.21268008117952,8.762251552094844,10.465843307572113,11.094210015503974,2000
2130,SSP1-2.6,glaciers,1.8325423624469261,9.62845037152546,8.241437540346464,8.791544234589718,10.506514458355568,11.142121764768559,2000
2131,SSP1-2.6,glaciers,1.8198555296918553,9.667322709657576,8.269870769594917,8.824270199196345,10.545152230727432,11.18126013693132,2000
2132,SSP1-2.6,glaciers,1.8195513895740596,9.703357499383191,8.298130632210311,8.85664405928622,10.58496097653373,11.220597093519267,2000
2133,SSP1-2.6,glaciers,1.8138360080665075,9.737999811690436,8.326962768978667,8.886807155964968,10.624069453494416,11.259011234829513,2000
2134,SSP1-2.6,glaciers,1.8148787364484629,9.769998453587633,8.35238746216329,8.914246508214568,10.661959476638986,11.302258033007178,2000
2135,SSP1-2.6,glaciers,1.8147658457820757,9.804250663623618,8.377646735394766,8.944298963587148,10.700444329664782,11.347143476451363,2000
2136,SSP1-2.6,glaciers,1.819839581972745,9.838810479678076,8.403639640151294,8.975471254741871,10.737364073481126,11.391654466085352,2000
2137,SSP1-2.6,glaciers,1.8191075511736725,9.872521848873852,8.429875100157307,9.00704522094172,10.774495115710897,11.43612797195434,2000
2138,SSP1-2.6,glaciers,1.8209666080961884,9.90621498373208,8.45601787478569,9.037764086252174,10.811898897711249,11.480228803713526,2000
2139,SSP1-2.6,glaciers,1.8124620703748862,9.940972905952137,8.4824040681116,9.064589440622514,10.84911271735634,11.524129414473961,2000
2140,SSP1-2.6,glaciers,1.8066164406376708,9.974866710302535,8.506738182316743,9.092180219270835,10.886023610307207,11.5663105630446,2000
2141,SSP1-2.6,glaciers,1.7998782960123987,10.008052515901937,8.531281650085578,9.11974603328076,10.9221302172064,11.606236629330972,2000
2142,SSP1-2.6,glaciers,1.7896419320635812,10.039719143956416,8.555298275268468,9.149260028278661,10.957591008450473,11.645409393837927,2000
2143,SSP1-2.6,glaciers,1.7863737442845755,10.068877835045601,8.578788376831097,9.178022435312396,10.992195833896153,11.683551220425397,2000
2144,SSP1-2.6,glaciers,1.784493331593181,10.096763495609856,8.602000331708993,9.202931902146538,11.026494962139292,11.72022648358463,2000
2145,SSP1-2.6,glaciers,1.786632020802354,10.125145128469082,8.624936594134846,9.227153558272292,11.060414354285228,11.756679424943068,2000
2146,SSP1-2.6,glaciers,1.787861575658679,10.155887359221795,8.648575482152388,9.250524240370137,11.093561799769768,11.792342356782727,2000
2147,SSP1-2.6,glaciers,1.783164548310713,10.184525621227618,8.673075220771318,9.274088743064137,11.123947226098096,11.827357142320354,2000
2148,SSP1-2.6,glaciers,1.7841268270669983,10.214023068821987,8.694442354327297,9.298645279276826,11.156228390609261,11.861784571533011,2000
2149,SSP1-2.6,glaciers,1.7807847528530678,10.244168505880861,8.715665333217954,9.324572869648115,11.188320979760018,11.89584341237624,2000
2150,SSP1-2.6,glaciers,1.7788464357791047,10.27427896271313,8.736863978374645,9.350910716947462,11.220301254622024,11.92940689850629,2000
2151,SSP1-2.6,glaciers,1.7709849704027887,10.302087473380372,8.760397259898669,9.376420114950506,11.251932213042341,11.96259118631613,2000
2152,SSP1-2.6,glaciers,1.7737353255207426,10.327430276659754,8.780113045145798,9.399591702095346,11.284772526969034,11.995005427659736,2000
2153,SSP1-2.6,glaciers,1.7704860870027923,10.353115749203702,8.800742508163724,9.420974179115449,11.313682666084816,12.027111356140402,2000
2154,SSP1-2.6,glaciers,1.7742531009486113,10.379786425270368,8.821983406392333,9.44139797049123,11.34329098318989,12.058051217956022,2000
2155,SSP1-2.6,glaciers,1.7690430365169842,10.406385451921249,8.843116303762926,9.462961800225065,11.373312129866747,12.091448106744306,2000
2156,SSP1-2.6,glaciers,1.7682035814368335,10.433425746360154,8.863901047268703,9.485515138594248,11.403574803811045,12.123017165577675,2000
2157,SSP1-2.6,glaciers,1.7700913880882827,10.459153071496772,8.88383498677219,9.50820573487566,11.433689095239604,12.15430979227833,2000
2158,SSP1-2.6,glaciers,1.776025418540476,10.485756412899889,8.902814738755701,9.530975100317672,11.463423575898096,12.186715802783455,2000
2159,SSP1-2.6,glaciers,1.7780330523792716,10.511699938212733,8.921884392915702,9.553820620965459,11.492075692630557,12.220630878497044,2000
2160,SSP1-2.6,glaciers,1.7849257479836478,10.536808866937731,8.94158953837609,9.576575677908789,11.520773852701224,12.256397171818685,2000
2161,SSP1-2.6,glaciers,1.7882896064373055,10.563833828099686,8.959913899300808,9.598938907642285,11.54781974950767,12.292219976554412,2000
2162,SSP1-2.6,glaciers,1.787205442138253,10.589911576915624,8.97964227265362,9.621640029482114,11.57558814975369,12.324837307040431,2000
2163,SSP1-2.6,glaciers,1.791557976184849,10.616131094163418,9.000419829441938,9.643883919326464,11.602880753193844,12.355905175630674,2000
2164,SSP1-2.6,glaciers,1.7828502766610315,10.643329737312978,9.02120995804569,9.665637785687636,11.630136425064086,12.389292099757212,2000
2165,SSP1-2.6,glaciers,1.770807067623995,10.670529356271114,9.039463111424615,9.686867559419095,11.656935642993849,12.42219315192827,2000
2166,SSP1-2.6,glaciers,1.76659686235565,10.696339721129824,9.0563945821296,9.708079321396223,11.682971576761243,12.454202242286687,2000
2167,SSP1-2.6,glaciers,1.769784182492198,10.720815617812104,9.073161572149974,9.729531433606786,11.709705481459293,12.485660934037698,2000
2168,SSP1-2.6,glaciers,1.7661928121425219,10.74522982684891,9.093322188318252,9.751387442701281,11.736643452095105,12.515075242960565,2000
2169,SSP1-2.6,glaciers,1.7735946976846575,10.769305540252905,9.111984131097053,9.771681135139053,11.762832807425545,12.54186735027731,2000
2170,SSP1-2.6,glaciers,1.7850558636330314,10.794474081059118,9.129297685709915,9.792859687163354,11.789928153243224,12.568870381383979,2000
2171,SSP1-2.6,glaciers,1.78453709495898,10.819613069393773,9.147698801995023,9.813606511514982,11.817299730499327,12.596294669115803,2000
2172,SSP1-2.6,glaciers,1.7898868268915358,10.843537942281792,9.168035844604331,9.8333636873616,11.844519338503158,12.62687215967877,2000
2173,SSP1-2.6,glaciers,1.7928400222462548,10.867521880048344,9.188299764134634,9.853800814536479,11.871823720009909,12.658802528536349,2000
2174,SSP1-2.6,glaciers,1.7961315569231113,10.892226069524119,9.20641656048109,9.874312232617717,11.900224729859405,12.690712185870346,2000
2175,SSP1-2.6,glaciers,1.7898388394602622,10.917557971347172,9.222774773329519,9.895082009475718,11.929861559247886,12.72262078881,2000
2176,SSP1-2.6,glaciers,1.7830713450753846,10.942403700886501,9.238769759574863,9.915862343896885,11.9581501704005,12.751872943081683,2000
2177,SSP1-2.6,glaciers,1.777167480877248,10.966828559159389,9.254391349728422,9.93621713914429,11.986287838914466,12.782505873576529,2000
2178,SSP1-2.6,glaciers,1.7775557154258472,10.990828744259272,9.269710419202662,9.953706897450308,12.013662996822006,12.812667596883214,2000
2179,SSP1-2.6,glaciers,1.7823480096150495,11.01535917714145,9.28540510531268,9.971810455097073,12.039349063688988,12.842491471628367,2000
2180,SSP1-2.6,glaciers,1.7864851027169935,11.037045604791182,9.302766486312525,9.988896146926727,12.066508480804877,12.868028169858341,2000
2181,SSP1-2.6,glaciers,1.787807388580865,11.058751966529352,9.320250284204795,10.008107346271991,12.090809050490773,12.894369893558006,2000
2182,SSP1-2.6,glaciers,1.7893850298463798,11.080607436534006,9.337668214042104,10.02710571841474,12.11584399438525,12.925259729027806,2000
2183,SSP1-2.6,glaciers,1.7967689850348303,11.10352742919918,9.355031115942671,10.047747233556194,12.141486062596073,12.955922729855244,2000
2184,SSP1-2.6,glaciers,1.7929139839056534,11.127078099631959,9.37125934369554,10.067000621182999,12.16670442947545,12.986789875954036,2000
2185,SSP1-2.6,glaciers,1.7879094256587844,11.149731741061586,9.386617080970982,10.085961415994975,12.191548311744306,13.014097382026817,2000
2186,SSP1-2.6,glaciers,1.78778469245074,11.172225672790614,9.403212569032862,10.105232567752692,12.215975906061667,13.040906322708638,2000
