year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2174,glaciers,0.01777966090938854,0.012298304943275263,0.024705043761968425
2175,glaciers,0.017801455154863532,0.012310753292541143,0.024725919005894423
2176,glaciers,0.017822727704572827,0.012333247342338271,0.024757845148056744
2177,glaciers,0.017843980158158246,0.01234870732222202,0.02480244875463544
2178,glaciers,0.017869563991434134,0.012357084760561854,0.024860594862733974
2179,glaciers,0.017889354220669063,0.01236558634255438,0.024917395987959525
2180,glaciers,0.01791638778080973,0.012374292686635969,0.024943293615159765
2181,glaciers,0.01794580515641897,0.012383006569380406,0.024959949531585042
2182,glaciers,0.017972011230668272,0.012393537793662547,0.025001002821209716
2183,glaciers,0.01799345137999886,0.012399492659080202,0.025031785232248537
2184,glaciers,0.018022338052125164,0.012407668274230944,0.02507064257478237
2185,glaciers,0.018049254817537275,0.012416185694644,0.025109009498600617
2186,glaciers,0.0180747720592489,0.012426114029696044,0.025146891925444233
2187,glaciers,0.018095720280207672,0.012437211124822234,0.02519694157162337
2188,glaciers,0.018117910425410777,0.012448251362288155,0.025249745169715607
2189,glaciers,0.018144593954248833,0.01245923237337969,0.025302158405580318
2190,glaciers,0.018167281731711782,0.012468453905323517,0.025354173446855907
2191,glaciers,0.018184861032167987,0.012475350714287004,0.02540553174594482
2192,glaciers,0.01820629916814731,0.01248216105636226,0.025452266178616866
2193,glaciers,0.018222991136287447,0.012489949614125528,0.025479906118330217
2194,glaciers,0.018247164542723127,0.012507056757216438,0.0255065983615621
2195,glaciers,0.018269393989845284,0.012523978068991859,0.025532928298985878
2196,glaciers,0.018289705260352562,0.012534602027661811,0.02555887948265436
2197,glaciers,0.018308959043325856,0.012545149033357282,0.025584335926580513
2198,glaciers,0.01832739071185152,0.012555632856162192,0.025609367876085715
2199,glaciers,0.01834549727441548,0.012561765756654974,0.025633903054473526
2200,glaciers,0.01836330710275469,0.012566844072101268,0.025657912616412124
2201,glaciers,0.018383039565501136,0.01257180043669548,0.025680707406990064
2202,glaciers,0.018401321707230522,0.012576670603758177,0.025703040173985232
2203,glaciers,0.018424679084221296,0.012588487998257757,0.025725013917524284
2204,glaciers,0.0184429947057545,0.012602267720856286,0.02575011434958192
2205,glaciers,0.018462235196487597,0.012616031272421413,0.025783385917658563
2206,glaciers,0.01848923852138462,0.012629721178864716,0.025816475000022977
2207,glaciers,0.01850775467847221,0.01264332318947945,0.02584599314464615
2208,glaciers,0.018524196633853407,0.01265677403701,0.025878735856309197
2209,glaciers,0.0185395692456769,0.01266663212374155,0.02591042151997911
2210,glaciers,0.018557214289355528,0.012676316959716516,0.02592538726072018
2211,glaciers,0.01857544357384633,0.012685902410105854,0.025962381542301214
2212,glaciers,0.01859342370384276,0.01269538968254622,0.02599891724646923
2213,glaciers,0.018610113742740353,0.01270477589885921,0.026033765815398978
2214,glaciers,0.01862417033392383,0.012710667841497348,0.02606371204317224
2215,glaciers,0.018637202377670192,0.012720012216725784,0.026093298251459805
2216,glaciers,0.01865164317179513,0.012732511144458412,0.026123222563030166
2217,glaciers,0.01866898903137937,0.012744600903826609,0.026158420797871073
2218,glaciers,0.018682304039995046,0.012756980847335342,0.02619828660704595
2219,glaciers,0.018695122857332436,0.012769429625157614,0.026241095952636326
2220,glaciers,0.01871074534513717,0.012781035234642602,0.026272726356368636
2221,glaciers,0.018727260511049337,0.012786725639732311,0.026303970969321
2222,glaciers,0.018740696537681956,0.012792456021694144,0.02633462806257789
2223,glaciers,0.018760735814693064,0.012798230113656927,0.02635959299828663
2224,glaciers,0.018780097904292248,0.012805890391353714,0.026381890360975113
2225,glaciers,0.0187984091425637,0.012818378589767221,0.02640384400580693
2226,glaciers,0.01881680290356158,0.012830810479581524,0.02642552590931615
2227,glaciers,0.018835026724733694,0.012843096473953963,0.026446928899959588
2228,glaciers,0.018853104173356172,0.012855265164797026,0.02646810918990958
2229,glaciers,0.01887101451212736,0.012867299311430713,0.02648905931676495
2230,glaciers,0.01888791066331663,0.012879218594218323,0.02650943096333371
2231,glaciers,0.018902250543852972,0.012884199213941816,0.02652929996120612
2232,glaciers,0.018916429682557023,0.012886803492669241,0.02654898238799603
2233,glaciers,0.01892512508435029,0.01288943827340594,0.02656844930521185
2234,glaciers,0.018938047815481696,0.012899636189971453,0.026587671223225227
2235,glaciers,0.018955506567795766,0.012912105672537689,0.026606588225490314
2236,glaciers,0.018969806081097218,0.012924665048448424,0.0266284042320466
2237,glaciers,0.018989036695076678,0.012937219332470561,0.02665105733019235
2238,glaciers,0.01900664513932604,0.012949682731722768,0.026672605065776445
2239,glaciers,0.019023408333772807,0.012961152296578326,0.02669011208250094
2240,glaciers,0.01903900880749987,0.012964328518866709,0.02671254417771074
2241,glaciers,0.01905430976392708,0.012967478629776074,0.026744587271879006
2242,glaciers,0.0190669363532443,0.012970603300642213,0.02677680774448845
2243,glaciers,0.019081595119889272,0.012973706957902918,0.02680888963603181
2244,glaciers,0.01909857726605857,0.012976777918132943,0.02684081259436173
2245,glaciers,0.019111817970151712,0.012979811221303627,0.0268725052017146
2246,glaciers,0.019125966512797632,0.01298280638300282,0.02690400872947425
2247,glaciers,0.01913943517736172,0.012987419334727957,0.026935108788746297
2248,glaciers,0.019151385837831825,0.012995059964466548,0.026965553638375363
2249,glaciers,0.01915908328775373,0.013002687654894717,0.02699587805247425
2250,glaciers,0.019166923679838632,0.013010296240483221,0.027026140000064737
2251,glaciers,0.019182346056869193,0.013017875135952917,0.027054232073911777
2252,glaciers,0.01919622104005292,0.013025436944543856,0.027075613711325632
2253,glaciers,0.019207751561443942,0.01303297806365613,0.02709377394521333
2254,glaciers,0.019219637857910143,0.013040504018709686,0.027111461925816194
2255,glaciers,0.019227856165496604,0.013044898366356783,0.027129142203015988
2256,glaciers,0.019244645646885772,0.013047005499039789,0.02714683852787196
2257,glaciers,0.019257446717219295,0.013049107590381137,0.027164520113939612
2258,glaciers,0.0192668704452732,0.013051208631986456,0.02718184875748584
2259,glaciers,0.019277750216035727,0.013053307103648404,0.027198936279346775
2260,glaciers,0.019290626386379017,0.013055396711799361,0.027215993373091864
2261,glaciers,0.019303459597537653,0.013057474206990794,0.02722972465384235
2262,glaciers,0.01931131899805294,0.013059541741043379,0.027240356133670218
2263,glaciers,0.019320155522676075,0.013061592134461631,0.02725094012795086
2264,glaciers,0.01933172380620718,0.013063977165972495,0.027261448833579217
2265,glaciers,0.019343235977601125,0.013066521110281304,0.027271864684719205
2266,glaciers,0.01935469630673481,0.013069051936273812,0.027282203040794782
2267,glaciers,0.019366096116973708,0.013073371823918212,0.027292415749557007
2268,glaciers,0.01937742850728874,0.01308587729090993,0.027311589922056886
2269,glaciers,0.019388699158959355,0.013098500223739684,0.027359836435798892
2270,glaciers,0.019399908037819102,0.01311121827913091,0.027365899585785235
2271,glaciers,0.019411065255299675,0.013124022216303289,0.027371427192409033
2272,glaciers,0.01942274463157645,0.01313688326761513,0.027377432776507324
2273,glaciers,0.01943532081854471,0.013149751941417164,0.027396437094192195
2274,glaciers,0.019449259658586016,0.013159483237359559,0.027415305687514647
2275,glaciers,0.019459132285074787,0.013163538723987324,0.027434041888761307
2276,glaciers,0.019469505982234736,0.013167581197489665,0.027452634896535242
2277,glaciers,0.019481334254946248,0.013171594450730417,0.02747108843295205
2278,glaciers,0.019490994107979276,0.013175741116719488,0.02748940198692065
2279,glaciers,0.019495506424789255,0.013179979073961514,0.027504618713669337
2280,glaciers,0.019500732982137947,0.01318423940553597,0.027517497464851104
2281,glaciers,0.019507223415164532,0.013188513388814282,0.027530304780642112
2282,glaciers,0.019518662174858648,0.013192789245699199,0.027543049710019394
2283,glaciers,0.01952747231750962,0.01319705782064764,0.027555734780008834
2284,glaciers,0.019538550764472973,0.013201302470090237,0.02756838118749005
2285,glaciers,0.019546586578012892,0.013205514284222897,0.0275809918238302
2286,glaciers,0.019553830228977276,0.013209699709572219,0.02759357846198522
2287,glaciers,0.019558610067107907,0.013213879390577965,0.027606000675210747
2288,glaciers,0.019563360964863108,0.013218033011081333,0.027631802762891053
2289,glaciers,0.019568095942723573,0.01322218497986043,0.02765753185152242
2290,glaciers,0.019574866620830633,0.013226314329212752,0.027683037074704406
2291,glaciers,0.019582382233608087,0.013230440288881073,0.027699479374251188
2292,glaciers,0.019589281207968767,0.013234566985798502,0.027718167264584533
2293,glaciers,0.019598912048659045,0.013238686515891907,0.027740506509370096
2294,glaciers,0.01961157959405746,0.013242790117094661,0.027762764205921185
2295,glaciers,0.01962414058348827,0.013246882442704333,0.027784163100326786
2296,glaciers,0.019636590024980194,0.013250914245342216,0.02780611163106279
2297,glaciers,0.01964891007392211,0.01325486461727783,0.02783028480455538
2298,glaciers,0.019661082886614167,0.013258685032571993,0.027850865961399764
2299,glaciers,0.019668911114626653,0.01326240307305442,0.02786740004981425
2300,glaciers,0.01967610338311232,0.013266047349976783,0.02788388430174127
2025,gis,0.0,0.0,0.0
2026,gis,-8.388348140986324e-6,-2.7865883667610444e-5,-2.783030995656688e-6
2027,gis,-2.132552227473994e-5,-6.257424131002054e-5,-6.172683116378864e-6
2028,gis,-3.9205872307324086e-5,-0.00010225336439777522,-1.0186582467097693e-5
2029,gis,-6.159256886340003e-5,-0.00014624655744763793,-1.475447733629842e-5
2030,gis,-8.918515701905605e-5,-0.0001936089173837807,-1.990881556364066e-5
2031,gis,-0.00011994270489523728,-0.00024190963396102382,-2.5909750339447875e-5
2032,gis,9.219110039460077e-5,-6.002390580217564e-5,0.0002460284924845624
2033,gis,0.00040801866091122463,0.00020469381765133576,0.0006494077624179528
2034,gis,0.0007642761998178926,0.00048360579059099075,0.001123381153214842
2035,gis,0.0011314510992770366,0.0007741108533666719,0.0016262625321715074
2036,gis,0.0015036398884573643,0.001044088972877777,0.002160566577425538
2037,gis,0.0018818570576093485,0.0013082644578203074,0.002696628595846917
2038,gis,0.0022645361806077347,0.0015655477071716993,0.003249761129799422
2039,gis,0.0026391306246504875,0.0018213961521471589,0.0038284138777048503
2040,gis,0.0030137088005712798,0.0020694173572640474,0.0044138867333956885
2041,gis,0.0033754300309851715,0.0023108875136381712,0.004995162555785582
2042,gis,0.003729485740295857,0.0025504054904921247,0.00557247926045461
2043,gis,0.004086712739226783,0.002776932505880758,0.006130663168738337
2044,gis,0.0044437869046065614,0.00300267708456019,0.006675030279458749
2045,gis,0.004782001991952889,0.0032230410361915322,0.00719851107558549
2046,gis,0.005106016393487067,0.0034208941354076042,0.007730291239469889
2047,gis,0.005438415398583807,0.0036330526025118107,0.008242929235648067
2048,gis,0.005769168468235719,0.0038329261280640736,0.008740994322939599
2049,gis,0.006095818562147137,0.004033569955586636,0.00922762707836391
2050,gis,0.006411160760444901,0.004235986305404449,0.0097308890441691
2051,gis,0.006730759453050794,0.004423736652133581,0.010217385923213572
2052,gis,0.007024991582335716,0.004613313761882764,0.01071603197004274
2053,gis,0.007336942675235214,0.0048140622172637045,0.011188625271915243
2054,gis,0.007627350489136653,0.004993197572519393,0.011616301552634488
2055,gis,0.007915663764618053,0.005172357726983901,0.012027348458271091
2056,gis,0.008195090386513115,0.0053539682496893445,0.012437971657946977
2057,gis,0.008474454682729338,0.005520452235721063,0.012915050269466643
2058,gis,0.008737841493177356,0.005684744451825985,0.013434999951187885
2059,gis,0.008991372165892741,0.005838352216339171,0.013893893907475707
2060,gis,0.009235204747499282,0.006000538456371274,0.014354267264812214
2061,gis,0.009472232279276405,0.006167339144648398,0.014842367455531932
2062,gis,0.009719916030811682,0.006332814636703165,0.015383417309630597
2063,gis,0.009969758279798846,0.0064831499591088354,0.01589468378213148
2064,gis,0.010216900499265158,0.0066454332815315985,0.016442696839075843
2065,gis,0.010428321915925132,0.006796370669375662,0.01696159617557837
2066,gis,0.010629553724153418,0.006936863786876746,0.01749421093557375
2067,gis,0.010808577164060473,0.007075841415487005,0.018027585054717844
2068,gis,0.011040647973061368,0.007221334040678773,0.01857279561262475
2069,gis,0.011252110018515893,0.0073575127715299615,0.019120232798137324
2070,gis,0.011479717235765463,0.007490822996612234,0.019622152246717393
2071,gis,0.011671956174942544,0.007619691647571436,0.020112255605172224
2072,gis,0.011878139499713392,0.007738157689631642,0.02054773696377685
2073,gis,0.012087819278888468,0.007858157688192424,0.020986016768837244
2074,gis,0.012268392068149225,0.007980026413697505,0.021416383450831408
2075,gis,0.012475492072396399,0.008097063002285765,0.021916859497572713
2076,gis,0.012662829164537648,0.008199924295609496,0.022338414087707734
2077,gis,0.01282329672694349,0.008297394661540647,0.0227701402183583
2078,gis,0.012996448957517615,0.008392240141823581,0.023198921185925148
2079,gis,0.01317197354040811,0.008501599741855515,0.023560015956900493
2080,gis,0.013366002754209738,0.008600825764805187,0.023894426605717986
2081,gis,0.013541789829919715,0.008676616157716487,0.02432034574470325
2082,gis,0.01369662407623995,0.008761247962475415,0.0246209628739952
2083,gis,0.013823105033078598,0.008853987773800753,0.024997323928176485
2084,gis,0.013980768044104863,0.00895437503735179,0.025370355587894623
2085,gis,0.014136627292728576,0.009036946053305517,0.025728593173198887
2086,gis,0.014267671671256643,0.009121333808739519,0.026180749094076458
2087,gis,0.014402489762926685,0.009192787084420218,0.026599467166396183
2088,gis,0.014527720720598047,0.009271627132356474,0.026922367178759996
2089,gis,0.014674534543477336,0.00934752619206689,0.027211379083670727
2090,gis,0.014809974543599225,0.009433318531640466,0.027467580847496363
2091,gis,0.014959638944334053,0.009522043335266694,0.027818383659473332
2092,gis,0.015109319945492139,0.009591074441603543,0.028165003393746165
2093,gis,0.015227322471341509,0.009657737239423092,0.02849476591496085
2094,gis,0.01533524499197192,0.009723101264916956,0.028804293029297944
2095,gis,0.015415574142251032,0.009788623192428236,0.029106335628427966
2096,gis,0.015530199051411842,0.009854690723982262,0.02940127864942514
2097,gis,0.01565148988985854,0.009912968516474052,0.02968874941655368
2098,gis,0.015776572017910162,0.009979316991689658,0.02996434953580138
2099,gis,0.015866800605176756,0.01004202804030312,0.030225968679183878
2100,gis,0.015967851382844955,0.010110394510372434,0.03049943105080128
2101,gis,0.01603812922583181,0.01018085070028052,0.030885331268233784
2102,gis,0.016147263084080876,0.010252116951627156,0.031127139156249047
2103,gis,0.01623934622247436,0.010321109258290308,0.03135419974108817
2104,gis,0.016325331696197765,0.010391815845960118,0.03157129259446627
2105,gis,0.016398445593846844,0.010453296172149785,0.031876243515097255
2106,gis,0.01649476201302047,0.010512444120567377,0.03205804525867161
2107,gis,0.01659123009367036,0.01057040794249362,0.032324850547930765
2108,gis,0.016680407153209842,0.010619511247759218,0.03254704572271248
2109,gis,0.016758591218453134,0.010683692695191472,0.032723140660456625
2110,gis,0.016851860746902148,0.01074503270909304,0.03304281075618895
2111,gis,0.016930354685440463,0.010789188869054821,0.03344946508533439
2112,gis,0.016977379583389407,0.010836835537317402,0.0336302587909845
2113,gis,0.017038594805505625,0.010877209864482394,0.03397484282419789
2114,gis,0.017098155658711534,0.010916512843822446,0.03417776451293618
2115,gis,0.0171546807689964,0.010957547198124829,0.03437208753948084
2116,gis,0.017235273257748318,0.011002790263543626,0.03456387832540918
2117,gis,0.01731229763804265,0.011053080019028272,0.034753081467794524
2118,gis,0.017386430406999054,0.011091615399458821,0.0349400430318841
2119,gis,0.01747726337428368,0.011118502150819509,0.03515466369975843
2120,gis,0.01756470843333613,0.011164890815134498,0.035371125680439874
2121,gis,0.017639832870222527,0.01120999319711231,0.03559266021919853
2122,gis,0.017688704396524813,0.011246171460237165,0.03580992956491506
2123,gis,0.017722312991686806,0.011285399665850893,0.03602910550238434
2124,gis,0.01777251845966532,0.011332475593274615,0.036230453869619164
2125,gis,0.017812843296534098,0.011382269665137733,0.036452449190003657
2126,gis,0.01786805367703259,0.011428216222673093,0.03666171134574725
2127,gis,0.017939524518091332,0.011462267287575222,0.03678862835584872
2128,gis,0.017986276663911838,0.01151798436220126,0.036951387999155115
2129,gis,0.0180441381847114,0.01157626738135784,0.03713939982255213
2130,gis,0.018080829843068358,0.011595691943944076,0.0373168804502809
2131,gis,0.018092039232636026,0.011645828514715184,0.03750740974010878
2132,gis,0.01815067623969746,0.011660268507437089,0.03768717689110694
2133,gis,0.018185410082365294,0.011691557949230625,0.03786245261942174
2134,gis,0.018206566242344735,0.011739100219849608,0.03803452781634764
2135,gis,0.018254152224416842,0.011777806582407636,0.03811491381243214
2136,gis,0.018291773963074576,0.01182811196594793,0.03814485665000031
2137,gis,0.01834613716708766,0.011855907590888125,0.03831720917629261
2138,gis,0.01840719443977612,0.011862330373028395,0.03852164360434286
2139,gis,0.018450029637822496,0.011895520223011945,0.03872103437326668
2140,gis,0.018495998273802883,0.01191759213136283,0.03891862393766416
2141,gis,0.01856611559987975,0.01196158743967537,0.03915018964434971
2142,gis,0.018637916507833197,0.01200109767556894,0.03932674809934174
2143,gis,0.01870933229974092,0.012027027257236523,0.03947614950455858
2144,gis,0.018732882640636106,0.012054993387075186,0.039621743353763075
2145,gis,0.01878305798453006,0.012085438927795877,0.03974450423910642
2146,gis,0.018842822398184467,0.012109008456596548,0.03983568437443292
2147,gis,0.018861426914675405,0.012124070805226417,0.03992404531664988
2148,gis,0.018899539778828967,0.012141957891164434,0.040009641557843166
2149,gis,0.018966289853054263,0.012164284234785239,0.040096012191768254
2150,gis,0.019005415326454056,0.012207599776113477,0.04018725932161206
2151,gis,0.019060228301139404,0.012223348676638324,0.04027775981742873
2152,gis,0.019134948829922394,0.012252295961735627,0.04036713758073594
2153,gis,0.019187966911667687,0.012288334192131689,0.0404530231241546
