gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,0.00021768742674499464,PASS
REACHBACK,pct_of_2100_gis,1.4078937396138682,PASS
REACHBACK,max_abs_cm_ais,1.4033700868054666e-6,PASS
REACHBACK,pct_of_2100_ais,0.01645425687523672,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,0.00021909079683268828,PASS
REACHBACK,pct_of_2100_total,0.2911498381693244,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.0015477499999999589,PASS
SUM,max_abs_cm,1.3145040611561853e-13,PASS
SIGN,median_cm_2100,0.07525018671151429,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.10190910245320595,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.15367250097144236,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,163.0,PASS
AIS-CROSSING,n_bifurcation_2100,3.0,PASS
AIS-CROSSING,p_fired_2100,0.0815,PASS
AIS-CROSSING,int_over_cont_2100,1.0041760816693222,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.08246908442330558,PASS
P-FIRED-CONSISTENT,z_2100,0.15755082115083938,PASS
AIS-CROSSING,n_fired_2150,250.0,PASS
AIS-CROSSING,n_bifurcation_2150,1.0,PASS
AIS-CROSSING,p_fired_2150,0.125,PASS
AIS-CROSSING,int_over_cont_2150,0.9872668353578641,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.12785790725326993,PASS
P-FIRED-CONSISTENT,z_2150,0.38274163593265137,PASS
AIS-CROSSING,n_fired_2300,380.0,PASS
AIS-CROSSING,n_bifurcation_2300,1.0,PASS
AIS-CROSSING,p_fired_2300,0.19,PASS
AIS-CROSSING,int_over_cont_2300,1.00770117789485,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.1856218787158145,PASS
P-FIRED-CONSISTENT,z_2300,0.5035877480097446,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.007525018671151429,PASS
