ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
ssp585,glaciers,2100,fixed,40,13.208372131284861,13.091963279189088,11.02900068791826,15.053769398814131,4.024768710895872,1.0,1.0
ssp585,glaciers,2100,joint,40,13.109414215949577,13.552431465292987,10.519687699726989,17.927891978080872,7.4082042783538835,1.8406534165052415,0.9925079400889307
ssp585,glaciers,2150,fixed,40,20.218744800429533,20.591726108327652,17.49888180468692,23.907620617790656,6.408738813103735,1.0,1.0
ssp585,glaciers,2150,joint,40,20.58198210696737,20.857457904182702,16.790055115452944,26.325599634497006,9.535544519044063,1.4878971974247182,1.0179653737224144
ssp585,glaciers,2300,fixed,40,26.20590131817506,26.57674558986301,22.928719539809016,30.857607702599545,7.928888162790528,1.0,1.0
ssp585,glaciers,2300,joint,40,26.19635760182544,26.447677608043172,22.359254024669703,31.66390739141234,9.304653366742638,1.1735130040562858,0.9996358180459529
ssp585,gis,2100,fixed,40,12.129686297984861,12.302244444543899,10.839458323915608,14.497752775432229,3.658294451516621,1.0,1.0
ssp585,gis,2100,joint,40,12.163544706887546,13.23724053089158,9.114570450110412,20.723793531202585,11.609223081092173,3.17339766794314,1.002791367234972
ssp585,gis,2150,fixed,40,25.94894399475654,26.53208026566329,22.259697721864484,31.557335042474524,9.29763732061004,1.0,1.0
ssp585,gis,2150,joint,40,26.854513611473912,29.39206612535866,17.59645747782948,53.443780275464675,35.847322797635194,3.855530341904449,1.0348981298391318
ssp585,gis,2300,fixed,40,87.09392361564453,87.93067557113962,74.29914427965863,105.61817085927692,31.31902657961828,1.0,1.0
ssp585,gis,2300,joint,40,89.43415124870236,90.08621657193723,43.44230955466282,151.5381460999788,108.09583654531599,3.4514430475838074,1.026870159661029
ssp585,ais,2100,fixed,40,35.74885553925724,38.023257019898935,13.368028027876322,63.9529286051352,50.58490057725888,1.0,1.0
ssp585,ais,2100,joint,40,37.825971815898725,39.93928041089556,8.722726116760242,75.42395761797941,66.70123150121917,1.3185996362559937,1.058103014636665
ssp585,ais,2150,fixed,40,99.3662997664899,98.29326888374978,46.42742079423292,142.39126187125848,95.96384107702556,1.0,1.0
ssp585,ais,2150,joint,40,98.40778125845918,100.9716925718866,42.18427795593378,151.14768891093348,108.9634109549997,1.1354632091845929,0.9903536862066593
ssp585,ais,2300,fixed,40,304.2004255273288,289.87931616291587,146.7764228093629,421.78854146495627,275.0121186555933,1.0,1.0
ssp585,ais,2300,joint,40,299.280803091271,297.6914968528633,140.88276653851247,430.886984478089,290.0042179395765,1.0545143223406757,0.9838276937728485
ssp585,te,2100,fixed,40,28.530201744333528,28.571485321524285,26.470556853589606,30.5988042093672,4.128247355777592,1.0,1.0
ssp585,te,2100,joint,40,29.28119098482983,29.552030363768562,20.4020046256552,40.51980870132877,20.117804075673572,4.8732070396697935,1.0263226053298224
ssp585,te,2150,fixed,40,53.0676859417909,53.14447558136461,49.23663738513915,56.91539606093245,7.678758675793304,1.0,1.0
ssp585,te,2150,joint,40,53.81603965023932,55.381649170209606,38.343442694851085,83.55716890852833,45.21372621367724,5.88815564112075,1.0141018718862036
ssp585,te,2300,fixed,40,107.39122785713568,107.54662437639543,99.63846831660429,115.17770482140698,15.539236504802687,1.0,1.0
ssp585,te,2300,joint,40,111.04173846491977,113.35055605920755,65.03725605910564,183.8570478578236,118.81979179871796,7.646436925134289,1.033992633110038
ssp585,lws,2100,fixed,40,2.596380650083528,2.5963806500835283,2.596380650083528,2.596380650083528,0.0,NaN,1.0
ssp585,lws,2100,joint,40,2.596380650083528,2.5963806500835283,2.596380650083528,2.596380650083528,0.0,NaN,1.0
ssp585,lws,2150,fixed,40,4.2307986469202445,4.230798646920245,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
ssp585,lws,2150,joint,40,4.2307986469202445,4.230798646920245,4.2307986469202445,4.2307986469202445,0.0,NaN,1.0
ssp585,lws,2300,fixed,40,8.483616077316128,8.483616077316128,8.483616077316128,8.483616077316128,0.0,NaN,1.0
ssp585,lws,2300,joint,40,8.483616077316128,8.483616077316128,8.483616077316128,8.483616077316128,0.0,NaN,1.0
ssp585,total,2100,fixed,40,94.49163505557226,94.58533071523972,68.87836372458467,119.49304633930184,50.61468261471717,1.0,1.0
ssp585,total,2100,joint,40,96.26362463303195,98.87736342093221,61.84906044390471,137.28500492939128,75.43594448548657,1.4903964736815747,1.018752872425348
ssp585,total,2150,fixed,40,206.53115649156524,202.79234948602556,149.73245240337624,244.72837320938257,94.99592080600632,1.0,1.0
ssp585,total,2150,joint,40,207.83964589772,210.8336644185578,143.3786213549331,288.9228013175417,145.5441799626086,1.532109786691033,1.006335554539967
ssp585,total,2300,fixed,40,531.9436637474498,520.4169777776301,374.3688743249354,651.2983814357118,276.9295071107764,1.0,1.0
ssp585,total,2300,joint,40,523.6694062482267,536.0595631693675,363.7178673908658,755.0712843102265,391.35341691936065,1.4131878578139845,0.9844452372250616
