year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2033,total,0.0009093679712659508,0.0009154440127480009,2.7754339934342553e-6,0.0007176643566943141,0.0011316620717787274
2034,total,0.0011999125689570178,0.0012103156753009313,3.821948540348728e-6,0.0009405089819088275,0.001512888411546065
2035,total,0.001474249433593755,0.0014870225431394353,4.87872241054373e-6,0.0011472236112451738,0.0018673482229802473
2036,total,0.0017272994381709594,0.0017453122274299169,5.930460745604756e-6,0.001338756810911157,0.0022170993626797753
2037,total,0.001963791427620265,0.0019860909887042836,6.968977175546426e-6,0.0015126197018384246,0.002548300184952623
2038,total,0.0021841344190143275,0.0022104303759113327,7.989222911719832e-6,0.0016713523781703545,0.0028610337085090976
2039,total,0.0023902509621116508,0.002419477356329784,8.987415344671376e-6,0.00181958448847368,0.0031502923520610794
2040,total,0.002575902923057427,0.0026142554397019777,9.960384054801837e-6,0.001953811154136531,0.003431406109879198
2041,total,0.0027500728090963378,0.0027952574251869436,1.0903096864986056e-5,0.002079350791201762,0.0037089862049850095
2042,total,0.0029125863409991126,0.00296323664278969,1.1813522091470764e-5,0.0021889537590993767,0.0039572779657374825
2043,total,0.0030651903223102295,0.003118959654221376,1.2688364366593076e-5,0.0022915459670823425,0.004202932077516763
2044,total,0.0031988670090132842,0.0032631565493377204,1.3528165507707374e-5,0.0023880854727320153,0.004419464037926347
2045,total,0.003329512613268193,0.0033965398700423217,1.4330920466446345e-5,0.0024773140453291376,0.004623162547963311
2046,total,0.003445859970197418,0.003803937388140259,0.0002847113311978493,0.00255817996733807,0.0048119484632874075
2047,total,0.0035561913155710556,0.0039198903704951455,0.0002866755961706932,0.0026328881033551355,0.004993500769585779
2048,total,0.00365479160041815,0.004791274739884865,0.0008179865992504198,0.002701420126843601,0.005159016070148325
2049,total,0.0037482945680480384,0.004893070832898383,0.0008223104358727434,0.0027615561873696845,0.005312975845673762
2050,total,0.0038328660936421954,0.004982294819058662,0.000822026072692768,0.002818877983474088,0.005455508755976268
2051,total,0.00390949777525762,0.00506424678592707,0.0008217108990291586,0.0028729007003736482,0.005589258704526755
2052,total,0.00398338630788686,0.0051393518376529595,0.000821394078901082,0.0029201525439134456,0.0057189895473424455
2053,total,0.004044101329522931,0.005707969697389539,0.000961308062018302,0.0029591244516225857,0.0058351269751444335
2054,total,0.004103392027854369,0.0057742656808755545,0.00096295809531761,0.003001330881254205,0.005940056423007789
2055,total,0.00415417462752643,0.005831061015321851,0.0009626346039552488,0.0030259210235350055,0.006029767330635138
2056,total,0.004201567201199907,0.006344040684593704,0.0010669899269617272,0.0030546276128221805,0.00612657535967216
2057,total,0.004247733142740628,0.006393954835158419,0.0010681800809430179,0.0030834967524473456,0.006212773515494518
2058,total,0.004285987552535175,0.006435670667607754,0.0010677908515585354,0.003109401363798625,0.006281756957562123
2059,total,0.004322738965480966,0.006473118903324264,0.0010673876271394705,0.0031320225286368244,0.006346284421174175
2060,total,0.00435508515341354,0.00650661113654512,0.0010669831208947411,0.003153388880602037,0.006410690309426669
2061,total,0.004383192586693951,0.006536294598807656,0.0010665775557503825,0.003170115956969255,0.006459124814221084
2062,total,0.0044077080339270935,0.006861227803886315,0.0011072214434487023,0.0031876016589958314,0.006505570071533384
2063,total,0.004431578621950649,0.006886040762713568,0.0011073909002047159,0.00320233734366866,0.006559254474412413
2064,total,0.004446223183922626,0.0069055783728665145,0.0011069742326327134,0.0032096407535590287,0.006598279096806081
2065,total,0.004460709151658193,0.006922175485097917,0.0011065523476657519,0.0032181045710718333,0.0066258497326217025
2066,total,0.004470598815526472,0.006936079736962974,0.0011061300639226862,0.00322243607980397,0.0066451358380565035
2067,total,0.004482312739625627,0.006947479259784346,0.0011057071048980022,0.003222585844373782,0.006666887230437624
2068,total,0.004488656389924017,0.0069565217104300865,0.0011052838367569256,0.0032282909879960187,0.006681851829854324
2069,total,0.004495421575832381,0.006963378430988964,0.0011048601148182454,0.0032265662503569107,0.006693158256405595
2070,total,0.004497053592238842,0.006968200065301062,0.001104436099090277,0.0032237797609468545,0.006701464512476461
2071,total,0.0044959929795851394,0.006971148791352267,0.001104011730308319,0.0032201486742330586,0.0067057835202373175
2072,total,0.0044974762407612445,0.006972323290871632,0.0011035868572624853,0.0032245076686926665,0.006709786988211874
2073,total,0.00449725652186217,0.006971869981014992,0.0011031616250900497,0.0032213314055034915,0.00671409245043364
2074,total,0.004494081189854171,0.006969907455084144,0.0011027364166949338,0.0032158021718586838,0.0067229331862812105
2075,total,0.004488095987053242,0.006966527609820675,0.0011023113322587643,0.0032133539371038467,0.0067469610216299705
2076,total,0.004484956485402591,0.006961842480244515,0.0011018864551380146,0.003204336679413089,0.006759858936874963
