marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
H,CH4,0.01,glaciers,2100,2000,13.90095556395977,13.9018147347467,0.0008152370273046827,0.0008591707869314291,0.0008341340455863326,0.000567305088756953,0.0011426168512006284,0.08152370273046827,3.9040799824433295e-6,0.006545833333333333,0.000828328884639432,5.807610083395786e-6
H,CH4,0.01,glaciers,2150,2000,23.05770662165256,23.05827914376662,0.0005989282481628777,0.0005725221140586711,0.0005999696655668716,0.0003347520197756637,0.000876588710999826,0.05989282481628777,3.7261102450364923e-6,0.006656666666666667,0.0005958308848530357,4.14229858450386e-6
H,CH4,0.01,glaciers,2300,2000,34.7317866236089,34.73187224393032,2.919652701649511e-5,8.562032142123144e-5,5.738610608949557e-5,0.0,0.00019929176209565466,0.002919652701649511,1.5604542670698643e-6,0.00666,5.7113061530056095e-5,2.7033985299631527e-7
H,CH4,0.01,gis,2100,2000,7.181736246175344,7.182005440581932,0.00028238499516497484,0.00026919440658801363,0.00032699957578703477,6.309920501657018e-5,0.0007653425751774633,0.028238499516497484,5.079120243260783e-6,0.006545833333333333,0.0003250723822169221,1.925679684389711e-6
H,CH4,0.01,gis,2150,2000,12.650219065760954,12.650561665578092,0.00031551728030265735,0.0003425998171380229,0.0003686998649488942,7.076906832548246e-5,0.0008608804834331351,0.031551728030265735,5.822676099365135e-6,0.006656666666666667,0.00036649267698140675,2.2011917272454074e-6
H,CH4,0.01,gis,2300,2000,32.72857388519958,32.72892600199885,0.000348186477609147,0.0003521167992701635,0.00040539914323381156,7.983913839808565e-5,0.000942927013869621,0.0348186477609147,6.4363326021707474e-6,0.00666,0.0004030654635327729,2.3246031628537186e-6
H,CH4,0.01,ais,2100,2000,32.880619759802,32.91275605314958,2.6419536677479982e-5,0.03213629334757684,0.006661475426466027,-0.0003970706434165194,0.0009223946286773802,0.0026419536677479982,0.0018812703715033717,0.006545833333333333,0.00011402567326650568,0.006593612370420091
H,CH4,0.01,ais,2150,2000,81.82856738983247,81.830411766093,0.0001030626082787478,0.0018443762605215852,0.0066323563865571394,-0.0004223000952627842,0.0014197016046630033,0.01030626082787478,0.0018336015258307243,0.006656666666666667,0.00024151048171408465,0.006544842669666884
H,CH4,0.01,ais,2300,2000,243.1040942193041,243.10436826979208,0.0004025703357655175,0.0002740504879739092,0.006678391199447585,-0.0003921487139905366,0.0034116090705140316,0.04025703357655175,0.001689916942897141,0.00666,0.0007766226469565954,0.006046914683374431
H,CH4,0.01,te,2100,2000,16.840298495544186,16.841163772181154,0.000962515705316136,0.0008652766369685594,0.0010184633454857503,0.00045827908142159757,0.0017806194288347398,0.0962515705316136,9.297124418458064e-6,0.006545833333333333,0.0010114864139197112,6.97913357150889e-6
H,CH4,0.01,te,2150,2000,29.775585939519267,29.776461981139008,0.0008152174596762762,0.0008760416197404197,0.0008779406326909429,0.0003755951652095746,0.0016054677204376587,0.08152174596762762,8.70861157217523e-6,0.006656666666666667,0.0008714955532081099,6.4596602874562e-6
H,CH4,0.01,te,2300,2000,66.21565162515698,66.21629558945472,0.0006946558982861006,0.0006439642977369431,0.0007476239272583118,0.00031858438427097014,0.0013305205273695718,0.06946558982861006,7.3895828554924e-6,0.00666,0.0007420753840600208,5.5626523738371905e-6
H,CH4,0.01,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006545833333333333,0.0,0.0
H,CH4,0.01,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006656666666666667,0.0,0.0
H,CH4,0.01,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666,0.0,0.0
H,CH4,0.01,total,2100,2000,75.03867018129245,75.04102213009857,0.002161283988520779,0.00235194880612255,0.008841072393325143,0.0012708278228387828,0.0038529911557411358,0.2161283988520779,0.0018814062644090654,0.006545833333333333,0.0022789133540425392,0.006608324793759417
H,CH4,0.01,total,2150,2000,154.34858251692273,154.35095337205252,0.0019030131947914697,0.002370855129782967,0.008478966549763683,0.0010226927557297927,0.003902586987702249,0.19030131947914697,0.0018337715383437356,0.006656666666666667,0.0020753295967565148,0.006557645820266045
H,CH4,0.01,total,2300,2000,391.8066283131644,391.8080483266824,0.0016027523637944796,0.0014200135179862627,0.007888800376028982,0.0005409697381480782,0.0052456357905981575,0.16027523637944796,0.0016900155287796,0.00666,0.0019788765560791698,0.006055072278764173
