ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio
vvLN,glaciers,2100,fixed,1000,11.816696621623525,11.894576577656313,10.321047250030475,13.794662205276378,3.4736149552459032,1.0,1.0
vvLN,glaciers,2100,joint,1000,11.697352900136508,11.848025789675448,9.18683127576041,15.189375670243376,6.002544394482966,1.728039656617046,0.9899004158853814
vvLN,glaciers,2150,fixed,1000,16.461619837712888,16.537330913523054,14.09147047134352,19.219847742907355,5.128377271563835,1.0,1.0
vvLN,glaciers,2150,joint,1000,16.15198744821832,16.40600603007984,12.446720838931045,21.493854425718204,9.04713358678716,1.7641318311256668,0.9811906487607488
vvLN,glaciers,2300,fixed,1000,21.559578346801977,21.568738374825802,17.745517298556003,25.391705285376716,7.646187986820713,1.0,1.0
vvLN,glaciers,2300,joint,1000,20.780262696523778,21.174908892678015,15.069521727478556,28.68822975002634,13.618708022547786,1.7811108026668394,0.9638529270961461
vvLN,gis,2100,fixed,1000,6.504214949430018,6.721865904505544,4.822512766744052,9.358578675300347,4.536065908556295,1.0,1.0
vvLN,gis,2100,joint,1000,6.408466127442882,6.72572866299869,4.747214746194711,9.787081551019265,5.039866804824554,1.1110656031954802,0.9852789579170462
vvLN,gis,2150,fixed,1000,9.60303006827706,9.931539233007204,7.155445034143854,13.681693434987675,6.526248400843821,1.0,1.0
vvLN,gis,2150,joint,1000,9.496665707632399,9.939202673516421,7.092848074135975,14.694070662617557,7.6012225884815825,1.1647154876144112,0.9889238750802177
vvLN,gis,2300,fixed,1000,15.968528881205525,16.34415558320816,12.987425363484547,20.89974427483527,7.912318911350724,1.0,1.0
vvLN,gis,2300,joint,1000,15.741368526743704,16.347133385186144,12.638233937306977,22.02750619346119,9.389272256154213,1.186665042366367,0.9857744970653382
vvLN,ais,2100,fixed,1000,4.091390670409165,6.9101670030534414,1.2390268096252066,28.07700767108571,26.837980861460505,1.0,1.0
vvLN,ais,2100,joint,1000,4.43010541047769,12.593553826851137,1.3805944193325344,63.129576045127216,61.748981625794684,2.30080578507553,1.0827871908000053
vvLN,ais,2150,fixed,1000,6.252470564516031,9.069471514847448,1.8549890265184321,30.402973377698334,28.547984351179903,1.0,1.0
vvLN,ais,2150,joint,1000,6.754705288060966,18.41730422666187,2.2649088599134872,91.69683221136539,89.4319233514519,3.1326878371276545,1.0803258037543133
vvLN,ais,2300,fixed,1000,11.377111021289291,14.04217303007243,6.988320620545903,35.04760945035981,28.059288829813905,1.0,1.0
vvLN,ais,2300,joint,1000,12.06214622648823,23.60800730834835,7.361318681899086,92.9843778972052,85.62305921530611,3.051504966310081,1.0602117008366247
vvLN,te,2100,fixed,1000,14.732551960933606,14.73409929828896,10.76501557218436,18.97433874725202,8.20932317506766,1.0,1.0
vvLN,te,2100,joint,1000,14.357868721658194,14.775773415858442,8.43556601437073,22.63538086069335,14.199814846322619,1.7297180953295321,0.9745676621220165
vvLN,te,2150,fixed,1000,16.52376728297461,16.525502748930254,12.073849295359949,21.281279620754308,9.207430325394359,1.0,1.0
vvLN,te,2150,joint,1000,16.06526739800681,16.565326894731193,8.903670104874747,25.928269184682552,17.024599079807807,1.8490065608048611,0.9722520974112109
vvLN,te,2300,fixed,1000,7.714057301452959,7.714867497069831,5.63663017751891,9.935083666537171,4.298453489018261,1.0,1.0
vvLN,te,2300,joint,1000,7.391425832905087,7.721722800443532,0.7254277238092691,15.895317994459619,15.16989027065035,3.529150730467728,0.9581761638603458
vvLN,lws,2100,fixed,1000,2.342515618878139,2.342515618878143,2.342515618878139,2.342515618878139,0.0,NaN,1.0
vvLN,lws,2100,joint,1000,2.342515618878139,2.342515618878143,2.342515618878139,2.342515618878139,0.0,NaN,1.0
vvLN,lws,2150,fixed,1000,4.0429579468315175,4.0429579468315096,4.0429579468315175,4.0429579468315175,0.0,NaN,1.0
vvLN,lws,2150,joint,1000,4.0429579468315175,4.0429579468315096,4.0429579468315175,4.0429579468315175,0.0,NaN,1.0
vvLN,lws,2300,fixed,1000,8.89738572754609,8.897385727546085,8.89738572754609,8.89738572754609,0.0,NaN,1.0
vvLN,lws,2300,joint,1000,8.89738572754609,8.897385727546085,8.89738572754609,8.89738572754609,0.0,NaN,1.0
vvLN,total,2100,fixed,1000,39.794932871807006,42.60322440238241,34.56535716889507,63.83633064943094,29.270973480535872,1.0,1.0
vvLN,total,2100,joint,1000,39.520513159492204,48.285597314261864,30.538252628714595,102.77658677090409,72.2383341421895,2.4679170369999945,0.9931041544108442
vvLN,total,2150,fixed,1000,53.23559288990339,56.106802357139465,46.41578546806606,77.26630733656566,30.850521868499598,1.0,1.0
vvLN,total,2150,joint,1000,52.77673611491093,65.37079777182085,40.990021856349884,146.48014526696267,105.49012341061278,3.419395103274577,0.9913806393414004
vvLN,total,2300,fixed,1000,66.1043929704777,68.56732021272232,58.91374868393344,88.89608380563753,29.98233512170409,1.0,1.0
vvLN,total,2300,joint,1000,65.23925675978822,77.74915811420215,53.05129808090669,159.91739306201472,106.86609498110803,3.5643019313645157,0.9869125761267356
