marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
L,CO2,1.0,glaciers,2100,2000,11.63090889527979,11.632323139366529,0.0015600938321034263,0.0014142440867388473,0.0015960707326284154,0.001158940376178208,0.002166360787382882,0.0015600938321034263,6.903762026808742e-6,0.01091141498216409,0.0015765685604525238,1.9815625604745968e-5
L,CO2,1.0,glaciers,2150,2000,16.6234896092135,16.62575312356525,0.0022374870108201605,0.0022635143517497625,0.0022768453633098032,0.0015878942362718361,0.003075523180732809,0.0022374870108201605,1.0257064510222114e-5,0.017818668252080856,0.0022332832432591277,4.401778238903353e-5
L,CO2,1.0,glaciers,2300,2000,24.936695853369713,24.940367022380364,0.0031023484611782948,0.003671169010651454,0.0030574160638216206,0.0014426332844310608,0.004546723006278696,0.0031023484611782948,2.1373472150656907e-5,0.030363258026159336,0.00297388529061439,8.170111377088254e-5
L,CO2,1.0,gis,2100,2000,6.428573714481811,6.429046773788915,0.0004849663252759484,0.0004730593071045064,0.0005728367808973456,0.0001125830341575096,0.0013184805713173375,0.0004849663252759484,9.103221373412071e-6,0.01091141498216409,0.0005660256837857023,6.8953098713849364e-6
L,CO2,1.0,gis,2150,2000,9.657462549556058,9.658632139618991,0.0008147946124026362,0.0011695900629327127,0.0009658297504887798,0.00018841397490643175,0.002269022261738307,0.0008147946124026362,1.5527861312991367e-5,0.017818668252080856,0.0009460562544057396,2.0163960800425338e-5
L,CO2,1.0,gis,2300,2000,17.592802559922625,17.594600745858152,0.0016618960031689056,0.0017981859355273855,0.0019612745363740878,0.00038785212438163796,0.00463922207227796,0.0016618960031689056,3.155959051092315e-5,0.030363258026159336,0.001887648644484269,7.639431751979145e-5
L,CO2,1.0,ais,2100,2000,4.4440656943126395,4.452237712439458,-3.0750809915325306e-5,0.008172018126818337,0.009367093363617844,-0.0007519520878879193,0.0014623327112158963,-3.0750809915325306e-5,0.00217656416222207,0.01091141498216409,0.00014049843246042315,0.010597159846861243
L,CO2,1.0,ais,2150,2000,6.798651626306521,6.801792688425776,-6.081805452584632e-5,0.0031410621192549115,0.016948925527339107,-0.0012630477910391402,0.0029257101823675137,-6.081805452584632e-5,0.0032077339336219752,0.017818668252080856,0.00023075694022333922,0.01921843825913992
L,CO2,1.0,ais,2300,2000,12.994485402643663,12.99519594146346,-0.00042764611117274143,0.0007105388197974349,0.027121499318951095,-0.0030446664919065113,0.01050164385222949,-0.00042764611117274143,0.003999935747487588,0.030363258026159336,0.0005466634948216408,0.03163981751612579
L,CO2,1.0,te,2100,2000,14.514330680813787,14.517866179435503,0.003279326254312487,0.0035354986217157602,0.0034058239553489246,0.002030435773311545,0.005089045963564053,0.003279326254312487,2.1501976295319205e-5,0.01091141498216409,0.0033611210118869835,4.5835607113816615e-5
L,CO2,1.0,te,2150,2000,17.762563866146493,17.767197021199422,0.004446268453595081,0.004633155052928828,0.004629160468397933,0.00269166671878871,0.007013307539773272,0.004446268453595081,3.082573725126887e-5,0.017818668252080856,0.004528511217693613,0.0001034156914998669
L,CO2,1.0,te,2300,2000,18.21633084928563,18.221911845846723,0.006170452451113029,0.005580996561093343,0.006499171358084272,0.003416084382572304,0.01038027040633036,0.006170452451113029,5.0081650210132545e-5,0.030363258026159336,0.006262642454244872,0.00024423767800382855
L,CO2,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091141498216409,0.0,0.0
L,CO2,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017818668252080856,0.0,0.0
L,CO2,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030363258026159336,0.0,0.0
L,CO2,1.0,total,2100,2000,39.68933458603445,39.6994651512632,0.0054053352501455265,0.010130565228749333,0.014941824832492404,0.0036212095274574807,0.008752517546570004,0.0054053352501455265,0.0021789501320183015,0.01091141498216409,0.0056442136885855075,0.010669706389451191
L,CO2,1.0,total,2150,2000,55.185496928218875,55.19312189976618,0.0076525314934769995,0.007624971547308235,0.024820761109535718,0.004894046390729301,0.013289010796246713,0.0076525314934769995,0.0032125867328529414,0.017818668252080856,0.007938607655581914,0.019386035693829247
L,CO2,1.0,total,2300,2000,83.36529355635466,83.37570345958585,0.010945625016347549,0.010409903231192175,0.0386393612772312,0.005980167116291568,0.024682238422251833,0.010945625016347549,0.004006528147946828,0.030363258026159336,0.011670839884165365,0.03204215062542021
