arm,component,ssp,year,shipped_cm,arm_cm,delta_component_cm,shipped_total_cm,delta_total_cm,provenance
no_threshold_channel,gis,SSP1-2.6,2100,6.790331755454368,6.790331755454368,0.0,38.81484286415154,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP1-2.6,2150,8.398943931398563,8.398943931398563,0.0,50.88057191600943,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP1-2.6,2300,10.767562673430938,10.767562673430938,0.0,74.30738080364608,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP2-4.5,2100,8.472526902499293,8.472526902499293,0.0,52.43423415079823,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP2-4.5,2150,12.46908976136943,12.46908976136943,0.0,113.81645452409056,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP2-4.5,2300,18.64416427639965,18.64416427639965,0.0,280.57826596720065,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP5-8.5,2100,12.56155736269704,12.56155736269704,0.0,95.99011209027567,0.0,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP5-8.5,2150,27.21974062874981,25.919517742823324,-1.3002228859264875,204.21589842718515,-1.3087453258042672,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
no_threshold_channel,gis,SSP5-8.5,2300,89.26684572138545,47.97464782875081,-41.29219789263464,529.3903623741179,-41.75443293496056,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
constant_greenland_amp,gis,SSP1-2.6,2100,6.790331755454368,7.501153944354078,0.7108221888997104,38.81484286415154,0.7236859579034203,"diag_brick_philosophy_arms.py | seed n/a (reads project_ssps_components outputs; their seed is recorded in the posterior subsample) | base outputs/ssps_components_2300_L24_tap4p69K_V5p64m_tau800_n2_ws.csv | fixed FaIR-mean forcing, 2000 draws, medians rel 1995-2014, cm | commit 308fe24"
