tag,test,window,S_min,S_max,S_mean,max_abs_S_minus_1,amp_departure,amp_posterior_sd,departure_in_sd,post_mean,post_sd,prior_mean,prior_sd,ks_D,ess,max_abs_r,max_abs_r_param,null_max_r_median,null_max_r_p95,n_params
L12,departure,calibration window 1850-2026,0.9796292922392176,1.0022950232668062,1.001151792938799,0.020370707760782425,0.03911175890070225,0.2010705618362537,0.19451757902061162,,,,,,,,,,,
L12,departure,GIS target years 1900-2026,0.9796292922392176,1.0022950232668062,1.0007017022584812,0.020370707760782425,0.03911175890070225,0.2010705618362537,0.19451757902061162,,,,,,,,,,,
L12,projection_contrast,2100,,,0.860375399022194,,0.2680792338773876,0.2010705618362537,1.3332594857704925,,,,,,,,,,,
L12,projection_contrast,2200,,,0.8596060085934194,,0.2695564635006347,0.2010705618362537,1.3406063077505799,,,,,,,,,,,
L12,projection_contrast,2300,,,0.8596060085934194,,0.2695564635006347,0.2010705618362537,1.3406063077505799,,,,,,,,,,,
L12,inertness,posterior,,,,,,,,1.9106577533847142,0.2010705618362537,1.9049031166537373,0.20132230824349326,0.01701322037340136,641.4922424067134,0.07994327857825557,ais_mu,0.09883961964139924,0.13089521329829903,56.0
