marker,specie,pulse_Gt,component,horizon,n_draws,base_med_cm,pulse_med_cm,paired_med_cm,diff_of_med_cm,paired_mean_cm,paired_p05_cm,paired_p95_cm,per_unit_cm,se_mean_cm,p_fired,smooth_term_cm,premium_cm
L,CO2,1.0,glaciers,2100,2000,10.977144557039043,10.979194237386494,0.0019193612841315044,0.0020496803474507885,0.00198384621606733,0.001321759589446714,0.0028421216519528337,0.0019193612841315044,1.04445923782203e-5,0.008535,0.001964145079355166,2.088111423181149e-5
L,CO2,1.0,glaciers,2150,2000,15.243880674019149,15.246538294018002,0.002799209455484508,0.002657619998853278,0.00286772783278486,0.0018764438166612328,0.004165489448172188,0.002799209455484508,1.554904069347476e-5,0.0126375,0.0028243848412076414,4.524014068668254e-5
L,CO2,1.0,glaciers,2300,2000,22.055128262161823,22.0592155935394,0.004177551623525844,0.00408733137757622,0.004255838761219763,0.002477522678854882,0.006403896721356261,0.004177551623525844,2.688834716175492e-5,0.015504166666666666,0.004185595749704619,6.998187006921925e-5
L,CO2,1.0,gis,2100,2000,6.206360808300195,6.20693648641444,0.0005659648492528646,0.0005756781142451928,0.0006784169939771263,0.00012703774512790034,0.0016175317201749802,0.0005659648492528646,1.0652683191613988e-5,0.008535,0.0006703268568150787,9.0701877236371e-6
L,CO2,1.0,gis,2150,2000,9.170482774550795,9.171463749819988,0.000914448644318,0.0009809752691936069,0.0011054048773859737,0.00020977048731829484,0.002629852184719006,0.000914448644318,1.7469634455912088e-5,0.0126375,0.001084972380708098,2.2158915389242085e-5
L,CO2,1.0,gis,2300,2000,16.174538443042835,16.175969388631074,0.0017450280263009432,0.0014309455882397515,0.0020945280875914723,0.00040946137941588745,0.004862677475347964,0.0017450280263009432,3.3052722856229194e-5,0.015504166666666666,0.002042792643365717,5.055463523387259e-5
L,CO2,1.0,ais,2100,2000,4.1298521338988605,4.12991959597815,-9.247821328717265e-5,6.746207928909342e-5,0.006873752003330926,-0.000919323545569517,0.0015048102575887946,-9.247821328717265e-5,0.0023506134904204643,0.008535,7.795616522981582e-5,0.00966673604689114
L,CO2,1.0,ais,2150,2000,6.287559245656256,6.28979869801578,-0.00020929015429116404,0.002239452359523497,0.010264671384611172,-0.0015495639464631285,0.0027559946198702596,-0.00020929015429116404,0.0026185926559058655,0.0126375,0.0001321580466055369,0.012804517591463373
L,CO2,1.0,ais,2300,2000,11.016429896174245,11.014654100454656,-0.0010274657653512875,-0.0017757957195883023,0.017525241812554132,-0.0038708863343156707,0.03256724548501217,-0.0010274657653512875,0.003314173958114452,0.015504166666666666,0.0012508941163638342,0.015293322211327601
L,CO2,1.0,te,2100,2000,9.938741531666984,9.941985928995585,0.0028548308275544443,0.003244397328600712,0.002977038964658341,0.0014767751091556034,0.004850206708716164,0.0028548308275544443,2.4549924058437707e-5,0.008535,0.002943449916541463,3.70748581897119e-5
L,CO2,1.0,te,2150,2000,11.548276074664123,11.551942855317261,0.003710035742091833,0.0036667806531376357,0.003926805316652864,0.0018171456436009592,0.006927277171223878,0.003710035742091833,3.5915997325445825e-5,0.0126375,0.0038612690836002735,6.97865333629819e-5
L,CO2,1.0,te,2300,2000,12.141303171516952,12.146709129855676,0.005162095107961839,0.005405958338723593,0.005722281462423853,0.0026378606219735977,0.010982499200858163,0.005162095107961839,5.826393095350406e-5,0.015504166666666666,0.0055799577344443265,0.00013903755618212916
L,CO2,1.0,lws,2100,2000,2.342515618878139,2.342515618878139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008535,0.0,0.0
L,CO2,1.0,lws,2150,2000,4.0429579468315175,4.0429579468315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126375,0.0,0.0
L,CO2,1.0,lws,2300,2000,8.89738572754609,8.89738572754609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015504166666666666,0.0,0.0
L,CO2,1.0,total,2100,2000,33.861193946205475,33.86604975862568,0.00536987435324221,0.004855812420203165,0.012513054178033823,0.0032853267076106366,0.009420144728319,0.00536987435324221,0.0023546689260184103,0.008535,0.005655878017941606,0.009733762207036324
L,CO2,1.0,total,2150,2000,46.33860455509178,46.34597526276276,0.007365642806639983,0.0073707076709794705,0.018164609411434513,0.004318910265425302,0.014304650424166707,0.007365642806639983,0.0026259014190206467,0.0126375,0.007902784352121224,0.012941703180902238
L,CO2,1.0,total,2300,2000,70.52998331880053,70.53988088695996,0.010536193268073646,0.009897568159431103,0.029597890123789227,0.00553383078953189,0.04317188057978068,0.010536193268073646,0.003328534695283284,0.015504166666666666,0.01305924024387854,0.015552896272812786
