year,component,arm,med_cm,p05_cm,p95_cm
1990,ais,fixed,-0.3030616612962515,-0.3607240504706617,-0.2642120701336342
1991,ais,fixed,-0.2861835963668639,-0.333789171419518,-0.2568033309804928
1992,ais,fixed,-0.26900250610110776,-0.30653468411341267,-0.2491851977127954
1993,ais,fixed,-0.25323866457636146,-0.28036415225450817,-0.24182098867118057
1994,ais,fixed,-0.2486718622534479,-0.2800288958510029,-0.2362791516707355
1995,ais,fixed,-0.24277859472488622,-0.27867154174738795,-0.22942744761337536
1996,ais,fixed,-0.23597733318962538,-0.2523124810863471,-0.22160712697043755
1997,ais,fixed,-0.21920847605084842,-0.22484576722234761,-0.21321062088061032
1998,ais,fixed,-0.2005031718891268,-0.21052325592640297,-0.19305772401178956
1999,ais,fixed,-0.17233896144850636,-0.18220248438389142,-0.16591632795375544
2000,ais,fixed,-0.14339087658760385,-0.1529432948742797,-0.13802027201486822
2001,ais,fixed,-0.1142148734159435,-0.12316699265215103,-0.10979903197679497
2002,ais,fixed,-0.08435490967084885,-0.0922288155738964,-0.08047150950591897
2003,ais,fixed,-0.05409208179070907,-0.060522923096855585,-0.050062149682216894
2004,ais,fixed,-0.023652886191573408,-0.028548931046373127,-0.019565091463169093
2005,ais,fixed,0.007396176817435374,0.0039847593447940085,0.01163669322592531
2006,ais,fixed,0.03810984698351244,0.035924769775803146,0.042345544046096695
2007,ais,fixed,0.06962940178551918,0.06779230378381268,0.07350360161936287
2008,ais,fixed,0.10063749640988662,0.09939802215590904,0.10445577511167858
2009,ais,fixed,0.13135863817603233,0.1309285587608364,0.13543041896053643
2010,ais,fixed,0.1629751869863083,0.16169267729463943,0.16761232114337954
2011,ais,fixed,0.19527503305420135,0.19274412112717854,0.2011263243118906
2012,ais,fixed,0.22944963900315696,0.22535300808204428,0.236490726176803
2013,ais,fixed,0.26225624145825044,0.2570742138895554,0.2709812784898631
2014,ais,fixed,0.29522449797054506,0.28942512571772716,0.30628556224312
2015,ais,fixed,0.32853612809848076,0.3222342368559594,0.34218997925183414
2016,ais,fixed,0.3624356032992023,0.3556209878069405,0.3788517240330753
2017,ais,fixed,0.39626909569517055,0.3889883441696529,0.41566811309819496
2018,ais,fixed,0.4317396378696078,0.42387125619743116,0.4541567896633909
