gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,2.385061432796931e-5,PASS
REACHBACK,pct_of_2100_gis,3.238858371990197,PASS
REACHBACK,max_abs_cm_ais,1.3456056269234296e-7,PASS
REACHBACK,pct_of_2100_ais,0.029379250220849105,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,2.3958037363769336e-5,PASS
REACHBACK,pct_of_2100_total,0.8003239971977482,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.0015814707692132224,PASS
SUM,max_abs_cm,3.055333763768431e-13,PASS
SIGN,median_cm_2100,0.0029935422963269787,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.0024282977168610387,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.0020302059514989423,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,33.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.004125,PASS
AIS-CROSSING,int_over_cont_2100,0.8321683705667335,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.004996458333333334,PASS
P-FIRED-CONSISTENT,z_2100,1.105473082725572,PASS
AIS-CROSSING,n_fired_2150,42.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.00525,PASS
AIS-CROSSING,int_over_cont_2150,0.9031480675817962,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.005854166666666666,PASS
P-FIRED-CONSISTENT,z_2150,0.708343910056695,PASS
AIS-CROSSING,n_fired_2300,51.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.006375,PASS
AIS-CROSSING,int_over_cont_2300,0.9652446732628418,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.006563333333333333,PASS
P-FIRED-CONSISTENT,z_2300,0.20861227691305265,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.29935422963269787,PASS
