gate,key,value,verdict
CUBE-PREPULSE,first_diff_year,2031.0,PASS
CUBE-PREPULSE,ident_last_year,2030.0,PASS
AIS-MAP-EXACT,max_abs_degC,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
LWS-EXACT-ZERO,max_abs_cm,0.0,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.0006576794132646668,PASS
SUM,max_abs_cm,9.237055564881302e-14,PASS
SIGN,median_cm_2100,0.005330553939579374,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.007444773070609756,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.012795674886007191,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,mechanism_present,0.0,PASS
AIS-CROSSING,n_fired_2100,38.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.019,PASS
AIS-CROSSING,int_over_cont_2100,1.030400987976056,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.018706666666666667,PASS
P-FIRED-CONSISTENT,z_2100,0.09682305627226714,PASS
AIS-CROSSING,n_fired_2150,56.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.028,PASS
AIS-CROSSING,int_over_cont_2150,0.9856360300605087,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.030943333333333333,PASS
P-FIRED-CONSISTENT,z_2150,0.7601447703727519,PASS
AIS-CROSSING,n_fired_2300,66.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.033,PASS
AIS-CROSSING,int_over_cont_2300,0.9452682885175737,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.0373125,PASS
P-FIRED-CONSISTENT,z_2300,1.0175933619686066,PASS
MAGNITUDE,cm_per_GtCO2_2100,0.005330553939579374,PASS
