dt,R_secant,S
4.96,1.5477833905167848,0.9067739361144747
4.97,1.5477833905167848,0.9067739361144747
4.98,1.5477833905167848,0.9067739361144747
4.99,1.5477833905167848,0.9067739361144747
5.0,1.5477833905167848,0.9067739361144747
5.01,1.5477833905167848,0.9067739361144747
5.02,1.5477833905167848,0.9067739361144747
5.03,1.5477833905167848,0.9067739361144747
5.04,1.5477833905167848,0.9067739361144747
5.05,1.5477833905167848,0.9067739361144747
5.06,1.5477833905167848,0.9067739361144747
5.07,1.5477833905167848,0.9067739361144747
5.08,1.5477833905167848,0.9067739361144747
5.09,1.5477833905167848,0.9067739361144747
5.1,1.5477833905167848,0.9067739361144747
5.11,1.5477833905167848,0.9067739361144747
5.12,1.5477833905167848,0.9067739361144747
5.13,1.5477833905167848,0.9067739361144747
5.14,1.5477833905167848,0.9067739361144747
5.15,1.5477833905167848,0.9067739361144747
5.16,1.5477833905167848,0.9067739361144747
5.17,1.5477833905167848,0.9067739361144747
5.18,1.5477833905167848,0.9067739361144747
5.19,1.5477833905167848,0.9067739361144747
5.2,1.5477833905167848,0.9067739361144747
5.21,1.5477833905167848,0.9067739361144747
5.22,1.5477833905167848,0.9067739361144747
5.23,1.5477833905167848,0.9067739361144747
5.24,1.5477833905167848,0.9067739361144747
5.25,1.5477833905167848,0.9067739361144747
5.26,1.5477833905167848,0.9067739361144747
5.27,1.5477833905167848,0.9067739361144747
5.28,1.5477833905167848,0.9067739361144747
5.29,1.5477833905167848,0.9067739361144747
5.3,1.5477833905167848,0.9067739361144747
5.31,1.5477833905167848,0.9067739361144747
5.32,1.5477833905167848,0.9067739361144747
5.33,1.5477833905167848,0.9067739361144747
5.34,1.5477833905167848,0.9067739361144747
5.35,1.5477833905167848,0.9067739361144747
5.36,1.5477833905167848,0.9067739361144747
5.37,1.5477833905167848,0.9067739361144747
5.38,1.5477833905167848,0.9067739361144747
5.39,1.5477833905167848,0.9067739361144747
5.4,1.5477833905167848,0.9067739361144747
5.41,1.5477833905167848,0.9067739361144747
5.42,1.5477833905167848,0.9067739361144747
5.43,1.5477833905167848,0.9067739361144747
5.44,1.5477833905167848,0.9067739361144747
5.45,1.5477833905167848,0.9067739361144747
5.46,1.5477833905167848,0.9067739361144747
5.47,1.5477833905167848,0.9067739361144747
5.48,1.5477833905167848,0.9067739361144747
5.49,1.5477833905167848,0.9067739361144747
5.5,1.5477833905167848,0.9067739361144747
5.51,1.5477833905167848,0.9067739361144747
5.52,1.5477833905167848,0.9067739361144747
5.53,1.5477833905167848,0.9067739361144747
5.54,1.5477833905167848,0.9067739361144747
5.55,1.5477833905167848,0.9067739361144747
5.56,1.5477833905167848,0.9067739361144747
5.57,1.5477833905167848,0.9067739361144747
5.58,1.5477833905167848,0.9067739361144747
5.59,1.5477833905167848,0.9067739361144747
5.6,1.5477833905167848,0.9067739361144747
5.61,1.5477833905167848,0.9067739361144747
5.62,1.5477833905167848,0.9067739361144747
5.63,1.5477833905167848,0.9067739361144747
5.64,1.5477833905167848,0.9067739361144747
5.65,1.5477833905167848,0.9067739361144747
5.66,1.5477833905167848,0.9067739361144747
5.67,1.5477833905167848,0.9067739361144747
5.68,1.5477833905167848,0.9067739361144747
5.69,1.5477833905167848,0.9067739361144747
5.7,1.5477833905167848,0.9067739361144747
5.71,1.5477833905167848,0.9067739361144747
5.72,1.5477833905167848,0.9067739361144747
5.73,1.5477833905167848,0.9067739361144747
5.74,1.5477833905167848,0.9067739361144747
5.75,1.5477833905167848,0.9067739361144747
5.76,1.5477833905167848,0.9067739361144747
5.77,1.5477833905167848,0.9067739361144747
5.78,1.5477833905167848,0.9067739361144747
5.79,1.5477833905167848,0.9067739361144747
5.8,1.5477833905167848,0.9067739361144747
5.81,1.5477833905167848,0.9067739361144747
5.82,1.5477833905167848,0.9067739361144747
5.83,1.5477833905167848,0.9067739361144747
5.84,1.5477833905167848,0.9067739361144747
5.85,1.5477833905167848,0.9067739361144747
5.86,1.5477833905167848,0.9067739361144747
5.87,1.5477833905167848,0.9067739361144747
5.88,1.5477833905167848,0.9067739361144747
5.89,1.5477833905167848,0.9067739361144747
5.9,1.5477833905167848,0.9067739361144747
5.91,1.5477833905167848,0.9067739361144747
5.92,1.5477833905167848,0.9067739361144747
5.93,1.5477833905167848,0.9067739361144747
5.94,1.5477833905167848,0.9067739361144747
5.95,1.5477833905167848,0.9067739361144747
5.96,1.5477833905167848,0.9067739361144747
5.97,1.5477833905167848,0.9067739361144747
5.98,1.5477833905167848,0.9067739361144747
5.99,1.5477833905167848,0.9067739361144747
6.0,1.5477833905167848,0.9067739361144747
6.01,1.5477833905167848,0.9067739361144747
6.02,1.5477833905167848,0.9067739361144747
6.03,1.5477833905167848,0.9067739361144747
6.04,1.5477833905167848,0.9067739361144747
6.05,1.5477833905167848,0.9067739361144747
6.06,1.5477833905167848,0.9067739361144747
6.07,1.5477833905167848,0.9067739361144747
6.08,1.5477833905167848,0.9067739361144747
6.09,1.5477833905167848,0.9067739361144747
6.1,1.5477833905167848,0.9067739361144747
6.11,1.5477833905167848,0.9067739361144747
6.12,1.5477833905167848,0.9067739361144747
6.13,1.5477833905167848,0.9067739361144747
6.14,1.5477833905167848,0.9067739361144747
6.15,1.5477833905167848,0.9067739361144747
6.16,1.5477833905167848,0.9067739361144747
6.17,1.5477833905167848,0.9067739361144747
6.18,1.5477833905167848,0.9067739361144747
6.19,1.5477833905167848,0.9067739361144747
6.2,1.5477833905167848,0.9067739361144747
6.21,1.5477833905167848,0.9067739361144747
6.22,1.5477833905167848,0.9067739361144747
6.23,1.5477833905167848,0.9067739361144747
6.24,1.5477833905167848,0.9067739361144747
6.25,1.5477833905167848,0.9067739361144747
6.26,1.5477833905167848,0.9067739361144747
6.27,1.5477833905167848,0.9067739361144747
6.28,1.5477833905167848,0.9067739361144747
6.29,1.5477833905167848,0.9067739361144747
6.3,1.5477833905167848,0.9067739361144747
6.31,1.5477833905167848,0.9067739361144747
6.32,1.5477833905167848,0.9067739361144747
6.33,1.5477833905167848,0.9067739361144747
6.34,1.5477833905167848,0.9067739361144747
6.35,1.5477833905167848,0.9067739361144747
6.36,1.5477833905167848,0.9067739361144747
6.37,1.5477833905167848,0.9067739361144747
6.38,1.5477833905167848,0.9067739361144747
6.39,1.5477833905167848,0.9067739361144747
6.4,1.5477833905167848,0.9067739361144747
