gate,key,value,verdict
PRE-PULSE-ZERO,max_abs_cm_glaciers,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_gis,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_ais,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_te,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_lws,0.0,PASS
PRE-PULSE-ZERO,max_abs_cm_total,0.0,PASS
NO-REACHBACK,max_abs_cm_glaciers,0.0,PASS
NO-REACHBACK,max_abs_cm_te,0.0,PASS
NO-REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,max_abs_cm_glaciers,0.0,PASS
REACHBACK,pct_of_2100_glaciers,0.0,PASS
REACHBACK,max_abs_cm_gis,3.503214241096231e-5,PASS
REACHBACK,pct_of_2100_gis,4.189200587408679,PASS
REACHBACK,max_abs_cm_ais,2.2607622440773412e-7,PASS
REACHBACK,pct_of_2100_ais,0.04769768042489424,PASS
REACHBACK,max_abs_cm_te,0.0,PASS
REACHBACK,pct_of_2100_te,0.0,PASS
REACHBACK,max_abs_cm_lws,0.0,PASS
REACHBACK,pct_of_2100_lws,0.0,PASS
REACHBACK,max_abs_cm_total,3.525821863092915e-5,PASS
REACHBACK,pct_of_2100_total,0.8806895255963688,PASS
DRAW-PAIRING,config_mismatches,0.0,PASS
DRAW-PAIRING,row_mismatches,0.0,PASS
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,7.452499999993645e-5,PASS
SUM,max_abs_cm,1.0302869668521453e-13,PASS
SIGN,median_cm_2100,0.0040034788204224014,PASS
SIGN,frac_negative_2100,0.0,PASS
SIGN,median_cm_2150,0.0032718345583546693,PASS
SIGN,frac_negative_2150,0.0,PASS
SIGN,median_cm_2300,0.002260626091064921,PASS
SIGN,frac_negative_2300,0.0,PASS
TAP-CROSSING,n_draws_crossing,0.0,PASS
AIS-CROSSING,n_fired_2100,10.0,PASS
AIS-CROSSING,n_bifurcation_2100,0.0,PASS
AIS-CROSSING,p_fired_2100,0.005,PASS
AIS-CROSSING,int_over_cont_2100,1.1541808230486301,PASS
P-FIRED-CONSISTENT,p_fired_exact_2100,0.0036866825208085614,PASS
P-FIRED-CONSISTENT,z_2100,0.9691006493381519,PASS
AIS-CROSSING,n_fired_2150,10.0,PASS
AIS-CROSSING,n_bifurcation_2150,0.0,PASS
AIS-CROSSING,p_fired_2150,0.005,PASS
AIS-CROSSING,int_over_cont_2150,0.9975245022105342,PASS
P-FIRED-CONSISTENT,p_fired_exact_2150,0.0045089179548156956,PASS
P-FIRED-CONSISTENT,z_2150,0.3278039634970304,PASS
AIS-CROSSING,n_fired_2300,11.0,PASS
AIS-CROSSING,n_bifurcation_2300,0.0,PASS
AIS-CROSSING,p_fired_2300,0.0055,PASS
AIS-CROSSING,int_over_cont_2300,0.9003880310126338,PASS
P-FIRED-CONSISTENT,p_fired_exact_2300,0.005329964328180737,PASS
P-FIRED-CONSISTENT,z_2300,0.1044367553707665,PASS
MAGNITUDE,cm_per_GtCH4_2100,0.40034788204224014,PASS
