year,ssp,component,gmst,med,p05,p17,p83,p95,n_finite
1990,SSP1-2.6,glaciers,0.5557397132233756,-0.7177405463019089,-0.8825036006156276,-0.8032031820455485,-0.666263648594726,-0.6353229311289412,2000
1991,SSP1-2.6,glaciers,0.5885637306361448,-0.683737934590948,-0.8359218399558856,-0.7624091981404311,-0.6361906014765912,-0.6071930995313954,2000
1992,SSP1-2.6,glaciers,0.5090689778394178,-0.6460363120294934,-0.7836584274386256,-0.7169378848602252,-0.6022019288543655,-0.5765757380434934,2000
1993,SSP1-2.6,glaciers,0.3084522979487564,-0.6261331782333392,-0.7538532817278139,-0.6913984901310071,-0.5851135241031052,-0.5610157003671887,2000
1994,SSP1-2.6,glaciers,0.332676813580452,-0.5849601083049949,-0.7023332059437644,-0.6458115791707267,-0.5473219579892972,-0.524866521051217,2000
1995,SSP1-2.6,glaciers,0.4547856293863089,-0.5481954018209159,-0.6552590949989497,-0.6041230546966414,-0.5132977606258727,-0.4920044478977688,2000
1996,SSP1-2.6,glaciers,0.5463394857269461,-0.5001701510935024,-0.5974489441808674,-0.5516620217437339,-0.46825528608616646,-0.4485499181461044,2000
1997,SSP1-2.6,glaciers,0.600043540445978,-0.4595790351597753,-0.5434870354454598,-0.5037108097003168,-0.43122732942727476,-0.4137154051937362,2000
1998,SSP1-2.6,glaciers,0.6466075693928761,-0.41183997029720176,-0.484841366751698,-0.4505120448222059,-0.3865354805935215,-0.3708912443483184,2000
1999,SSP1-2.6,glaciers,0.686007840655961,-0.3339796140512774,-0.39463898164889305,-0.3663445700674141,-0.3134684391524482,-0.30124890546290106,2000
2000,SSP1-2.6,glaciers,0.7295563669080296,-0.29040838122355606,-0.34174602380761326,-0.3178325900342743,-0.27209923236187566,-0.26149132645413514,2000
2001,SSP1-2.6,glaciers,0.7655239205849365,-0.2397600986005357,-0.2818183684064144,-0.26253098179762185,-0.22473030673131214,-0.21608341661453973,2000
