year,ssp,component,gmst,med,p05,p17,p83,p95,n_finite
2142,SSP1-2.6,glaciers,1.722343420875055,7.7096377089840145,6.715292080663081,7.0634203933663,8.609191032045407,9.323278031108234,2000
2143,SSP1-2.6,glaciers,1.7278664514041624,7.734940636611659,6.729891242273592,7.087507965932208,8.63819749272883,9.353143929689518,2000
2144,SSP1-2.6,glaciers,1.7294763821773316,7.760078438777387,6.7490564747973565,7.1101259182777214,8.674945211480333,9.38500528088665,2000
2145,SSP1-2.6,glaciers,1.7270456496567483,7.787491574565082,6.767241491306011,7.129154320049635,8.704685047115419,9.421141580394094,2000
2146,SSP1-2.6,glaciers,1.724428821078599,7.8133591816817125,6.780194444022138,7.151304066279927,8.740493111017262,9.450649193783756,2000
2147,SSP1-2.6,glaciers,1.722265537047951,7.837935615652525,6.79721391511301,7.172462665598166,8.767597031049258,9.477437853559131,2000
2148,SSP1-2.6,glaciers,1.7210439395461161,7.8606685646013394,6.8158836425114,7.191166866506245,8.793353627896588,9.508591197795692,2000
2149,SSP1-2.6,glaciers,1.7146544263441295,7.883675998933025,6.8361938527390445,7.21194595280651,8.827189463434458,9.542176017573937,2000
2150,SSP1-2.6,glaciers,1.7114458105709445,7.909471360766495,6.850569715104858,7.233081182782089,8.852398492926692,9.575303882783313,2000
2151,SSP1-2.6,glaciers,1.710925462666054,7.93146363123723,6.869369037887746,7.252275553731528,8.885660697867493,9.608101327880828,2000
2152,SSP1-2.6,glaciers,1.707167077330999,7.95206764406944,6.883215866036738,7.27116737326752,8.914842560063141,9.639638281241872,2000
2153,SSP1-2.6,glaciers,1.7055484518728954,7.976142855111892,6.897076307340698,7.290559103248621,8.946769034497574,9.669586787862553,2000
2154,SSP1-2.6,glaciers,1.7126606455714473,7.999941869350234,6.914639927917773,7.309194948726349,8.97609895771899,9.69925437378133,2000
2155,SSP1-2.6,glaciers,1.7195644556979972,8.024020804385078,6.928234523013222,7.324856561830237,9.009086764452416,9.73129946210376,2000
2156,SSP1-2.6,glaciers,1.7196002572280698,8.047995193484105,6.946002890831922,7.3428178726613815,9.039823664765775,9.769941380910993,2000
2157,SSP1-2.6,glaciers,1.7209218678096296,8.071921322262465,6.964322072061529,7.361415658480239,9.07030075119828,9.802665443142256,2000
2158,SSP1-2.6,glaciers,1.7183613548570853,8.095998194827711,6.97866114715242,7.3822112832951765,9.095351514092119,9.835920916859454,2000
2159,SSP1-2.6,glaciers,1.712763443527722,8.120016325263514,6.995161850488865,7.399077226559163,9.122200063971963,9.875470325017956,2000
2160,SSP1-2.6,glaciers,1.7108473555981838,8.143292982887594,7.009541729630471,7.419728116376621,9.148410793249118,9.907952323447747,2000
2161,SSP1-2.6,glaciers,1.707481518715628,8.166389434675084,7.025651976904876,7.439818044496793,9.173455160281382,9.933723715224117,2000
2162,SSP1-2.6,glaciers,1.6987568793610206,8.189080659794737,7.040362214728474,7.456534625021026,9.201627389958627,9.963967203168325,2000
2163,SSP1-2.6,glaciers,1.7035444985890713,8.211561415505416,7.05542843734109,7.472582898432073,9.224297416679747,9.998157829002349,2000
2164,SSP1-2.6,glaciers,1.7078615975166074,8.2328928801418,7.070646849031413,7.4918382434865265,9.252491134189311,10.024624800664139,2000
2165,SSP1-2.6,glaciers,1.7113088859411192,8.255867395960394,7.085997892979572,7.51174594574653,9.279666885438356,10.053340030137578,2000
2166,SSP1-2.6,glaciers,1.7178994857158305,8.27807653136946,7.101410773995481,7.528968698160043,9.305698899068311,10.084630873379046,2000
2167,SSP1-2.6,glaciers,1.7215609584417662,8.300134762512856,7.11699353472547,7.547413411083619,9.329490191571942,10.11600220799684,2000
2168,SSP1-2.6,glaciers,1.7154140986284314,8.319519189570286,7.132638954408711,7.566693685122951,9.351716181544308,10.147559524938194,2000
2169,SSP1-2.6,glaciers,1.709403299423609,8.342236733926228,7.1480028302945735,7.58539509262082,9.373364419040008,10.17870084814786,2000
2170,SSP1-2.6,glaciers,1.7000736318399834,8.36325634267385,7.162106461336922,7.600412112930866,9.39875612696796,10.211038266794038,2000
2171,SSP1-2.6,glaciers,1.7009753453203351,8.386167677232873,7.175663148363364,7.615240688953805,9.425836941127042,10.245915935729329,2000
2172,SSP1-2.6,glaciers,1.69490392800711,8.403286123929584,7.189299371601443,7.6291264499702205,9.44630196331578,10.272897179852922,2000
2173,SSP1-2.6,glaciers,1.6976983632608516,8.42498225561657,7.202695536504461,7.643723222619777,9.469791925995333,10.30557858173219,2000
2174,SSP1-2.6,glaciers,1.6997148461392424,8.445805098580259,7.216125018121666,7.658807218967745,9.50019618519942,10.337540470901398,2000
2175,SSP1-2.6,glaciers,1.7007833358029367,8.464182399300107,7.229638285386265,7.67697056876047,9.526782562197106,10.370712669046142,2000
2176,SSP1-2.6,glaciers,1.7122837539335225,8.486131898348233,7.24349056475158,7.6910597922072315,9.551422580234226,10.39693799473408,2000
2177,SSP1-2.6,glaciers,1.711296870399386,8.50468390160204,7.260205746856042,7.706100677492932,9.58061416264769,10.427545249040636,2000
2178,SSP1-2.6,glaciers,1.7109330110540784,8.525948578332024,7.2697144367378765,7.71841001897884,9.605875669134583,10.45016588153848,2000
2179,SSP1-2.6,glaciers,1.7101710823209095,8.547087454558273,7.282961300029074,7.734755969970244,9.630977642407867,10.479829957840254,2000
2180,SSP1-2.6,glaciers,1.7028845094879483,8.566408902743138,7.296230857025965,7.7505913300498435,9.660372776231146,10.509342404556905,2000
2181,SSP1-2.6,glaciers,1.701968234790987,8.586332502278376,7.309191936201656,7.76513642561289,9.683325740616517,10.538451028871965,2000
2182,SSP1-2.6,glaciers,1.6956392039908308,8.606073605909199,7.322069405305811,7.779881387244747,9.706458885578414,10.567409001114987,2000
2183,SSP1-2.6,glaciers,1.6892908087585126,8.626123912499434,7.334729871893527,7.795503895741563,9.728153132329476,10.594372467889759,2000
2184,SSP1-2.6,glaciers,1.6957775471696317,8.644187712719283,7.347123739403588,7.810686977580882,9.750116315080724,10.619966437647232,2000
2185,SSP1-2.6,glaciers,1.695549278173068,8.660840626257574,7.357105315006293,7.826770199152977,9.772630277919157,10.644296967130776,2000
